original,tokenized,token_count,word_count
কিন্তু মঙ্গল পাণ্ডেৰ সাহসী কার্য্যকলাপ এক উচ্চ তথা মহান আদর্শৰ প্রতি থকা গভীৰ অনুৰাগৰ জৰিয়তে সম্পন্ন কৰা হৈছিল,কি ন্তু   ম ঙ্গ ল   পা ণ্ডে ৰ   সা হ সী   কা র্য্য ক লা প   এ ক   উ চ্চ   ত থা   ম হা ন   আ দ র্শ ৰ   প্র তি   থ কা   গ ভী ৰ   অ নু ৰ া গ ৰ   জ ৰ ি য ় তে   স ম্প ন্ন   ক ৰ া   হৈ ছি ল,57,18
"এবাৰ যেতিয়া পিঁয়াজখিনি ঈষৎ স্বচ্ছ হৈ পৰে, মেৰিনেট কৰি ৰখা ছাগলীৰ মাংসখিনি হালধি গুড়িৰ সৈতে তাত দি দিয়ক আৰু প্রায় ৫-৬ মিনিটলৈ যেতিয়ালৈকে ছাগলীৰ মাংসখিনিত সকলোখিনি মচলা মিহলি হৈ নাযায় তেতিয়ালৈকে কিছু সময় ভাজক","এ বা ৰ   যে তি য ় া   পিঁ য ় া জ খি নি   ঈ ষ ৎ   স্ব চ্ছ   হৈ   প ৰ ে ,   মে ৰ ি নে ট   ক ৰ ি   ৰ খা   ছা গ লী ৰ   মাং স খি নি   হা ল ধি   গু ড ় ি ৰ   সৈ তে   তা ত   দি   দি য ় ক   আ ৰ ু   প্রা য ়   ৫ - ৬   মি নি ট লৈ   যে তি য ় া লৈ কে   ছা গ লী ৰ   মাং স খি নি ত   স ক লো খি নি   ম চ লা   মি হ লি   হৈ   না যা য ়   তে তি য ় া লৈ কে   কি ছু   স ম য ়   ভা জ ক",121,34
"হিতোপদেশ এখন চৰাই-চিৰিকতি, জন্তু আৰু মানুহৰ চৰিত্রৰ জৰিয়তে উপস্থাপন কৰা পাৰ্থিৱ প্ৰজ্ঞাৰ কিতাপ","হি তো প দে শ   এ খ ন   চ ৰ া ই - চি ৰ ি ক তি ,   জ ন্তু   আ ৰ ু   মা নু হ ৰ   চ ৰ ি ত্র ৰ   জ ৰ ি য ় তে   উ প স্থা প ন   ক ৰ া   পা ৰ ্ থি ৱ   প্ ৰ জ্ঞা ৰ   কি তা প",59,13
গ্রন্থখনৰ উদ্দেশ্য সংস্কৃত কথাৰ দক্ষতা আৰু বিবেচনাপূর্ণ ব্যৱহাৰৰ জ্ঞানক উৎসাহিত কৰা যেন অনুমান হয়,গ্র ন্থ খ ন ৰ   উ দ্দে শ্য   সং স্কৃ ত   ক থা ৰ   দ ক্ষ তা   আ ৰ ু   বি বে চ না পূ র্ণ   ব্য ৱ হা ৰ ৰ   জ্ঞা ন ক   উ ৎ সা হি ত   ক ৰ া   যে ন   অ নু মা ন   হ য ়,51,14
প্রাধ্যাপক আশিতকুমাৰ বন্দোপাধ্যায়ে তেওঁৰ গৃহনগৰী হাওৰাৰ সম্পূর্ণ ইতিহাসৰ ১৯৯৪ আৰু ১৯৯৫ত হাওৰা চহৰেৰ ইতিবৃত (প্রথম আৰু দ্বিতীয় খণ্ড) শীর্ষক সংকলনৰ ক্ষেত্রত এক বাটকটীয়াৰ ভূমিকা পালন কৰিছিল,প্রা ধ্যা প ক   আ শি ত কু মা ৰ   ব ন্দো পা ধ্যা য ় ে   তে ও ঁ ৰ   গৃ হ ন গ ৰ ী   হা ও ৰ া ৰ   স ম্পূ র্ণ   ই তি হা স ৰ   ১ ৯ ৯ ৪   আ ৰ ু   ১ ৯ ৯ ৫ ত   হা ও ৰ া   চ হ ৰ ে ৰ   ই তি বৃ ত   ( প্র থ ম   আ ৰ ু   দ্বি তী য ়   খ ণ্ড )   শী র্ষ ক   সং ক ল ন ৰ   ক্ষে ত্র ত   এ ক   বা ট ক টী য ় া ৰ   ভূ মি কা   পা ল ন   ক ৰ ি ছি ল,111,26
"চৈত্য হলটোৰ আগফাল এখন অর্ধ-বৃত্তাকাৰ চৈত্য খিলানৰ আকৃতিয়ে আৱৰি আছে য'ত আগফাল মুকলি আৰু সন্মুখভাগ কাঠৰ, আৰু কিছু কিছু ক্ষেত্রত কোনো ধৰণৰ আৱৰি থকা চৈত্য খিলানৰ খিৰিকী নাই","চৈ ত্য   হ ল টো ৰ   আ গ ফা ল   এ খ ন   অ র্ধ - বৃ ত্তা কা ৰ   চৈ ত্য   খি লা ন ৰ   আ কৃ তি য ় ে   আ ৱ ৰ ি   আ ছে   য ' ত   আ গ ফা ল   মু ক লি   আ ৰ ু   স ন্মু খ ভা গ   কা ঠ ৰ ,   আ ৰ ু   কি ছু   কি ছু   ক্ষে ত্র ত   কো নো   ধ ৰ ণ ৰ   আ ৱ ৰ ি   থ কা   চৈ ত্য   খি লা ন ৰ   খি ৰ ি কী   না ই",94,28
কেইবাটাও প্রজন্মৰ 'মহাৰাজ' আৰু 'খানচামাসকল'-এ (ভাৰতত ওজা ৰান্ধনীসকলক সাধাৰণতে যি বুলি কোৱা হয়) শতিকা শতিকা ধৰি ৰন্ধন প্রকৰণসমূহ নিখুঁত কৰি তুলিছে আৰু এই ৰন্ধন প্রকৰণসমূহ হেজাৰ হেজাৰ বছৰ ধৰি মুখে মুখে বাগৰি আহিছে,কে ই বা টা ও   প্র জ ন্ম ৰ   ' ম হা ৰ া জ '   আ ৰ ু   ' খা ন চা মা স ক ল ' - এ   ( ভা ৰ ত ত   ও জা   ৰ া ন্ধ নী স ক ল ক   সা ধা ৰ ণ তে   যি   বু লি   কো ৱ া   হ য ় )   শ তি কা   শ তি কা   ধ ৰ ি   ৰ ন্ধ ন   প্র ক ৰ ণ স মূ হ   নি খুঁ ত   ক ৰ ি   তু লি ছে   আ ৰ ু   এ ই   ৰ ন্ধ ন   প্র ক ৰ ণ স মূ হ   হে জা ৰ   হে জা ৰ   ব ছ ৰ   ধ ৰ ি   মু খে   মু খে   বা গ ৰ ি   আ হি ছে,126,33
"প্রস্তুতিটো সাধাৰণতে এটা ৱাজা বা ৰান্ধনীৰ দলৰ সহযোগৰ সৈতে এগৰাকী ভাস্তা ৱাজা, বা প্রধান ৰান্ধনীৰ দ্বাৰা কৰা হয়","প্র স্তু তি টো   সা ধা ৰ ণ তে   এ টা   ৱ া জা   বা   ৰ া ন্ধ নী ৰ   দ ল ৰ   স হ যো গ ৰ   সৈ তে   এ গ ৰ া কী   ভা স্তা   ৱ া জা ,   বা   প্র ধা ন   ৰ া ন্ধ নী ৰ   দ্বা ৰ া   ক ৰ া   হ য ়",59,18
"পাৱ ভাজি: এইবিধ মহাৰাষ্ট্রৰ এবিধ ফাষ্ট-ফুড ব্যঞ্জন, সাধাৰণতে মাখনত প্রস্তুত কৰা পাচলিৰ এবিধ গাঢ় আঞ্জা (ভাজি) থকা আৰু এটা কোমল পাওৰুটীৰ ৰোলৰ (পাৱ) সৈতে পৰিৱেশন কৰা","পা ৱ   ভা জি :   এ ই বি ধ   ম হা ৰ া ষ্ট্র ৰ   এ বি ধ   ফা ষ্ট - ফু ড   ব্য ঞ্জ ন ,   সা ধা ৰ ণ তে   মা খ ন ত   প্র স্তু ত   ক ৰ া   পা চ লি ৰ   এ বি ধ   গা ঢ ়   আ ঞ্জা   ( ভা জি )   থ কা   আ ৰ ু   এ টা   কো ম ল   পা ও ৰ ু টী ৰ   ৰ ো ল ৰ   ( পা ৱ )   সৈ তে   প ৰ ি ৱ ে শ ন   ক ৰ া",94,26
"লাল ড্যেড আৰু হাব্বা খাটুনৰ কাশ্মীৰী ৰচনাবোৰ সেইবোৰৰ ৰহস্যবাদ সম্পৰ্কীয় আভাস আৰু প্রকাশভংগিৰ তীব্র পীড়াৰ বাবে জনা যায়, মীৰাবাইৰ ৰাজস্থানীৰ ৰচনাসমূহ বিৰল ভক্তিমূলক বৈশিষ্টৰ বাবে জনা যায়, আন্দালৰ তামিলৰ ৰহস্যবাদ আৰু আক্কা মহাদেৱীৰ কানাড়াৰ বচনসমূহ সেই সময়ৰ সাহিত্যৰ প্রতি থকা মহিলাসকলৰ মহান বৰঙনিৰ প্রমাণ","লা ল   ড্যে ড   আ ৰ ু   হা ব্বা   খা টু ন ৰ   কা শ্মী ৰ ী   ৰ চ না বো ৰ   সে ই বো ৰ ৰ   ৰ হ স্য বা দ   স ম্প ৰ ্ কী য়   আ ভা স   আ ৰ ু   প্র কা শ ভং গি ৰ   তী ব্র   পী ড় া ৰ   বা বে   জ না   যা য ় ,   মী ৰ া বা ই ৰ   ৰ া জ স্থা নী ৰ   ৰ চ না স মূ হ   বি ৰ ল   ভ ক্তি মূ ল ক   বৈ শি ষ্ট ৰ   বা বে   জ না   যা য ় ,   আ ন্দা ল ৰ   তা মি ল ৰ   ৰ হ স্য বা দ   আ ৰ ু   আ ক্কা   ম হা দে ৱ ী ৰ   কা না ড ় া ৰ   ব চ ন স মূ হ   সে ই   স ম য ় ৰ   সা হি ত্য ৰ   প্র তি   থ কা   ম হি লা স ক ল ৰ   ম হা ন   ব ৰ ঙ নি ৰ   প্র মা ণ",171,44
বৌদ্ধধর্মী দেৱাল-চিত্রসমূহ থকা বাঘ গুহাকেইটা মধ্য প্রদেশৰ ধাৰ জিলাৰ পৰা ৯৭ কি,বৌ দ্ধ ধ র্মী   দে ৱ া ল - চি ত্র স মূ হ   থ কা   বা ঘ   গু হা কে ই টা   ম ধ্য   প্র দে শ ৰ   ধা ৰ   জি লা ৰ   প ৰ া   ৯ ৭   কি,40,12
মি,মি,1,1
দূৰত্বত অৱস্থিত,দূ ৰ ত্ব ত   অ ৱ স্থি ত,8,2
"সংস্কৃত সাহিত্যত মূল শব্দটোৰ সাধাৰণ অর্থটো হৈছে এজোপা উদ্ভিদ বা গছৰ শিপা, কিন্তু আলংকাৰিকভাৱে হৈছে কিবা এটাৰ একেবাৰে তলৰ অংশটো","সং স্কৃ ত   সা হি ত্য ত   মূ ল   শ ব্দ টো ৰ   সা ধা ৰ ণ   অ র্থ টো   হৈ ছে   এ জো পা   উ দ্ভি দ   বা   গ ছ ৰ   শি পা ,   কি ন্তু   আ লং কা ৰ ি ক ভা ৱ ে   হৈ ছে   কি বা   এ টা ৰ   এ কে বা ৰ ে   ত ল ৰ   অ ং শ টো",65,20
সিন্ধু উপত্যকা সভ্যতাক বিভিন্ন ক্ষেত্রত থকা ইয়াৰ প্রযুক্তিগত জ্ঞানৰ কাৰণে জনা যায়,সি ন্ধু   উ প ত্য কা   স ভ্য তা ক   বি ভি ন্ন   ক্ষে ত্র ত   থ কা   ই য ় া ৰ   প্র যু ক্তি গ ত   জ্ঞা ন ৰ   কা ৰ ণে   জ না   যা য ়,39,12
আটাইকেইগৰাকী কৌৰৱৰে মৃত্যু হয়; কেৱল পাঁচগৰাকী পাণ্ডৱ ভাতৃ আৰু কৃষ্ণহে বাচি থাকে,আ টা ই কে ই গ ৰ া কী   কৌ ৰ ৱ ৰ ে   মৃ ত্যু   হ য ় ;   কে ৱ ল   পাঁ চ গ ৰ া কী   পা ণ্ড ৱ   ভা তৃ   আ ৰ ু   কৃ ষ্ণ হে   বা চি   থা কে,44,12
যুদ্ধখন ওঠৰ দিনলৈ হিংসাত্মকভাৱে চলে আৰু কৌৰৱসকলৰ পৰাজয়ৰ সৈতে অন্ত পৰে,যু দ্ধ খ ন   ও ঠ ৰ   দি ন লৈ   হিং সা ত্ম ক ভা ৱ ে   চ লে   আ ৰ ু   কৌ ৰ ৱ স ক ল ৰ   প ৰ া জ য ় ৰ   সৈ তে   অ ন্ত   প ৰ ে,43,11
"মহাভাৰতৰ মূল কাহিনীটো হ'ল হস্তিনাপুৰৰ সিংহাসনৰ উত্তৰাধিকাৰক লৈ হোৱা এক সংঘাট, আধুনিক দিল্লীৰ উত্তৰতে থকা এখন ৰাজ্য যিখন সাধাৰণতে ভাৰত হিচাপে জনাজাত এটা জনজাতিৰ পূর্বপুৰুষৰ ৰাজ্য আছিল","ম হা ভা ৰ ত ৰ   মূ ল   কা হি নী টো   হ ' ল   হ স্তি না পু ৰ ৰ   সিং হা স ন ৰ   উ ত্ত ৰ া ধি কা ৰ ক   লৈ   হো ৱ া   এ ক   সং ঘা ট ,   আ ধু নি ক   দি ল্লী ৰ   উ ত্ত ৰ তে   থ কা   এ খ ন   ৰ া জ্য   যি খ ন   সা ধা ৰ ণ তে   ভা ৰ ত   হি চা পে   জ না জা ত   এ টা   জ ন জা তি ৰ   পূ র্ব পু ৰ ু ষ ৰ   ৰ া জ্য   আ ছি ল",101,27
কর্ণাটকত নিৰামিষভোজীৰ সংখ্যাই আমিষৰ সংখ্যাক চেৰ পেলায়; গতিকে তেওঁলোকৰ ৰন্ধন প্রকৰণসমূহত প্রধানতঃ নিৰামিষ ব্যঞ্জনসমূহ থাকে,ক র্ণা ট ক ত   নি ৰ া মি ষ ভো জী ৰ   সং খ্যা ই   আ মি ষ ৰ   সং খ্যা ক   চে ৰ   পে লা য ় ;   গ তি কে   তে ও ঁ লো ক ৰ   ৰ ন্ধ ন   প্র ক ৰ ণ স মূ হ ত   প্র ধা ন তঃ   নি ৰ া মি ষ   ব্য ঞ্জ ন স মূ হ   থা কে,67,15
"তেওঁক সঞ্জয়ৰ দ্বাৰা উত্তৰ দিয়া হৈছে, যিগৰাকীয়ে যুদ্ধক্ষেত্রত কি ঘটি আছে সেয়া ব্যক্ত কৰে","তে ও ঁ ক   স ঞ্জ য ় ৰ   দ্বা ৰ া   উ ত্ত ৰ   দি য ় া   হৈ ছে ,   যি গ ৰ া কী য ় ে   যু দ্ধ ক্ষে ত্র ত   কি   ঘ টি   আ ছে   সে য ় া   ব্য ক্ত   ক ৰ ে",49,14
তামিলত পোৱা মহাকাব্য দুখন হ'ল শীলাপাঠীকাৰম আৰু মাণিমেকালাই,তা মি ল ত   পো ৱ া   ম হা কা ব্য   দু খ ন   হ ' ল   শী লা পা ঠী কা ৰ ম   আ ৰ ু   মা ণি মে কা লা ই,33,8
এই অঞ্চলত জলকীয়াৰ গুড়িৰ ব্যৱহাৰ সাৱধানেৰে কৰা হয়,এ ই   অ ঞ্চ ল ত   জ ল কী য ় া ৰ   গু ড ় ি ৰ   ব্য ৱ হা ৰ   সা ৱ ধা নে ৰ ে   ক ৰ া   হ য ়,34,8
যোগ শব্দটো সংস্কৃত মূল য়ুজৰ পৰা আহিছে যাৰ অর্থ জোৰা লগোৱা বা যুৱলি বান্ধা বা একত্রিত কৰা,যো গ   শ ব্দ টো   সং স্কৃ ত   মূ ল   য ় ু জ ৰ   প ৰ া   আ হি ছে   যা ৰ   অ র্থ   জো ৰ া   ল গো ৱ া   বা   যু ৱ লি   বা ন্ধা   বা   এ ক ত্রি ত   ক ৰ া,46,17
বর্তমানৰ ওড়িশি ওড়িশাৰ মন্দিৰৰ দেৱালবোৰত খোদিত বিভিন্ন ধৰণৰ নিৰৱচ্ছিন্ন ভাস্কর্য্যসমূহৰ পৰা উৎপন্ন হৈছে,ব র্ত মা ন ৰ   ও ড ় ি শি   ও ড ় ি শা ৰ   ম ন্দি ৰ ৰ   দে ৱ া ল বো ৰ ত   খো দি ত   বি ভি ন্ন   ধ ৰ ণ ৰ   নি ৰ ৱ চ্ছি ন্ন   ভা স্ক র্য্য স মূ হ ৰ   প ৰ া   উ ৎ প ন্ন   হৈ ছে,58,13
"বশিষ্ঠই তেতিয়া ৰজাজনৰ পিনে ঘূৰিছিল আৰু নম্রভাৱে কৈছিল: ""এবাৰ প্রতিজ্ঞা কৰাৰ পিছত পিছত প্রত্যাখ্যান কৰা, এইটো আপোনাৰ ক্ষেত্রত অশোভনীয়, মহাৰাজ,","ব শি ষ্ঠ ই   তে তি য ় া   ৰ জা জ ন ৰ   পি নে   ঘূ ৰ ি ছি ল   আ ৰ ু   ন ম্র ভা ৱ ে   কৈ ছি ল :   "" এ বা ৰ   প্র তি জ্ঞা   ক ৰ া ৰ   পি ছ ত   পি ছ ত   প্র ত্যা খ্যা ন   ক ৰ া ,   এ ই টো   আ পো না ৰ   ক্ষে ত্র ত   অ শো ভ নী য ় ,   ম হা ৰ া জ ,",81,20
যেতিয়া তেওঁ অর্জুনৰ নৈৰাশ্যৰ পৰিসৰটো বুজি পায় তেতিয়াহে কৃষ্ণই তেওঁৰ ভাব-ভংগি সলনি কৰে আৰু এই জগতখনৰ ধার্মিক কার্য্যৰ ৰহস্যসমূহ শিকাবলৈ আৰম্ভ কৰে,যে তি য ় া   তে ও ঁ   অ র্জু ন ৰ   নৈ ৰ া শ্য ৰ   প ৰ ি স ৰ টো   বু জি   পা য ়   তে তি য ় া হে   কৃ ষ্ণ ই   তে ও ঁ ৰ   ভা ব - ভং গি   স ল নি   ক ৰ ে   আ ৰ ু   এ ই   জ গ ত খ ন ৰ   ধা র্মি ক   কা র্য্য ৰ   ৰ হ স্য স মূ হ   শি কা ব লৈ   আ ৰ ম্ভ   ক ৰ ে,85,22
"যেতিয়া আপুনি পাত্রটোত চাউলৰ গুড়ি ভৰায়, মাজে মাজে আপুনি অলপ অলপ ৰুকি থোৱা নাৰিকল যোগ কৰিব পাৰে","যে তি য ় া   আ পু নি   পা ত্র টো ত   চা উ ল ৰ   গু ড ় ি   ভ ৰ া য ় ,   মা জে   মা জে   আ পু নি   অ ল প   অ ল প   ৰ ু কি   থো ৱ া   না ৰ ি ক ল   যো গ   ক ৰ ি ব   পা ৰ ে",59,17
"আপুনি চুঙাকৃতিৰ পাত্রটোত এচামুচ ৰুকি থোৱা নাৰিকল দি আৰম্ভণি কৰিব পাৰে, আৰু তাৰ পিছত ভালদৰে মিহলোৱা চাউলৰ গুড়িখিনি","আ পু নি   চু ঙা কৃ তি ৰ   পা ত্র টো ত   এ চা মু চ   ৰ ু কি   থো ৱ া   না ৰ ি ক ল   দি   আ ৰ ম্ভ ণি   ক ৰ ি ব   পা ৰ ে ,   আ ৰ ু   তা ৰ   পি ছ ত   ভা ল দ ৰ ে   মি হ লো ৱ া   চা উ ল ৰ   গু ড ় ি খি নি",68,18
মহাৰাজ ৰঞ্জিত সিঙৰ সক্ষমতাত নান্দেদত ১৮৩৫ চনৰ আশে-পাশে মেৰপেঁচৰ সৈতে খোদাই কৰা এটা মনোৰম সোণালী গম্বুজৰ সৈতে এটা সুন্দৰ আৰু অবিশ্বাস্য গুৰুদ্বাৰৰ নিৰ্মাণ দেখা পোৱা গৈছিল৷,ম হা ৰ া জ   ৰ ঞ্জি ত   সি ঙ ৰ   স ক্ষ ম তা ত   না ন্দে দ ত   ১ ৮ ৩ ৫   চ ন ৰ   আ শে - পা শে   মে ৰ পেঁ চ ৰ   সৈ তে   খো দা ই   ক ৰ া   এ টা   ম নো ৰ ম   সো ণা লী   গ ম্বু জ ৰ   সৈ তে   এ টা   সু ন্দ ৰ   আ ৰ ু   অ বি শ্বা স্য   গু ৰ ু দ্বা ৰ ৰ   নি ৰ ্ মা ণ   দে খা   পো ৱ া   গৈ ছি ল ৷,92,26
সামবেদ হৈছে প্ৰস্তাৱিত ছন্দ অথবা লয়যুক্ত ছন্দত ৰাখি স্বৰত স্থাপন কৰা এই নিৰ্বাচিত ঋচাসমূহৰ সংকলন৷,সা ম বে দ   হৈ ছে   প্ ৰ স্তা ৱ ি ত   ছ ন্দ   অ থ বা   ল য় যু ক্ত   ছ ন্দ ত   ৰ া খি   স্ব ৰ ত   স্থা প ন   ক ৰ া   এ ই   নি ৰ ্ বা চি ত   ঋ চা স মূ হ ৰ   সং ক ল ন ৷,55,15
ৰাজধানী কোশালাৰ বিষয়ে বাল্মীকিৰ বৰ্ণনাৰ পৰা এইটো স্পষ্ট হয় যে পুৰণি অযোধ্যা আমাৰ আধুনিক চহৰবোৰতকৈ কোনোগুণে কম নাছিল৷,ৰ া জ ধা নী   কো শা লা ৰ   বি ষ য় ে   বা ল্মী কি ৰ   ব ৰ ্ ণ না ৰ   প ৰ া   এ ই টো   স্প ষ্ট   হ য়   যে   পু ৰ ণি   অ যো ধ্যা   আ মা ৰ   আ ধু নি ক   চ হ ৰ বো ৰ ত কৈ   কো নো গু ণে   ক ম   না ছি ল ৷,64,18
"এবাৰ ""মই কৰিম"" বুলি কোৱাৰ পাছত কামটো কৰাৰ বাহিৰে তোমাৰ হাতত বিকল্প নাথাকে৷","এ বা ৰ   "" ম ই   ক ৰ ি ম ""   বু লি   কো ৱ া ৰ   পা ছ ত   কা ম টো   ক ৰ া ৰ   বা হি ৰ ে   তো মা ৰ   হা ত ত   বি ক ল্প   না থা কে ৷",44,13
শেহতীয়াকৈ টকাৰ বিনিময়ৰ হাৰ আৰু আমাৰ বৈদেশিক মুদ্ৰাৰ আৰক্ষিত ভাণ্ডাৰৰ পৰ্য্যাপ্ততাৰ ক্ষেত্রত ভিন্নমূখী দৃষ্টিভংগী দেখা গৈছে,শে হ তী য ় া কৈ   ট কা ৰ   বি নি ম য ় ৰ   হা ৰ   আ ৰ ু   আ মা ৰ   বৈ দে শি ক   মু দ্ ৰ া ৰ   আ ৰ ক্ষি ত   ভা ণ্ডা ৰ ৰ   প ৰ ্ য্যা প্ত তা ৰ   ক্ষে ত্র ত   ভি ন্ন মূ খী   দৃ ষ্টি ভং গী   দে খা   গৈ ছে,63,16
