original,tokenized,token_count,word_count
"पंजाब के हर शहर की अपनी पसंद है, जैसे कि अमृतसर के लोग विशेष रूप से अमृतसरी कुलचे, भरवां पराठें और दूध के उत्पाद पसंद करते हैं","पं जा ब   के   ह र   श ह र   की   अ प नी   प सं द   है ,   जै से   कि   अ मृ त स र   के   लो ग   वि शे ष   रू प   से   अ मृ त स री   कु ल चे ,   भ र वां   प रा ठें   औ र   दू ध   के   उ त्पा द   प सं द   क र ते   हैं",65,27
"राम को ऋषि के साथ भेज दो, और लक्ष्मण को भी भेज दो","रा म   को   ऋ षि   के   सा थ   भे ज   दो ,   औ र   ल क्ष्म ण   को   भी   भे ज   दो",22,13
परंतु मंगल पांडे ने यह साहसिक कारनामा एक ऊँचे और श्रेष्ठ सिद्धांत के प्रति समर्पण के लिए किया,प रं तु   मं ग ल   पां डे   ने   य ह   सा ह सि क   का र ना मा   ए क   ऊ ँ चे   औ र   श्रे ष्ठ   सि द्धां त   के   प्र ति   स म र्प ण   के   लि ए   कि या,43,18
प्याज जब पारभासी हो जाए तो उसमें मसालों के मिश्रण में कुछ समय से रखे गए मांस और पिसी हल्दी डाल कर 5-6 मिनट तक हल्का-सा तलते रहें जब तक कि मांस सभी मसालों को सोख न ले,प्या ज   ज ब   पा र भा सी   हो   जा ए   तो   उ स में   म सा लों   के   मि श्र ण   में   कु छ   स म य   से   र खे   ग ए   मां स   औ र   पि सी   ह ल्दी   डा ल   क र   5 - 6   मि न ट   त क   ह ल्का - सा   त ल ते   र हें   ज ब   त क   कि   मां स   स भी   म सा लों   को   सो ख   न   ले,79,38
"हितोपदेश एक पुस्तक है जिसमें सांसारिक ज्ञान पक्षियों, पशुओं, और मनुष्यों के चरित्रों के माध्यम से प्रस्तुत किया गया है","हि तो प दे श   ए क   पु स्त क   है   जि स में   सां सा रि क   ज्ञा न   प क्षि यों ,   प शु ओ ं ,   औ र   म नु ष्यों   के   च रि त्रों   के   मा ध्य म   से   प्र स्तु त   कि या   ग या   है",51,20
ऐसा प्रतीत होता है कि पुस्तक का उद्देश्य संस्कृत अभिव्यक्ति में प्रवीणता और विवेकपूर्ण व्यवहार के ज्ञान को प्रोत्साहित करना है,ऐ सा   प्र ती त   हो ता   है   कि   पु स्त क   का   उ द्दे श्य   सं स्कृ त   अ भि व्य क्ति   में   प्र वी ण ता   औ र   वि वे क पू र्ण   व्य व हा र   के   ज्ञा न   को   प्रो त्सा हि त   क र ना   है,51,21
"प्रोफेसर असितकुमार बन्दोपाध्याय ने 1994 और 1995 में अपने गृह-नगर, हावड़ा के संपूर्ण इतिहास को हावड़ा शहरेर इतिवृत्त (पहला और दूसरा खंड) नाम से संकलित करने में महत्वपूर्ण भूमिका निभाई है","प्रो फे स र   अ सि त कु मा र   ब न्दो पा ध्या य   ने   1 9 9 4   औ र   1 9 9 5   में   अ प ने   गृ ह - न ग र ,   हा व ड़ा   के   सं पू र्ण   इ ति हा स   को   हा व ड़ा   श ह रे र   इ ति वृ त्त   ( प ह ला   औ र   दू स रा   खं ड )   ना म   से   सं क लि त   क र ने   में   म ह त्व पू र्ण   भू मि का   नि भा ई   है",95,31
चैत्य के सभागृह में सामने की ओर अर्ध-वृत्ताकार चैत्य चाप रूपांकित है जिसका सामने का हिस्सा खुला है जहां पर लकड़ी का भवनमुख है और किसी-किसी में मुख्य चैत्य चाप वाली खिड़की नहीं है,चै त्य   के   स भा गृ ह   में   सा म ने   की   ओ र   अ र्ध - वृ त्ता का र   चै त्य   चा प   रू पां कि त   है   जि स का   सा म ने   का   हि स्सा   खु ला   है   ज हां   प र   ल क ड़ी   का   भ व न मु ख   है   औ र   कि सी - कि सी   में   मु ख्य   चै त्य   चा प   वा ली   खि ड़ की   न हीं   है,78,34
महाराजों और खानसामों (जैसा कि कुशल रसोइयों को परंपरागत रूप से भारत में कहा जाता है) की पीढ़ियों ने सदियों से इन पाक-विधियों को परिपूर्ण कर दिया है और अब ये पाक-विधियाँ सहस्रों वर्षों में मौखिक परमपरा के माध्यम से आगे बढ़ती आई हैं,म हा रा जों   औ र   खा न सा मों   ( जै सा   कि   कु श ल   र सो इ यों   को   प रं प रा ग त   रू प   से   भा र त   में   क हा   जा ता   है )   की   पी ढ़ि यों   ने   स दि यों   से   इ न   पा क - वि धि यों   को   प रि पू र्ण   क र   दि या   है   औ र   अ ब   ये   पा क - वि धि याँ   स ह स्रों   व र्षों   में   मौ खि क   प र म प रा   के   मा ध्य म   से   आ गे   ब ढ़ ती   आ ई   हैं,106,44
"पारंपरिक रूप से रसोइयों के दल की सहायता से तैयारी वास्ता वाज़ा, या प्रधान रसोइये द्वारा की जाती है","पा रं प रि क   रू प   से   र सो इ यों   के   द ल   की   स हा य ता   से   तै या री   वा स्ता   वा ज़ा ,   या   प्र धा न   र सो इ ये   द्वा रा   की   जा ती   है",43,19
"पाव भाजी: यह महाराष्ट्र का एक फास्ट फूड व्यंजन है, जिसमें सब्जियों का गाढ़ा मिश्रण होता है जिसे सामान्यतया मक्खन में पकाया जाता है और एक नर्म ब्रेड रोल (पाव) के साथ परोसा जाता है","पा व   भा जी :   य ह   म हा रा ष्ट्र   का   ए क   फा स्ट   फू ड   व्यं ज न   है ,   जि स में   स ब्जि यों   का   गा ढ़ा   मि श्र ण   हो ता   है   जि से   सा मा न्य त या   म क्ख न   में   प का या   जा ता   है   औ र   ए क   न र्म   ब्रे ड   रो ल   ( पा व )   के   सा थ   प रो सा   जा ता   है",78,35
"हब्बा खातून और लल्ल-द्यद की कश्मीरी रचनाएं उनके आध्यात्मिक अंदाज़ और गहन भावनाओं की अभिव्यक्ति के लिए जानी जाती हैं, राजस्थान में मीराबाई की रचनाएं उनकी अद्वितीय भक्ति के लिए लोकप्रिय हैं, तमिल में आण्डाल का गूढ़ ज्ञान तथा कन्नड़ में अक्का महादेवी के वचन उस समय के साहित्य में महिलाओं के व्यापक योगदान के प्रमाण हैं","ह ब्बा   खा तू न   औ र   ल ल्ल - द्य द   की   क श्मी री   र च ना ए ं   उ न के   आ ध्या त्मि क   अ ं दा ज़   औ र   ग ह न   भा व ना ओ ं   की   अ भि व्य क्ति   के   लि ए   जा नी   जा ती   हैं ,   रा ज स्था न   में   मी रा बा ई   की   र च ना ए ं   उ न की   अ द्वि ती य   भ क्ति   के   लि ए   लो क प्रि य   हैं ,   त मि ल   में   आ ण्डा ल   का   गू ढ़   ज्ञा न   त था   क न्न ड़   में   अ क्का   म हा दे वी   के   व च न   उ स   स म य   के   सा हि त्य   में   म हि ला ओ ं   के   व्या प क   यो ग दा न   के   प्र मा ण   हैं",145,57
"बाघ गुफाएं, जिनमें बौद्ध भित्ति चित्र बने हुए हैं, मध्य प्रदेश के धार ज़िले से 97 कि","बा घ   गु फा ए ं ,   जि न में   बौ द्ध   भि त्ति   चि त्र   ब ने   हु ए   हैं ,   म ध्य   प्र दे श   के   धा र   ज़ि ले   से   9 7   कि",36,17
मी,मी,1,1
की दूरी पर स्थित हैं,की   दू री   प र   स्थि त   हैं,8,5
"संस्कृत साहित्य में मूल शब्द का सामान्य अर्थ है किसी पौधे या वृक्ष की जड़, किंतु लाक्षणिक रूप में, यह किसी भी वस्तु का निचला हिस्सा या तल हो सकता है","सं स्कृ त   सा हि त्य   में   मू ल   श ब्द   का   सा मा न्य   अ र्थ   है   कि सी   पौ धे   या   वृ क्ष   की   ज ड़ ,   किं तु   ला क्ष णि क   रू प   में ,   य ह   कि सी   भी   व स्तु   का   नि च ला   हि स्सा   या   त ल   हो   स क ता   है",60,31
सिंधु घाटी सभ्यता विभिन्न क्षेत्रों में अपने तकनीकी ज्ञान के लिए जानी जाती है,सिं धु   घा टी   स भ्य ता   वि भि न्न   क्षे त्रों   में   अ प ने   त क नी की   ज्ञा न   के   लि ए   जा नी   जा ती   है,30,14
सभी कौरव मर जाते हैं; केवल पाँच पांडव भाई और कृष्ण जीवित बचते हैं,स भी   कौ र व   म र   जा ते   हैं ;   के व ल   पाँ च   पां ड व   भा ई   औ र   कृ ष्ण   जी वि त   ब च ते   हैं,32,14
युद्ध अठारह दिनों तक चलता रहता है और कौरवों की पराजय के साथ समाप्त होता है,यु द्ध   अ ठा र ह   दि नों   त क   च ल ता   र ह ता   है   औ र   कौ र वों   की   प रा ज य   के   सा थ   स मा प्त   हो ता   है,36,16
"महाभारत की केंद्रीय कथा हस्तिनापुर के सिंहासन पर उत्तराधिकार के लिए संघर्ष की कहानी है, एक ऐसा राज्य जो आधुनिक दिल्ली के ठीक उत्तर में है और जो भरत नाम से जानी जाने वाली एक जनजाति का पैतृक क्षेत्र है","म हा भा र त   की   कें द्री य   क था   ह स्ति ना पु र   के   सिं हा स न   प र   उ त्त रा धि का र   के   लि ए   सं घ र्ष   की   क हा नी   है ,   ए क   ऐ सा   रा ज्य   जो   आ धु नि क   दि ल्ली   के   ठी क   उ त्त र   में   है   औ र   जो   भ र त   ना म   से   जा नी   जा ने   वा ली   ए क   ज न जा ति   का   पै तृ क   क्षे त्र   है",90,40
कर्नाटक में शाकाहारी लोगों की संख्या मांसाहारी लोगों से अधिक है; इसलिए उनके भोजन में मुख्य रूप से शाकाहारी व्यंजन होते हैं,क र्ना ट क   में   शा का हा री   लो गों   की   सं ख्या   मां सा हा री   लो गों   से   अ धि क   है ;   इ स लि ए   उ न के   भो ज न   में   मु ख्य   रू प   से   शा का हा री   व्यं ज न   हो ते   हैं,52,22
"उन्हें संजय से, जो उन्हें बता रहा है कि युद्ध के मैदान में क्या हो रहा है, उत्तर मिलता है","उ न्हें   सं ज य   से ,   जो   उ न्हें   ब ता   र हा   है   कि   यु द्ध   के   मै दा न   में   क्या   हो   र हा   है ,   उ त्त र   मि ल ता   है",36,20
तमिल में मिलने वाले दो महाकाव्य सिलप्पदिकारम् और मणिमेकलै हैं,त मि ल   में   मि ल ने   वा ले   दो   म हा का व्य   सि ल प्प दि का र म्   औ र   म णि मे क लै   हैं,29,10
इस क्षेत्र में मिर्च के पाउडर का उपयोग सावधानी से किया जाता है,इ स   क्षे त्र   में   मि र्च   के   पा उ ड र   का   उ प यो ग   सा व धा नी   से   कि या   जा ता   है,27,13
"योग शब्द संस्कृत की युज् धातु से निकला है, जिसका अर्थ है जोड़ना या जोतना या सम्मिलित करना","यो ग   श ब्द   सं स्कृ त   की   यु ज्   धा तु   से   नि क ला   है ,   जि स का   अ र्थ   है   जो ड़ ना   या   जो त ना   या   स म्मि लि त   क र ना",39,18
आज का ओड़िसी उड़ीसा के मंदिरों की दीवारों पर विभिन्न रूपांकनों में उत्कीर्ण अनगिनत प्रतिमाओं से विकसित हुआ है,आ ज   का   ओ ड़ि सी   उ ड़ी सा   के   मं दि रों   की   दी वा रों   प र   वि भि न्न   रू पां क नों   में   उ त्की र्ण   अ न गि न त   प्र ति मा ओ ं   से   वि क सि त   हु आ   है,48,19
"वशिष्ठ अब राजा की ओर घूमे और धीरे से बोले: ""राजा , आपको शोभा नहीं देता कि आपने जिस चीज़ का एक बार वचन दिया था उससे आप मुकर जाएं","व शि ष्ठ   अ ब   रा जा   की   ओ र   घू मे   औ र   धी रे   से   बो ले :   "" रा जा   ,   आ प को   शो भा   न हीं   दे ता   कि   आ प ने   जि स   ची ज़   का   ए क   बा र   व च न   दि या   था   उ स से   आ प   मु क र   जा ए ं",63,30
"केवल तब जब उनको अर्जुन की हताशा की हद समझ में आई, कृष्ण ने अपना रवैया बदला और दुनिया में धार्मिक संघर्षों के रहस्य को सिखाना शुरू किया","के व ल   त ब   ज ब   उ न को   अ र्जु न   की   ह ता शा   की   ह द   स म झ   में   आ ई ,   कृ ष्ण   ने   अ प ना   र वै या   ब द ला   औ र   दु नि या   में   धा र्मि क   सं घ र्षों   के   र ह स्य   को   सि खा ना   शु रू   कि या",63,28
"जैसे-जैसे आप पात्र में चावल का आटा डाल रहे हों, बीच-बीच में आप कम मात्रा में घिसा हुआ नारियल भी डालें","जै से - जै से   आ प   पा त्र   में   चा व ल   का   आ टा   डा ल   र हे   हों ,   बी च - बी च   में   आ प   क म   मा त्रा   में   घि सा   हु आ   ना रि य ल   भी   डा लें",46,21
"आप बेलनाकार पात्र में एक चम्मच-भर कद्दूकस किया हुआ नारियल मिला कर शुरू कर सकते हैं, जिसके बाद अच्छी तरह मिश्रित चावल का आटा उसमें मिला दें","आ प   बे ल ना का र   पा त्र   में   ए क   च म्म च - भ र   क द्दू क स   कि या   हु आ   ना रि य ल   मि ला   क र   शु रू   क र   स क ते   हैं ,   जि स के   बा द   अ च्छी   त र ह   मि श्रि त   चा व ल   का   आ टा   उ स में   मि ला   दें",68,27
महाराजा रणजीत सिंह के दान के कारण 1835 ई,म हा रा जा   र ण जी त   सिं ह   के   दा न   के   का र ण   1 8 3 5   ई,22,9
के आस-पास नांदेड में एक सुंदर और असाधारण गुरुद्वारे का निर्माण हुआ जिसमें जटिल नक्काशी वाला एक भव्य स्वर्ण गुंबद है,के   आ स - पा स   नां दे ड   में   ए क   सुं द र   औ र   अ सा धा र ण   गु रु द्वा रे   का   नि र्मा ण   हु आ   जि स में   ज टि ल   न क्का शी   वा ला   ए क   भ व्य   स्व र्ण   गुं ब द   है,53,21
सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है,सा म वे द   इ न   चु नी   हु ई   ऋ चा ओ ं   का   ए क   सं ग्र ह   है   जि न्हें   प्र स्ता वि त   छं द   या   ल य ब द्ध   ता ल   प र   नि र्धा रि त   क र ते   हु ए   स्व रों   में   व्य व स्थि त   कि या   ग या   है,59,25
वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी,वा ल्मी कि   द्वा रा   कि ए   ग ए   रा ज धा नी   को श ल   के   व र्ण न   से   य ह   सु स्प ष्ट   है   कि अ यो ध्या   की   प्रा ची न   रा ज धा नी   ह मा रे   आ धु नि क   श ह रों   से   कि सी   भी   त र ह   से   क म   न हीं   थी,62,27
"एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है","ए क   बा र   ऐ सा   क ह   दे ने   प र   कि   ' मैं   य ह   क रूँ गा ' ,   तु म्हा रे   पा स   इ से   क र ने   के   अ ला वा   को ई   वि क ल्प   न हीं   र ह   जा ता   है",48,22
"हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं","हा ल   के   व र्षों   में ,   रु प ये   की   वि नि म य   द र   त था   वि दे शी   मु द्रा   आ र क्षि त   भं डा र   की   प र्या प्त ता   प र   भि न्न - भि न्न   दृ ष्टि को ण   सा म ने   आ ए   हैं",53,21
"जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी","ज ब   को ई   क्रे डि ट   का र्ड   खा ता   ती न   दि न   से   अ धि क   पि छ ला   ब का या   दि खा ता   है ,   के व ल   त भी   बैं क   सा ख   सू च ना   कं प नि यों   ( सी",48,20
आई,आ ई,2,1
सी,सी,1,1
) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं,)   को   सू चि त   क र   स क ते   हैं   कि   इ स का   पि छ ला   ब का या   है   या   दे र   से   भु ग ता न   शु ल्क   इ त्या दि   जै सा   जु र्मा ना   ल गा   स क ते   हैं,46,22
देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं,दे श   अ प नी   आ र्थि क   स्थि ति   में   सु धा र   क र ने   हे तु   वि दे शों   से   प्र त्य क्ष   नि वे श   को   ब ढ़ा वा   दे   स क ते   हैं,38,17
"तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है","त था पि ,   पै के ज   के   त्व रि त   का र्या न्व य न   के   लि ए   प्रो त्सा ह न   के   रू प   में , अ ग र   अ नु मो दि त   पै के ज   बैं क   द्वा रा   आ वे द न   प्रा प्त   क र ने   के   9 0   दि नों   के   भी त र   का र्या न्वि त   कि या   जा ता   है   तो   आ स्ति   व र्गी क र ण   की   स्थि ति   बैं क   द्वा रा   पु न र्र च ना   का   आ वे द न   प्रा प्त   क र ने   के   स म य   वा ले   स्त र   प र   पु नः   स्था पि त   की   जा   स क ती   है",121,50
"क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है","क्या   नि जी   पूँ जी   सं च य   की   ग ति शी ल ता   अ नि वा र्य   रू प   से   ध न   के   सं के न्द्र ण   को   कु छ   ही   लो गों   त क   सी मि त   क र   दे ती   है ,   या   वि का स ,   प्र ति यो गि ता ,   त था   त क नी की   प्र ग ति   की   प्र ति का री   श क्ति यों   के   प रि णा म स्व रू प   अ स मा न ता   क म   हो ने   ल ग ती   है",94,37
यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है,य ह   बा ज़ा र   में   अ त्य धि क   अ स्थि र ता   को   क म   क र ने   औ र   स्फी ति   को   अ त्य धि क   ब ढ़ ने   से   रो क ने   के   लि ए   ह स्त क्षे प   क र ता   है,47,20
दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है,दू स री   ति मा ही   के   उ च्च   आ वृ त्ति   आ ँ क ड़े   द र्शा ते   हैं   कि   आ र्थि क   सं चा ल न   अ ब   भी   म ज बू त   है,36,15
"समष्टि अर्थशास्त्र में, विषय विशिष्ट रूप से एक राष्ट्र होता है और इसके बाज़ार किस प्रकार से उन व्यापक घटनाओं को उत्पन्न करने में एक-दूसरे को प्रभावित करते हैं जिसे अर्थशास्त्री समग्र चर कहते हैं","स म ष्टि   अ र्थ शा स्त्र   में ,   वि ष य   वि शि ष्ट   रू प   से   ए क   रा ष्ट्र   हो ता   है   औ र   इ स के   बा ज़ा र   कि स   प्र का र   से   उ न   व्या प क   घ ट ना ओ ं   को   उ त्प न्न   क र ने   में   ए क - दू स रे   को   प्र भा वि त   क र ते   हैं   जि से   अ र्थ शा स्त्री   स म ग्र   च र   क ह ते   हैं",87,35
चल निधि का अर्थ है किस हद तक अल्पकाल में पूरे बाजार भाव से बहुत कम अंतर पर वित्तीय संपत्ति बेची जा सकती है,च ल   नि धि   का   अ र्थ   है   कि स   ह द   त क   अ ल्प का ल   में   पू रे   बा जा र   भा व   से   ब हु त   क म   अ ं त र   प र   वि त्ती य   सं प त्ति   बे ची   जा   स क ती   है,51,24
"मोटे तौर पर, आय मान्यता की नीति व्यक्तिनिष्ठ कारणों पर आधारित होने के बजाय वस्तुनिष्ठ और वसूली के विवरण पर आधारित होनी चाहिए","मो टे   तौ र   प र ,   आ य   मा न्य ता   की   नी ति   व्य क्ति नि ष्ठ   का र णों   प र   आ धा रि त   हो ने   के   ब जा य   व स्तु नि ष्ठ   औ र   व सू ली   के   वि व र ण   प र   आ धा रि त   हो नी   चा हि ए",59,23
"इसलिए, ब्याज जमा करने की तारीख के संदंर्भ में ब्याज की ऐसी राशियाँ अतिदेय नहीं रह जातीं, और परिणामस्वरूप अनर्जक आस्ति हो जाती हैं","इ स लि ए ,   ब्या ज   ज मा   क र ने   की   ता री ख   के   सं दं र्भ   में   ब्या ज   की   ऐ सी   रा शि याँ   अ ति दे य   न हीं   र ह   जा तीं ,   औ र   प रि णा म स्व रू प   अ न र्ज क   आ स्ति   हो   जा ती   हैं",59,24
भारत की सबसे त्वरित भुगतान प्रणाली - यूपीआई - को अन्य क्षेत्राधिकारों के उसी के समान भुगतान प्रणालियों से जोड़ने की जारी पहल सहित भारत की भुगतान प्रणालियों को अन्य क्षेत्राधिकार की प्रणालियों से जोड़ने की संभावना से धन के प्रेषण सहित सीमा-पार के साथ भुगतान व्यवस्थाओं में सुधार होगा,भा र त   की   स ब से   त्व रि त   भु ग ता न   प्र णा ली   -   यू पी आ ई   -   को   अ न्य   क्षे त्रा धि का रों   के   उ सी   के   स मा न   भु ग ता न   प्र णा लि यों   से   जो ड़ ने   की   जा री   प ह ल   स हि त   भा र त   की   भु ग ता न   प्र णा लि यों   को   अ न्य   क्षे त्रा धि का र   की   प्र णा लि यों   से   जो ड़ ने   की   सं भा व ना   से   ध न   के   प्रे ष ण   स हि त   सी मा - पा र   के   सा थ   भु ग ता न   व्य व स्था ओ ं   में   सु धा र   हो गा,126,50
बिजलीघरों और औद्योगिक (खाद) संयंत्रों में अपने उपयोग के कारण तरलीकृत प्राकृतिक गैस (एल,बि ज ली घ रों   औ र   औ द्यो गि क   ( खा द )   सं यं त्रों   में   अ प ने   उ प यो ग   के   का र ण   त र ली कृ त   प्रा कृ ति क   गै स   ( ए ल,44,14
एन,ए न,2,1
जी,जी,1,1
) ऊर्जा क्षेत्र में बहुत महत्वपूर्ण होती जा रही है,)   ऊ र्जा   क्षे त्र   में   ब हु त   म ह त्व पू र्ण   हो ती   जा   र ही   है,20,10
"हालांकि विपणन स्थल आपको बिक्री बढ़ाने देते हैं, पर वे आपको बहुत समय तक रहने वाली कंपनी या बिक्री के योग्य ब्रांड नहीं बनाने देते","हा लां कि   वि प ण न   स्थ ल   आ प को   बि क्री   ब ढ़ा ने   दे ते   हैं ,   प र   वे   आ प को   ब हु त   स म य   त क   र ह ने   वा ली   कं प नी   या   बि क्री   के   यो ग्य   ब्रां ड   न हीं   ब ना ने   दे ते",58,25
भुगतान के पारितंत्र में अपने महत्वपूर्ण योगदान के कारण भुगतान संग्राहकों (पी,भु ग ता न   के   पा रि तं त्र   में   अ प ने   म ह त्व पू र्ण   यो ग दा न   के   का र ण   भु ग ता न   सं ग्रा ह कों   ( पी,36,12
ए,ए,1,1
) को मार्च 2022 में नियमों के तहत कर दिया गया और उन्हें भुगतान प्रणाली संचालकों (पी,)   को   मा र्च   2 0 2 2   में   नि य मों   के   त ह त   क र   दि या   ग या   औ र   उ न्हें   भु ग ता न   प्र णा ली   सं चा ल कों   ( पी,39,17
एस,ए स,2,1
ओ,ओ,1,1
) के रूप में मनोनीत किया गया,)   के   रू प   में   म नो नी त   कि या   ग या,13,7
"वर्तमान विनियम, उन्हीं भुगतान समूहकों पर लागू होते हैं जो ऑनलाइन या ई-वाणिज्यिक लेन-देनों का प्रक्रमण करते हैं","व र्त मा न   वि नि य म ,   उ न्हीं   भु ग ता न   स मू ह कों   प र   ला गू   हो ते   हैं   जो   ऑ न ला इ न   या   ई - वा णि ज्यि क   ले न - दे नों   का   प्र क्र म ण   क र ते   हैं",53,18
"रिकॉर्डो की अंतर्दृष्टि के अनुसार, ऐसा देश अपनी तुलनात्मक बढ़त के मुताबिक व्यापार करके, ऐसे माल का निर्यात करके जिनमें पूरा लाभ सबसे अधिक था, और ऐसा खरीद कर जिनमें यह अपेक्षाकृत कम निरपेक्ष (भले ही तब भी सकारात्मक) था, हर हाल में अंतर्राष्ट्रीय व्यापार से लाभ उठाएगा","रि कॉ र्डो   की   अ ं त र्दृ ष्टि   के   अ नु सा र ,   ऐ सा   दे श   अ प नी   तु ल ना त्म क   ब ढ़ त   के   मु ता बि क   व्या पा र   क र के ,   ऐ से   मा ल   का   नि र्या त   क र के   जि न में   पू रा   ला भ   स ब से   अ धि क   था ,   औ र   ऐ सा   ख री द   क र   जि न में   य ह   अ पे क्षा कृ त   क म   नि र पे क्ष   ( भ ले   ही   त ब   भी   स का रा त्म क )   था ,   ह र   हा ल   में   अ ं त र्रा ष्ट्री य   व्या पा र   से   ला भ   उ ठा ए गा",129,48
