original,tokenized,token_count,word_count
"꯷ꯗ, ꯀ꯭ꯌꯨ꯲ꯗ ꯆꯥꯗ ꯷","꯷ ꯗ ,   ꯀ꯭ꯌꯨ ꯲ ꯗ   ꯆꯥ ꯗ   ꯷",9,4
꯱ꯗ; ꯀ꯭ꯌꯨ꯳ꯗ ꯆꯥꯗ ꯶,꯱ ꯗ ;   ꯀ꯭ꯌꯨ ꯳ ꯗ   ꯆꯥ ꯗ   ꯶,9,4
꯵ꯇ ꯑꯃꯁꯨꯡ ꯀ꯭ꯌꯨ꯴ꯗ ꯆꯥꯗ ꯵,꯵ ꯇ   ꯑ ꯃ ꯁꯨ ꯡ   ꯀ꯭ꯌꯨ ꯴ ꯗ   ꯆꯥ ꯗ   ꯵,12,5
꯸ꯇ ꯂꯦꯞꯄꯦ꯫,꯸ ꯇ   ꯂꯦꯞ ꯄꯦ ꯫,5,2
ꯚꯥꯔꯠꯀꯤ ꯃꯄꯥꯟ ꯂꯝꯗꯒꯤ ꯄꯣꯠ ꯂꯩꯕꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯍꯟꯊꯔꯛꯂꯕꯁꯨ ꯃꯄꯥꯟꯗ ꯊꯥꯗꯣꯛꯄ ꯆꯥꯡꯗꯒꯤ ꯌꯥꯝꯅ ꯍꯦꯜꯂꯤ꯫,ꯚ ꯥ ꯔꯠ ꯀꯤ   ꯃ ꯄꯥꯟ   ꯂꯝ ꯗ ꯒꯤ   ꯄ ꯣ ꯠ   ꯂꯩ ꯕ ꯒꯤ   ꯆꯥ ꯡ   ꯑ ꯁꯤ   ꯍꯟ ꯊ ꯔꯛ ꯂ ꯕ ꯁꯨ   ꯃ ꯄꯥꯟ ꯗ   ꯊꯥ ꯗ ꯣ ꯛ ꯄ   ꯆꯥ ꯡ ꯗ ꯒꯤ   ꯌꯥꯝ ꯅ   ꯍꯦꯜ ꯂꯤ ꯫,42,13
"ꯍꯧꯖꯤꯛ ꯃꯇꯝꯗ, ꯆꯥꯎꯈꯠꯄꯒꯤ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯊꯧꯋꯣꯡ ꯌꯦꯡꯁꯟꯕ ꯑꯁꯤ ꯁꯦꯟꯃꯤꯠꯂꯣꯟ ꯀꯔꯝꯅ ꯃꯊꯧ ꯇꯧꯔꯤꯕꯒꯦ (ꯆꯥꯎꯈꯠꯄꯒꯤ ꯆꯥꯡ, ꯒꯤꯗꯤꯄꯤꯒꯤ ꯆꯥꯗ ꯑꯣꯏꯅ ꯐꯤꯁꯀꯦꯜ ꯗꯦꯐꯤꯖꯤꯠ, ꯒꯤꯗꯤꯄꯤꯒꯤ ꯆꯥꯗ ꯑꯣꯏꯅ ꯁꯔꯀꯥꯔꯅ ꯇꯣꯟꯕ, ꯒꯤꯗꯤꯄꯤꯒꯤ ꯆꯥꯗ ꯑꯣꯏꯅ ꯇꯦꯛꯁ ꯔꯦꯚꯤꯅꯤꯌꯨ ꯑꯁꯤꯅꯆꯤꯡꯕ) ꯑꯃꯁꯨꯡ ꯈꯨꯅꯥꯏꯅ ꯀꯃꯥꯏꯅ ꯇꯧꯔꯤ (ꯂꯥꯏꯔꯕ, ꯆꯥꯡ ꯃꯟꯅꯗꯕ, ꯊꯕꯛ ꯐꯪꯕꯒꯤ ꯆꯥꯡ, ꯃꯤꯁꯤꯡꯒꯤ ꯃꯆꯤ ꯑꯣꯕ, ꯑꯁꯤꯅꯆꯤꯡꯕ) ꯍꯥꯏꯕꯁꯤꯗꯪ ꯌꯦꯡꯉꯤ ꯫","ꯍꯧ ꯖꯤꯛ   ꯃ ꯇꯝ ꯗ ,   ꯆꯥ ꯎ ꯈꯠ ꯄ ꯒꯤ   ꯁꯦꯟ - ꯊꯨꯝ ꯒꯤ   ꯊꯧ ꯋ ꯣ ꯡ   ꯌꯦ ꯡ ꯁꯟ ꯕ   ꯑ ꯁꯤ   ꯁꯦꯟ ꯃꯤꯠ ꯂ ꯣ ꯟ   ꯀ ꯔꯝ ꯅ   ꯃ ꯊꯧ   ꯇꯧ ꯔꯤ ꯕ ꯒꯦ   ( ꯆꯥ ꯎ ꯈꯠ ꯄ ꯒꯤ   ꯆꯥ ꯡ ,   ꯒꯤ ꯗꯤ ꯄꯤ ꯒꯤ   ꯆꯥ ꯗ   ꯑ ꯣ ꯏ ꯅ   ꯐꯤ ꯁ ꯀꯦꯜ   ꯗꯦ ꯐꯤ ꯖꯤꯠ ,   ꯒꯤ ꯗꯤ ꯄꯤ ꯒꯤ   ꯆꯥ ꯗ   ꯑ ꯣ ꯏ ꯅ   ꯁ ꯔ ꯀꯥ ꯔ ꯅ   ꯇ ꯣ ꯟ ꯕ ,   ꯒꯤ ꯗꯤ ꯄꯤ ꯒꯤ   ꯆꯥ ꯗ   ꯑ ꯣ ꯏ ꯅ   ꯇꯦꯛ ꯁ   ꯔꯦꯚ ꯤ ꯅꯤ ꯌꯨ   ꯑ ꯁꯤ ꯅ ꯆꯤ ꯡ ꯕ )   ꯑ ꯃ ꯁꯨ ꯡ   ꯈꯨ ꯅꯥ ꯏ ꯅ   ꯀ ꯃꯥ ꯏ ꯅ   ꯇꯧ ꯔꯤ   ( ꯂꯥ ꯏ ꯔ ꯕ ,   ꯆꯥ ꯡ   ꯃꯟ ꯅ ꯗ ꯕ ,   ꯊ ꯕꯛ   ꯐꯪ ꯕ ꯒꯤ   ꯆꯥ ꯡ ,   ꯃꯤ ꯁꯤ ꯡ ꯒꯤ   ꯃ ꯆꯤ   ꯑ ꯣ ꯕ ,   ꯑ ꯁꯤ ꯅ ꯆꯤ ꯡ ꯕ )   ꯍꯥ ꯏ ꯕ ꯁꯤ ꯗꯪ   ꯌꯦ ꯡ ꯉꯤ   ꯫",169,46
ꯍꯧꯖꯤꯛꯀꯤ ꯁꯦꯟꯃꯤꯠꯂꯣꯟꯒꯤ ꯈꯟꯅ ꯅꯩꯅꯕꯁꯤꯡ ꯑꯁꯤ ꯈꯨꯅꯥꯏ ꯑꯃꯁꯨꯡ ꯁꯦꯟꯊꯨꯝꯒꯤ ꯊꯧ ꯄꯥꯡꯊꯣꯛꯄꯗ ꯆꯥꯡ ꯃꯥꯅꯍꯟꯕ ꯍꯥꯏꯕꯁꯤꯗ ꯌꯥꯝꯅ ꯍꯦꯟꯅ ꯊꯋꯥꯏ ꯆꯪꯉꯤ ꯑꯗꯨꯒ ꯑꯀꯣꯏꯕꯒꯤ ꯊꯧ ꯄꯥꯡꯊꯣꯛꯄꯒ ꯊꯦꯡꯅꯕꯗꯤ ꯈꯔꯃꯈꯩ ꯌꯦꯡꯁꯤꯟꯗꯦ꯫,ꯍꯧ ꯖꯤꯛ ꯀꯤ   ꯁꯦꯟ ꯃꯤꯠ ꯂ ꯣ ꯟ ꯒꯤ   ꯈꯟ ꯅ   ꯅꯩ ꯅ ꯕ ꯁꯤ ꯡ   ꯑ ꯁꯤ   ꯈꯨ ꯅꯥ ꯏ   ꯑ ꯃ ꯁꯨ ꯡ   ꯁꯦꯟ ꯊꯨꯝ ꯒꯤ   ꯊꯧ   ꯄꯥ ꯡ ꯊ ꯣ ꯛ ꯄ ꯗ   ꯆꯥ ꯡ   ꯃꯥ ꯅ ꯍꯟ ꯕ   ꯍꯥ ꯏ ꯕ ꯁꯤ ꯗ   ꯌꯥꯝ ꯅ   ꯍꯦꯟ ꯅ   ꯊ ꯋꯥ ꯏ   ꯆꯪ ꯉꯤ   ꯑ ꯗꯨ ꯒ   ꯑ ꯀ ꯣ ꯏ ꯕ ꯒꯤ   ꯊꯧ   ꯄꯥ ꯡ ꯊ ꯣ ꯛ ꯄ ꯒ   ꯊꯦ ꯡ ꯅ ꯕ ꯗꯤ   ꯈ ꯔ ꯃ ꯈꯩ   ꯌꯦ ꯡ ꯁꯤꯟ ꯗꯦ ꯫,87,24
ꯁꯦꯟ ꯄꯨꯕ ꯑꯗꯨꯒꯤ ꯀꯥꯡꯂꯣꯟ ꯆꯨꯝꯕ ꯃꯃꯜ ꯑꯗꯨ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯑꯗꯨ ꯇꯧꯕꯒꯤ ꯇꯥꯡ ꯑꯗꯨꯒꯤ ꯕꯦꯟꯛꯀꯤ ꯕꯤꯄꯤꯑꯦꯜꯑꯥꯔꯒꯤ ꯆꯥꯡ ꯑꯗꯨꯒ ꯝꯥꯝꯅꯅ ꯍꯟꯊꯔꯛꯄ ꯑꯗꯨꯒꯤꯁꯨ ꯃꯊꯛꯇ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯇꯧꯕ ꯑꯗꯨꯒꯤ ꯇꯥꯡ ꯑꯗꯨꯗ ꯄꯨꯒꯗꯧꯔꯤꯕ ꯀꯥꯡꯂꯨꯞ ꯑꯗꯨꯒꯤ ꯆꯥꯟꯅꯕ ꯇꯔꯝ ꯄ꯭ꯔꯤꯃꯤꯌꯝ ꯑꯃꯁꯨꯡ ꯔꯤꯁ꯭ꯛ ꯄ꯭ꯔꯤꯃꯤꯌꯝ ꯍꯥꯟꯅꯒꯤ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯦꯞ ꯑꯗꯨꯗ ꯃꯇꯝ ꯑꯗꯨꯒꯤ ꯁꯦꯟꯗꯣꯏ ꯄꯤꯅꯕꯒꯤ ꯆꯥꯡ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯇꯧꯔꯕ ꯃꯇꯨꯡꯗ ꯍꯣꯠꯀꯅꯤ꯫,ꯁꯦꯟ   ꯄꯨ ꯕ   ꯑ ꯗꯨ ꯒꯤ   ꯀꯥ ꯡ ꯂ ꯣ ꯟ   ꯆꯨꯝ ꯕ   ꯃ ꯃꯜ   ꯑ ꯗꯨ   ꯁꯦꯝ ꯗ ꯣ ꯛ   ꯁꯦꯝ ꯖꯤꯟ   ꯑ ꯗꯨ   ꯇꯧ ꯕ ꯒꯤ   ꯇꯥ ꯡ   ꯑ ꯗꯨ ꯒꯤ   ꯕꯦꯟ ꯛ ꯀꯤ   ꯕꯤ ꯄꯤ ꯑꯦꯜ ꯑꯥ ꯔ ꯒꯤ   ꯆꯥ ꯡ   ꯑ ꯗꯨ ꯒ   ꯝ ꯥ ꯝ ꯅ ꯅ   ꯍꯟ ꯊ ꯔꯛ ꯄ   ꯑ ꯗꯨ ꯒꯤ ꯁꯨ   ꯃ ꯊꯛ ꯇ   ꯁꯦꯝ ꯗ ꯣ ꯛ   ꯁꯦꯝ ꯖꯤꯟ   ꯇꯧ ꯕ   ꯑ ꯗꯨ ꯒꯤ   ꯇꯥ ꯡ   ꯑ ꯗꯨ ꯗ   ꯄꯨ ꯒ ꯗꯧ ꯔꯤ ꯕ   ꯀꯥ ꯡ ꯂꯨꯞ   ꯑ ꯗꯨ ꯒꯤ   ꯆꯥꯟ ꯅ ꯕ   ꯇ ꯔꯝ   ꯄ꯭ꯔꯤ ꯃꯤ ꯌꯝ   ꯑ ꯃ ꯁꯨ ꯡ   ꯔꯤ ꯁ꯭ꯛ   ꯄ꯭ꯔꯤ ꯃꯤ ꯌꯝ   ꯍꯥꯟ ꯅ ꯒꯤ   ꯁꯦꯝ ꯗ ꯣ ꯛ   ꯁꯦꯝ ꯖꯤꯟ   ꯑ ꯃ ꯁꯨ ꯡ   ꯁꯦ ꯂꯦꯞ   ꯑ ꯗꯨ ꯗ   ꯃ ꯇꯝ   ꯑ ꯗꯨ ꯒꯤ   ꯁꯦꯟ ꯗ ꯣ ꯏ   ꯄꯤ ꯅ ꯕ ꯒꯤ   ꯆꯥ ꯡ   ꯁꯦꯝ ꯗ ꯣ ꯛ   ꯁꯦꯝ ꯖꯤꯟ   ꯇꯧ ꯔ ꯕ   ꯃ ꯇꯨ ꯡ ꯗ   ꯍ ꯣ ꯠ ꯀ ꯅꯤ ꯫,159,52
"ꯃꯇꯨꯡ ꯇꯥꯔꯛꯄ ꯑꯣꯏꯅ, ꯁꯦꯟ ꯊꯨꯅ ꯐꯪꯗꯕꯒꯤ ꯇꯛꯁꯤꯟꯕꯗꯨ ꯍꯟꯊꯅꯕ ꯑꯃꯁꯨꯡ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯐꯤꯚꯝ ꯂꯩꯇꯥꯅ ꯂꯩꯕꯗꯨ ꯉꯥꯛꯁꯦꯟꯗꯨꯅ ꯊꯝꯅꯕ, ꯔꯤꯖꯔꯕ ꯕꯦꯡ꯭ꯀ ꯑꯣꯐ ꯏꯟꯗꯤꯌꯥꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯀꯩꯊꯦꯜꯗ ꯆꯦꯠꯅ ꯊꯥꯖꯕ ꯊꯝꯕꯗꯨ ꯍꯥꯟꯅꯒꯤ ꯐꯤꯚꯝꯗ ꯄꯨꯔꯛꯅꯕ ꯑꯦꯝꯑꯦꯐꯁꯤꯡ (ꯑꯦꯁꯑꯦꯜꯑꯦꯐ-ꯑꯦꯝꯑꯦꯐ)ꯀꯤ ꯂꯨꯄꯥ ꯀꯔꯣꯔ ꯵꯰,꯰꯰꯰ ꯇꯥꯕ ꯁ꯭ꯄꯤꯁꯦꯜ ꯂꯤꯀꯨ꯭ꯋꯤꯗꯤꯇꯤ ꯐꯦꯁꯤꯂꯤꯇꯤꯒ ꯂꯣꯏꯅꯅ ꯆꯪꯁꯟꯂꯛꯈꯤ꯫","ꯃ ꯇꯨ ꯡ   ꯇꯥ ꯔꯛ ꯄ   ꯑ ꯣ ꯏ ꯅ ,   ꯁꯦꯟ   ꯊꯨ ꯅ   ꯐꯪ ꯗ ꯕ ꯒꯤ   ꯇꯛ ꯁꯤꯟ ꯕ ꯗꯨ   ꯍꯟ ꯊ ꯅ ꯕ   ꯑ ꯃ ꯁꯨ ꯡ   ꯁꯦꯟ - ꯊꯨꯝ ꯒꯤ   ꯐꯤꯚ ꯝ   ꯂꯩ ꯇꯥ ꯅ   ꯂꯩ ꯕ ꯗꯨ   ꯉꯥꯛ ꯁꯦꯟ ꯗꯨ ꯅ   ꯊꯝ ꯅ ꯕ ,   ꯔꯤ ꯖ ꯔ ꯕ   ꯕꯦ ꯡ ꯭ ꯀ   ꯑ ꯣ ꯐ   ꯏꯟ ꯗꯤ ꯌꯥ ꯅ   ꯁꯦꯟ - ꯊꯨꯝ ꯒꯤ   ꯀꯩ ꯊꯦꯜ ꯗ   ꯆꯦꯠ ꯅ   ꯊꯥ ꯖ ꯕ   ꯊꯝ ꯕ ꯗꯨ   ꯍꯥꯟ ꯅ ꯒꯤ   ꯐꯤꯚ ꯝ ꯗ   ꯄꯨ ꯔꯛ ꯅ ꯕ   ꯑꯦꯝ ꯑꯦ ꯐ ꯁꯤ ꯡ   ( ꯑꯦ ꯁ ꯑꯦꯜ ꯑꯦ ꯐ - ꯑꯦꯝ ꯑꯦ ꯐ ) ꯀꯤ   ꯂꯨ ꯄꯥ   ꯀ ꯔ ꯣ ꯔ   ꯵ ꯰ , ꯰ ꯰ ꯰   ꯇꯥ ꯕ   ꯁ꯭ꯄꯤ ꯁꯦꯜ   ꯂꯤ ꯀꯨ ꯭ ꯋꯤ ꯗꯤ ꯇꯤ   ꯐꯦ ꯁꯤ ꯂꯤ ꯇꯤ ꯒ   ꯂ ꯣ ꯏ ꯅ ꯅ   ꯆꯪ ꯁꯟ ꯂꯛ ꯈꯤ ꯫",144,38
"ꯍꯟꯗꯛꯀꯤ ꯄꯣꯠ ꯃꯃꯜ ꯈꯪꯍꯦꯟ ꯍꯦꯟꯒꯠꯄꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯃꯜ ꯑꯃꯨꯛ ꯍꯦꯟꯅ ꯑꯆꯧꯕ ꯃꯑꯣꯡꯗ ꯍꯦꯟꯒꯠꯄꯒꯤ ꯃꯥꯡꯖꯤꯟꯗ ꯄꯨꯈꯠꯄ ꯋꯥꯔꯣꯜꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯐꯤꯚꯝꯗ, ꯄꯨꯛꯅꯤꯡ ꯌꯥꯝꯅ ꯍꯦꯟꯖꯟꯅ ꯍꯣꯡꯕ ꯑꯃꯁꯨꯡ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯡꯉꯥꯏꯗꯒꯤ ꯉꯥꯛꯊꯣꯛꯄ ꯑꯁꯤꯗ ꯂꯥꯛꯁꯤꯟꯕ ꯊꯣꯛꯍꯜꯂꯦ꯫","ꯍꯟ ꯗꯛ ꯀꯤ   ꯄ ꯣ ꯠ   ꯃ ꯃꯜ   ꯈꯪ ꯍꯦꯟ   ꯍꯦꯟ ꯒꯠ ꯄ ꯁꯤ ꯡ   ꯑ ꯃ ꯁꯨ ꯡ   ꯃ ꯃꯜ   ꯑ ꯃꯨꯛ   ꯍꯦꯟ ꯅ   ꯑ ꯆꯧ ꯕ   ꯃ ꯑ ꯣ ꯡ ꯗ   ꯍꯦꯟ ꯒꯠ ꯄ ꯒꯤ   ꯃꯥ ꯡ ꯖꯤꯟ ꯗ   ꯄꯨ ꯈꯠ ꯄ   ꯋꯥ ꯔ ꯣ ꯜ ꯅ   ꯁꯦꯟ - ꯊꯨꯝ ꯒꯤ   ꯐꯤꯚ ꯝ ꯗ ,   ꯄꯨꯛ ꯅꯤ ꯡ   ꯌꯥꯝ ꯅ   ꯍꯦꯟ ꯖꯟ ꯅ   ꯍ ꯣ ꯡ ꯕ   ꯑ ꯃ ꯁꯨ ꯡ   ꯈꯨ ꯗ ꯣ ꯡ ꯊꯤ ꯅꯤ ꯡ ꯉꯥ ꯏ ꯗ ꯒꯤ   ꯉꯥꯛ ꯊ ꯣ ꯛ ꯄ   ꯑ ꯁꯤ ꯗ   ꯂꯥꯛ ꯁꯤꯟ ꯕ   ꯊ ꯣ ꯛ ꯍꯜ ꯂꯦ ꯫",101,27
ꯑꯥꯔꯕꯤꯑꯥꯏ ꯏꯁꯨ ꯑꯣꯐꯤꯁꯅ ꯃꯃꯜ ꯑꯗꯨ ꯄꯨꯂꯞ ꯄꯤꯔꯕ ꯁꯦꯟ ꯆꯞꯄꯤ ꯑꯗꯨ ꯆꯦꯁꯠ ꯔꯤꯃꯤꯠꯇꯦꯟꯁꯁꯤꯡ ꯑꯣꯏꯅ ꯂꯧꯒꯅꯤ ꯑꯗꯨꯕꯨ ꯃꯃꯜ ꯇꯪꯈꯥꯏꯗꯪ ꯊꯤꯕ ꯁꯦꯟ ꯑꯃꯁꯨꯡ ꯀꯛꯊꯠꯂꯕ ꯁꯦꯟ ꯆꯥꯞꯄꯤ ꯑꯗꯨꯅ ꯈꯟꯅꯒꯗꯧꯔꯤꯕ ꯁꯦꯟ ꯆꯞꯄꯤ ꯑꯣꯏꯅ ꯂꯧꯒꯅꯤ ꯑꯃꯁꯨꯡ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅ ꯊꯕꯛ ꯃꯈꯥ ꯆꯠꯊꯒꯅꯤ꯫,ꯑꯥ ꯔ ꯕꯤ ꯑꯥ ꯏ   ꯏ ꯁꯨ   ꯑ ꯣ ꯐꯤ ꯁ ꯅ   ꯃ ꯃꯜ   ꯑ ꯗꯨ   ꯄꯨ ꯂꯞ   ꯄꯤ ꯔ ꯕ   ꯁꯦꯟ   ꯆꯞ ꯄꯤ   ꯑ ꯗꯨ   ꯆꯦ ꯁꯠ   ꯔꯤ ꯃꯤꯠ ꯇꯦꯟ ꯁ ꯁꯤ ꯡ   ꯑ ꯣ ꯏ ꯅ   ꯂꯧ ꯒ ꯅꯤ   ꯑ ꯗꯨ ꯕꯨ   ꯃ ꯃꯜ   ꯇꯪ ꯈꯥ ꯏ ꯗꯪ   ꯊꯤ ꯕ   ꯁꯦꯟ   ꯑ ꯃ ꯁꯨ ꯡ   ꯀꯛ ꯊꯠ ꯂ ꯕ   ꯁꯦꯟ   ꯆꯥꯞ ꯄꯤ   ꯑ ꯗꯨ ꯅ   ꯈꯟ ꯅ ꯒ ꯗꯧ ꯔꯤ ꯕ   ꯁꯦꯟ   ꯆꯞ ꯄꯤ   ꯑ ꯣ ꯏ ꯅ   ꯂꯧ ꯒ ꯅꯤ   ꯑ ꯃ ꯁꯨ ꯡ   ꯃ ꯗꯨ ꯒꯤ   ꯃ ꯇꯨ ꯡ   ꯏꯟ ꯅ   ꯊ ꯕꯛ   ꯃ ꯈꯥ   ꯆꯠ ꯊ ꯒ ꯅꯤ ꯫,104,36
ꯚꯥꯔꯠꯇ ꯗꯦꯕꯠ ꯁꯦꯀꯨꯔꯤꯇꯤꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯌꯥꯝꯅ ꯍꯦꯟꯅ ꯆꯥꯎꯈꯠꯂꯛꯂꯦ꯫,ꯚ ꯥ ꯔꯠ ꯇ   ꯗꯦ ꯕꯠ   ꯁꯦ ꯀꯨ ꯔꯤ ꯇꯤ ꯒꯤ   ꯆꯥ ꯡ   ꯑ ꯁꯤ   ꯌꯥꯝ ꯅ   ꯍꯦꯟ ꯅ   ꯆꯥ ꯎ ꯈꯠ ꯂꯛ ꯂꯦ ꯫,25,8
"ꯃꯥꯂꯦꯝꯒꯤ ꯑꯀꯣꯏꯕꯗ ꯂꯩꯇꯥꯗꯕ ꯂꯩꯔꯕꯁꯨ, ꯚꯥꯔꯠꯀꯤ ꯁꯦꯟꯃꯤꯠꯂꯣꯟ ꯑꯁꯤꯗꯤ ꯃꯄꯥꯡꯒꯜ ꯀꯟꯅ ꯂꯦꯄꯇꯨꯅ ꯂꯩꯔꯤ꯫","ꯃꯥ ꯂꯦꯝ ꯒꯤ   ꯑ ꯀ ꯣ ꯏ ꯕ ꯗ   ꯂꯩ ꯇꯥ ꯗ ꯕ   ꯂꯩ ꯔ ꯕ ꯁꯨ ,   ꯚ ꯥ ꯔꯠ ꯀꯤ   ꯁꯦꯟ ꯃꯤꯠ ꯂ ꯣ ꯟ   ꯑ ꯁꯤ ꯗꯤ   ꯃ ꯄꯥ ꯡ ꯒꯜ   ꯀꯟ ꯅ   ꯂꯦ ꯄ ꯇꯨ ꯅ   ꯂꯩ ꯔꯤ ꯫",43,11
ꯇꯁꯦꯡꯕ ꯁꯦꯟꯃꯤꯠꯂꯣꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯟ ꯊꯨꯝꯒꯤ ꯂꯩꯇꯕꯗ ꯁꯣꯛꯂꯛꯄ ꯌꯥꯕꯁꯤꯡꯅ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯀꯩꯊꯦꯜꯗ ꯄꯥꯈꯠꯄꯅꯕ ꯂꯩ꯫,ꯇ ꯁꯦ ꯡ ꯕ   ꯁꯦꯟ ꯃꯤꯠ ꯂ ꯣ ꯟ   ꯑ ꯃ ꯁꯨ ꯡ   ꯁꯦꯟ   ꯊꯨꯝ ꯒꯤ   ꯂꯩ ꯇ ꯕ ꯗ   ꯁ ꯣ ꯛ ꯂꯛ ꯄ   ꯌꯥ ꯕ ꯁꯤ ꯡ ꯅ   ꯃ ꯔꯝ   ꯑ ꯣ ꯏ ꯗꯨ ꯅ   ꯁꯦꯟ - ꯊꯨꯝ ꯒꯤ   ꯀꯩ ꯊꯦꯜ ꯗ   ꯄꯥ ꯈꯠ ꯄ ꯅ ꯕ   ꯂꯩ ꯫,51,14
