sentence_id,original,tokenized,char_count,token_count
22,’महराज्’ तथा ’खन्सामा’ (यथा भारते पाकप्रवीणाः सम्प्रदायम् अनु आहूयन्ते) इत्येतेषां सन्ततयः शतमानेभ्यः पाकक्रमान् परिपक्वान् अकुर्वन् तथा च एते पाकक्रमाः सहस्रेभ्यः वर्षेभ्यः मौखिकपरम्परया अन्ववर्तन्त,’ मह राज ् ’    तथा    ’ ख न् सामा ’    ( यथा    भारते    पाक प ्र वी ण ाः    सम्प ्र दाय म्    अनु    आह ूय न्त े )    इत्येतेषां    सन्त तयः    श तमान ेभ्यः    पाक क ्र मान्    परि प क् वान्    अकुर्व न्    तथा    च    एते    पाक क ्र माः    सहस् रे भ्यः    वर्षेभ्यः    मौ ख िक परम्पर या    अन्व वर्त न्त,177,65
23,"साम्प्रदायिकतया अयं पाकः मुख्यपाचकेन वस्ता वाज़ा इत्यनेन क्रियते, अन्येषां पाचकानां अर्थात् वाज़ा इत्येतेषां सहकारेण","सा म्प ्र दाय िक तया    अयं    पा कः    मुख्य पा च केन    वस्त ा    वा ज़ ा    इत्यनेन    क ्र िय ते,    अन्येषां    पा च कानां    अर्थात्    वा ज़ ा    इत्येतेषां    सह कार ेण ",101,35
24,पाव् भाजी - इत्येतत् महाराष्ट्रस्य लघुभक्ष्यमस्ति यस्मिन् सामान्यतया नवनीतेन कृतः सान्द्रः शाकक्वाथः (भाजी) तथा मृदु-ब्रेड् (पाव्) भवतः,पा व्    भा जी    -    इत्येतत्    महाराष्ट्र स्य    लघु भ क् ष्य मस् ति    यस्मिन्    सामान्यतया    नव नीत ेन    कृतः    सा न्द ्र ः    शा क क्वा थ ः    ( भा जी )    तथा    मृ दु - ब्रे ड्    ( पा व् )    भवतः ,119,44
25,"लाल्-देद् तथा हब्बा खातून् इत्येतयोः काश्मीरी-रचनाः, तासां आनुभाविकस्वादेन अत्युत्कटेन करुणारसेन च प्रसिद्धाः सन्ति, मीराबायी इत्यस्याः राजस्थानी-रचनाः विशिष्टेन भक्तिभावेन प्रसिद्धाः, तथा च तमिळुभाषायाम् आण्डाळ् इत्यस्याः अनुभावः, कन्नडभाषायाम् अक्कमहादेव्याः वचनानि च स्वकालस्य साहित्ये महिलानां महायोगदानस्य प्रमाणनि सन्ति","ल ाल्- दे द्    तथा    ह ब् बा    खा त ून्    इत्येतयोः    काश्मी री- रच ना ः,    ता सां    आ नु भा विक स् वाद ेन    अत्यु त् कट ेन    क रु ण ार स ेन    च    प ्र सि द् ध ाः    सन्ति,    मी रा बाय ी    इत्यस्याः    राज स्थान ी- रच नाः    विशिष्ट ेन    भ क् ति भाव ेन    प ्र सि द् ध ाः,    तथा    च    तमिळु भाष ायाम्    आ ण्ड ा ळ ्    इत्यस्याः    अनु भाव ः,    कन्न ड भाष ायाम्    अक् क महा दे व्याः    वच नानि    च    स् व कालस्य    साहित्य े    महिलानां    मह ाय ोग दान स्य    प ्र माण नि    सन्ति ",291,109
26,"बौद्धभित्तिचित्रयुक्ताः बाग्-गुहाः नाम, मध्यप्रदेशस्य धार्-मण्डलात् ९७ कि","बौ द् ध भि त् ति चि त् र यु क् ताः    बा ग्- गुहाः    नाम ,    मध्य प ्र देशस्य    धा र्- मण्डल ात्    ९ ७    क ि ",67,29
27,मी,मी ,2,1
28,दूरे सन्ति,दूरे    सन्ति ,9,2
29,"मूल इत्यस्य शब्दस्य संस्कृतसाहित्ये सामान्यार्थः वनस्पतेः उत वृक्षस्य मूलमिति, परं लाक्षणिकार्थे पादम् वा अधोभागः वा यस्य कस्यचित् वस्तुनः तलम् वा भवितुमर्हति","मूल   इत्यस्य    शब् दस्य    संस्कृत साहित्य े    सा मान ्या र्थ ः    वनस्प तेः    उत    वृ क् ष स्य    मूल मि ति,    परं    ला क् ष ण िका र्थ े    पाद म्    वा    अध ो भागः    वा    यस्य    कस्यचित्    वस्तु नः    त लम्    वा    भवि तु म र्ह ति ",138,49
30,सिन्धु-उपत्यका-नागरिकता बहुषु क्षेत्रेषु स्वस्याः तान्त्रिकज्ञानार्थं प्रसिद्धा,सिन्ध ु- उपत्य का- नागरिक ता    बहु षु    क् ष े त् र ेषु    स् व स्याः    ता न् त् रिक ज् ञ ाना र्थं    प ्र सि द् धा ,74,30
31,"सर्वे कौरवाः म्रियन्ते, केवलं पाण्डवाः कृष्णश्च अवशिष्यन्ते","सर्वे    कौ रव ाः    म्रिय न्ते,    केवलं    पाण्ड व ाः    कृष्ण श् च    अव शि ष ्यन्ते ",53,17
32,"युद्धम् अष्टादशदिनपर्यन्तं संररम्भे, कौरवाणां पराजयेन च समाप","यु द् ध म्    अष्ट ा दश दिन पर्यन्तं    सं र र म्भ े,    कौ र वा णां    पराज येन    च    समाप",54,22
33,"महाभारतस्य केन्द्रकथा हस्तिनापुरस्य सिंहासनस्य उत्तराधिकारसङ्घर्षपरा, यद् राज्यम् आधुनिक-देहलीनगरस्य उत्तरदिशि वर्तमानं, भारताः इति ख्यातस्य कुलस्य पैत्रकस्थानमासीत्","महा भारतस्य    के न्द ्र कथा    ह स्ति ना पुर स्य    सिंहास नस्य    उत् त रा धिकार सङ्घर्ष परा ,    यद ्    राज्यम्    आधुनिक - देहली नगरस्य    उत् तर दिशि    वर्तमान ं,    भार ताः    इति    ख्या तस्य    कु लस्य    पै त् र क स्थान मा सी त् ",151,47
34,"कार्णाटकराज्ये सस्याहारिणां सङ्ख्या मांसाहारिणां सङ्ख्याम् अतिशेते, अतः, तेषां पाकपद्धतौ मुख्यतया सस्याहाराः दृश्यन्ते","का र्ण ा ट क राज्ये    स स्या हार िणां    सङ्ख्या    मा ंसा हार िणां    सङ्ख्या म्    अति शे ते,    अ तः,    तेषां    पाक पद् ध तौ    मुख्यतया    स स्या हार ाः    दृश ्यन्ते ",107,34
35,"तं सञ्जयः उत्तरति, यश्च युद्धभूमौ किं प्रचलतीति निरूपयति","तं    स ञ्ज यः    उत् तर ति,    य श् च    यु द् ध भूमौ    किं    प ्र चल तीति    निरूप यति ",49,21
36,सिलप्पदिकारम् मणिमेकलै च तमिळुभाषायाः महाकाव्ये द्वे स्तः,सि ल प् पद िक ार म्    मणि मे क लै   च    तमिळु भाषायाः    महा काव्य े    द ्व े    स्तः ,51,21
37,मरीचपिष्टस्य उपयोगः अस्मिन् प्रदेशे विमृश्य क्रियते,म री च पि ष्ट स्य    उपयोगः    अस्मिन्    प ्र देशे    वि मृ श्य   क ्र िय ते ,46,18
38,"योगशब्दः संस्कृतस्य युज्-धातुना व्युत्पन्नः, यस्यार्थः सङ्घटनं, संयोगः इत्यादिः","योग शब्दः    संस्कृ तस्य    यु ज्- धा तु ना    व्य ु त् प न्न ः,    य स्या र्थ ः    सङ्घट नं,    सं योगः    इत्यादि ः ",72,25
39,"अद्यतनम् ओडिस्सीनृत्यम्, ओरिस्सा-राज्यस्य देवालयभित्तिषु निकृत्तेभ्यः विविधवस्तुयुतेभ्यः अनन्तशिल्पेभ्यः विकसितमस्ति","अ द ्य त नम्    ओडि स् सी नृत्य म्,    ओ रि स् सा -राज्यस्य    देव ालय भि त् तिषु    निक ृ त् तेभ्यः    विविध वस्तु यु तेभ्यः    अन न्त शि ल् पे भ्यः    विकस ित मस् ति ",109,38
40,"वसिष्ठः अधुना राजानम् उपसृत्य बभाषे, ""राजन्, एकदा प्रतिज्ञाय यदि तन्निराकरोषि तन्न शोभायै"" इति","व सि ष्ठ ः    अधुना    राज ानम्    उप सृ त्य    ब भाष े,    "" राज न्,    एकदा    प ्र ति ज् ञ ाय    यदि    तन् निरा करो ष ि    तन् न    शो भ ाय ै ""    इति ",82,37
41,यदा कृष्णः अर्जुनस्य विषादस्य गाढताम् अवगच्छति तदा स्वमनोभावं परिवृत्य लोके धार्मिककर्मणः रहस्यानि बोधयितुम् आरभते,यदा    कृष्ण ः    अर्ज ु नस्य    विष ाद स्य    गा ढ ताम्    अव गच्छति    तदा    स् व मनो भाव ं    परि वृ त्य    लोक े    धार्म िक कर्म णः    रह स्य ानि    बोध यितुम्    आरभ ते ,101,36
42,"तण्डुलपिष्टं कूप्यां स्थापयमानेन भवता, मध्ये मध्ये, किञ्चित्प्रमाणं घर्षितनारिकेलं च स्थीयेत","त ण्ड ुल पि ष्ट ं    कूप ्यां    स्थाप य मान ेन    भव ता,    मध्ये    मध्ये,    किञ्चि त् प ्र माणं    घ र्ष ित नार िके लं    च    स्थ ीय ेत ",83,31
43,भवता प्रथमं कम्बिपूर्तं घर्षितनारिकेलं कूप्यां स्थापयित्वा सुमिश्रितं तण्डुलपिष्टं स्थीयेत,भवता    प ्र थम ं    क म्ब ि पूर् तं    घ र्ष ित नार िके लं    कूप ्यां    स्थाप यित्वा    सु मि श ्र ितं    त ण्ड ुल पि ष्ट ं    स्थ ीय ेत ,82,34
44,१८३५ सा,१८ ३५    सा ,6,3
45,श,श,1,1
46,"काले, नान्देड् इत्यत्र महाराज्ञः रञ्जित् सिङ्घस्य दत्त्या सुन्दरस्य विस्मेरकारिणः गुरुद्वारस्य निर्माणः समभावि, यच्च निशितशिल्पयुजा मनोहारिणा स्वर्णगोपुरेण प्रशस्तम् आस्ते","काले,    ना न्द े ड्    इत्य त् र    मह ारा ज् ञ ः    र ञ्ज ित्    सिङ्घ स्य    द त् त्या    सुन्द रस्य    विस् मे र कार िणः    गुरु द ्व ार स्य    निर्माण ः    सम भा वि ,    य च् च    नि श ित शिल्प यु जा    मनो हार िणा    स् वर्ण गो पुर ेण    प ्र श स्त म्    आ स् ते ",154,64
47,"निर्दिष्टानां ऋचाम् एतासां समाहारः सामवेदः, यश्च स्वरैः अभिवेशितः छन्दोभिः च नियतः च","निर्दिष्ट ानां    ऋ च ाम्    एता सां    समा हार ः    साम वेद ः,    य श् च    स् वर ैः    अभि वेश ितः    छ न्द ो भिः    च    निय तः    च ",73,30
48,"वाल्मीकेः कोसलराजधान्याः अनुवर्णनेन, सा प्रत्ना आयोद्ध्या अस्मदीयेभ्यः आधुनिकेभ्यः नगरेभ्यः न कनीयसी आस इति ज्ञायते","वाल ्मी के ः    को स ल राजधान ्याः    अनु वर्ण नेन,    सा    प ्र त् ना    आयो द् ध्य ा    अस् म दीय ेभ्यः    आधुनिक ेभ्यः    नगर ेभ्यः    न    क नीय सी    आ स    इति    ज् ञ ाय ते ",102,40
49,’अहं करिष्ये’ इति सकृदुक्त्वा अन्यथा कर्तुं नेष्यसे,’ अहं    करिष्य े ’    इति    स कृ दु क् त्वा    अन्य था    कर्तुं    न ेष ्य से ,45,18
50,"आधुनिके दिवसे, रूप्यकस्य विनिमय-मूल्यविषये तथा अस्माकं फ़ारेक्स्-आरक्षितनिधेः पर्याप्तताविषये च विभिन्नविचाराः दृश्यन्ते","आधुनिक े    दिव से ,    रूप्य कस्य    विनिम य- मूल्य विषये    तथा    अस्माकं    फ़ ारे क्स्- आर क् ष ित नि ध ेः    पर्याप् त ता विषये    च    विभिन्न विचार ाः    दृश ्यन्ते ",109,33
51,यदा क्रेडिट्-कार्ड्-लेखे दिनत्रयपर्यन्तं देयवित्तं न पूर्यते तदा केवलं ब्याङ्क्-विशेषाः तं क्रेडिट्-कार्ड्-लेखं ऋण-सूच्यंश-संस्थाभ्यः (सि,यदा    क ्रे डि ट्- कार् ड्- लेख े    दिन त् र य पर्यन्तं    देय वि त् तं    न    पू र्य ते    तदा    केवलं    ब्या ङ्क्- विशेषाः    तं    क ्रे डि ट्- कार् ड्- लेख ं    ऋ ण- सूच ्य ंश - संस्थ ा भ्यः    ( सि ,125,47
52,ऐ,ऐ,1,1
53,सि,सि ,2,1
54,) दानच्युतमिति सूचयन्ति अथवा विलम्बदानदण्डम् इत्यादिरिव यत्किमपि च्युतिदण्डं स्थापयन्ति,)    दान च ्यु तमि ति    सूच यन्ति    अथवा    विलम्ब दान दण्ड म्    इत्यादि रि व    यत्किमपि    च ्यु ति दण्ड ं    स्थाप यन्ति ,79,24
55,देशाः स्वेषां वित्तीयस्थितीनां संवर्धनार्थम् आन्तरिक-साक्षात्-निवेशनम् प्रेरयेयुः,देशाः    स् व ेषां    वि त् तीय स्थित ीनां    सं वर्ध नार्थम्    आन्तर िक- सा क् ष ा त्- निवेश नम्    प ्रे र ये युः ,76,26
56,"तथापि, यदि ब्याङ्क्-विशेषात् आवेदनपत्रस्य प्राप्तेः ९० दिनेषु अनुमोदितः प्याकेज्-विशेषः अनुष्ठीयते, तदा प्याकेज्-विशेषस्य शीघ्रानुष्ठानस्य प्रोत्साहकरूपेण, सम्पत्ति-वर्गीकरण-स्थितिं यदा ब्याङ्क्-तः पुनर्वर्गीकरण-आवेदनं प्राप्तं तत्कालीनस्थितिं प्रति पुनःस्थापयेत्","तथापि,    यदि    ब्या ङ्क्- विशेष ात्    आवेद न प त् रस्य    प् रा प् तेः    ९०    दिनेषु    अनुमोद ितः    प्या के ज्- विशेषः    अनु ष्ठ ीय ते,    तदा    प्या के ज्- विशेषस्य    शीघ्र ानु ष्ठ ानस्य    प ्रो त्साह क रूपेण,    सम्प त् ति- वर्ग ीकरण - स्थितिं    यदा    ब्या ङ्क्- तः    पुनर् वर्ग ीकरण -आ वेद नं    प् रा प् तं    तत् कालीन स्थितिं    प ्र ति    पुनः स्थाप ये त् ",242,72
57,"स्वतन्त्र-मूलधन-सङ्ग्रहस्य गतिविधयः किं नितरां केषुचित् हस्तेषु केवलं धनसङ्ग्रहं प्रेरयन्ति आहोस्वित् अभिवृद्धिः, स्पर्धा, तान्त्रिकप्रगतिः इत्याद्यः समतोलनशक्तयः असमानतां निवारयन्ति","स् व तन् त् र- मूल ध न- सङ्ग ्र ह स्य    गति विध यः    किं    न ित र ां    केषुचित्    हस्त ेषु    केवलं    धन सङ्ग ्र हं    प ्रे र यन्ति    आ हो स् वि त्    अभि वृ द् धि ः,    स्पर्ध ा,    ता न् त् रिक प ्र ग तिः    इत्याद ्यः    सम तो ल न शक् तयः    अ समान तां    निवार यन्ति ",166,65
58,तच्च चाञ्चल्याधिक्यं निवारयितुं तथा प्रत्याशाः स्थिरीकर्तुं विपण्याः अन्तःप्रविशति,त च् च    चा ञ् चल ्या धिक ्यं    निवारयितुं    तथा    प ्र त्या श ाः    स्थि री कर्तुं    विपण ्याः    अन्त ः प ्र विश ति ,75,27
59,क्यू-२ इत्यस्य उच्चतरङ्ग-दत्तांशः आर्थिक-कार्यं दृढमस्ति इति सूचयति,क्यू - २    इत्यस्य    उ च् च तर ङ्ग- द त् ता ंश ः    आर्थ िक- कार्यं    दृढ मस् ति    इति    सूच यति ,61,23
60,"स्थूल-अर्थशास्त्रे विषयस्तु सामान्यतया राष्ट्रपरः भवति, कथं सर्वाः विपण्यः परस्परं कार्यं कुर्वन्ति, येन अर्थशास्त्रे अग्रिगेट्-वेरियबल्स् इति यत् कथयन्ति तदुन्नतं विद्यमानं जनयन्ति इति च","स्थ ू ल- अर्थ शा स् त् रे    विषय स्त ु    सामान्यतया    राष्ट्र पर ः    भवति,    कथं    सर्वाः    विपण ्यः    परस्परं    कार्यं    कुर्वन्ति,    येन    अर्थ शा स् त् रे    अग ्रि गे ट्- वे रिय ब ल्स्    इति    यत्    कथ यन्ति    त दु न्न तं    विद ्य मानं    जन यन्ति    इति    च ",166,52
61,लिक्विडिटि नाम अल्पकाले यथासम्भवं सम्पूर्ण-विपणि-मूल्यार्थे वित्तसम्बन्धिनां विभवानां विक्रयणसामर्थ्यम् उच्यते,ल िक् वि डि टि    नाम    अल्प काले    यथा सम्भव ं    सम्पूर्ण -वि पण ि- मूल्या र्थ े    वि त् त सम्बन्ध िनां    वि भव ानां    विक ्र य ण साम र्थ ्यम्    उच ्यते ,102,35
62,"स्थूलतया, आय-निर्धारण-नीतिः विषयनिष्ठा भवेत्, तथा च कामपि व्यक्तिनिष्ठतां विहाय प्रतिग्रहण-लेखाधारितं भवेत्","स्थ ू ल तया,    आ य- निर्धार ण- नी तिः    विषय निष्ठ ा    भवेत्,    तथा    च    का मपि    व्य क् ति निष्ठ तां    विहाय    प ्र ति ग ्र ह ण- लेख ा धार ितं    भवेत् ",97,36
63,"अतः एतादृशानि वृद्धिमूल्यानि ओवर्-ड्यू, तेनैव एन्","अतः    एतादृश ानि    वृ द् धि मूल्य ानि    ओ वर्- ड्यू ,    ते नैव    ए न् ",44,16
64,पि,पि ,2,1
65,ए,ए ,1,1
66,वा वृद्धिदान-दिनाङ्कदृष्ट्या न भवन्ति,वा    वृ द् धि दान - दिनाङ्क दृष्ट्या    न    भवन्ति ,34,10
67,"भारतस्य वित्तदान-संविधानाम् अन्यैः प्रदेशैः संयोजनस्य सम्भावना, यथा सद्यःप्रचाल्यमानं भारतस्य यु","भारतस्य    वि त् त दान - संविधान ाम्    अन्यैः    प ्र देश ैः    सं योजन स्य    सम्भाव ना,    यथा    सद ्य ः प ्र चाल ्य मानं    भारतस्य    य ु ",87,30
68,पि,पि ,2,1
69,ऐ,ऐ,1,1
70,"इति वेगवद्वित्तदान-संविधाम् अन्यप्रदेशानां सदृशाभिः संविधाभिः मिथः संयोजनकार्यम्, अन्तर्देशीयाः वित्तदानव्यवस्थाः, प्रत्यर्पणानि च वर्धयति","इति    वेग व द् वि त् त दान - सं विध ाम्    अन्य प ्र देश ानां    स दृ शा भिः    सं विध ाभिः    मि थ ः    सं योजन कार्य म्,    अन्तर् देशीयाः    वि त् त दान व्यवस्थ ाः,    प ्र त्य र् पण ानि    च    वर्ध यति ",127,48
71,द्रवीकृत-नैसर्गिक-अनिलं (एल्,द ्र वी कृत - नै स र्ग िक- अनि लं    ( ए ल् ,27,14
72,एन्,ए न् ,3,2
73,जि,ज ि ,2,2
74,") एनर्जी-विपण्याम् अतिप्रामुख्यम् आवहदस्ति, यथा तदिदानीं शक्त्युत्पादक-घटकानाम्, उद्यम-घटकानां च चालने उपयुज्यते",")    ए न र्ज ी- विपण ्याम्    अति प् रा मुख्य म्    आ वह द स् ति,    यथा    त दि दान ीं    शक् त्य ु त्पाद क- घट क ाना म्,    उद ्य म- घट कानां    च    चाल ने    उपयुज्य ते ",102,41
75,"यद्यपि व्यापार-स्थलानि पण्यं वर्धयितुं भवते अवकाशं यच्छन्ति, तथापि, तानि धारणक्षम-व्यापारं वर्धयितुम् अथवा भवत एव पण्यनयोग्य-ब्राण्ड् इत्येतं निर्मातुं भवन्तं समर्थं न विदधति","यद ्य पि    व्यापार - स्थल ानि    पण ्यं    वर्धयितुं    भवते    अवकाश ं    य च्छ न्ति,    तथापि,    तानि    धार ण क् ष म- व्यापार ं    वर्ध यितुम्    अथवा    भव त    एव    पण ्य न योग ्य- ब्रा ण्ड्    इत्येतं    निर्मातुं    भवन्तं    सम र्थं    न    विद ध ति ",154,47
76,पेमेण्ट्-अग्रिगेटर्स् (पि,पे म ेण्ट्- अग ्रि गे टर्स्    ( पि ,24,9
77,ए,ए ,1,1
78,") इत्येते वित्तदान-व्यवस्थायां मुख्यं पात्रम् आवहन्ति, अत एव मार्च् २०२० कालादारभ्य नियमेषु अन्तर्भाविताः, तथा च, पेमेण्ट्-सिस्टम्-आपरेटर्स् (पि",")    इत्येते    वि त् त दान - व्यवस्थ ायां    मुख्यं    पा त् रम्    आ वह न्ति,    अ त    एव    मार्च्    २०२०    काल ाद ार भ्य   नियम ेषु    अन्तर् भा वि ताः,    तथा    च,    पे म ेण्ट्- सिस्ट म्- आ परे टर्स्    ( पि ",128,43
79,एस्,ए स् ,3,2
80,ओ,ओ,1,1
81,) इति नाम्ना सूचिताश्च,)    इति    नाम्ना    सूचित ा श् च ,19,7
82,"तथापि, वर्तमानाः नियमाः, ये पेमेण्ट्-अग्रिगेटर्स् इत्येते आन्लैन् अथवा इ-कामर्स् विनिमयान् कुर्वन्ति, तेभ्यः अन्वयन्ते","तथापि,    वर्तमान ाः    निय मा ः,    ये    पे म ेण्ट्- अग ्रि गे टर्स्    इत्येते    आन् लैन्    अथवा    इ - काम र्स्    विनिम य ान्    कुर्वन्ति,    तेभ्यः    अन् वय न्ते ",106,30
