sentence_id,original,tokenized,char_count,token_count
13,कोरड्या जात्यामध्ये किंवा दगडी खलबत्त्यामध्ये त्याची पूड तयार करा,कोर ड्या    जात ्या मध्ये    किंवा    द ग डी    ख ल ब त् त्यामध्ये    त्याची    पू ड    तयार    करा ,57,19
14,"पंजाबमधील प्रत्येक शहराची प्राधान्ये वेगवेगळी आहेत, जसे, अमृतसरचे लोक हे अमृतसरी कुलचे, भरलेले पराठे आणि दुग्धजन्य पदार्थ यांचे विशेष चाहते आहेत","पंजाब मधील    प्रत्येक    शहरा ची    प्रा धा न्य े    वेगवेग ळी    आहेत,    ज स े,    अ मृत सर चे    लोक    हे    अ मृत सरी    कुल चे,    भर लेले    परा ठ े    आणि    दु ग् ध जन्य    पदार्थ    यांचे    विशेष    चा ह ते    आहेत ",124,43
15,मुनींसोबत रामाला पाठवावे आणि लक्ष्मणाला देखील पाठवावे,मु नी ं सोबत    राम ाला    पाठ वा वे    आणि    लक्ष ्म ण ाला    देखील    पाठ वा वे ,47,18
16,पण मंगल पांडेची शौर्यशाली कृती ही एका उच्च आणि उदात्त तत्त्वाप्रतिच्या समर्पणातून केली गेली होती,पण    मंग ल    पां डे ची    श ौ र्य शाली    कृती    ही    एका    उच्च    आणि    उद ात् त    तत्त् वा प्रति च्या    समर् पण ातून    केली    गेली    होती ,82,28
17,"एकदा कांदा अर्धपारदर्शी झाला की, त्यात मुरवलेले मटण हळदपुडीसह टाका, आणि सगळे मसाले त्या मटणात शोषून घेतले जाईपर्यंत सुमारे ५ - ६ मिनिटे शिजवा","एकदा    कां दा    अर्ध पार दर् शी    झाला    की,    त्यात    मु रव लेले    म ट ण    हळ द पु डी सह    टा का,    आणि    सग ळे    म साल े    त्या    म ट णात    शो ष ून    घेतले    जा ई पर्यंत    सुमारे    ५    -    ६    मिनि टे    शि ज वा ",118,49
18,"हितोपदेश हा पक्षी, पशू आणि मानवी पात्रांच्या माध्यमातून सादर केल्या जाणाऱ्या ऐहिक ज्ञानाचा ग्रंथ आहे","हि तो प देश    हा    पक्ष ी,    प श ू    आणि    मानवी    पात्र ांच्या    माध्य मातून    सादर    केल्या    जाणाऱ्या    ऐ ह िक    ज्ञा नाचा    ग्रं थ    आहे ",86,27
19,"संस्कृत अभिव्यक्तीमध्ये प्रावीण्य मिळवण्यास प्रोत्साहन मिळावे आणि सद्वर्तनाचे ज्ञान प्राप्त व्हावे, हा या पुस्तकाचा उद्देश दिसतो","संस्कृ त    अभि व्यक्ती मध्ये    प्रा वी ण ्य    मिळव ण्यास    प्रोत्साहन    मिळ ा वे    आणि    स द् वर्त नाचे    ज्ञान    प्राप्त    व्हा वे ,    हा    या    पुस्त काचा    उद् देश    दिस तो ",113,33
20,"प्राध्यापक असितकुमार बंधोपाध्याय यांनी, १९९४ आणि १९९५ साली, हावडा या त्यांच्या मूळ शहराचा संपूर्ण इतिहास, हावडा शहरेर इतिबृत्तो (पहिला आणि दुसरा खंड) या नावाने संकलित करण्यात सिंहाचा वाटा उचलला","प्रा ध्या पक    अस ित कुमार    बंध ो पा ध्या य    यां नी,    १९९४    आणि    १९९५    साली,    हा वड ा    या    त्यांच्या    मूळ    शहरा चा    संपूर्ण    इतिहा स,    हा वड ा    शह रे र    इ ति ब ृत् तो    ( पहिला    आणि    दुसरा    खंड )    या    नावाने    सं कल ित    करण्यात    सिं हा चा    वाट ा    उचल ला ",165,58
21,"चैत्य सभामंडपाच्या पुढील भागावर, समोरून खुल्या असलेल्या लाकडी दर्शनी भागाच्या एका अर्धगोलाकार चैत्य कमानीची ठळक आकृती आहे, आणि काही बाबतींत, तसे चैत्य कमानीचे ठळक गवाक्ष दिसत नाही","च ै त्य    स भा मंड पाच्या    पुढील    भागा वर,    समो र ून    खु ल्या    असलेल्या    लाकड ी    दर्श नी    भागा च्या    एका    अर्ध गो ला कार    च ै त्य    क मान ीची    ठ ळ क    आ कृती    आहे,    आणि    काही    बाब ती ंत ,    तसे    च ै त्य    क मान ीचे    ठ ळ क    ग वा क्ष    दिसत    नाही ",153,60
22,"'महाराज' आणि 'खानसामे' (भारतात निष्णात स्वयंपाक्यांना पारंपरिकरित्या तसे म्हटले जाते) यांच्या पिढ्यांनी शतकानुशतके, पाककृतींमध्ये परिपूर्णता साध्य केली आहे आणि या पाककृती मौखिक परंपरेतून हजारो वर्षे चालत आल्या आहेत","' महारा ज '    आणि    ' खा न सा मे '    ( भारतात    निष् णात    स्वयं पाक ्यांना    पारं परि करित्या    तसे    म्हटले    जात े )    यांच्या    पि ढ ्यांनी    शतका नु शत क े,    पाक कृ तींमध्ये    परि पूर्ण ता    साध ्य    केली    आहे    आणि    या    पाक कृती    मौ ख िक    परंपर ेतून    हजारो    वर्षे    चाल त    आल्या    आहेत ",187,60
23,"पारंपरिकरित्या, ही तयारी वस्ता वाझ किंवा प्रमुख स्वयंपाकी, वाझांच्या किंवा स्वयंपाक्यांच्या ताफ्याच्या साह्याने करतो","पारं परि करि त्या ,    ही    तय ारी    व स् ता    वा झ    किंवा    प्रमुख    स्वयं पा की,    वा झ ांच्या    किंवा    स्वयं पाक ्यांच्या    ता फ ्याच्या    साह ्याने    करतो ",103,31
24,"पावभाजी: हा महाराष्ट्रातील 'फास्ट फूड' खाद्यपदार्थ आहे, ज्यात बहुधा लोण्यात बनवलेले दाट कालवण (भाजी) मऊ गोल पावासोबत (पाव) दिले जाते","पाव भा जी :    हा    महाराष्ट्र ातील    ' फा स्ट    फू ड '    खाद्य पदार्थ    आहे,    ज्यात    बहुधा    लो ण्यात    बनव लेले    दा ट    काल वण    ( भा जी )    म ऊ    गोल    पा वा सोबत    ( पाव )    दिले    जाते ",113,41
25,"लाल डेड आणि हब्बा खातूनच्या काश्मिरी रचना, त्यांच्यातील गूढ रस आणि तीव्र वेदनांची अभिव्यक्ती यासाठी ओळखल्या जातात, तर राजस्थानीतील मीराबाईच्या रचना ह्या आगळ्यावेगळ्या भक्तीमय गुणांसाठी ज्ञात आहेत; तामीळमधील अंदलचा गूढवाद आणि कन्नडमधील अक्कामहादेवीची वचने, हे तत्कालीन साहित्यातील, महिलांच्या महान योगदानाची साक्ष देते","लाल    डे ड    आणि    ह ब् बा    खात ू नच्या    काश् मि री    रच ना,    त्यांच्या तील    गू ढ    रस    आणि    तीव्र    वेद नांची    अभि व्यक्ती    यासाठी    ओळखल्या    जातात,    तर    राज स्था नी तील    मी रा बा ई च्या    रचना    ह्या    आ गळ ्या वेगळ्या    भक् ती मय    गुण ांसाठी    ज्ञात    आहेत ;    तामी ळ मधील    अ ंद लचा    गू ढ वाद    आणि    कन्न ड मधील    अ क् का महा दे वी ची    व च ने,    हे    त त् कालीन    साहि त्या तील,    महिल ांच्या    महान    योग दा नाची    सा क्ष    देत े ",276,93
26,बौद्ध भित्तिचित्रे असलेली बाघ लेणी ही मध्य प्रदेशच्या धार जिल्ह्यापासून ९७ कि,बौद्ध    भि त् ति चित्र े    असलेली    बा घ   ले णी    ही    मध्य    प्रदेश च्या    धार    जिल्ह ्या पासून    ९ ७    क ि ,66,23
27,मी,मी ,2,1
28,वर आहेत,वर    आहेत ,6,2
29,"संस्कृत साहित्यामध्ये 'मूल' या शब्दाचा अर्थ सामान्यतः, वनस्पतीचे किंवा वृक्षाचे मूळ असा होतो, परंतु अलंकारिकदृष्ट्या, कोणत्याही गोष्टीचा पाया किंवा खालचा भाग किंवा तळ असा अर्थ होतो","संस्कृ त    साहि त्यामध्ये    ' मूल '    या    शब्दा चा    अर्थ    सामान्य तः ,    वनस्प तीचे    किंवा    वृ क्ष ाचे    मूळ    असा    होतो,    परंतु    अ लं कार िक दृष्ट ्या,    कोणत्याही    गोष्ट ीचा    पा या    किंवा    खाल चा    भाग    किंवा    त ळ    असा    अर्थ    होतो ",155,45
30,सिंधूच्या खोऱ्यातील संस्कृती ही विविध क्षेत्रांमधील तिच्या तांत्रिक ज्ञानासाठी ओळखली जाते,सिंध ूच्या    खो ऱ्या तील    संस्कृ ती    ही    विविध    क्षेत्र ांमधील    तिच्या    तां त्रिक    ज्ञा नासाठी    ओळखली    जाते ,79,18
31,सर्व कौरव मृत्युमुखी पडतात; केवळ पाच पांडव बंधू आणि कृष्णाचा बचाव होतो,सर्व    कौ र व    मृत्य ु मुख ी    पड तात ;    केवळ    पाच    पांड व    बंध ू    आणि    कृष् णाचा    बचा व    होतो ,59,23
32,युद्ध अठरा दिवस चालते आणि कौरवांच्या पराभवानिशी संपुष्टात येते,युद्ध    अ ठ रा    दिवस    चाल ते    आणि    कौ रव ांच्या    परा भ वा नि शी    सं पुष्ट ात    येते ,54,20
33,"आधुनिक दिल्लीच्या जवळच उत्तरेस, भारत या नावाने सामान्यतः ओळखल्या जाणाऱ्या जमातीचा प्राचीन प्रांत असलेल्या, हस्तिनापूर या राज्याच्या सिंहासनाच्या उत्तराधिकाराबाबतचा संघर्ष, ही महाभारताची मध्यवर्ती कथा आहे","आधुनिक    दिल् लीच्या    जवळ च    उत्तरे स,    भारत    या    नावाने    सामान्यतः    ओळखल्या    जाणाऱ्या    जमात ीचा    प्राचीन    प्र ांत    असलेल ्या,    ह स्ति ना पूर    या    राज्याच्या    सिं हा स नाच्या    उत्तरा धि कारा बाब त चा    संघ र्ष ,    ही    महा भारता ची    मध्यवर्ती    कथा    आहे ",179,46
34,कर्नाटकात मांसाहारींपेक्षा शाकाहारींची संख्या जास्त आहे; त्यामुळे त्यांच्या पाककृतींत मुख्यत्वे शाकाहारी पदार्थांचा समावेश असतो,कर्नाट कात    मां सा हार ीं पेक्षा    शा का हार ींची    संख्या    जास्त    आहे ;    त्यामुळे    त्यांच्या    पाक कृ ती ंत    मुख्य त् वे    शा काह ारी    पदार्थ ांचा    समावेश    असतो ,114,31
35,"त्याला संजय उत्तर देतो, जो युद्धभूमीवर काय घडत आहे ते कथन करतो","त्याला    सं जय    उत्तर    देत ो,    जो    युद्ध भूमी वर    काय    घड त    आहे    ते    कथ न    करतो ",51,18
36,तामीळमध्ये आढळून येणारी दोन महाकाव्ये म्हणजे शिलप्पधिकारम् आणि मणिमेखलै,तामी ळ मध्ये    आढळून    ये णारी    दोन    महा का व्य े    म्हणजे    शिल प्प धि कार म्   आणि    मणि मे ख लै,63,22
37,या भागात मिरचीपुडीचा वापर जपून केला जातो,या    भागात    मि र ची पु डी चा    वापर    ज प ून    केला    जातो ,34,14
38,"योग हा शब्द युज या संस्कृत धातूपासून आलेला आहे, ज्याचा अर्थ जोडणे किंवा जुंपणे किंवा एकत्र आणणे असा आहे","योग    हा    शब्द    यु ज    या    संस्कृ त    ध ात ू पासून    आ लेला    आहे,    ज्याचा    अर्थ    जोड णे    किंवा    जु ं पणे    किंवा    एकत्र    आण णे    असा    आहे ",85,29
39,"ओडिसातील मंदिरांच्या भिंतींवर कोरलेल्या विविध कल्पनांच्या अंतहीन शिल्पकृतींमधून, आजचा ओडिसी उत्क्रांत झालेला आहे","ओडि स ातील    मंदिर ांच्या    भिं तीं वर    कोर लेल्या    विविध    कल्प नांच्या    अंत ह ीन    शिल् प कृ तीं मध ून,    आज चा    ओडि सी    उत् क्र ांत    झालेला    आहे ",100,31
40,"वशिष्ठ आता राजाकडे वळले आणि नम्रपणे म्हणाले, ''राजा, एकदा दिलेले वचन नाकारून, तू वाईट केले आहेस","व शि ष्ठ    आता    राजा कडे    वळ ले    आणि    न म ्र पणे    म्हणाल े,    ' ' राजा ,    एकदा    दिल ेले    व चन    नाकार ून,    तू    वाईट    केले    आहे स ",80,31
41,'',' ' ,2,2
42,"अर्जुनाच्या खिन्नतेची व्याप्ती त्याच्या लक्षात येते, तेव्हाच कृष्ण आपली भूमिका बदलतो आणि त्याला या जगातील धर्माच्या कृतीची रहस्ये शिकवण्यास आरंभ करतो","अर् जु नाच्या    खि न्न तेची    व्या प् ती    त्याच्या    लक्षात    येत े,    तेव्हा च    कृष् ण    आपली    भूमिका    बदल तो    आणि    त्याला    या    जगातील    धर् माच्या    कृ तीची    र ह स ्ये    शिक व ण्यास    आर ंभ   करतो ",129,39
43,"जेव्हा तुम्ही तांदळाचे पीठ डब्यात घालाल, त्या दरम्यान, किसलेले खोबरेही तुम्ही कमी प्रमाणांत त्यात घालू शकता","जेव्हा    तुम्ही    तां द ळा चे    पीठ   ड ब ्यात    घाल ाल,    त्या    दरम्यान,    कि स लेले    खो बरे ही    तुम्ही    कमी    प्रमाण ांत    त्यात    घाल ू    शकता ",92,28
44,दंडगोलाकार डब्यात चमचाभर किसलेले खोबरे आणि त्यानंतर चांगल्याप्रकारे मिश्रण केलेले तांदळाचे पीठ घालून तुम्ही सुरुवात करू शकता,द ंड गो ला कार    ड ब ्यात    च म चा भर    कि स लेले    खो ब रे    आणि    त्यानंतर    चांग ल्या प्रकारे    मिश्र ण    केलेले    तां द ळा चे    पीठ   घाल ून    तुम्ही    सुरुवात    करू    शकता ,108,37
45,महाराज रणजितसिंग यांच्या देणगीमुळे इ,महारा ज    रण जि त सिंग    यांच्या    दे ण गी मुळे    इ,32,12
46,स,स ,1,1
47,"१८३५ साली नांदेड येथे एक सुंदर आणि स्तिमित करणारा गुरुद्वारा बांधला गेला, ज्यावर बारीक कोरीवकाम केलेला एक सुवर्ण घुमट होता","१८ ३५    साली    नां दे ड    येथे    एक    सुंद र    आणि    स्ति मित    करणारा    गुरु द्वार ा    बांध ला    गेल ा,    ज्या वर    बार ी क    को री व काम    केलेला    एक    सु वर् ण    घु म ट    होता ",103,39
48,"सामवेद हा या निवडक ऋचांचे संकलन आहे, ज्या त्यांचा प्रस्तावित छंद किंवा लयबद्ध वृत्ते अबाधित राखत स्वरांमध्ये बांधलेल्या आहेत","साम वे द    हा    या    निवड क    ऋ च ांचे    सं कल न    आहे,    ज्या    त्यांचा    प्रस्ता वित    छ ंद    किंवा    ल य बद्ध    वृत् ते    अ बा ध ित    राख त    स्वर ांमध्ये    बांध लेल्या    आहेत ",106,37
49,प्राचीन अयोध्या ही आपल्या आधुनिक शहरांपेक्षा दुय्यम नव्हती हे वाल्मिकींच्या कोसलच्या राजधानीच्या वर्णनावरून स्पष्ट होते,प्राचीन    अ यो ध ्या    ही    आपल्या    आधुनिक    शहर ांपेक्षा    दु य्य म    नव्ह ती    हे    वाल ् मि क ींच्या    को स लच्या    राजधा नीच्या    वर्ण ना वरून    स्पष्ट    होते ,105,31
50,एकदा 'मी करेन' से म्हटले की तुम्हाला ते करण्यावाचून अन्य पर्याय नसतो,एकदा    ' मी    कर े न '    से    म्हटले    की    तुम्हाला    ते    करण्या वाच ून    अन्य    पर्याय    नस तो ,57,19
51,"अलीकडच्या काळात, रुपयाच्या विनिमय दराबाबत आणि आपल्या विदेशी चलन साठ्याच्या पर्याप्ततेबाबत वेगवेगळी मते मांडली गेली आहेत","अलीकड च्या    काळात,    रुप याच्या    वि नि मय    दरा बाबत    आणि    आपल्या    वि देशी    चल न    साठ ्याच्या    पर्या प्त ते बाबत    वेगवेग ळी    म ते    मांड ली    गेली    आहेत ",104,30
52,"क्रेडिट कार्ड खाते जेव्हा तीन दिवसांपेक्षा जास्त काळ थकित देय राहील, तेव्हाच बँक, क्रेडिट इन्फर्मेशन कंपन्यांना (सी","क्रे डि ट    कार्ड    खात े    जेव्हा    तीन    दिवसां पेक्षा    जास्त    काळ    थ कित    दे य    राह ील,    तेव्हा च    बँ क,    क्रे डि ट    इन् फर् मे शन    कंपन ्यांना    ( सी ",99,33
53,आय,आ य ,2,2
54,सी,सी ,2,1
55,") त्या थकित देयाची माहिती देणे, किंवा उदा",")    त्या    थ कित    दे याची    माहिती    दे णे,    किंवा    उ दा ",34,12
56,", उशिरा भरणा केल्याबद्दलचे कोणतेही शुल्क इ",",    उ शि रा    भर णा    केल्या बद्द लचे    कोणतेही    शुल्क    इ",36,12
57,"असल्यास, दंडात्मक शुल्क आकारणे, इ","असल्या स,    द ंड ात्मक    शुल्क    आकार णे,    इ",29,9
58,करू शकतात,करू    शकतात ,8,2
59,"देश आपली आर्थिक स्थिती सुधारण्यासाठी, थेट गुंतवणुकीच्या आवकीस प्रोत्साहन देऊ शकतात","देश    आपली    आर्थिक    स्थिती    सुधार ण्यासाठी,    थेट    गुंतव णुक ीच्या    आव की स    प्रोत्साहन    देऊ    शकतात ",72,16
60,"तरीदेखील, पॅकेजची त्वरित अंमलबजावणी करण्यासाठी उत्तेजन म्हणून, जर बँकेकडे अर्ज आल्यानंतर ९० दिवसांच्या आत मान्यता मिळालेल्या पॅकेजवर अंमलबजावणी झाली, तर पुनर्रचनेचा अर्ज बँकेकडे जाईल, तेव्हा मालमत्तेच्या वर्गीकरणाची स्थिती जशी होती, ती तशीच राखली जाईल","तरी देख ील,    पॅ के ज ची    त् वरित    अं मल बजाव णी    करण्यासाठी    उत् ते जन    म्हणून,    जर    बँ के कडे    अर् ज    आ ल्यानंतर    ९०    दिवसां च्या    आत    मान्यता    मिळाल ेल्या    पॅ के ज वर    अं मल बजाव णी    झाल ी,    तर    पुन र ्र च ने चा    अर् ज    बँ के कडे    जा ई ल,    तेव्हा    मालमत् तेच्या    वर्गी करणा ची    स्थिती    ज शी    होती,    ती    त शी च    राख ली    जा ईल ",218,76
61,"खासगी भांडवल संचयाचे गतिक अपरिहार्यपणे मोजक्या हातांत संपत्ती एकवटण्यास कारणीभूत ठरते का, की, विकास, स्पर्धा आणि तंत्रज्ञानाच्या प्रगतीच्या संतुलनकारक शक्तींमुळे असमानता कमी होते","खा स गी    भांड व ल    सं च याचे    ग तिक    अ परि हार ्य पणे    मोज क्या    हात ांत    सं पत् ती    एक व ट ण्यास    कारणीभूत    ठर ते    का,    की,    विका स,    स्पर्धा    आणि    तंत्र ज्ञा नाच्या    प्र ग तीच्या    सं तुल न कारक    शक् तीं मुळे    अस मान ता    कमी    होते ",156,54
62,आत्यंतिक अस्थिरतेला आळा आणि अपेक्षांना वेसण घालण्यासाठी ती बाजारपेठेत हस्तक्षेप करते,आ त्य ंत िक    अ स्थि र त ेला    आ ळा    आणि    अपे क्ष ांना    वे सण    घाल ण्यासाठी    ती    बाजार पे ठ ेत    हस्त क्षे प    करते ,74,28
63,"दुसऱ्या तिमाहीतील उच्च वारंवारतेची विदा दर्शवते की, आर्थिक व्यवहार लवचिक राहिलेले आहेत","दुसऱ्या    ति मा ही तील    उच्च    वारं वार तेची    वि दा    दर्शव ते    की,    आर्थिक    व्यव हार    लव च िक    राहिल ेले    आहेत ",75,23
64,"समष्टि अर्थशास्त्रामध्ये, सामान्यतः एखादे राष्ट्र, आणि मोठ्या गोष्टींची उत्पत्ती करण्यासाठी सर्व बाजारपेठा, ज्याला अर्थतज्ज्ञ एकत्रित चल संबोधतात, तो परस्परसंवाद कसा साधतात, हा विषय असतो","सम ष्ट ि    अर्थ शास्त्र ा मध्ये,    सामान्यतः    एखा दे    राष्ट्र ,    आणि    मोठ्या    गोष्ट ींची    उत् पत् ती    करण्यासाठी    सर्व    बाजार पे ठ ा,    ज्याला    अर्थ तज् ज्ञ    एकत्र ित    च ल    संबोध तात,    तो    पर स् पर संवाद    क सा    साध तात,    हा    विष य    असतो ",163,48
65,"आर्थिक मालमत्ता अल्प सूचनेद्वारे, जवळजवळ पूर्ण बाजारमूल्यास किती प्रमाणात विकली जाऊ शकते, तिला तरलता असे म्हणतात","आर्थिक    मालमत्ता    अल् प    सूच ने द्वार े,    जवळजवळ    पूर्ण    बाजार मू ल्यास    किती    प्रमाणात    विक ली    जाऊ    शकते,    तिला    तर ल ता    असे    म्हणतात ",97,25
66,"व्यापकदृष्ट्या, उत्पन्नाच्या मान्यतेचे धोरण हे कोणत्याही व्यक्तिनिष्ठ विचारांवर न बेतता, वस्तुनिष्ठ आणि वसुलीच्या नोंदींवर आधारित असले पाहिजे","व्याप क दृष्ट ्या,    उत्प न् नाच्या    मान ्य तेचे    धोर ण    हे    कोणत्याही    व्यक्ति नि ष्ठ    विचार ांवर    न    ब ेत ता,    व स्तु नि ष्ठ    आणि    व सुल ीच्या    नोंद ीं वर    आधारित    असले    पाहि जे ",125,38
67,"त्यामुळे, व्याज वजा होण्याच्या तारखेच्या संदर्भात, व्याजाच्या अशा रकमांची थकबाकी उरत नाही आणि त्यामुळे या रकमा एन","त्या मुळे,    व्या ज    व जा    हो ण्याच्या    तार खे च्या    संदर् भ ात,    व्या जाच्या    अशा    रक मां ची    थ क बा की    उ रत    नाही    आणि    त्यामुळे    या    रक मा    ए न ",97,34
68,पी,पी ,2,1
69,ए,ए ,1,1
70,ठरत नाहीत,ठर त    नाहीत ,8,3
71,भारताची वेगवान भरणा प्रणाली- यु,भारता ची    वेगवान    भर णा    प्रणाल ी -    यु,27,9
72,पी,पी ,2,1
73,आय,आ य ,2,2
74,"-अन्य अधिकार क्षेत्रातील अशाच प्रणालींशी जोडण्याच्या आज सुरु असलेल्या उपक्रमाबरोबरीने, भारतीय भरणा प्रणाली अन्य अधिकार क्षेत्रांशी जोडण्याच्या शक्यतेमुळे, वित्तप्रेषणासह सीमापार भरणा करण्याच्या व्यवस्थेला चालना मिळेल","- अन्य    अधिकार    क्षेत्र ातील    अशा च    प्रणाल ीं शी    जोड ण्याच्या    आज    सुरु    असलेल्या    उप क्र मा बरोब री ने,    भारतीय    भर णा    प्रणाली    अन्य    अधिकार    क्षेत्र ांशी    जोड ण्याच्या    शक ्य ते मुळे,    वित् त प्रे ष णा सह    सी मा पार    भर णा    करण्याच्या    व्यवस्थ ेला    चाल ना    मिळ ेल ",192,53
75,लिक्विफाईड नॅचरल गॅसला (एल,लि क् वि फा ई ड    नॅ चर ल    गॅ सला    ( एल ,23,13
76,एन,ए न ,2,2
77,जी,जी ,2,1
78,") ऊर्जा क्षेत्रामध्ये अधिक महत्त्व प्राप्त होत चालले आहे, कारण ऊर्जा प्रकल्प आणि औद्योगिक (खत) प्रकल्प चालवण्यासाठी तो वापरला जातो",")    ऊर्जा    क्षेत्रा मध्ये    अधिक    महत्त् व    प्राप्त    होत    चाल ले    आहे,    कारण    ऊर्जा    प्रकल्प    आणि    औ द्यो गिक    ( ख त )    प्रकल्प    चालव ण्यासाठी    तो    वापरला    जातो ",111,29
79,"मात्र, जरी बाजारपेठा तुम्हाला विक्रीत वाढ करू देत असल्या, तरी त्या तुम्हाला शाश्वत व्यवसाय विकसित करण्यास, आणि तुमचे स्वतःचे विक्रीयोग्य व्यापारचिन्ह निर्माण करण्यास सक्षम करीत नाहीत","मात्र,    जरी    बाजार पे ठ ा    तुम्हाला    विक्र ीत    वाढ    करू    देत    असल्या ,    तरी    त्या    तुम्हाला    शा श् वत    व्यवसाय    विकसित    करण्या स,    आणि    तुमचे    स्वतःचे    विक्री योग्य    व्या पार चिन्ह   निर्माण    करण्यास    स क्षम    करीत    नाहीत ",157,38
80,प्रदान समुच्चयक (पी,प्रदान    समु च्च यक    ( पी ,17,6
81,ए,ए ,1,1
82,") प्रदानाच्या पारिस्थितिक व्यवस्थेमध्ये महत्त्वाची भूमिका बजावतात, आणि त्यामुळे मार्च २०२० मध्ये ते नियमनाखाली आणले गेले आणि प्रदान प्रणाली चालक (पी",")    प्र दा नाच्या    पार ि स्थि तिक    व्यवस्थ ेमध्ये    महत्त्वाची    भूमिका    बजाव तात,    आणि    त्यामुळे    मार्च    २०२०    मध्ये    ते    निय म ना खाली    आण ले    गेले    आणि    प्रदान    प्रणाली    चाल क    ( पी ",128,34
83,एस,एस ,2,1
84,ओ,ओ ,1,1
85,) म्हणून पदनिर्देशित केले गेले,)    म्हणून    पद निर् देश ित    केले    गेले ,26,8
86,"मात्र, सध्याची नियमने ऑनलाइन प्रक्रिया करणाऱ्या पेमेंट अ‍ॅग्रिगेटरना किंवा इ-वाणिज्य व्यवहारांना लागू आहेत","मात्र,    सध ्याची    निय मने    ऑनलाइन    प्रक्रिया    करणाऱ्या    पे मेंट    अ‍ॅ ग्र ि गे टर ना    किंवा    इ - वा णि ज्य    व्यव हार ांना    लागू    आहेत ",94,27
