sentence_id,original,tokenized,char_count,token_count
11,पर मंगल पांडे दा वीरतापूर्ण कम्म इक उच्च ते महान सिद्धांत दे प्रति समर्पण कारण कीता गेआ हा,पर    मंग ल    पा ंडे    दा    वी र ता पूर्ण    कम्म    इक    उ च् च    ते    महा न    सि द् धा ंत    दे    प् र ति    समर् पण    कारण    कीता    गेआ    हा ,73,32
12,"गंढें दे पारदर्शी होई जाने बाद, हल्दी पाउडर कन्नै मैरीनेट कीते दा मटन पाओ ते लगभग 5-6 मिंट उसले तक्कर भुन्नो जिसले तक्कर सारे मसाले मटन च रची नेईं जान","गंढ ें    दे    पार दर् शी    होई    जाने    बाद,    हल् दी    पा उ डर    कन्नै    मै री नेट    कीते    दा    म टन    पा ओ    ते    लगभग    5 - 6    मिंट    उसले    त क् कर    भु न्न ो    जिसले    त क् कर    सारे    मसा ले    म टन    च    र ची    नेईं    जान ",121,51
13,"हितोपदेश पक्खरुएं, जानवरें ते मनुक्खें दे चरित्रें राहें पेश संसारी ग्यान दी कताब ऐ","हि तो प देश    पक्ख रु ए ं,    जानवरें    ते    मनुक्खें    दे    च रि त् रें    राहें    पेश    सं सारी    ग ्या न    दी    कताब    ऐ ",70,26
14,कताबा दा उद्देश संस्कृत अभिव्यक्ति च म्हारत ते समझदार ब्यहार दे बोध गी प्रोत्साहत करना सेही होंदा ऐ,कताब ा    दा    उद्देश    संस्कृत    अभि व्य क् ति    च    म्ह ारत    ते    समझ दार    ब्यहार    दे    बो ध    गी    प् रो त्सा हत    करना    सेही    होंदा    ऐ ,82,28
15,प्रोफेसर असितकुमार बंद्योपाध्याय ने 1994 ते 1995 च हावड़ा सहरेर इटिब्रिटो ( पैह्‌‌ला ते दूआ खंड ) दे रूप च अपने नगर हावड़ा दे पूरे इतिहास गी संकलत करने च पथ-प्रदर्शक दी भूमिका नभाई,प् रो फे सर    अ सित कुमार    बंद ्य ो पा ध्या य    ने    1994    ते    1995    च    हा व ड़ा    सह रे र    इ टि ब्रि टो    (    पैह्‌‌ला    ते    दूआ    खंड    )    दे    रूप    च    अपने    नगर    हा व ड़ा    दे    पूरे    इतिहास    गी    सं कल त    करने    च    प थ - प् र दर् शक    दी    भूमिका    नभाई ,147,61
16,"चैत्य हाल दे आगे उप्पर लकड़ी दे मुहारे आह्‌ला, सामनेआ खुऱल्ला इक अर्ध - वृत्ताकार चैत्य मेह्‌‌राब दा रूप-अंकन हावी ऐ, ते किश मामलें च, कोई प्रमुख चैत्य मेह्‌‌राब दुआरी नेईं ऐ","चै त्य    हाल    दे    आ गे    उप्पर    लक ड़ी    दे    मु हारे    आह्‌ ला,    साम न ेआ    खु ऱ ल्ला    इक    अर् ध    -    वृ त् ता कार    चै त्य    मे ह्‌‌ रा ब    दा    रूप - अं कन    हा वी    ऐ,    ते    किश    मामलें    च,    कोई    प् र मु ख    चै त्य    मे ह्‌‌ रा ब    दुआ री    नेईं    ऐ ",143,61
17,'महाराज' ते 'खानसामें' दियें पीढ़ियें ( पारंपरिक रूप कन्नै माहिर रसोइयें गी भारत च आखेआ जंदा ऐ ) सदियें थमां व्यंजनें गी सिद्ध कीता ऐ ते एह्‌‌ व्यंजन ज्हारें बʼरें थमां मौखिक परंपरा चा लंघे न,' महारा ज '    ते    ' खा न सा मे ं '    दियें    पी ढ़ ियें    (    पारंपरिक    रूप    कन्नै    माहि र    र सो इयें    गी    भारत    च    आखेआ    जंदा    ऐ    )    स दियें    थमां    व्यं जनें    गी    सि द् ध    कीता    ऐ    ते    एह्‌‌    व्यंजन    ज्हार ें    बʼरें    थमां    मौ ख िक    परंपरा    चा    लंघ े    न ,155,58
18,त्यारी परंपरागत ढंगै कन्नै बड्डे खानसामे द्वारा मते हारे रसोइयें दी मदद कन्नै होंदी ऐ,त्यारी    परंपरागत    ढ ंगै    कन्नै    बड्डे    खा न साम े    द् व ारा    मते    हारे    र सो इयें    दी    मदद    कन्नै    होंदी    ऐ ,71,23
19,"पाऽ भाजी : एह्‌‌ महाराष्ट्र दा इक फास्ट फूड व्यंजन ऐ, जेह्‌‌‌दे च आमतौरा पर मक्खनै च बनाई दी लुग्ग-पलुग्गी सब्जी ( भाजी ) होंदी ऐ ते जिस्सी पुल्ले ब्रैड्ड रोल ( पाऽ ) कन्नै परोसेआ जंदा ऐ","पा ऽ    भा जी    :    एह्‌‌    महारा ष् ट् र    दा    इक    फा स्ट    फू ड    व्यंजन    ऐ,    जेह्‌‌‌दे    च    आमतौरा    पर    म क्ख नै    च    बनाई    दी    लु ग्ग - प लु ग्गी    सब् जी    (    भा जी    )    होंदी    ऐ    ते    जिस्सी    पु ल्ले    ब्रै ड्ड    रो ल    (    पा ऽ    )    कन्नै    पर ो सेआ    जंदा    ऐ ",149,60
20,"लल्ल देद ते हब्बा खातून हुंदियां कश्मीरी रचनां अपने रहस्यवादी रस ते अभिव्यक्ति दी त्रिक्खी वेदना आस्तै जानियां जंदियां न, राजस्थानी च मीराबाई दियां रचनां बेजोड़ भगती गुणवत्ता आस्तै जानियां जंदियां न, तमिल च अंडाल दा रहस्यवाद ते कन्नड़ च अक्का महादेवी दे वचन उस समें दे साहित्य च महिलाएं दे महान जोगदान दे सबूत न","ल ल्ल    दे द    ते    ह ब् बा    खा त ून    हु ंदियां    कश् मी री    रच नां    अपने    र ह स् य वादी    रस    ते    अभि व्य क् ति    दी    त् रि क्ख ी    वेद ना    आस्तै    जान ियां    जंदियां    न,    राज स्थानी    च    मी रा बाई    दियां    रच नां    बे जो ड़    भग ती    गुणव त् ता    आस्तै    जान ियां    जंदियां    न,    तमिल    च    अंड ा ल    दा    र ह स् य वाद    ते    कन्न ड़    च    अक् का    महा देवी    दे    व चन    उस    समें    दे    साहित्य    च    महिलाएं    दे    महा न    जोगदान    दे    सबूत    न ",255,99
21,मध्य प्रदेश दे धार जिले शा 97 किलोमीटर दी दूरी उप्पर बौद्ध भित्ती चित्तरें आह्‌‌‌लियां बाग गुफां स्थित न,मध्य    प् र देश    दे    धार    जिले    शा    9 7    किलोमीटर    दी    दूरी    उप्पर    बौ द् ध    भि त् ती    चि त् त रें    आह्‌‌‌लियां    बा ग    गुफां    स्थित    न ,86,30
22,"संस्कृत साहित्य च मूल शब्द दा सधारण अर्थ बूह्‌‌टे जां रुक्खै दी जढ़ ऐ, पर लाक्षणिक रूप कन्नै, कुसै बी चीजा दा पैर जां सभनें शा खʼलका हिस्सा जां थल्ला","संस्कृत    साहित्य    च    मूल    शब्द    दा    सधारण    अर्थ    बूह्‌‌टे    जां    रु क्ख ै    दी    ज ढ़    ऐ,    पर    ला क् ष ण िक    रूप    कन्नै,    कुसै    बी    ची जा    दा    पै र    जां    सभनें    शा    खʼल का    हिस्सा    जां    थ ल्ला ",120,41
23,सिंधु घाटी दी सभ्यता भांती-भांती दे खेतरें च अपने तकनीकी ग्यान मूजब जानी जंदी ऐ,सिंधु    घाटी    दी    सभ ्यता    भा ं ती - भा ं ती    दे    खेतरें    च    अपने    तकनी की    ग ्या न    मूजब    जानी    जंदी    ऐ ,65,25
24,सारे कौरव मरी जंदे न ; छड़े पंज पांडव भ्राऽ ते कृष्ण जींदे रौंह्‌दे न,सारे    कौ र व    मरी    जंदे    न    ;    छड़े    पंज    पांड व    भ ् रा ऽ    ते    कृष्ण    जी ंदे    रौं ह्‌दे    न ,54,23
25,जुद्ध ठाह्‌रें दिनें तक्कर चलदा ऐ ते कौरवें दी हारा दे कन्नै खत्म होंदा ऐ,जु द् ध    ठा ह्‌रें    दिनें    त क् कर    चलदा    ऐ    ते    कौ र वें    दी    ह ारा    दे    कन्नै    खत्म    होंदा    ऐ ,59,23
26,महाभारत दी केंदरी क्हानी हस्तिनापुर दे संघासन दे उत्तराधिकार उप्पर झगड़े दी ऐ,महा भारत    दी    केंदरी    क्हानी    ह स्त ि ना पुर    दे    सं घा सन    दे    उत् तरा धि कार    उप्पर    झ ग ड़े    दी    ऐ ,65,25
27,हस्तिनापुर आधुनिक दिल्ली दे ठीक उत्तर च इक राज हा जेह्‌‌ड़ा इक जनजाति दा पुश्तैनी खेतर हा जिस्सी आमतौरा पर भरत दे नांऽ कन्नै जानेआ जंदा हा,ह स्त ि ना पुर    आधुनिक    दिल्ली    दे    ठीक    उत् तर    च    इक    राज    हा    जेह्‌‌ड़ा    इक    जन जाति    दा    पुश् तै नी    खेतर    हा    जिस्सी    आमतौरा    पर    भ रत    दे    नांऽ    कन्नै    जानेआ    जंदा    हा ,111,36
28,"कर्नाटक च शाकाहारियें दी गिनती मासाहारियें दी गिनती कोला मती ऐ ; इस करियै, उंʼदे भोजन च मुक्ख रूपा कन्नै शाकाहारी व्यंजन होंदे न","कर्नाटक    च    शा का हार ियें    दी    गिनती    मा सा हार ियें    दी    गिनती    कोला    मती    ऐ    ;    इस    करियै,    उंʼदे    भोजन    च    मुक्ख    रूपा    कन्नै    शा का हारी    व्यंजन    होंदे    न ",105,32
29,"ओह्‌‌‌दा जवाब संजय द्वारा दित्ता जंदा ऐ, जेह्‌‌ड़ा दसदा ऐ जे जुद्धै दे मदानै च केह्‌‌ होआ दा ऐ","ओह्‌‌‌दा    जवाब    सं जय    द् व ारा    दि त् ता    जंदा    ऐ,    जेह्‌‌ड़ा    दसदा    ऐ    जे    जु द् ध ै    दे    मदा नै    च    केह्‌‌    होआ    दा    ऐ ",75,28
30,तमिल च पाए जाने आह्‌‌‌ले दो महाकाव्य सिलापथिकरम ते मणिमेकलई न,तमिल    च    पाए    जाने    आह्‌‌‌ले    दो    महा काव ्य    सि ला प थि कर म    ते    मणि मे कल ई    न ,51,21
31,इस खित्ते च मर्चें दे पाउडर दा इस्तेमाल सावधानी कन्नै कीता जंदा ऐ,इस    खि त् ते    च    मर् चें    दे    पा उ डर    दा    इस्तेमाल    सा व धानी    कन्नै    कीता    जंदा    ऐ ,53,20
32,"योग शब्द दी उत्पत्ति संस्कृत धातु युज थमां होई दी ऐ, जिसदा अर्थ ऐ जोड़ना जां जुगड़ना जां इकजुट करना","योग    शब्द    दी    उत् प त् ति    संस्कृत    धा तु    यु ज    थमां    होई    दी    ऐ,    जिस दा    अर्थ    ऐ    जोड़ ना    जां    जु ग ड़ ना    जां    इक जु ट    करना ",79,32
33,अज्जै दा ओडिसी नाच उड़ीसा दे मंदरै दियें कंधें उप्पर तराशे गेदे बक्ख-बक्ख रूप-अंकनें चा अनसंभ मूर्तियें थमां विकसत होआ,अज् जै    दा    ओडि सी    नाच    उ ड़ ी सा    दे    मंदरै    दियें    कंध ें    उप्पर    तरा शे    गेदे    बक्ख-बक्ख    रूप - अं क नें    चा    अन सं भ    मूर् तियें    थमां    विकसत    होआ ,99,34
34,"वशिष्ठ हून राजे बक्खी मुड़े ते बल्लै जेही बोल्ले : ''राजा, इक बारी वायदा करने कन्नै इंकार करना तुंʼदे लेई माड़ा ऐ","व शि ष् ठ    हून    रा जे    बक्खी    मु ड़े    ते    ब ल्लै    जे ही    बो ल्ले    :    '' रा जा ,    इक    बारी    वाय दा    करने    कन्नै    इं कार    करना    तुंʼदे    लेई    मा ड़ा    ऐ ",91,36
35,'','' ,2,1
36,"सिर्फ उसलै जिसलै उʼनें गी अर्जुन दी नराशा दी सीमा दा ऐह्सास होंदा ऐ, उसलै कृष्ण अपना द्रिश्टीकोण बदलदे न ते इस दुनिया च धार्मिक कम्में दे रहस्य सखाना शुरू करदे न","सिर्फ    उसलै    जिसलै    उʼनें    गी    अर् जु न    दी    नरा शा    दी    सीमा    दा    ऐ ह् सास    होंदा    ऐ,    उसलै    कृष्ण    अपना    द् रिश् टी कोण    बदल दे    न    ते    इस    दुनिया    च    धार्मिक    कम्में    दे    र ह स् य    स खा ना    शुरू    करदे    न ",130,46
37,"जिʼयां तुस चौलें दा आटा कन्टेनर च पांदे ओ, बिच्च-­बिच्च तुस थोह्‌ड़ी मात्तरा च छूरे दा खोपा बी पाई सकदे ओ","जिʼयां    तुस    चौ लें    दा    आ टा    कन् टे नर    च    पा ंदे    ओ,    बि च् च - ­ बि च् च    तुस    थोह्‌ ड़ी    मा त् त रा    च    छू रे    दा    खो पा    बी    पाई    सकदे    ओ ",85,39
38,"तुस बेलनाकार कंटेनर च इक चिमचा छूरे दा खोपा पाइयै शुरू करी सकदे ओ, एह्‌‌‌दे परैंत्त चंगी चाल्ली कन्नै मिश्रत चौलें दा आटा पाई सकदे ओ","तुस    बे ल ना कार    कं टे नर    च    इक    चि म चा    छू रे    दा    खो पा    पा इयै    शुरू    करी    सकदे    ओ,    एह्‌‌‌दे    परैं त् त    चंगी    चाल्ली    कन्नै    मि श् रत    चौ लें    दा    आ टा    पाई    सकदे    ओ ",107,42
39,"महाराजा रणजीत सिंह दी बंदोबस्ती कन्नै 1835 ईस्वी दे आस्सै-पास्सै, नंदेड़ च इक शैल ते लुभावने गुरुद्वारे दा निरमान दिक्खेआ गेआ जिसदी विशेषता ऐ घनी नकाशी आह्‌ला इक मंगलकारी सुन्ने दा गुंबद","महारा जा    रण जीत    सिंह    दी    बंद ो बस्ती    कन्नै    18 35    ईस्वी    दे    आस्सै- पा स्स ै,    न ं दे ड़    च    इक    शैल    ते    लु भाव ने    गुरु द् वार े    दा    नि र मान    दिक्खेआ    गेआ    जि सदी    विशे ष ता    ऐ    घ नी    नका शी    आह्‌ला    इक    मंग ल कारी    सुन्ने    दा    गु ंब द ",155,59
40,सामवेद इʼन्न चुनी होई ऋचाऋचाएं दा इक संगैह्‌‌ ऐ जिʼनें प्रस्तावित छंद जां लयबद्ध ताल पर निर्धारित करदे होए सुरें च व्यवस्थित कीता गेआ ऐ,साम वे द    इʼ न्न    चु नी    होई    ऋ चा ऋ चा एं    दा    इक    संग ै ह्‌‌    ऐ    जिʼनें    प् र स्ता वि त    छ ंद    जां    ल य ब द् ध    ताल    पर    निर्धार ित    करदे    होए    सु रें    च    व्यव स्थित    कीता    गेआ    ऐ ,111,47
41,वाल्मीकि द्वारा कीते गे कोशल राजधानी दे वर्णन शा एह्‌‌ सुस्पष्ट ऐ किअयोध्या दी परानी राजधानी साढ़े अधुनिक शैह्‌‌‌रें शा कुसै बी चाल्ली घट्ट नेईं ही,वा ल् मी कि   द् व ारा    कीते    गे    कोश ल    राजधानी    दे    वर्णन    शा    एह्‌‌    सु स्प ष् ट    ऐ    कि अ यो ध्य ा    दी    परानी    राजधानी    साढ़े    अध ु निक    शैह्‌‌‌रें    शा    कुसै    बी    चाल्ली    घ ट् ट    नेईं    ही ,122,43
42,"इक बारी आखने दे परैंत्त, 'में एह्‌‌ करगा, तुंʼदे कोल इसगी करने दे अलावा कोई चारा नेईं ऐ","इक    बारी    आख ने    दे    परैं त् त,    ' में    एह्‌‌    कर गा ,    तुंʼदे    कोल    इसगी    करने    दे    अलावा    कोई    च ारा    नेईं    ऐ ",70,25
43,',' ,1,1
44,"हाल दे दिनें च, रपेऽ दी विनिमय दर ते साढ़े बदेसी धन भंडार दी पर्याप्तता पर बक्खरे - बक्खरे बिचार रेह् न","हाल    दे    दिनें    च,    रपे ऽ    दी    वि नि म य    दर    ते    साढ़े    बदेसी    धन    भंड ार    दी    पर् या प् त ता    पर    बक्खरे    -    बक्खरे    बिचार    रेह्    न ",82,31
45,"क्रेडिट सूचना कंपनियें ( सीआईसी ) जां लेवी जुरमाना मसूल, जियां के चिरें भुगतान मसूल, आदि, जे कोई होऐ","क् रे डिट    सूचना    कंपनियें    (    सी आई सी    )    जां    ले वी    जु र मा ना    मसू ल,    ज ियां    के    चि रें    भुगतान    मसू ल,    आदि ,    जे    कोई    होऐ ",82,32
46,"दे कारण बैंक क्रेडिट कार्ड खाते गी रिपोर्ट करङन, सिर्फ तां गै जिसलै क्रेडिट कार्ड खाता देने दी तरीका शा त्रौं दिनें शा मते समें तक्कर बकाया रौंह्‌‌‌दा ऐ","दे    कारण    बैंक    क् रे डिट    कार्ड    खाते    गी    रिपोर्ट    कर ङ न,    सिर्फ    तां    गै    जिसलै    क् रे डिट    कार्ड    खा ता    देने    दी    तरीका    शा    त् रौ ं    दिनें    शा    मते    समें    त क् कर    ब का या    रौंह्‌‌‌दा    ऐ ",124,42
47,देश अपने वित्त च सधार आस्तै आगत सिद्धे नवेश गी प्रोत्साहत करी सकदे न,देश    अपने    वि त् त    च    सधार    आस्तै    आ गत    सि द् ध े    नवेश    गी    प् रो त्सा हत    करी    सकदे    न ,55,23
48,"हालां-के, पैकेज गी तौले लागू करने आस्तै इक प्रलोभन दे रूप च, जेकर बैंक द्वारा दरखास्ता दी प्राप्ति दी तरीक शा 90 दिनें दे अंदर बैंक द्वारा मंजूर पैकेज लागू कीता जंदा ऐ, तां संपत्ति वर्गीकरण दी वस्तुस्थिति गी उस स्थिति च ब्हाल कीता जाई सकदा ऐ जो बैंक द्वारा पुनर्गठन दरखास्त प्राप्त करने दे मौकै ही","हालां-के,    पै के ज    गी    तौले    लागू    करने    आस्तै    इक    प् र लो भ न    दे    रूप    च,    जेकर    बैंक    द् व ारा    दर खा स्ता    दी    प् रा प् ति    दी    तरीक    शा    90    दिनें    दे    अंदर    बैंक    द् व ारा    मंजूर    पै के ज    लागू    कीता    जंदा    ऐ,    तां    सं प त् ति    वर्गी करण    दी    व स्तु स्थिति    गी    उस    स्थिति    च    ब्हा ल    कीता    जाई    सकदा    ऐ    जो    बैंक    द् व ारा    पुनर् गठन    दर खा स्त    प् रा प्त    करने    दे    मौ कै    ही ",241,89
49,"क्या निजी पूंजी संचय दी गतिशीलता बिना शक्क धनै दी अकागरता गी किश हत्थें बक्खी लेई जंदी ऐ, जां क्या विकास दियां संतुलनकारी ताकतां, प्रतिस्पर्धा ते तकनीकी तरक्की नाबरोबरी गी घट्ट करदियां न","क्या    निजी    पू ं जी    सं च य    दी    गति शी लता    बि ना    श क् क    ध नै    दी    अ काग रता    गी    किश    हत्थें    बक्खी    लेई    जंदी    ऐ,    जां    क्या    विकास    दियां    सं तुल न कारी    ता क ता ं,    प् र ति स्प र् धा    ते    तकनी की    तर क् की    ना बरो बरी    गी    घ ट् ट    करदियां    न ",154,63
50,एह्‌‌ अतिऐंत्त अस्थिरता गी रोकने तेअपेक्षाएं गी आसरा देने आस्तै बजार च दखल दिंदा ऐ,एह्‌‌    अ ति ऐं त् त    अ स्थि रता    गी    रोकने    ते अप े क् ष ाएं    गी    आ स रा    देने    आस्तै    बजार    च    द खल    दिंदा    ऐ ,68,29
51,Q2 आस्तै उच्च - आवृत्ति डेटा दसदा ऐ जे आर्थिक गतिविधि लचीकीली बनी रौंह्दी‌ ऐ,Q 2    आस्तै    उ च् च    -    आ वृ त् ति    डेटा    दसदा    ऐ    जे    आर्थिक    गतिविधि    ल ची की ली    बनी    रौं ह् दी ‌    ऐ ,62,27
52,"मैक्रोइकानामिक्स च आमतौरा पर विशे इक राश्ट्र होंदा ऐ ते किʼयां सारे बजार बड्डा चमत्कार पैदा करने आस्तै गल्ल-बात करदे न, जिस्सी अर्थशास्त्री ऐग्रीगेट वेरिअब्लज़ आखदे न","मै क् रो इका ना मि क्स    च    आमतौरा    पर    विशे    इक    राश्ट्र    होंदा    ऐ    ते    किʼयां    सारे    बजार    बड्डा    चम त् कार    पैदा    करने    आस्तै    गल्ल-बात    करदे    न,    जिस्सी    अर्थ शा स्त ् री    ऐ ग् री गे ट    वे रि अ ब् ल ज़    आखदे    न ",140,48
53,तरलता दा मतलब ओह् सीमा ऐ जिस तक्कर वित्ती जैदाद गी थोह्‌ड़े नोटिस उप्पर पूरे बजार मुल्लै दे कोल-कोल बेचेआ जाई सकदा ऐ,तर लता    दा    मतलब    ओह्    सीमा    ऐ    जिस    त क् कर    वि त् ती    जैदाद    गी    थोह्‌ ड़े    नो टिस    उप्पर    पूरे    बजार    मु ल्लै    दे    को ल- कोल    बेच ेआ    जाई    सकदा    ऐ ,94,34
54,"मुट्टे तौरा पर, आमदन निर्धारण दी नीति कुसै व्यक्तिनिश्ठ बिचार पर अधारत होने दे बजाए वस्तुनिश्ठ ते बसूली दे रिकार्ड पर अधारत होनी चाहिदी","मु ट् टे    तौरा    पर,    आमदन    निर् धारण    दी    नीति    कुसै    व्य क् ति निश् ठ    बिचार    पर    अधारत    होने    दे    बजाए    व स्तु निश् ठ    ते    ब सू ली    दे    रिकार्ड    पर    अधारत    हो नी    चाहि दी ",112,38
55,"इस करियै, ब्याज दे कर्जे दी तरीक दे संदर्भ च ब्याज दियां नेहियां रकमां अतिदेय नेईं होंदियां ते इस करियै ऐन्नपीए नेईं बनदियां","इस    करियै,    ब्याज    दे    कर् जे    दी    तरीक    दे    संदर्भ    च    ब्याज    दियां    ने हियां    र क मां    अ ति दे य    नेईं    होंदियां    ते    इस    करियै    ऐन्न पी ए    नेईं    बन दियां ",102,33
56,"भारत दी भुगतान परपंरा गी होर अधिकार-खेतरें कन्नै जोड़ने दी संभावना, जेह्‌‌‌दे च भारत दी तेज भुगतान परपंरा - UPI - गी होर अधिकार-खेतरें च बराबर प्रणालियें कन्नै जोड़ने दी चला करदी पैह्‌‌ल शामल ऐ, विप्रेषण सनै सीमा पार भुगतान इंतजाम गी बधाग","भारत    दी    भुगतान    पर पं रा    गी    होर    अधिकार - खेतरें    कन्नै    जोड़ ने    दी    संभाव ना,    जेह्‌‌‌दे    च    भारत    दी    तेज    भुगतान    पर पं रा    -    U P I   -    गी    होर    अधिकार - खेतरें    च    बराबर    प् र णा लियें    कन्नै    जोड़ ने    दी    च ला    करदी    पैह्‌‌ ल    शामल    ऐ,    वि प् रे ष ण    सनै    सीमा    पार    भुगतान    इंतजाम    गी    बधा ग ",194,66
57,तरलीकृत कुदरती गैस ( LNG ) ऊर्जा खंड च मता म्हत्तव ग्रैह्‌ण करा दी ऐ की जे एह्‌‌‌दा इस्तेमाल बिजली दे कारखाने ते औद्योगिक ( रसैनक खाद ) कारखानें गी संचालत करने आस्तै कीता जंदा ऐ,तर ली कृत    कुदरती    गैस    (    L N G   )    ऊर्जा    खंड    च    मता    म्ह त् त व    ग् रै ह्‌ ण    करा    दी    ऐ    की    जे    एह्‌‌‌दा    इस्तेमाल    बिजली    दे    कार खाने    ते    औ द ्य ो गि क    (    र सै नक    खा द    )    कार खा नें    गी    संचा लत    करने    आस्तै    कीता    जंदा    ऐ ,142,58
58,"हालांके, मार्केटप्लेस तुसें गी बिक्करी बधाने दी इजाज़त दिंदे न, पर ओह्‌‌ तुसें गी इक स्थाई बपार विकसत करने ते अपना आपूं विपणन काबल ब्रांड बनाने च सक्षम नेईं करदे","हालांके,    मार् के ट प्ले स    तुसें    गी    बि क् करी    बधाने    दी    इजाज़त    दिंदे    न,    पर    ओह्‌‌    तुसें    गी    इक    स्थाई    बपार    विकसत    करने    ते    अपना    आपूं    वि प णन    काबल    ब्रा ंड    बनाने    च    स क् ष म    नेईं    करदे ",131,42
