sentence_id,original,tokenized,char_count,token_count
21,"પ્રોફેસર અસિતકુમાર બંદોપાધ્યાયએ ૧૯૯૪ અને ૧૯૯૫માં પોતાના વતન શહેર હાવરાના સંપૂર્ણ ઈતિહાસનું સંપાદન કરવામાં પાયારૂપ ભૂમિકા ભજવી, જેને હાવરા શહરેર ઈતીબ્રીતો (પ્રથમ અને દ્વિતીય ભાગ) શીર્ષક અપાયું","પ્રો ફે સર    અ સિ ત કુમાર    બંદ ો પા ધ્યા ય એ    ૧૯૯ ૪    અને    ૧૯૯ ૫ માં    પોતાના    વ તન    શહેર    હા વ રાના    સંપૂર્ણ    ઈતિહા સનું    સંપાદ ન    કરવામાં    પાય ાર ૂ પ    ભૂમિકા    ભજ વ ી,    જેને    હા વ રા    શ હ રે ર    ઈ તી બ્ર ી તો    ( પ્રથમ    અને    દ્વિ તીય    ભાગ )    શી ર્ષ ક    અપા યું ",165,65
22,યજ્ઞશાળાના દીવાનખંડનો અગ્રભાગ સાથેના અર્ધગોળાકાર ધનુષ જેવો લાકડાનો રવેશ હતો અને કેટલાંક કિસ્સાઓમાં કોઈ પ્રમુખ યજ્ઞશાળાની ધનુષાકાર બારી નથી,ય જ્ઞ શાળા ના    દી વાન ખંડ નો    અગ્ર ભાગ    સાથેના    અર્ધ ગો ળા કાર    ધ નુ ષ    જે વો    લાક ડા નો    ર વેશ    હતો    અને    કેટલાંક    કિસ્સાઓમાં    કોઈ    પ્રમુખ    ય જ્ઞ શાળા ની    ધ નુષ ા કાર    બારી    નથી ,120,41
23,'મહારાજ' અને 'ખાનસામાસ' (ભારતમાં નિષ્ણાંત રસોઈયાને પરંપરાગત રીતે જેમ બોલાવવામાં આવે છે) ની પેઢીઓએ સદીઓથી આ વાનગીઓને શ્રેષ્ઠ બનાવી છે અને આ વાનગીઓની મૌખિક પરંપરા હજારો વર્ષો સુધી પસાર થઇ છે,' મહારા જ '    અને    ' ખા ન સામા સ '    ( ભારતમાં    નિષ્ણા ંત    રસો ઈ યા ને    પરંપરાગત    રીતે    જેમ    બોલા વવામાં    આવે    છે )    ની    પેઢ ીઓએ    સદી ઓથી    આ    વાનગી ઓને    શ્રેષ્ઠ    બનાવી    છે    અને    આ    વાનગી ઓની    મૌ ખ િક    પરંપરા    હજારો    વર્ષો    સુધી    પસાર    થઇ    છે ,158,52
24,"પરંપરાગત રીતે આ તૈયારી વાસ્તા વાઝા, અથવા પ્રમુખ રસોઈયા દ્વારા, રસોઈયાની ટુકડીની સહાયથી કરવામાં આવે છે","પરંપરાગત    રીતે    આ    તૈય ારી    વા સ્ તા    વા ઝા ,    અથવા    પ્રમુખ    રસો ઈ યા    દ્વાર ા ,    રસો ઈ યા ની    ટુક ડીની    સહા ય થી    કરવામાં    આવે    છે ",86,31
25,"પાઉં ભાજી: તે મહારાષ્ટ્રની એક ખાદ્ય વાનગી છે, જે સામાન્ય રીતે માખણમાં બનેલી ઘટ્ટ શાકભાજીની કઢી (ભાજી) ધરાવે છે અને નરમ બ્રેડ રોલ (પાઉં) સાથે પીરસવામાં આવે છે","પા ઉં    ભા જી :    તે    મહારાષ્ટ્ર ની    એક    ખાદ ્ય    વાનગી    છે,    જે    સામાન્ય    રીતે    મા ખ ણમાં    બનેલી    ઘ ટ્ ટ    શા ક ભા જી ની    ક ઢ ી    ( ભા જી )    ધરાવે    છે    અને    ન રમ    બ્રે ડ    રો લ    ( પા ઉ ં )    સાથે    પી રસ વામાં    આવે    છે ",130,55
26,"લાલ દેદ અને હબ્બા ખાતૂનની કાશ્મીરી રચનાઓ તેના રહસ્યવાદી રસ અને અભિવ્યક્તિની તીવ્ર પીડાના કારણે જાણીતી છે, મીરાબાઈની રાજસ્થાની રચનાઓ અનન્ય ભક્તિ ગુણને કારણે જાણીતી છે, તમિલમાં અંદલની રહસ્યવાદ અને કન્નડમાં અક્કા મહાદેવીના વચનો મહિલાઓના તત્કાલીન સાહિત્યના મહાન પ્રદાનના પુરાવા છે","લાલ    દે દ    અને    હ બ્ બા    ખા તૂ નની    કાશ્મી રી    રચ નાઓ    તેના    રહ સ ્ય વાદી    રસ    અને    અભિ વ્યક્તિ ની    તીવ્ર    પી ડાના    કારણે    જાણીતી    છે,    મી રા બાઈ ની    રાજસ્થા ની    રચ નાઓ    અન ન્ય    ભ ક્તિ    ગુ ણને    કારણે    જાણીતી    છે,    તમિ લમાં    અંદ લની    રહ સ ્ય વાદ    અને    કન્ન ડમાં    અ ક્ કા    મહા દે વી ના    વ ચ નો    મહિલા ઓના    તત્ કાલીન    સાહિત્ય ના    મહાન    પ્ર દા નના    પુરાવા    છે ",236,80
27,"બાઘ ગુફાઓ, જે બૌદ્ધ ભીંતચિત્રોથી બનેલી છે, તે મધ્ય પ્રદેશના ધાર જીલ્લાથી ૯૭ કિમી સ્થિત છે","બા ઘ    ગુફા ઓ,    જે    બૌદ્ધ    ભી ંત ચિત્ર ોથી    બનેલી    છે,    તે    મધ્ય    પ્રદેશના    ધ ાર    જી લ્લા થી    ૯ ૭    કિમી    સ્થિત    છે ",74,25
28,"સંસ્કૃત સાહિત્યમાં મૂળ શબ્દનો સામાન્ય અર્થ થાય છે છોડ અથવા વૃક્ષનું મૂળ, પણ અલંકારિક રીતે, કોઈપણ વસ્તુનો સૌથી નીચો અથવા તળિયાનો ભાગ","સંસ્ કૃત    સાહિત્ય માં    મૂળ    શબ્દ નો    સામાન્ય    અર્થ    થાય    છે    છો ડ    અથવા    વૃક્ષ નું    મૂળ ,    પણ    અલ ં કાર િક    રીતે,    કોઈપણ    વસ્તુ નો    સૌથી    નીચ ો    અથવા    તળ િયા નો    ભાગ ",110,35
29,સિંધુ ખીણ સંસ્કૃતિ વિવિધ ક્ષેત્રોમાં તેના તકનીકી જ્ઞાનને કારણે જાણીતી છે,સિંધ ુ    ખી ણ    સંસ્કૃતિ    વિવિધ    ક્ષેત્ર ોમાં    તેના    તકની કી    જ્ઞા નને    કારણે    જાણીતી    છે ,62,16
30,બધાં જ કૌરવો મૃત્યુ પામ્યા; માત્ર પાંચ પાંડવ ભાઈઓ અને કૃષ્ણ જીવિત રહ્યા,બ ધા ં    જ    કૌ ર વો    મૃત્યુ    પામ ્યા ;    માત્ર    પાંચ    પાંડ વ    ભાઈ ઓ    અને    કૃષ્ ણ    જી વિત    રહ્યા ,59,23
31,યુદ્ધ અઢાર દિવસો સુધી વિસ્તરે છે અને કૌરવોના પરાજય સાથે પૂર્ણ થાય છે,યુદ્ધ    અ ઢ ાર    દિવસો    સુધી    વિસ્ત રે    છે    અને    કૌ ર વો ના    પ રાજ ય    સાથે    પૂર્ણ    થાય    છે ,56,21
32,"મહાભારતની કેન્દ્રિય કથા આધુનિક દિલ્હીની બિલકુલ ઉત્તરે આવેલું હસ્તિનાપુર, જે ભરત તરીકે સામાન્ય રીતે જાણીતા રાજવંશનું પૈતૃક ક્ષેત્ર છે, તેની રાજગાદીના વારસદાર માટેનો સંઘર્ષ છે","મહા ભારતની    કેન્દ્ર િ ય    કથા    આધુનિક    દિલ્હી ની    બિ લ કુલ    ઉત્તર ે    આવેલું    હ સ્તિ ના પુ ર,    જે    ભર ત    તરીકે    સામાન્ય    રીતે    જાણીતા    રાજવંશ નું    પૈ તૃ ક    ક્ષેત્ર    છે,    તેની    રાજ ગા દી ના    વાર સ દાર    માટેનો    સંઘ ર્ષ    છે ",149,46
33,"કર્ણાટકમાં શાકાહારીઓની સંખ્યા માંસાહારીઓની સંખ્યા કરતાં વધી જાય છે, તેથી, તેમના ભોજનાલય મુખ્યત્વે શાકાહારી વાનગીઓ ધરાવતા હોય છે","કર્ણાટ કમાં    શા કા હ ારી ઓની    સંખ્યા    માં સાહ ારી ઓની    સંખ્યા    કરતાં    વધી    જાય    છે,    તે થી,    તેમના    ભોજ ના લય    મુખ્યત્વે    શા કા હારી    વાનગી ઓ    ધરાવતા    હોય    છે ",110,32
34,તેને સંજય દ્વારા ઉત્તર આપવામાં આવે છે કે જે યુદ્ધભૂમિ પર શું બની રહ્યું છે તે વર્ણવે છે,તેને    સં જય    દ્વારા    ઉત્તર    આપવામાં    આવે    છે    કે    જે    યુદ્ધ ભૂમિ    પર    શું    બની    રહ્યું    છે    તે    વર્ણ વે    છે ,70,21
35,કીલાપાથીકરમ અને મનીમેકલાઈ તમિલમાં જોવા મળતાં બે મહાકાવ્યો છે,કી લા પા થી કર મ    અને    મની મે કલા ઈ    તમિ લમાં    જોવા    મળ તાં    બે    મહા કા વ્યો    છે ,52,21
36,મરચાની ભૂકીનો ઉપયોગ આ પ્રદેશમાં સાવધાનીથી કરવામાં આવે છે,મર ચા ની    ભૂ કી નો    ઉપયોગ    આ    પ્રદેશમાં    સા વધ ા ની થી    કરવામાં    આવે    છે ,48,17
37,"યોગ શબ્દ સંસ્કૃત મૂળ યજ પરથી ઉદ્ધૃત કરવામાં આવ્યો છે, જેનો અર્થ થાય છે જોડવું, જાગૃત કરવું અથવા એક કરવું","યોગ    શબ્દ    સંસ્ કૃત    મૂળ    ય જ    પરથી    ઉ દ્ધ ૃ ત    કરવામાં    આવ્યો    છે,    જેનો    અર્થ    થાય    છે    જોડ વ ું,    જા ગૃ ત    કરવું    અથવા    એક    કરવું ",85,29
38,આજનું ઓડીસી ઓરિસ્સાના મંદિરોની દીવાલો પર કોતરાયેલા વિવિધ મૂલ્યવાન શિલ્પોમાંથી વિકસિત થયું છે,આ જ નું    ઓ ડી સી    ઓ રિ સ્સા ના    મંદિ રોની    દી વા લો    પર    કો તરા યેલા    વિવિધ    મૂલ્ય વાન    શિલ્ પો માંથી    વિકસિત    થયું    છે ,80,28
39,"વશિષ્ઠ પછી રાજા તરફ ફર્યા અને ધીમેથી કહ્યું, ""મહારાજ, એકવાર વચન આપ્યા બાદ ઈનકાર કરવો એ તમને અશોભનીય છે","વ શિ ષ્ઠ    પછી    રાજા    તરફ    ફર ્યા    અને    ધી મે થી    કહ ્યું,    "" મહારા જ,    એકવાર    વ ચન    આપ્યા    બાદ    ઈન કાર    કરવો    એ    તમને    અશો ભ ન ીય    છે ",84,32
40,"""",""" ",1,1
41,"જયારે તેમને અર્જુનનો વિષાદ સમજાયો, ત્યાર પછી કૃષ્ણએ એમનું વલણ બદલ્યું અને જગતમાંના ધાર્મિક કર્મના રહસ્યો શીખવવાનું શરુ કર્યું","જય ારે    તેમને    અર્ જુ નનો    વિષ ા દ    સમજા યો,    ત્ય ાર    પછી    કૃષ્ણ એ    એ મનું    વલ ણ    બદલ ્યું    અને    જગ ત માંના    ધાર્મિક    કર્ મના    રહ સ ્યો    શીખ વવાનું    શ રુ    કર્યું ",107,37
42,"જયારે તમે ચોખાનો લોટ તપેલીમાં મુકો છો, ત્યારે વચમાં, જાળીદાર નાળીયેરના નાના જથ્થા પણ મુકી શકો છો","જય ારે    તમે    ચોખા નો    લો ટ    ત પ ેલી માં    મુ કો    છો,    ત્યારે    વ ચ માં,    જાળ ી દાર    ના ળી યે રના    નાના    જ થ્ થા    પણ    મુ કી    શકો    છો ",80,34
43,"તમે છીણેલા નાળીયેરને નળાકાર પાત્રમાં ઉમેરીને શરૂઆત કરી શકો છો, ત્યારબાદ સારી રીતે મિશ્રિત ચોખાનો લોટ ઉમેરો","તમે    છી ણ ેલા    ના ળી યે રને    ન ળા કાર    પાત્ર માં    ઉમે રીને    શરૂઆત    કરી    શકો    છો,    ત્યારબાદ    સારી    રીતે    મિશ્ર િત    ચોખા નો    લો ટ    ઉમે રો ",90,30
44,મહારાજા રંજીત સિંઘના પ્રયાસને કારણે નાંદેડમાં ઈ,મહારા જા    રં જીત    સિં ઘ ના    પ્રયા સને    કારણે    ના ંદ ે ડમાં    ઈ ,41,15
45,સ,સ ,1,1
46,"૧૮૩૫ની આસપાસ એક ખુબસુરત અને મંત્રમુગ્ધ કરતાં ગુરુદ્વારાનું બાંધકામ થયું, જેમાં એક આકર્ષક ઝીણી કોતરણીવાળો સુવર્ણ ગુંબજ છે","૧૮ ૩ ૫ ની    આસપાસ    એક    ખુ બ સુ રત    અને    મંત્ર મુ ગ્ ધ    કરતાં    ગુરુ દ્વાર ા નું    બાંધ કામ    થય ું,    જેમાં    એક    આકર્ષ ક    ઝી ણી    કોતર ણી વા ળો    સુવર્ણ    ગ ુંબ જ    છે ",103,39
47,"સામવેદ એ આ પસંદગીની ઋચાઓનો સંગ્રહ છે, જેના સ્વરો તેમનાં સૂચિત ચંદા અથવા તાલ આવર્તનમાં ગોઠવાયાં છે","સામ વે દ    એ    આ    પસંદગી ની    ઋ ચા ઓનો    સંગ્રહ    છે,    જેના    સ્વ રો    તેમનાં    સૂચ િત    ચંદ ા    અથવા    તાલ    આવ ર્ ત નમાં    ગો ઠવા યા ં    છે ",81,31
48,રાજધાની કોસાલાના વાલ્મીકીના વર્ણન પરથી એ સ્પષ્ટ થાય છે કે પ્રાચીન અયોધ્યા એ આજના આધુનિક શહેરો કરતાં ઉતરતું નહોતું,રાજધાની    કો સા લાના    વા લ્ મી કીના    વર્ણન    પરથી    એ    સ્પષ્ટ    થાય    છે    કે    પ્રાચીન    અ યો ધ ્યા    એ    આ જના    આધુનિક    શહેરો    કરતાં    ઉ તર તું    નહો તું ,95,31
49,એક વાર કહ્યું કે 'હું કરીશ' પછી તમારી પાસે એક કરવા સિવાય કોઈ વિકલ્પ નથી,એક    વાર    કહ્યું    કે    ' હું    કરી શ '    પછી    તમારી    પાસે    એક    કરવા    સિવાય    કોઈ    વિકલ્પ    નથી ,57,18
50,તાજેતરના દિવસોમાં રૂપિયાના બદલાવ દર અને આપણી વિદેશી મુદ્રા ભંડારની પર્યાપ્તતા વિશે વિભિન્ન અભિપ્રાયો રહ્યાં છે,તાજેતર ના    દિવ સોમાં    રૂપ િયાના    બદલા વ    દર    અને    આપ ણી    વિદેશી    મુ દ્ર ા    ભંડ ાર ની    પર્યા પ્ ત તા    વિશે    વિ ભિ ન્ન    અભિ પ્રા યો    રહ્યાં    છે ,95,32
51,બેંક ક્રેડીટ કાર્ડ ખાતાને ભૂતકાળના લેણા તરીકે ક્રેડીટ ઇન્ફોર્મેશન કંપનીઓને (સી,બેંક    ક્રે ડી ટ    કાર્ડ    ખા તાને    ભૂત કા ળના    લે ણા    તરીકે    ક્રે ડી ટ    ઇન્ ફોર્ મે શન    કંપની ઓને    ( સી ,68,24
52,આઈ,આ ઈ ,2,2
53,સી,સી ,2,1
54,") જણાવી શકે છે અથવા દંડાત્મક શુલ્ક લગાવી શકે છે, જેમકે મોડા ચુકવણીના દર વગેરે, જો કોઈ હોય તો, માત્ર ત્યારે કે જયારે એક ક્રેડીટ કાર્ડ ખાતું ભૂતકાળમાં ત્રણ દિવસથી વધુ બાકી રહે છે",")    જણા વી    શકે    છે    અથવા    દ ંડા ત્મક    શુ લ્ ક    લગા વી    શકે    છે,    જેમ કે    મો ડા    ચુક વણી ના    દર    વગે રે,    જો    કોઈ    હોય    તો,    માત્ર    ત્યારે    કે    જય ારે    એક    ક્રે ડી ટ    કાર્ડ    ખા તું    ભૂત કા ળમાં    ત્રણ    દિવ સથી    વધુ    બાકી    રહે    છે ",143,52
55,દેશો તેમની નાણાકીય સ્થિતિ સુધારવા માટે તેમનાં આંતરિક પ્રત્યક્ષ રોકાણકારોને પ્રોત્સાહિત કરી શકે,દેશો    તેમની    નાણાકીય    સ્થિતિ    સુધાર વા    માટે    તેમનાં    આંતરિક    પ્રત્ય ક્ષ    રોકા ણ કાર ોને    પ્રોત્સાહ િત    કરી    શકે ,82,19
56,"આમ છતાં, પેકેજના ઝડપી અમલીકરણના પ્રોત્સાહન તરીકે, જો બેંક દ્વારા અરજી મળ્યાના ૯૦ દિવસમાં મંજૂર પેકેજને અમલમાં મૂકવામાં આવે છે, તો મૂડી વર્ગીકરણની પરિસ્થિતિ એ સ્થિતિ સુધી પુનઃસ્થાપિત થઇ શકે છે, જે બેંકને પુનઃરચનાની અરજી મળ્યા સમયે અસ્તિત્વમાં હતી","આમ    છતાં,    પે કે જના    ઝડપી    અમ લી કર ણના    પ્રોત્સાહન    તરીકે,    જો    બેંક    દ્વારા    અરજી    મળ ્યા ના    ૯ ૦    દિવ સમાં    મંજૂ ર    પે કે જને    અમ લમાં    મૂકવામાં    આવે    છે,    તો    મૂ ડી    વર્ગી કર ણની    પરિ સ્થિતિ    એ    સ્થિતિ    સુધી    પુનઃ સ્થાપિત    થઇ    શકે    છે,    જે    બેંક ને    પુનઃ રચ નાની    અરજી    મળ્યા    સમયે    અસ્તિત્વમાં    હતી ",207,60
57,"શું ખાનગી મૂડી સંગ્રહની ગતિશીલતા થોડાં હાથમાં સંપત્તિના કેન્દ્રીકરણ અચૂકપણે દોરી જાય છે, કે શું વિકાસ, સ્પર્ધા અને તકનીકી પ્રગતિની સંતુલિત શક્તિઓ અસમાનતાને ઓછી કરે છે","શું    ખાનગી    મૂ ડી    સંગ્ર હની    ગતિ શી લ તા    થો ડાં    હાથ માં    સંપત્ તિ ના    કેન્દ્ર ી કરણ    અ ચૂક પણે    દોરી    જાય    છે,    કે    શું    વિકા સ,    સ્પર્ધા    અને    તકની કી    પ્રગ તિની    સં તુલ િત    શક્ તિઓ    અ સ માન તાને    ઓછી    કરે    છે ",141,48
58,તે વધારાની અસ્થિરતા અને જડતાની અપેક્ષાના અંકુશ માટે બજારમાં દરમિયાનગીરી કરે છે,તે    વધારાની    અ સ્થિ ર તા    અને    જ ડ તાની    અપે ક્ષા ના    અં કુ શ    માટે    બજ ારમાં    દરમિયા ન ગી રી    કરે    છે ,67,25
59,ક્યુ2 માટેની ઉચ્ચ તરંગી માહિતી આર્થિક ગતિવિધિ લચીલી રહે છે એવું દર્શાવે છે,ક્યુ 2    માટેની    ઉચ્ચ    તર ંગી    માહિતી    આર્થિક    ગતિ વિ ધિ    લ ચી લી    રહે    છે    એવું    દર્શાવે    છે ,62,19
60,"મેક્રોઇકોનોમિકસમાં વિષય છે મૂળભૂત રીતે એક દેશ અને બધી બજારો કેવી રીતે વિરાટ ઘટના ઉત્પન્ન કરવા ક્રિયા-પ્રતિક્રિયા આપે છે, જેને અર્થશાસ્ત્રીઓ એગ્રીગેટ વેરીઅબલ્સ કહે છે","મે ક્રો ઇ કો નો મિ ક સમાં    વિષ ય    છે    મૂળભૂત    રીતે    એક    દેશ    અને    બધી    બજ ારો    કેવી    રીતે    વિ રા ટ    ઘટના    ઉત્પન્ન    કરવા    ક્રિયા - પ્રતિક્રિયા    આપે    છે,    જેને    અર્થ શાસ્ત્ર ીઓ    એ ગ્રી ગે ટ    વે રી અબ લ્સ    કહે    છે ",141,46
61,પ્રવાહિતા એ સીમાને સંદર્ભે છે કે જ્યાં નાણાકીય મૂડીને પૂર્ણ બજાર કિંમતની નજીક ટૂંકી સૂચનામાં વેચી શકાય,પ્રવા હિ તા    એ    સી માને    સંદર્ભ ે    છે    કે    જ્યાં    નાણાકીય    મૂ ડીને    પૂર્ણ    બજાર    કિંમ તની    નજીક    ટૂંકી    સૂચ નામાં    વેચ ી    શકાય ,86,25
62,"વ્યાપકપણે, આવકની ઓળખ નીતિ કોઈ વ્યક્તિલક્ષી ધારાધોરણ કરતાં, હેતુપૂર્ણ અને વસુલાતના અનુભવ આધારિત હોવી જોઈએ","વ્યા પક પ ણ ે,    આવ કની    ઓળખ    ની તિ    કોઈ    વ્યક્તિ લક્ષ ી    ધ ારા ધો રણ    કર તાં,    હેતુ પૂર્ણ    અને    વ સુ લા તના    અનુભવ    આધારિત    હો વી    જોઈએ ",90,32
63,"તેથી, આવા વ્યાજની રકમ વિતીમુદત અને તેથી વ્યાજની કપાતની તારીખના સંદર્ભે એન","તે થી,    આવા    વ્યા જની    રકમ    વિ તી મુ દ ત    અને    તેથી    વ્યા જની    ક પા તની    તારી ખ ના    સંદર્ભ ે    એ ન ",62,25
64,પી,પી ,2,1
65,એ,એ ,1,1
66,બનતી નથી,બન તી    નથી ,7,3
67,"ભારતની ભુગતાન વ્યવસ્થાઓ અન્ય અધિકારક્ષેત્રો સાથે જોડવાની શક્યતા, ભારતની પ્રચલિત ઝડપી ભુગતાન વ્યવસ્થા - યુ","ભારતની    ભુ ગ તાન    વ્યવ સ્થા ઓ    અન્ય    અધિકાર ક્ષે ત્રો    સાથે    જોડ વાની    શક ્ય તા,    ભારતની    પ્ર ચલ િત    ઝડપી    ભુ ગ તાન    વ્યવસ્થા    -    ય ુ ",91,29
68,પી,પી ,2,1
69,આઈ,આ ઈ ,2,2
70,"પહેલ સહીત, એના જેવી અન્ય અધિકારક્ષેત્રોની વ્યવસ્થાઓ સાથે જોડવાથી, પ્રેષણ સહીત, સીમાપારની ભુગતાન વ્યવસ્થામાં વૃદ્ધિ થશે","પહ ેલ    સ હી ત,    એ ના    જેવી    અન્ય    અધિકાર ક્ષેત્ર ોની    વ્યવ સ્થા ઓ    સાથે    જોડ વાથી,    પ્રે ષણ    સ હી ત,    સી મા પાર ની    ભુ ગ તાન    વ્યવ સ્થા માં    વૃદ્ધિ    થ શે ",103,36
71,તરલીકૃત પ્રાકૃતિક ગેસ (એલ,તર લી કૃત    પ્રા કૃતિક    ગે સ    ( એ લ ,22,10
72,એન,એ ન ,2,2
73,જી,જી ,2,1
