sentence_id,original,tokenized,char_count,token_count
12,"ದಾಲ್ಚಿನ್ನಿಯು ಭಾರತಕ್ಕೆ ಸ್ಥಳೀಯವಾದುದಾಗಿದೆ ಮತ್ತು ಆ ಕಾರಣದಿಂದಲೇ, ಅದರ ಬಳಕೆಯ ವ್ಯಾಪ್ತಿಯು ಸುವಾಸನೆ ಹಾಗೂ ರುಚಿಕಾರಕ ಪದಾರ್ಥವಾಗಿ ಮೊದಲುಗೊಂಡು ಔಷಧೀಯ ವಿನಿಯೋಗದವರೆಗೂ ಹಬ್ಬಿದೆ","ದಾ ಲ್ ಚಿನ್ನ ಿಯು    ಭಾರತಕ್ಕೆ    ಸ್ಥಳೀಯ ವಾದ ುದ ಾಗಿದೆ    ಮತ್ತು    ಆ    ಕಾರಣ ದಿಂದ ಲೇ ,    ಅದರ    ಬಳಕ ೆಯ    ವ್ಯಾ ಪ್ತ ಿಯು    ಸ ುವಾ ಸ ನೆ    ಹಾಗೂ    ರು ಚ ಿಕ ಾರ ಕ    ಪದಾರ್ಥ ವಾಗಿ    ಮೊದಲ ುಗೊಂಡ ು    ಔಷಧ ೀಯ    ವಿ ನಿಯ ೋಗ ದವರೆಗೂ    ಹಬ್ಬ ಿದೆ ",135,44
13,ಇದನ್ನು ಒಣ ಹಿಟ್ಟು ಮಾಡುವ ಯಂತ್ರ ಅಥವಾ ಕಲ್ಲಿನ ಕುಟ್ಟಾಣಿಯಲ್ಲಿ ಪುಡಿ ಮಾಡಿ,ಇದನ್ನು    ಒ ಣ    ಹಿ ಟ್ಟು    ಮಾಡುವ    ಯ ಂ ತ್ರ    ಅಥವಾ    ಕಲ್ಲಿನ    ಕು ಟ್ಟ ಾ ಣ ಿಯಲ್ಲಿ    ಪು ಡಿ    ಮಾಡಿ ,55,19
14,"ಪಂಜಾಬಿನ ಪ್ರತಿ ನಗರವೂ ಬೇರೆ ಬೇರೆ ಒಲವುಗಳನ್ನು ಹೊಂದಿದೆ, ಉದಾಹರಣೆಗೆ ಅಮೃತಸರದಲ್ಲಿನ ಜನರು ವಿಶೇಷವಾಗಿ ಅಮೃತ್‌ಸರೀ ಕುಲ್ಚಾಗಳು, ಹೂರಣ ತುಂಬಿದ ಪರಾಠಾಗಳು ಮತ್ತು ಹಾಲಿನ ಉತ್ಪನ್ನಗಳನ್ನು ಇಷ್ಟಪಡುತ್ತಾರೆ","ಪಂಜಾಬ ಿನ    ಪ್ರತಿ    ನಗರ ವೂ    ಬೇರೆ    ಬೇರೆ    ಒ ಲ ವ ುಗಳನ್ನು    ಹೊಂದ ಿದೆ,    ಉದಾಹರಣ ೆಗೆ    ಅ ಮೃತ ಸರ ದಲ್ಲಿನ    ಜನರು    ವಿಶೇಷವಾಗಿ    ಅ ಮೃ ತ್‌ ಸರ ೀ    ಕು ಲ್ ಚ ಾಗ ಳ ು,    ಹೂ ರ ಣ    ತುಂಬ ಿದ    ಪ ರಾ ಠ ಾಗಳು    ಮತ್ತು    ಹಾ ಲಿನ    ಉತ್ಪನ್ನ ಗಳನ್ನು    ಇಷ್ಟ ಪಡ ುತ್ತಾರೆ ",150,49
15,"ಮಹರ್ಷಿಯೊಂದಿಗೆ ರಾಮನನ್ನು ಕಳುಹಿಸಿಕೊಡು, ಮತ್ತು ಲಕ್ಷ್ಮಣನನ್ನೂ ಕಳುಹಿಸು","ಮಹ ರ್ಷ ಿಯೊಂದಿಗೆ    ರಾ ಮನ ನ್ನು    ಕಳುಹ ಿಸಿಕ ೊ ಡ ು,    ಮತ್ತು    ಲಕ್ಷ ್ಮ ಣ ನ ನ್ನೂ    ಕಳುಹ ಿಸ ು ",57,20
16,ಆದರೆ ಮಂಗಲ ಪಾಂಡೆಯ ಕೆಚ್ಚೆದೆಯ ಕಾರ್ಯವು ಉನ್ನತ ಹಾಗೂ ಉದಾತ್ತವಾದ ತತ್ತ್ವವೊಂದರ ಬಗೆಗಿನ ಶ್ರದ್ಧೆಯಿಂದಾಗಿ ಮಾಡಿದುದಾಗಿತ್ತು,ಆದರೆ    ಮಂಗ ಲ    ಪಾಂಡ ೆಯ    ಕೆ ಚ್ಚ ೆದ ೆಯ    ಕಾರ್ಯ ವು    ಉನ್ನತ    ಹಾಗೂ    ಉದಾ ತ್ತ ವಾದ    ತ ತ್ ತ್ವ ವೊಂದ ರ    ಬಗೆಗಿನ    ಶ್ರ ದ್ಧ ೆಯ ಿಂದಾಗಿ    ಮಾಡಿದ ುದ ಾಗ ಿತ್ತು ,93,30
17,"ಈರುಳ್ಳಿಯು ಅರೆಪಾರದರ್ಶಕವಾಗುತ್ತಿದ್ದಂತೆ, ಅದಕ್ಕೆ ಮ್ಯಾರಿನೇಡ್‌ ದ್ರವದಲ್ಲಿ ಊರಿಟ್ಟಿದ್ದ ಕುರಿಮಾಂಸವನ್ನು, ಜೊತೆಗೆ ಅರಿಶಿಣವನ್ನು ಸೇರಿಸಿ, ಕುರಿಮಾಂಸವು ಎಲ್ಲಾ ಮಸಾಲೆಗಳನ್ನು ಹೀರಿಕೊಳ್ಳುವ ತನಕ, ಸುಮಾರು ೫-೬ ನಿಮಿಷಗಳವರೆಗೆ ಹುರಿಯಿರಿ","ಈ ರು ಳ್ಳ ಿಯು    ಅರೆ ಪಾರ ದರ್ಶ ಕ ವಾಗ ುತ್ತಿದ್ದ ಂತೆ,    ಅದಕ್ಕೆ    ಮ ್ಯಾರ ಿ ನೇ ಡ್‌    ದ್ರ ವ ದಲ್ಲಿ    ಊ ರಿ ಟ್ಟ ಿದ್ದ    ಕು ರಿ ಮಾಂಸ ವನ್ನ ು,    ಜೊತೆಗೆ    ಅರಿ ಶಿ ಣವನ್ನು    ಸೇರಿಸ ಿ,    ಕು ರಿ ಮಾಂಸ ವು    ಎಲ್ಲಾ    ಮ ಸಾ ಲೆ ಗಳನ್ನು    ಹೀ ರಿಕ ೊಳ್ಳ ುವ    ತನ ಕ,    ಸುಮಾರು    ೫ - ೬    ನಿಮಿಷ ಗಳವರೆಗೆ    ಹ ುರ ಿಯ ಿರ ಿ ",179,61
18,"ಹಿತೋಪದೇಶವು ಪಕ್ಷಿಗಳು, ಪ್ರಾಣಿಗಳು, ಮತ್ತು ಮನುಷ್ಯ ಪಾತ್ರಗಳ ಮೂಲಕ ಲೌಕಿಕ ವಿವೇಕವನ್ನು ಪ್ರಸ್ತುತಪಡಿಸುವ ಪುಸ್ತಕವಾಗಿದೆ","ಹಿತ ೋಪ ದೇಶ ವು    ಪಕ್ಷಿ ಗಳು,    ಪ್ರಾಣಿ ಗಳು,    ಮತ್ತು    ಮನುಷ ್ಯ    ಪಾತ್ರ ಗಳ    ಮೂಲಕ    ಲ ೌ ಕ ಿಕ    ವಿ ವೇ ಕವನ್ನು    ಪ್ರಸ್ತುತ ಪಡ ಿಸುವ    ಪುಸ್ತಕ ವಾಗಿದೆ ",92,26
19,ಸಂಸ್ಕೃತ ಅಭಿವ್ಯಕ್ತಿಯಲ್ಲಿ ಪ್ರಾವೀಣ್ಯವನ್ನು ಮತ್ತು ವಿವೇಕಯುತ ನಡೆವಳಿಕೆಯ ಅರಿವನ್ನು ಉತ್ತೇಜಿಸುವುದು ಈ ಪುಸ್ತಕದ ಉದ್ದೇಶವಾಗಿರುವಂತೆ ತೋರುತ್ತದೆ,ಸಂಸ್ಕೃ ತ    ಅಭಿ ವ್ಯಕ್ತ ಿಯಲ್ಲಿ    ಪ್ರಾ ವೀ ಣ್ಯ ವನ್ನು    ಮತ್ತು    ವಿ ವೇ ಕ ಯು ತ    ನಡೆ ವಳ ಿಕೆಯ    ಅರಿ ವನ್ನು    ಉತ್ತೇಜ ಿಸುವುದು    ಈ    ಪುಸ್ತ ಕದ    ಉದ್ದೇಶ ವಾಗಿರ ುವಂತೆ    ತೋರ ುತ್ತದೆ ,112,30
20,ಪ್ರಾಧ್ಯಾಪಕರಾದ ಅಸಿತ್‌ಕುಮಾರ್ ಬಂದೋಪಾಧ್ಯಾಯ ೧೯೯೪ ಮತ್ತು ೧೯೯೫ರಲ್ಲಿ ಹೌರಾ ಶಹರೇರ್ ಇತಿಬೃತ್ತೊ (ಮೊದಲನೇ ಮತ್ತು ಎರಡನೇ ಸಂಪುಟ) ಎಂಬ ಶೀರ್ಷಿಕೆಯಡಿಯಲ್ಲಿ ತಮ್ಮ ಹುಟ್ಟೂರಾದ ಹೌರಾದ ಸಂಪೂರ್ಣ ಇತಿಹಾಸವನ್ನು ಸಂಗ್ರಹಿಸುವಲ್ಲಿ ಮೊದಲಿಗರಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸಿದರು,ಪ್ರಾ ಧ್ಯಾ ಪ ಕ ರಾದ    ಅ ಸಿ ತ್‌ ಕುಮಾರ್    ಬಂದ ೋ ಪಾ ಧ್ಯ ಾಯ    ೧೯೯ ೪    ಮತ್ತು    ೧೯೯ ೫ರಲ್ಲಿ    ಹೌ ರಾ    ಶ ಹ ರೇ ರ್    ಇ ತಿ ಬ ೃ ತ್ತ ೊ    ( ಮೊದಲನೇ    ಮತ್ತು    ಎರಡನೇ    ಸಂ ಪುಟ )    ಎಂಬ    ಶೀರ್ಷ ಿಕೆಯ ಡ ಿಯಲ್ಲಿ    ತಮ್ಮ    ಹುಟ್ಟ ೂ ರಾದ    ಹೌ ರಾದ    ಸಂಪೂರ್ಣ    ಇತಿಹಾಸ ವನ್ನು    ಸಂಗ್ರಹ ಿಸುವಲ್ಲಿ    ಮೊದ ಲಿಗ ರಾಗಿ    ಕಾರ್ಯನಿರ್ವಹ ಿಸಿದರು ,192,59
21,"ಚೈತ್ಯ ಸಭಾಂಗಣದ ಮುಂಬದಿಯಲ್ಲಿ ಎತ್ತರವಾಗಿ ಎದ್ದು ತೋರುವ ಅರ್ಧಚಂದ್ರಾಕೃತಿಯ ಚೈತ್ಯ ಕಮಾನು ಇದ್ದು, ಇದು ಮರದ ಮುಂಭಾಗವುಳ್ಳ ತೆರೆದ ಮುಮ್ಮುಖದಿಂದ ಕೂಡಿರುತ್ತದೆ ಮತ್ತು, ಕೆಲವೆಡೆಗಳಲ್ಲಿ, ಎತ್ತರವಾದ ಚೈತ್ಯ ಕಮಾನು ಕಿಟಕಿಯಿರುವುದಿಲ್ಲ","ಚ ೈ ತ್ಯ    ಸ ಭಾ ಂಗ ಣದ    ಮುಂಬ ದ ಿಯಲ್ಲಿ    ಎತ್ತ ರವಾಗಿ    ಎ ದ್ದು    ತೋರ ುವ    ಅರ್ಧ ಚಂದ ್ರಾ ಕೃ ತಿಯ    ಚ ೈ ತ್ಯ    ಕ ಮಾ ನು    ಇದ್ದ ು,    ಇದು    ಮರದ    ಮು ಂ ಭಾಗ ವುಳ್ಳ    ತೆ ರೆದ    ಮು ಮ್ ಮುಖ ದಿಂದ    ಕೂಡ ಿರ ುತ್ತದೆ    ಮತ್ತ ು,    ಕೆಲ ವೆ ಡೆ ಗಳಲ್ಲಿ,    ಎತ್ತರ ವಾದ    ಚ ೈ ತ್ಯ    ಕ ಮಾ ನು    ಕಿ ಟ ಕ ಿಯ ಿರುವುದ ಿಲ್ಲ ",171,64
22,ʼಮಹಾರಾಜ್‌ʼ ಹಾಗೂ ʼಖಾನ್‌ಸಾಮಾʼಗಳ (ಭಾರತದಲ್ಲಿ ಪರಿಣತ ಬಾಣಸಿಗರನ್ನು ಸಾಂಪ್ರದಾಯಿಕವಾಗಿ ಹೀಗೆ ಕರೆಯಲಾಗುತ್ತದೆ) ತಲೆಮಾರುಗಳವರು ಹಲವು ಶತಮಾನಗಳ ಕಾಲಾವಧಿಯಲ್ಲಿ ಈ ಪಾಕಸೂತ್ರಗಳನ್ನು ಉತ್ತಮಪಡಿಸಿದ್ದಾರೆ ಮತ್ತು ಈ ಪಾಕವಿಧಾನಗಳು ಸಾವಿರಾರು ವರ್ಷಗಳಿಂದ ಮೌಖಿಕ ಪರಂಪರೆಯ ಮೂಲಕ ದಾಟಿಕೊಂಡು ಬಂದಿವೆ,ʼ ಮಹಾರಾ ಜ್‌ ʼ   ಹಾಗೂ    ʼ ಖಾ ನ್‌ ಸಾಮಾ ʼ ಗಳ    ( ಭಾರತದಲ್ಲಿ    ಪರಿ ಣ ತ    ಬಾ ಣ ಸಿಗ ರನ್ನು    ಸಾಂಪ್ರದಾಯ ಿಕವಾಗಿ    ಹೀಗೆ    ಕರೆಯಲಾಗ ುತ್ತದೆ )    ತಲೆ ಮಾರ ುಗಳ ವರು    ಹಲವು    ಶತಮಾನ ಗಳ    ಕಾ ಲಾ ವಧ ಿಯಲ್ಲಿ    ಈ    ಪಾ ಕ ಸೂ ತ್ರ ಗಳನ್ನು    ಉತ್ತಮ ಪಡ ಿಸಿದ್ದ ಾರೆ    ಮತ್ತು    ಈ    ಪಾ ಕ ವಿಧಾನ ಗಳು    ಸಾವಿರ ಾರು    ವರ್ಷ ಗಳಿಂದ    ಮೌ ಖ ಿಕ    ಪರಂಪ ರೆಯ    ಮೂಲಕ    ದಾಟ ಿಕೊಂಡು    ಬಂದ ಿವೆ ,217,67
23,"ಸಾಂಪ್ರದಾಯಿಕವಾಗಿ, ಹಲವು ಮಂದಿ ವಾಜಾ಼ಗಳು ಅಥವಾ ಬಾಣಸಿಗರ ಸಹಾಯದೊಂದಿಗೆ ವೌಸ್ತಾ ವಾಜಾ಼ ಅಥವಾ ಮುಖ್ಯ ಬಾಣಸಿಗನು ಈ ಅಡುಗೆಯನ್ನು ಮಾಡುತ್ತಾನೆ","ಸಾಂಪ್ರದಾಯ ಿಕ ವಾಗಿ,    ಹಲವು    ಮಂದಿ    ವಾ ಜಾ ಼ ಗಳು    ಅಥವಾ    ಬಾ ಣ ಸಿಗ ರ    ಸಹಾಯ ದೊಂದಿಗೆ    ವ ೌ ಸ್ತ ಾ    ವಾ ಜಾ ಼    ಅಥವಾ    ಮುಖ್ಯ    ಬಾ ಣ ಸಿಗ ನು    ಈ    ಅ ಡುಗ ೆಯನ್ನು    ಮಾಡುತ್ತ ಾನೆ ",103,35
24,"ಪಾವ್‌ ಭಾಜಿ: ಇದು ಮಹಾರಾಷ್ಟ್ರದ ಫಾಸ್ಟ್‌ ಫುಡ್‌ ತಿನಿಸಾಗಿದ್ದು, ಸಾಮಾನ್ಯವಾಗಿ ಬೆಣ್ಣೆ ಹಾಕಿ ಮಾಡಲಾಗುವ ತರಕಾರಿಯ ಗಟ್ಟಿ ಮೇಲೋಗರವನ್ನು (ಭಾಜಿ) ಹೊಂದಿರುತ್ತದೆ ಮತ್ತು ಮೃದುವಾದ ಬನ್ (ಪಾವ್) ಜೊತೆಗೆ ಬಡಿಸಲಾಗುತ್ತದೆ","ಪಾವ ್‌    ಭಾ ಜಿ :    ಇದು    ಮಹಾರಾಷ್ಟ್ರ ದ    ಫಾ ಸ್ಟ್‌    ಫು ಡ್‌    ತಿ ನಿಸ ಾಗಿದ್ದು,    ಸಾಮಾನ್ಯವಾಗಿ    ಬೆ ಣ್ಣ ೆ    ಹಾಕಿ    ಮಾಡಲಾಗ ುವ    ತರ ಕಾರ ಿಯ    ಗಟ್ಟ ಿ    ಮೇಲ ೋಗ ರ ವನ್ನು    ( ಭಾ ಜಿ )    ಹೊಂದಿರ ುತ್ತದೆ    ಮತ್ತು    ಮೃ ದ ುವ ಾದ    ಬ ನ್    ( ಪಾವ ್ )    ಜೊತೆಗೆ    ಬಡ ಿಸಲಾಗುತ್ತದೆ ",159,51
25,"ಲಾಲ್ ದೇದ್ ಹಾಗೂ ಹಬ್ಬಾ ಖಾತೂನ್‌ರ ಕಾಶ್ಮೀರಿ ರಚನೆಗಳು ಅವುಗಳ ಆಧ್ಯಾತ್ಮಿಕ ಸೊಗಡು ಮತ್ತು ತೀವ್ರವಾದ ಪರಿತಾಪದ ಅಭಿವ್ಯಕ್ತಿಗೆ ಹೆಸರುವಾಸಿಯಾಗಿವೆ, ಮೀರಾಬಾಯಿಯ ರಾಜಸ್ಥಾನೀ ಭಜನ್‌ಗಳು ಅವುಗಳ ಅನನ್ಯ ಭಕ್ತಿಯ ಲಕ್ಷಣಕ್ಕೆ ಹೆಸರಾಗಿವೆ, ತಮಿಳಿನಲ್ಲಿ ಆಂಡಾಳ್‌ಳ ಅನುಭಾವ ಮತ್ತು ಕನ್ನಡದಲ್ಲಿ ಅಕ್ಕ ಮಹಾದೇವಿಯ ವಚನಗಳು ಆ ಕಾಲದ ಸಾಹಿತ್ಯಕ್ಕೆ ಮಹಿಳೆಯರ ಮಹತ್ತರವಾದ ಕೊಡುಗೆಗೆ ಸಾಕ್ಷಿಗಳಾಗಿವೆ","ಲಾಲ್    ದೇ ದ್    ಹಾಗೂ    ಹಬ್ಬ ಾ    ಖಾ ತೂ ನ್‌ ರ    ಕಾಶ್ಮೀ ರಿ    ರಚ ನೆಗಳು    ಅವುಗಳ    ಆಧ ್ಯಾ ತ್ಮ ಿಕ    ಸೊ ಗ ಡು    ಮತ್ತು    ತೀವ್ರವಾದ    ಪರ ಿತ ಾಪ ದ    ಅಭಿ ವ್ಯಕ್ತ ಿಗೆ    ಹೆಸರುವಾ ಸ ಿಯಾಗ ಿವೆ,    ಮೀ ರಾ ಬಾಯ ಿಯ    ರಾಜ ಸ್ಥಾನ ೀ    ಭ ಜ ನ್‌ಗಳು    ಅವುಗಳ    ಅನ ನ್ಯ    ಭಕ್ತ ಿಯ    ಲಕ್ಷಣ ಕ್ಕೆ    ಹೆಸರ ಾಗಿ ವೆ,    ತಮಿಳ ಿನಲ್ಲಿ    ಆ ಂಡ ಾಳ ್‌ ಳ    ಅನು ಭಾವ   ಮತ್ತು    ಕನ್ನ ಡ ದಲ್ಲಿ    ಅಕ್ಕ   ಮಹಾ ದೇವ ಿಯ    ವ ಚ ನಗಳು    ಆ    ಕಾಲದ    ಸಾಹಿತ್ಯ ಕ್ಕೆ    ಮಹಿಳೆಯರ    ಮ ಹತ್ತ ರವಾದ    ಕೊ ಡುಗ ೆಗೆ    ಸಾ ಕ್ಷಿ ಗಳಾಗ ಿವೆ ",279,90
26,"ಬೌದ್ಧ ಭಿತ್ತಿಚಿತ್ರಗಳನ್ನು ಹೊಂದಿರುವ ಬಾಘ್‌ ಗುಹೆಗಳು, ಮಧ್ಯಪ್ರದೇಶದ ಧಾರ್‌ ಜಿಲ್ಲೆಯಿಂದ ೯೭ ಕಿ","ಬೌದ್ಧ    ಭ ಿತ್ತ ಿ ಚಿತ್ರ ಗಳನ್ನು    ಹೊಂದಿರುವ    ಬಾ ಘ ್‌    ಗುಹೆ ಗಳು,    ಮಧ್ಯ ಪ್ರದೇಶದ    ಧಾ ರ್‌    ಜಿಲ್ಲ ೆಯಿಂದ    ೯ ೭    ಕಿ ",73,21
27,ಮೀ,ಮೀ,2,1
28,ದೂರದಲ್ಲಿವೆ,ದೂರ ದಲ್ಲ ಿವೆ ,10,3
29,"ಸಂಸೃತ ಸಾಹಿತ್ಯದಲ್ಲಿ ʼಮೂಲʼ ಎಂಬ ಪದದ ಸಾಮಾನ್ಯ ಅರ್ಥವು ಗಿಡ ಅಥವಾ ಮರದ ಬೇರು ಎಂದಾಗಿದ್ದರೂ, ಸಾಂಕೇತಿಕವಾಗಿ, ಯಾವುದರದ್ದೇ ಪಾದ ಅಥವಾ ಕೆಳಭಾಗ ಅಥವಾ ತಳ ಎಂದಾಗುತ್ತದೆ","ಸಂ ಸೃ ತ    ಸಾಹಿತ್ಯ ದಲ್ಲಿ    ʼ ಮೂಲ ʼ   ಎಂಬ    ಪದ ದ    ಸಾಮಾನ್ಯ    ಅರ್ಥ ವು    ಗಿ ಡ    ಅಥವಾ    ಮರದ    ಬೇ ರು    ಎಂದ ಾಗಿದ್ದ ರೂ,    ಸಾಂ ಕೇ ತಿಕ ವಾಗಿ,    ಯಾವುದ ರದ್ದ ೇ    ಪಾ ದ    ಅಥವಾ    ಕೆಳ ಭಾಗ   ಅಥವಾ    ತ ಳ    ಎಂದ ಾಗ ುತ್ತದೆ ",120,41
