sentence_id,original,tokenized,char_count,token_count
12,അമൃത്‌സറിലെ ജനങ്ങള്‍ വിശേഷിച്ചും അമൃത്‌സാരി കുല്‍ചെയും ഉള്ളിൽ നിറച്ച പറാന്തയും പാലുല്‍പ്പന്നങ്ങളും ഇഷ്ടപ്പെടുന്നതുപോലെ പഞ്ചാബിലെ ഓരോ നഗരത്തിനും വ്യത്യസ്തരുചികളുണ്ട്,അ മൃ ത് ‌ സ റിലെ    ജന ങ്ങള്‍    വിശേഷ ിച്ചും    അ മൃ ത് ‌ സാര ി    കു ല്‍ ചെയ ും    ഉള്ള ിൽ    നിറ ച്ച    പറ ാ ന്ത യും    പാല ു ല്‍ പ്പ ന്ന ങ്ങളും    ഇഷ്ട പ്പെടുന്ന തുപോലെ    പഞ്ചാബ ിലെ    ഓരോ    നഗര ത്തിനും    വ്യത്യസ്ത രു ച ികള ുണ്ട് ,151,47
13,മഹര്‍ഷിയുടെ കൂടെ രാമനെയും ഒപ്പം ലക്ഷ്മണനെയും അയക്കൂ,മഹ ര്‍ ഷ ിയുടെ    കൂ ടെ    രാ മന െയും    ഒ പ്പം    ലക്ഷ് മണ ന െയും    അയ ക്ക ൂ ,46,18
14,ഉന്നതവും ഉദാത്തവുമായ ഒരാദര്‍ശത്തോടുള്ള സമര്‍പ്പണത്തിലൂടെയാണ് മംഗള്‍ പാണ്ഡേയുടെ ധീരകൃത്യം നിറവേറ്റപ്പെട്ടത്,ഉന്ന ത വും    ഉ ദാ ത്ത വുമായ    ഒരാ ദ ര്‍ശ ത്തോട ുള്ള    സമ ര്‍ പ്പ ണ ത്തില ൂടെയാണ്    മംഗ ള്‍    പ ാണ് ഡേ യുടെ    ധീ ര കൃത്യ ം    നിറ വേ റ്റ പ്പെട്ട ത് ,99,33
15,ഉള്ളി നിറംമാറിക്കഴിയുമ്പോൾ കൂട്ടും മഞ്ഞൾപ്പൊടിയും തേച്ചുവച്ച ആട്ടിറച്ചി എല്ലാ കൂട്ടുകളും ഇറച്ചിയിൽ പിടിക്കുന്നതുവരെ അഞ്ചാറുമിനിട്ടുകൾ വഴറ്റുക,ഉള്ള ി    നിറ ം മാറ ിക്ക ഴ ിയ ുമ്പോൾ    കൂട്ട ും    മഞ്ഞ ൾ പ്പ ൊ ട ിയും    തേ ച്ച ുവ ച്ച    ആ ട്ടി റ ച്ച ി    എല്ലാ    കൂട്ട ുകളും    ഇറ ച്ചി യിൽ    പിട ിക്കുന്ന തുവരെ    അഞ്ച ാ റു മിനി ട്ട ുകൾ    വഴ റ്റ ുക ,130,44
16,"പക്ഷികള്‍, മൃഗങ്ങള്‍, മനുഷ്യര്‍ എന്നീ കഥാപാത്രങ്ങളിലൂടെ അവതരിക്കപ്പെടുന്ന ലൗകികവിവേകത്തിന്‍റെ ഒരു പുസ്തകമാണ് ഹിതോപദേശം","പക്ഷ ിക ള്‍,    മൃഗ ങ്ങള്‍ ,    മനുഷ്യ ര്‍    എന്നീ    കഥാപാത്ര ങ്ങളിലൂടെ    അവത രിക്ക പ്പെടുന്ന    ല ൗ ക ിക വി വേ ക ത്തിന്‍റെ    ഒരു    പുസ്തക മാണ്    ഹി തോ പ ദേശം ",109,29
17,സംസ്കൃതപ്രയോഗങ്ങളില്‍ സാമര്‍ത്ഥ്യവും വിവേകപൂര്‍ണ്ണമായ പെരുമാറ്റത്തില്‍ അറിവും പ്രോത്സാഹിപ്പിക്കുകയാണ് പുസ്തകത്തിന്‍റെ ലക്‌ഷ്യം എന്ന് തോന്നുന്നു,സംസ് കൃത പ്രയോഗ ങ്ങളില്‍    സാമ ര്‍ ത്ഥ ്യ വും    വി വേ ക പൂര്‍ ണ്ണ മായ    പെരു മാറ്റ ത്തില്‍    അറി വും    പ്രോത്സാഹി പ്പിക്ക ുകയ ാണ്    പുസ്തക ത്തിന്‍റെ    ല ക്‌ ഷ്യ ം    എന്ന്    തോന്ന ുന്നു ,134,33
18,"1994, 1995 എന്നീ വർഷങ്ങളിൽ, ഹൗറ സഹരേർ ഇതിബ്രിത്തോ (ഒന്ന്, രണ്ട് വാള്യങ്ങൾ) എന്ന ഗ്രന്ഥനാമത്തിൽ പ്രൊഫസർ അസീത് കുമാർ ബന്ദ്യോപധ്യായ് തൻ്റെ സ്വദേശമായ ഹൗറയുടെ സമ്പൂർണ്ണചരിത്രം സമാഹരിക്കുന്നതിൽ മാർഗ്ഗദർശകമായ പങ്കുവഹിച്ചു","199 4 ,    199 5    എന്നീ    വർഷ ങ്ങളിൽ,    ഹൗ റ    സഹ ര േ ർ    ഇതി ബ്രി ത്ത ോ    ( ഒ ന്ന്,    രണ്ട്    വാള ്യ ങ്ങൾ )    എന്ന    ഗ്രന്ഥ നാമ ത്തിൽ    പ്രൊഫ സർ    അ സീ ത്    കുമാർ    ബ ന് ദ്യ ോ പ ധ്യ ായ്    തൻ്റെ    സ്വ ദേശ മായ    ഹൗ റ യുടെ    സമ്പ ൂ ർണ്ണ ചരിത്ര ം    സമാ ഹ രിക്ക ുന്നതിൽ    മാർഗ്ഗ ദ ർശ കമായ    പങ്ക ുവ ഹ ിച്ചു ",192,67
19,"ചൈത്യഹാളിൻ്റെ മുൻഭാഗത്ത്, അർദ്ധവൃത്താകൃതിയിലുള്ളതും തുറന്ന മുൻവശമുള്ളതും മരം കൊണ്ടുള്ള പുറംഭാഗമുള്ളതുമായ ഒരു ചൈത്യകമാനത്തിൻ്റെ അലങ്കാരമാതൃക ശ്രദ്ധയാകർഷിക്കുമെങ്കിലും ചിലപ്പോൾ അത്തരം കമാനാകൃതിയിലുള്ള ചൈത്രജാലകം ഉണ്ടാവുകയില്ല","ചൈ ത്യ ഹാ ളി ൻ്റെ    മുൻ ഭാഗ ത്ത്,    അർ ദ്ധ വൃത്ത ാ കൃതി യില ുള്ളതും    തുറ ന്ന    മുൻ വശ മുള്ള തും    മ രം    കൊണ്ട ുള്ള    പുറ ം ഭാഗ മുള്ള തുമായ    ഒരു    ചൈ ത്യ ക മാന ത്തിൻ്റെ    അലങ്ക ാര മാതൃ ക    ശ്രദ്ധ യാ കർഷ ിക്കു മെങ്കിലും    ചിലപ്പോൾ    അത്തരം    കമാ നാ കൃതി യിലുള്ള    ചൈ ത്ര ജാല കം    ഉണ്ട ാവ ുക യില്ല",207,59
20,'മഹാരാജു'കളുടെയും 'ഖൻസാമ' (പരമ്പരാഗതമായി ഇന്ത്യയിൽ പാചകക്കാരെ അങ്ങനെയാണ് വിളിച്ചിരുന്നത്) കളുടെയും തലമുറകൾ ഈ പാചകവിധികൾ നൂറ്റാണ്ടുകൾ കഴിയേ കുറ്റമറ്റതാക്കുകയും ആയിരക്കണക്കിന് വർഷങ്ങളോളം ഈ പാചകവിധികൾ വാമൊഴിപാരമ്പര്യത്തിലൂടെ കൈമാറ്റം ചെയ്യപ്പെടുകയും ചെയ്തു,' മഹ ാരാ ജു ' കളുടെയും    ' ഖ ൻ സാമ '    ( പരമ്പരാഗ തമായി    ഇന്ത്യയിൽ    പാച ക ക്കാരെ    അ ങ്ങന െയാണ്    വിള ിച്ചിരുന്ന ത് )    കളുടെയും    തല മുറ കൾ    ഈ    പാച കവി ധിക ൾ    നൂറ്റാണ്ട ുകൾ    കഴിയ േ    കുറ്റ മറ്റ താ ക്കുകയും    ആയിര ക്കണക്കിന്    വർഷ ങ്ങള ോളം    ഈ    പാച കവി ധിക ൾ    വാ മൊ ഴി പാരമ്പര്യ ത്തിലൂടെ    കൈ മാറ്റം    ചെയ്യ പ്പെടുകയും    ചെയ്ത ു ,232,63
21,വാസമാരുടെ അതായത് പാചകവിദഗ്ധരുടെ ഒരു സംഘം സഹായിക്കുന്ന ഒരു വാസ്താ വാസ അഥവാ പ്രധാനപാചകക്കാരൻ ആണ് ഈ വിഭവം സാമ്പ്രദായികമായി തയ്യാറാക്കുന്നത്,വാസ മാ രുടെ    അതായ ത്    പാച ക വിദഗ്ധ രുടെ    ഒരു    സംഘം    സഹായി ക്കുന്ന    ഒരു    വാ സ് താ    വാസ   അഥവാ    പ്രധാന പാച ക ക്കാര ൻ    ആണ്    ഈ    വിഭവ ം    സാ മ് പ്രദ ായി കമായി    തയ്യാറ ാക്ക ുന്നത് ,121,36
22,പാവ് ഭാജി : വെണ്ണയില്‍ തയ്യാറാക്കിയ പച്ചക്കറി കൊണ്ടുള്ള ഒരു കൊഴുത്ത കറി(ഭാജി)യും മൃദുവായ റൊട്ടിയും ചേര്‍ന്ന മഹാരാഷ്ട്രയിലെ ഒരു ഫാസ്റ്റ് ഫുഡ് വിഭവമാണിത്,പാ വ്    ഭാ ജി    :    വെ ണ്ണ യില്‍    തയ്യാറ ാക്ക ിയ    പച്ച ക്ക റി    കൊണ്ട ുള്ള    ഒരു    കൊ ഴു ത്ത    ക റി ( ഭാ ജി ) യും    മൃ ദു വായ    റൊ ട്ട ിയും    ചേര്‍ ന്ന    മഹാരാഷ്ട്ര യിലെ    ഒരു    ഫാ സ്റ്റ്    ഫു ഡ്    വിഭവ മാണ ി ത് ,134,46
23,"ലാൽ ദേദിൻ്റെയും ഹബ്ബ ഖാതൂനിൻ്റെയും ആധ്യാത്മികഭാവത്തിനും പ്രകടിതമായ തീവ്രദുഃഖത്തിനും പേരുകേട്ട കശ്മീരീരചനകളും, സവിശേഷമായ ഭക്തിരസത്തിന് പേരുകേട്ട രാജസ്ഥാനിയിലുള്ള മീരാബായിയുടെ രചനകളും, തമിഴിലെ ആണ്ടാളുടെ ആധ്യാത്മികദർശനവും, കന്നഡയിലുള്ള അക്ക മഹാദേവിയുടെ വചനങ്ങളും ആ കാലത്തെ സാഹിത്യത്തിൽ സ്ത്രീകൾ നൽകിയ മഹത്തായ സംഭാവനക്കുള്ള സാക്ഷ്യപത്രങ്ങളാണ്","ലാ ൽ    ദേ ദി ൻ്റെയും    ഹ ബ്ബ   ഖ ാത ൂ നി ൻ്റെയും    ആ ധ്യ ാ ത് മിക ഭാവ ത്തിനും    പ്രകടി തമായ    തീവ്ര ദു ഃ ഖ ത്തിനും    പേര ുകേ ട്ട    ക ശ്മീ രീ രചന കള ും,    സവിശേഷ മായ    ഭ ക് തിര സ ത്തിന്    പേര ുകേ ട്ട    രാജസ്ഥാ നി യിലുള്ള    മീ രാ ബ ായി യുടെ    രചന കള ും,    തമി ഴ ിലെ    ആ ണ്ട ാള ുടെ    ആ ധ്യ ാ ത് മിക ദ ർശ ന വും,    കന്ന ഡ യിലുള്ള    അക്ക   മഹാ ദേവി യുടെ    വ ചന ങ്ങളും    ആ    കാലത്തെ    സാഹിത്യ ത്തിൽ    സ്ത്രീ കൾ    നൽകിയ    മഹ ത്ത ായ    സം ഭാ വന ക്കുള്ള    സാക്ഷ ്യ പത്ര ങ്ങളാണ് ",309,100
24,ബൗദ്ധ ചുവര്‍ച്ചിത്രങ്ങളുള്ള ബാഘ് ഗുഹകള്‍ മധ്യപ്രദേശിലെ ധാര്‍ ജില്ലയില്‍നിന്ന് 97 കിലോമീറ്റര്‍ അകലെയാണ് സ്ഥിതിചെയ്യുന്നത്,ബൗ ദ്ധ   ചു വര്‍ ച്ചി ത്ര ങ്ങളുള്ള    ബാ ഘ ്    ഗുഹ കള്‍    മധ്യപ്രദേശ ിലെ    ധാര ്‍    ജില്ല യില്‍ നിന്ന്    9 7    കിലോമീറ്റ ര്‍    അകല െയാണ്    സ്ഥിതി ചെയ്യുന്നത് ,110,27
25,"സംസ്‌കൃതസാഹിത്യത്തിൽ മൂല എന്ന വാക്കിന് സാധാരണ ഒരു ചെടിയുടെയോ മരത്തിൻ്റെയോ വേര് എന്നാണ് അർത്ഥമെങ്കിലും ഏതൊരു വസ്തുവിൻ്റെയും പാദമെന്നോ, ഏറ്റവും താഴത്തെ ഭാഗമെന്നോ, അടിത്തട്ട് എന്നോ ആണ് ആലങ്കാരികമായ അർത്ഥം","സം സ്‌ കൃത സാഹിത്യ ത്തിൽ    മൂല   എന്ന    വാ ക്കിന്    സാധാരണ    ഒരു    ചെ ടിയ ുടെയോ    മര ത്തി ൻ്റ െയോ    വേ ര ്    എന്നാണ്    അർത്ഥ മെങ്കിലും    ഏത ൊരു    വസ്തു വി ൻ്റെയും    പാദ മെന്ന ോ,    ഏറ്റവും    താഴ ത്തെ    ഭാഗ മെന്ന ോ,    അടി ത്ത ട്ട്    എന്ന ോ    ആണ്    ആല ങ്ക ാര ിക മായ    അർത്ഥ ം ",180,51
26,വിവിധ മേഖലകളിലെ സാങ്കേതികജ്ഞാനത്തിനു പേരുകേട്ടതാണ് സിന്ധുനദീതടസംസ്കാരം,വിവിധ    മേഖല കളിലെ    സാങ്കേതിക ജ്ഞ ാന ത്തിനു    പേര ുകേ ട്ട താണ്    സിന്ധ ു നദീതട സംസ് കാരം ,66,16
27,കൗരവരെല്ലാം മരിക്കുന്നു ; അഞ്ചു പാണ്ഡവസഹോദരന്മാരും കൃഷ്ണനും മാത്രം അതിജീവിക്കുന്നു,കൗ ര വര െല്ലാം    മ രിക്കുന്ന ു    ;    അഞ്ച ു    പാണ്ഡ വ സഹോദര ന്മാരും    കൃഷ്ണ നും    മാത്രം    അതി ജീവ ിക്കുന്ന ു ,75,21
28,ഘോരമായ യുദ്ധം പതിനെട്ടുനാള്‍ നീണ്ടുനില്‍ക്കുകയും കൗരവരുടെ പരാജയത്തില്‍ അവസാനിക്കുകയും ചെയ്യുന്നു,ഘ ോ ര മായ    യുദ്ധം    പതി നെ ട്ടു നാ ള്‍    നീണ്ട ു നില ്‍ ക്കുകയും    കൗ ര വരുടെ    പരാജയ ത്തില്‍    അവസാനി ക്കുകയും    ചെയ്യുന്ന ു ,89,24
29,"ഭരതര്‍ എന്ന് പൊതുവെ വിളിക്കപ്പെട്ടിരുന്ന ഒരു ഗോത്രത്തിന്‍റെ പൈതൃകഭൂമിയായ, ആധുനികഡല്‍ഹിയുടെ തൊട്ടുവടക്കുള്ള രാജ്യമായ ഹസ്തിനപുരത്തിലെ സിംഹാസനാവകാശത്തെച്ചൊല്ലിയുള്ള സംഘര്‍ഷങ്ങളാണ് മഹാഭാരതത്തിന്‍റെ കേന്ദ്രാഖ്യാനം","ഭര ത ര്‍    എന്ന്    പൊതുവെ    വിളിക്ക പ്പെട്ടി രുന്ന    ഒരു    ഗോത്ര ത്തിന്‍റെ    പൈ തൃ ക ഭൂ മിയ ായ ,    ആധുനി ക ഡ ല്‍ ഹ ിയുടെ    തൊ ട്ട ുവ ടക്ക ുള്ള    രാജ്യ മായ    ഹ സ്തി ന പുര ത്തിലെ    സിം ഹാസ നാ വ കാശ ത്തെ ച്ച ൊ ല്ല ിയുള്ള    സംഘ ര്‍ ഷ ങ്ങളാണ്    മഹാ ഭാര ത ത്തിന്‍റെ    കേന്ദ്ര ാ ഖ്യ ാനം ",194,58
30,കര്‍ണാടകത്തില്‍ സസ്യാഹാരികളുടെ എണ്ണം മാംസാഹാരികളുടെ എണ്ണത്തെക്കാള്‍ കൂടുതലാണ് ; അതിനാൽ അവരുടെ പാചകക്രമത്തില്‍ പ്രധാനമായും ഉള്ളത് സസ്യവിഭവങ്ങളാണ്,കര്‍ ണ ാട ക ത്തില്‍    സ സ ്യാ ഹാര ികളുടെ    എണ്ണം    മാ ം സാഹ ാര ികളുടെ    എണ്ണ ത്തെ ക്കാ ള്‍    കൂടുതല ാണ്    ;    അതിനാൽ    അവരുടെ    പാച ക ക്രമ ത്തില്‍    പ്രധാനമായും    ഉള്ള ത്    സസ്യ വിഭവ ങ്ങളാണ് ,132,35
31,സഞ്ജയന്‍ അദ്ദേഹത്തിനു മറുപടി നൽകുകയും യുദ്ധക്കളത്തില്‍ എന്താണ് സംഭവിക്കുന്നതെന്ന് വിവരിക്കുകയും ചെയ്യുന്നു,സ ഞ്ജ യ ന്‍    അദ്ദേഹ ത്തിനു    മ റു പ ടി    നൽകുകയും    യുദ്ധ ക്കള ത്തില്‍    എന്താണ്    സംഭവ ിക്കുന്ന തെന്ന്    വിവ രിക്കുകയും    ചെയ്യുന്ന ു ,98,22
32,തമിഴിൽ കണ്ടെത്തിയിട്ടുള്ള രണ്ട് മഹാകാവ്യങ്ങള്‍ ചിലപ്പതികാരവും മണിമേഖലയുമാണ്‌,തമി ഴ ിൽ    കണ്ടെത്തി യിട്ട ുള്ള    രണ്ട്    മഹാ കാ വ്യ ങ്ങള്‍    ചില പ്പ തി കാര വും    മണി മേഖല യു മാണ ്‌ ,71,21
33,ഈ പ്രദേശത്ത് മുളകുപൊടി സൂക്ഷിച്ചാണ് ഉപയോഗിക്കുന്നത്,ഈ    പ്രദേശത്ത്    മു ള കു പൊ ടി    സൂക്ഷ ിച്ച ാണ്    ഉപയോഗ ിക്കുന്നത് ,47,12
34,"കൂട്ടിച്ചേര്‍ക്കുക, ഇണക്കുക, അല്ലെങ്കില്‍ ഒരുമിപ്പിക്കുക എന്നര്‍ത്ഥമുള്ള യുജ് എന്ന സംസ്കൃതധാതുവില്‍ നിന്ന് വ്യുല്‍പാദിപ്പിച്ചതാണ് യോഗശബ്ദം","കൂട്ടിച്ചേ ര്‍ ക്ക ുക,    ഇ ണ ക്ക ുക,    അല്ലെങ്കില്‍    ഒരു മി പ്പിക്ക ുക    എന്ന ര്‍ ത്ഥ മുള്ള    യു ജ്    എന്ന    സംസ് കൃത ധാ തു വില്‍    നിന്ന്    വ്യ ു ല്‍ പാ ദി പ്പിച്ച താണ്    യോഗ ശബ് ദം ",128,36
35,ഒറീസയിലെ ക്ഷേത്രച്ചുവരുകളില്‍ കൊത്തിവച്ചിട്ടുള്ള എണ്ണമറ്റ ശില്‍പ്പങ്ങളിലെ വിവിധ അലങ്കാരമുദ്രകളില്‍നിന്നാണ് ഇന്നത്തെ ഒഡീസി രൂപം കൊണ്ടത്,ഒ റീ സ യിലെ    ക്ഷേത്ര ച്ചു വര ുകളില്‍    കൊ ത്തിവ ച്ചിട്ട ുള്ള    എണ്ണ മറ്റ   ശ ില്‍ പ്പ ങ്ങളിലെ    വിവിധ    അലങ്ക ാര മു ദ്ര കളില ്‍ നിന്നാണ്    ഇന്നത്തെ    ഒ ഡീ സി    രൂപം    കൊണ്ട ത് ,124,33
36,"അപ്പോൾ വസിഷ്ഠൻ രാജാവിനുനേരെ തിരിഞ് സൗമ്യമായി പറഞ്ഞു: ""ഒരിക്കൽ ചെയ്ത വാഗ്ദാനം നിരസിക്കുകയെന്നത് അങ്ങേയ്ക്ക് ചേർന്നതല്ല രാജാവേ""","അ പ്പോൾ    വ സി ഷ്ഠ ൻ    രാജാവി നു നേരെ    തി രി ഞ ്    സൗ മ ്യ മായി    പറഞ്ഞ ു:    "" ഒരിക്ക ൽ    ചെയ്ത    വാഗ്ദാനം    നിര സിക്ക ുകയ െന്ന ത്    അ ങ്ങ േ യ്ക്ക്    ചേർന്ന ത ല്ല    രാജാ വേ "" ",113,39
37,അർജുനൻ്റെ വിഷാദത്തിൻ്റെ ആഴം തിരിച്ചറിയുമ്പോൾ മാത്രമാണ് കൃഷ്ണൻ തൻ്റെ മനോഭാവം മാറ്റുന്നതും ഈ ലോകത്തെ ധാർമ്മികപ്രവർത്തനങ്ങളുടെ രഹസ്യങ്ങൾ പഠിപ്പിക്കാൻ തുടങ്ങുന്നതും,അർ ജു ന ൻ്റെ    വിഷ ാദ ത്തിൻ്റെ    ആഴ ം    തിരിച്ചറിയ ുമ്പോൾ    മാത്രമാണ്    കൃഷ്ണ ൻ    തൻ്റെ    മനോ ഭാവ ം    മാറ്റ ുന്നതും    ഈ    ലോക ത്തെ    ധ ാർ മ്മ ിക പ്രവർത്തന ങ്ങളുടെ    ര ഹ സ്യ ങ്ങൾ    പഠ ിപ്പിക്ക ാൻ    തുടങ്ങ ുന്നതും ,146,38
38,പാത്രത്തില്‍ നിങ്ങള്‍ അരിപ്പൊടി ഇടുന്നതിനിടയിൽ അല്‍പാല്‍പം ചിരകിയ തേങ്ങയും ചേര്‍ക്കാവുന്നതാണ്,പാത്ര ത്തില്‍    നി ങ്ങള്‍    അ രി പ്പ ൊ ടി    ഇട ുന്നതി നിട യിൽ    അ ല്‍ പാല ്‍ പ ം    ചി ര ക ിയ    തേ ങ്ങ യും    ചേര്‍ ക്കാ വ ുന്ന താണ് ,86,31
39,വൃത്താകൃതിയിലുള്ള കുഴലിൽ ഒരു സ്പൂണ്‍ ചിരകിയ തേങ്ങ ചേര്‍ത്തതിനുശേഷം പുറകേ നന്നായി കലര്‍ത്തിയ അരിപ്പൊടി ഇട്ടുകൊണ്ട് തുടങ്ങാം,വൃത്ത ാ കൃതി യിലുള്ള    കുഴ ലിൽ    ഒരു    സ് പൂ ണ്‍    ചി ര ക ിയ    തേ ങ്ങ   ചേ ര്‍ത്ത തിനുശേഷം    പുറ കേ   നന്നായി    കല ര്‍ ത്തിയ    അ രി പ്പ ൊ ടി    ഇ ട്ട ുകൊണ്ട്    തുടങ്ങ ാം ,110,35
