sentence_id,original,tokenized,char_count,token_count
11,"पान्जाबनि मोनफ्रोमबो नोगोराव गुबुन गुबुन सायखनायफोर दङ, जेरै अमृतसरनि सुबुंफोरा जर'खायै अमृतसरनि कुलचे, स्ताफ खालामनाय पराटा आरो गायखेरनि दिहुन्थाइफोरखौ मोजां मोनो","पान् जाबनि    मोनफ ्रोमबो    नोगोराव    गुबुन    गुबुन    सायख नायफोर    दङ,    जेरै    अम ृत स रनि    सुबुंफोरा    जर'खायै    अम ृत स रनि    कुल चे ,    स् ता फ    खालामनाय    प रा टा    आरो    गाय खेर नि    दिहुन् थाइफोरखौ    मोजां    मोनो ",143,39
12,"रामखौ बे सादुजों थिनहर, आरो लक्ष्मणखौबो थिनहर","रा मखौ    बे    सा दु जों    थिन हर ,    आरो    लक् ष् मण खौबो    थिन हर ",39,16
13,नाथाय मंगल पान्डेनि साहस गोनां हाबाया मोनसे गोजौ आरो गोगो बोसोन खान्थिनो बावनायनि गेजेरजों खालामनाय जायोमोन,नाथाय    मंग ल    पान् डे नि    साह स    गोनां    हा बाया    मोनसे    गोजौ    आरो    गो गो    बोसोन    खान् थिनो    बाव नायनि    गेजेरजों    खालामनाय    जायो मोन ,92,25
14,"सामब्रामा गुरै जाब्ला, मस्ला आरो हालदै गुन्दै होफबनाय बोरमा बेदरखौ होदो आरो दसे सम 5-6 मिनिटसोनि थाखाय एवदो जेब्लासिम गासै मस्ला-मस्लिफोरा बोरमा बेदरनि सिङाव हाबा","साम ब ्रामा    गुर ै    जाब ्ला,    मस ्ला    आरो    हा ल दै    गुन् दै    हो फब नाय    बोर मा    बे दर खौ    हो दो    आरो    द से    सम    5 - 6    मिनि ट सोनि    थाखाय    ए व दो    जेब ्लासिम    गासै    मस् ला - मस ्लि फोरा    बोर मा    बे दरनि    सिङाव    हाबा ",138,54
15,"हिट'पदेसआ दाव, जुनार, आरो सुबुंफोरनि आखुजों दिन्थिजानाय मुलुगारि गियाननि गांसे बिजाब","हि ट' प दे सआ    द ाव,    जुनार ,    आरो    सुबुंफोरनि    आखु जों    दिन् थि जानाय    मुलुग ारि    ग ियान नि    गांसे    बिजाब ",74,23
16,बिजाबनि थांखिआ नुजादों संस्कृतनि फोरमायथिनायाव रोंगसार जानायखौ थुलुंगा होनाय आरो गियानि आखुथायनि मिथिनाय,बिजाब नि    थांखि आ    नु जादों    संस् कृ तनि    फोरमाय थि नायाव    रों ग सार    जानायखौ    थुलुंगा    होनाय    आरो    ग ियानि    आखु थायनि    मिथिनाय ,92,24
17,"प्रफेसर असित कुमार बन्द'पाध्यायआ गावनि नखरारि नोगोर हावरानि आबुं जारिमिन सुजुनायाव गाहाय बिफाव लादोंमोन, जायखौ 1994 आरो 1995 आव मुं होनाय जादोंमोन 'हावरा सहरेर इतिबृत्त'' होन्नानै (गिबि आरो नैथि खोन्दो)","प ्र फेस र    अ सि त    कुमार    बन् द' पा ध ्य ाय आ    गावनि    नखरारि    नोगोर    हाव रानि    आबुं    जारिमिन    सुजु नायाव    गाहाय    बिफाव    लादोंमोन,    जायखौ    199 4    आरो    1995    आव    मुं    होनाय    जादोंमोन    ' हाव रा    स हर ेर    इ ति ब ृत ्त ' '    होन् नानै    ( गिबि    आरो    नैथि    खोन् दो ) ",173,58
18,"चात्या नमानि मोखाङा बेंखनहां चात्या आर्कनि आगरजों गादबजानाय उदां दरखं, जायहा दंफाङारि मोखां दं आरो माखासे बिथिङाव बेवहाय चात्या आर्क खोरखिनि गादबनाय गैया","चा त ्या    न मानि    मो खा ङा    बेंखन हां    चा त ्या    आर् कनि    आग रजों    गादब जानाय    उदां    दर ख ं,    जायहा    दं फा ङारि    मो खां    दं    आरो    माखासे    बिथिङाव    बेवहाय    चा त ्या    आर् क    ख ोर खि नि    गादब नाय    गैया ",131,46
19,'महाराजा' आरो 'खानसमास'फोरनि आथालफोर (जायखौ गोरों संग्राफोरा दोरोङारियै भारतआव बुंजादों) जौथायनि उनाव जौथाय संनायनि आदबफोरखौ साबजाथाव बानायदों आरो बे संनायनि आदबफोरा खुगायारि दोरोंजों रोजा रोजा बोसोरनिफ्राय बारस्लायबोनाय,' महारा जा '    आरो    ' खान समा स' फोरनि    आ था लफोर    ( जायखौ    गोर ों    संग ्राफोरा    दोरो ङ ार ियै    भारतआव    बुं जादों )    जौथायनि    उनाव    जौथाय    सं नायनि    आदब फोरखौ    साब जाथाव    बानाय दों    आरो    बे    सं नायनि    आदब फोरा    खु गाय ारि    दोरों जों    रोजा    रोजा    बोसोर निफ ्राय    बार स ्लाय बोनाय ,194,58
20,"बेखौ बानायनाया दोरोङारियै बासता वाजाजों खालामजायो, एबा गाहाय संग्राजों, क'र्ट अफ वाजाफोरनि मददजों, एबा संग्राफोरजों","बेखौ    बानाय नाया    दोरो ङ ार ियै    बास ता    वा जाजों    खालाम जायो,    एबा    गाहाय    संग ्रा जों,    क'र ्ट    अफ    वा जाफोरनि    मदद जों,    एबा    संग ्राफोरजों ",101,28
21,"पाव भाजि: बेयो महारास्ट्रनि मोनसे थाबै जाजाग्रा जामुं, बेवहाय रोजा मैगं ओंख्रि (भाजि) थायो गुबैयै गिहिजों बानायजानाय आरो गुरै रुटि थन्नायजों (पाव) होनाय जायो","प ाव    भा जि :    बेयो    महारा स ्ट ्रनि    मोनसे    था बै    जा जाग ्रा    जामुं ,    बेवहाय    रोजा    मै गं    ओं ख ्रि    ( भा जि )    थायो    गुबैयै    गि हि जों    बानायजानाय    आरो    गुर ै    रु टि    थ न् नायजों    ( पाव )    होनाय    जायो ",134,48
22,"लाल देर आरो हाब्बा खातुननि काशमिरि सुजुथायफोरा मिस्टिकेल सान्थौ आरो गोथौ दुखु फोरमायथिनायनि थाखाय बयजोंबो मिथिजानाय, राजस्थाननि मिराबाइनि सुजुथायफोरा जुनिया आरज गाबनाय गुननि थाखाय मिथिजानाय, तामिलाव आन्दालनि मिस्टिक सानथौ आरो कान्नाडायाव अक्का महादेबिनि वच्चनाया समनि थुनलाइयाव आयजोफोरनि गेदेर बिहोमानि फोरमान बिलाइफोर","लाल    देर    आरो    हा ब् बा    खा तु ननि    का श मिर ि    सुजु थायफोरा    मिस ्टि केल    सान् थ ौ    आरो    गोथौ    दुखु    फोरमाय थिनायनि    थाखाय    बयजोंबो    मिथि जानाय,    राजस् थाननि    मिर ा बाइनि    सुजु थायफोरा    जुनिया    आर ज    गाब नाय    गु ननि    थाखाय    मिथि जानाय,    ता मि लाव    आन् दा लनि    मिस ्टिक    सानथ ौ    आरो    कान् ना ड ायाव    अक् का    महा दे बिनि    व च् च नाया    समनि    थुनलाइ याव    आयजोफोरनि    गेदेर    बिहो मानि    फोरमान    बिलाइ फोर ",278,81
23,बौद्ध मुरेल सावगारि दैखांनायफोर गोनां बाघ दनदरफोरा मध्य प्रदेशनि धार जिल्लानिफ्राय 97 किल'मिटार गोजानाव दङ,बौद् ध    मु रेल    सावगारि    दैखां नायफोर    गोनां    बा घ   द न दर फोरा    मध ्य    प ्रदेशनि    ध ार    जिल ्ल ानिफ ्राय    9 7    किल'मिटार    गोजानाव    दङ ,92,29
24,"संस्कृत थुनलाइआव 'मुला' सोदोबनि सरासनस्रा ओंथिआ फांसे बिफां एबा लाइफांनि रोदा, नाथाय रावनि गहेनायै, आथिं एबा गाहायसिन बाहागो एबा बबेबा मोनसे बेसादनि गुदि","संस् कृत    थुनलाइ आव    ' मु ला '    सोदो बनि    सरासनस ्रा    ओं थिआ    फां से    बि फां    एबा    लाइ फांनि    रो दा ,    नाथाय    रावनि    गहे नाय ै,    आथि ं    एबा    गाहाय सिन    बाहागो    एबा    बबेबा    मोनसे    बेसादनि    गुदि ",131,40
25,सिन्धु हायेन सोदोमस्रिआ गुबुन गुबुन बिथिंफोराव गावनि बिरोंदामिनारि गियाननि थाखाय मिथि जायो,सिन् धु    हायेन    सोदो मस ्रि आ    गुबुन    गुबुन    बिथिं फोराव    गावनि    बिरोंदा मिनारि    ग ियान नि    थाखाय    मि थि    जायो ,79,21
26,गासैबो कौरबफोरा थैजोबो; साबा पान्डब बिदा-फंबाय आरो कृष्णआल'नो थांनानै थायो,गासैबो    कौ रब फोरा    थै जोबो ;    सा बा    पान् ड ब    बिदा - फंबाय    आरो    कृष ्ण आ ल' नो    थांनानै    थायो ,65,23
27,बे दावहाया जिदाइन सान थाद'आजासे गिलुबालु सोलियो आरो कौरबफोरनि जेन्नायजों जोबहैयो,बे    दाव हाया    जि दाइन    सान    था द' आ जासे    गि लु बा लु    सोल ियो    आरो    कौ रब फोरनि    जेन् नायजों    जोब है यो ,70,25
28,"महाभारतनि गुबै सल'आ हस्तिनापुरनि राजउलाफादखौ मोनफुंनो थाखाय जानाय दावहा, बेयो गोदान दिल्लीनि इसे साहा थानाय मोनसे रायजो, बेनो सिगांनि थागिबिसाफोरनि फारि, जायखौ जोबोद सरासनस्रायै भारता होन्ना मिथिनाय जायो","महा भारतनि    गुबै    सल' आ    ह स् ति ना पुरनि    राजउलाफा दखौ    मोन फुं नो    थाखाय    जानाय    दावहा ,    बेयो    गोदान    दिल ्लीनि    इ से    साहा    थानाय    मोनसे    रायजो ,    बेनो    सिगांनि    थागिबि साफोरनि    फारि ,    जायखौ    जोबोद    सरासनस ्रायै    भारत ा    होन् ना    मिथिनाय    जायो ",176,46
29,कर्नाटकाव मैगङारि सुबुंफोरनि अनजिमाया ना बेदर जाग्राफोरनि अनजिमानिख्रुइ बांसिन; बेनिखायनो बिसोरनि जामुंफोराव गुबैयै मैगङारि जामुंफोर थायो,कर् नाट क ाव    मै ग ङारि    सुबुंफोरनि    अनजिमाया    ना    बे दर    जाग ्राफोरनि    अनजि मानि ख ्रुइ    बांसिन ;    बेनिखायनो    बिसोरनि    जामुं फोराव    गुबैयै    मै ग ङारि    जामुं फोर    थायो ,122,31
30,"बिथाङा सन्जयजों फिन्नाय होजादोंमोन, जाय दावहाथिलियाव मा जागासिनो दङ बेनि सोमोन्दै बुंफोरदोंमोन","बिथाङा    सन् जय जों    फिन् नाय    हो जादोंमोन,    जाय    दावहा थि ल ियाव    मा    जागासिनो    दङ    बेनि    सोमोन् दै    बुं फोर दोंमोन ",83,22
31,तामिल रावाव मोननो हानाय मोननै सल'न्थायमाफोरा सिलापथिकरम आरो मनिमेकालाय,तामिल    राव ाव    मोननो    हानाय    मोननै    सल' न् थाय मा फोरा    सिला प थि कर म    आरो    मनि मे का लाय ,62,21
32,बे ओनसोलाव बानलु गुनदैनि बाहायनायखौ सांग्रांथिजों खालामनाय जायो,बे    ओनसोलाव    बान लु    गुन दैनि    बाहाय नायखौ    सांग ्रां थिजों    खालामनाय    जायो ,56,13
33,"'योग' सोदोबा संस्कृट गुदि 'युज'निफ्राय लानाय, जायनि ओंथिआ गोरोबनाय एबा जरा लागायनाय एबा खौसे जानाय","' य ो ग'    सोदोबा    संस् कृ ट    गुदि    ' यु ज' निफ ्राय    लानाय ,    जायनि    ओं थिआ    गोरोब नाय    एबा    ज रा    ला गायनाय    एबा    खौसे    जानाय ",84,29
34,आथिखालनि अडिसीया उड़िसानि थानसालिनि इनजुरफोराव बायदि-बायदि महर दानख'नायनि जोबनो गैयि मुसुखाफोरनिफ्राय जौगाबोनाय,आथिखालनि    अडि सी या    उ ड़ ि सानि    थानसालिनि    इन जुर फोराव    बायदि - बायदि    महर    दानख' नायनि    जोब नो    गैय ि    मुसुखा फोरनिफ ्राय    जौगा बोनाय ,99,27
35,"बशिश्थआ दानिया राजानि फारसे नायदोंमोन आरो गुरैयै बुंदोंमोन: ""राजा, खनसे खोथा होनायनि उनाव नेवसियोब्ला नोंथांनि थाखाय गाज्रि जागोन","ब शि श् थ आ    दान िया    राजानि    फारसे    नाय दोंमोन    आरो    गुर ैयै    बुं दोंमोन :    "" राजा ,    खन से    खो था    होनायनि    उनाव    नेव सिय ोब ्ला    नोंथांनि    थाखाय    गाज ्रि    जागोन ",112,35
36,"""",""" ",1,1
37,"जेब्ला बिथाङा अर्जुननि गोसो बायनायखौ हमदांनो हायो, कृष्णआ गावनि आखुथायखौ सोलायो आरो मुलुगाव धोरोमारि गोहोमथिनि मिथिस'नो हायै बाथ्राफोरखौ फोरोंजेन्नो हमो","जेब ्ला    बिथाङा    अर् जु ननि    गोसो    बाय नायखौ    हमदांनो    हायो,    कृष ्ण आ    गावनि    आखु थायखौ    सोलाय ो    आरो    मुलुगाव    धोरोमारि    गोहोम थिनि    मिथि स' नो    हायै    बाथ ्राफोरखौ    फोरों जेन् नो    हम ो ",133,35
38,"नोंथाङा जेरै दुंग्रायाव माइरं गुनदैखौ होगोन, गेजेर गेजेराव नोंथाङा हुखनाय नालेंखरखौबो इसे इसे होफानो हागोन","नोंथाङा    जेरै    दुं ग ्रायाव    माइ र ं    गुन दैखौ    हो गोन,    गेजेर    गेजेराव    नोंथाङा    हु ख नाय    ना लें खर खौबो    इ से    इ से    हो फान ो    हागोन ",92,30
39,"नोंथाङा सामुससे नालेंखर सैखनायखौ हासुङारि दोनग्रायाव सोनानै जागायनो हागौ, बिनि उनाव मोजाङै गलायनाय माइरंनि अन","नोंथाङा    सा मुस से    ना लें खर    सै ख नायखौ    हा सु ङारि    दोन ग ्रायाव    सोन ानै    जागाय नो    हागौ,    बिनि    उनाव    मोजाङै    ग लायनाय    माइ र ंनि    अ न ",95,31
40,महाराजा रन्जित सिंहनि गोहोथिआव नान्देदाव 1835 मायथाइयनि खाथि-खाला सोरगिदिं दानख'नाय मेहेरगोनां सनानि गम्बुजजों लोगोसे मोनसे समायना आरो सोमोनांथाव गुरुद्वार बानायनाय नुनो मोनदोंमोन,महाराजा    र न् जि त    सिंहनि    गोहो थि आव    न ान् दे दाव    18 35    मायथाइ यनि    खाथि-खा ला    सोरगिदिं    दानख'नाय    मे हेर गोनां    सनानि    ग म् बु ज जों    लोगोसे    मोनसे    समायना    आरो    सोमोनांथाव    गुरु द् वार    बानायनाय    नुनो    मोनदोंमोन ,158,41
41,सामबेदआ जादों थिखानाय सन्द एबा तालगोनां सन्दआव दोनना थाखोआव फज'नाय रुसाफोरनि सुजुनाय,साम बे दआ    जादों    थि खानाय    सन् द    एबा    ता ल गोनां    सन् दआव    दोन ना    थाखोआव    फ ज' नाय    रु साफोरनि    सुजु नाय ,73,24
42,राजथावनि कु'सालानि सोमोन्दै बाल्मिकिनि फोरमायथिनिफ्राय बे रोखा दि गोदोनि अयोध्याया आथिखालनि सोहोरफोरनिख्रुइ जेथिंबो गेजेन नङामोन,राजथावनि    कु ' सा लानि    सोमोन् दै    बा ल् मि कि नि    फोरमाय थिनिफ ्राय    बे    रोखा    दि    गोदो नि    अ य ो ध ्य ाया    आथिखालनि    सोहोर फोरनिख ्रुइ    जे थिं बो    गे जे न    नङा मोन ,114,38
43,"खनसे ""आं मावगोन"" होनना बुंनायनि उनाव खामानिखौ नोंथाङा मावैनि जेबो राहा थाया","खन से    "" आं    माव गोन ""    होनना    बुं नायनि    उनाव    खामानिखौ    नोंथाङा    माव ैनि    जेबो    राहा    थाया ",64,18
44,"बावैसो सिगां, रुपिनि सोलाय-सोल'नि हार आरो जोंनि फरेक्स रिसार्भफोरनि उदायथियाव गुबुन गुबुन सानबुंथाइ थाबोदों","बावैसो    सिगां,    रु पि नि    सोलाय-सोल 'नि    हार    आरो    जोंनि    फ रे क् स    रि सार् भ फोरनि    उद ाय थियाव    गुबुन    गुबुन    सान बुं थाइ    था बो दों ",94,29
45,बिजाबफोरा मोनसे क्रेडिट कार्ड एकाउन्टखौ सिगांनि होनो गोनां रां हिसाबै क्रेडिट इनफर्मेसन कम्पानिफोरनिसिम (सि,बिजाब फोरा    मोनसे    क ्रेडिट    कार् ड    एकाउन् टखौ    सिगांनि    होनो    गोनां    रां    हि सा बै    क ्रेडिट    इन फर् मे सन    कम् पानि फोर निसिम    ( सि ,94,28
46,आइ,आइ,2,1
47,सि,सि ,2,1
48,") फोरमायथि होनांगौ एबा पेनेल चार्जफोर जाबसिन्ना होनांगौ, गाहायै उन पेमेन्ट होनायनि चार्ज बायदिनि थाखाय, जेब्ला मोनसे क्रेडिट कार्ड एकाउन्टआ सानथामनि बांसिन सिगांनि होनो गोनां जानानै थायो",")    फोरमायथि    होनांगौ    एबा    पे नेल    चार् ज फोर    जाब सिन् ना    होन ांग ौ,    गाहायै    उन    पे मेन् ट    होनायनि    चार् ज    बायदि नि    थाखाय,    जेब ्ला    मोनसे    क ्रेडिट    कार् ड    एकाउन् टआ    सान था मनि    बांसिन    सिगांनि    होनो    गोनां    जानानै    थायो ",160,44
49,हादोरफोरा गावसोरनि रांखान्थिखौ जौगाखांहोनो इसिङारि थोंजों रां बाहायनायखौ थुलुंगा होनो हागौ,हादोर फोरा    गावसोरनि    रांखान् थिखौ    जौगाखां होनो    इ सिङारि    थोंजों    रां    बाहाय नायखौ    थुलुंगा    होनो    हागौ ,80,16
50,"बबेखानि, पेकेजखौ गोख्रै खामानियाव बाहायनायनि थाखाय मोनसे इनसेनटिव महरै, बेंकआ आरजलाइ मोननाय खालारनिफ्राय 90 साननि गेजेराव गनायजानाय पेकेजआ बेंकजों खामानियाव बाहाय जायोब्ला, बे सम्फथि थाखो खालामनायनि थामानखौ बे थाथाइयाव दोनफिन्नो हागोन, जाय बे समाव दंमोन, जेब्ला फिनदाथाय आरजलाइया बेंकजों नाजावजादोंमोन","बबेखानि,    पे के जखौ    गोख ्रै    खामानियाव    बाहायनायनि    थाखाय    मोनसे    इन सेन टि व    महरै,    बें कआ    आर ज लाइ    मोननाय    खा लार निफ ्राय    90    साननि    गेजेराव    गनाय जानाय    पे के जआ    बें कजों    खामानियाव    बाहाय    जायोब ्ला,    बे    सम् फ थि    थाखो    खालामनायनि    था मानखौ    बे    था थाइयाव    दोन फिन् नो    हा गोन,    जाय    बे    समाव    दंमोन,    जेब ्ला    फिन दा थाय    आर ज लाइ या    बें कजों    नाजाव जादोंमोन ",262,72
51,"गावारि आसोल धोननि दायनामिक्सआ धोनखौ बाङाइ आखाइयाव थाहोनायखौ गोबाङै खालामो नामा, एबा बांनायनि बेलेन्सिं गोहो, बादायलायनाय, आरो बिरोंदामिनारि दावगानाया गोरोबलायैखौ बाङाइ जाहोयो नामा","गावारि    आ सोल    धोन नि    दाय ना मि क् सआ    धोन खौ    बाङाइ    आखाइ याव    था होनायखौ    गो बा ङै    खालामो    ना मा,    एबा    बां नायनि    बे लेन् सिं    गोहो ,    बादायलाय नाय,    आरो    बिरोंदा मिनारि    दाव गानाय ा    गोरोबलाय ै खौ    बाङाइ    जा होयो    ना मा ",157,47
52,बेयो बांद्राय गोजोरथि गैयिखौ होबथानो हाथाइ गेजेराव हाबो आरो मिजिं थिनायखौ थुलुंगा होयो,बेयो    बांद ्राय    गो जोर थि    गैय ि खौ    होबथानो    हा थाइ    गेजेराव    हा बो    आरो    मिजिं    थि नायखौ    थुलुंगा    होयो ,74,21
53,किउ2 नि थाखाय गोजौ-थेर बिसान दाथाया दिन्थियो दि रांखान्थियारि आखुआ गोख्रों थाबाय थायो,कि उ 2    नि    थाखाय    गोजौ - थ ेर    बि सान    दा थाया    दिन् थियो    दि    रांखान् थियारि    आखु आ    गोख ्रों    था बाय    थायो ,73,25
54,"मेक्र'इक'न'मिक्सआव बे आइदाफोरा सरासनस्रायै मोनसे हायुं आरो माबोरै गासैबो हाथाइफोरा गिदिर जाथाइ, जायखौ रांखान्थिगिरिफोरा जमा खालामनाय सोलायस्लुफोर बुङो, बेखौ दिहुन्नो थाखाय रायज्लायो","मेक ्र' इ क' न' मि क् सआव    बे    आइ दा फोरा    सरासनस ्रायै    मोनसे    हायुं    आरो    माबोरै    गासैबो    हा थाइ फोरा    गिदिर    जा थाइ,    जायखौ    रांखान् थि गिरिफोरा    जमा    खालामनाय    सोलाय स ्लु फोर    बु ङो,    बेखौ    दिहुन् नो    थाखाय    रायज ्लाय ो ",160,44
55,"लिकुइदिटिआ बेसेबांसिमखौ फोरमायो, जाय राङारि सम्पतिफोरखौ खम समनि गेजेराव आबुं हाथाइआरि बेसेनाव फान्नो हाथाव जायो","लि कु इ दि टि आ    बेसे बां सि मखौ    फोरमाय ो,    जाय    राङारि    सम् प ति फोरखौ    खम    समनि    गेजेराव    आबुं    हा थाइ आरि    बेसेनाव    फान् नो    हाथाव    जायो ",97,30
56,"गुवारै, आय सिनायथिनि खान्थिया रावनिबो फारसे नङि जानांगौ आरो जायखिजाया गावारि सान्नायफोरनि सायाव जानायनि अनगायै मोनफिन्नायनि रेबगान्थियाव बिथा खालामजानाय जानांगौ","गुवार ै,    आय    सिनाय थिनि    खान् थिया    राव निबो    फारसे    नङि    जान ांगौ    आरो    जायखिजाया    गावारि    सान् नायफोरनि    सायाव    जानायनि    अनगायै    मोन फिन् नायनि    रेबगान् थियाव    बिथा    खालामजानाय    जान ांगौ ",141,30
57,"बिनिखायनो, बेबादि रांनि सुतखौ होनांगौ जाहैया आरो बिनि जाउनाव एन","बि निखाय नो,    बेबादि    रांनि    सु तखौ    होनांगौ    जा ह ैया    आरो    बिनि    जाउनाव    ए न ",54,16
58,पि,पि ,2,1
59,ए,ए ,1,1
60,", सुत दान्नायनि अक्ट'नि रिफारेन्सखौ नायनानै",",    सु त    दान् नायनि    अक ्ट' नि    रि फार ेन् सखौ    नाय नानै ",38,14
61,भारतनि पेमेन्ट खालामनायनि खान्थिखौ गुबुन आइदाफोरजों लिंक खालामथावना गुबुन आयदाफोराव रोखोमसे खान्थिफोरजों लोगोसे बे सोलिबाय थानाय भारतनि गोख्रै पेमेन्ट खालामनाय खान्थि-इउ,भारतनि    पे मेन् ट    खालामनायनि    खान् थिखौ    गुबुन    आइ दा फोरजों    लिं क    खालाम थावना    गुबुन    आयदा फोराव    रोखोमसे    खान् थि फोरजों    लोगोसे    बे    सोलिबाय    थानाय    भारतनि    गोख ्रै    पे मेन् ट    खालामनाय    खान् थि- इउ,149,36
62,पि,पि ,2,1
63,आइ,आइ,2,1
64,खौ गावजों गाव लिंक खालामलायनायनि हाबाफारिया दैथायहरनायफोरजों लोगोसे सिमा बारै पेमेन्ट खालामनायनि लाहार-फाहार खालामनायखौ बांहोगोन,खौ    गाव जों    गाव    लिं क    खालाम लायनायनि    हाबा फारिया    दैथायहर नाय फोरजों    लोगोसे    सिमा    बार ै    पे मेन् ट    खालामनायनि    ला हार -फा हार    खालामनायखौ    बां हो गोन ,114,29
65,लिक्विफाइड नेसारेल गेसआ (एल,लि क् वि फाइ ड    ने सार ेल    गे सआ    ( ए ल ,24,13
66,एन,ए न ,2,2
67,जि,जि ,2,1
68,") गोहो आइदायाव गिदिरसिन गोनांथि नाजावो, मानोना बेखौ मोब्लिब गोहोआरि प्लेन्ट आरो दारिमिनारि (रासायनारि हासार) प्लेन्टफोरखौ सालायनो थाखाय बाहायो",")    गोहो    आइ दायाव    गिदिर सिन    गोनांथि    नाजाव ो,    मानोना    बेखौ    मोब ्लिब    गोहो आरि    प ्ले न् ट    आरो    दारिमिनारि    ( रा साय नारि    हा सार )    प ्ले न् टफोरखौ    सालाय नो    थाखाय    बाहाय ो ",124,37
69,"बबेखानि, फारसेथिं हाथाइ थावनिफोरा नोंथांखौ फान्नायखौ फेदेरनो खाबु होयोब्लाबो, बिसोर नोंथांखौ मोनसे सोलिनो हाथाव फालांगि फेदेरनो आरो गावनिनो फानजाथाव ब्रेन्ड सोरजिनो खाबु होआ","बबेखानि,    फारसेथिं    हा थाइ    थावनि फोरा    नोंथांखौ    फान् नायखौ    फे देर नो    खाबु    होय ोब ्लाबो,    बिसोर    नोंथांखौ    मोनसे    सोलि नो    हाथाव    फालांगि    फे देर नो    आरो    गाव निनो    फान जाथाव    ब ्रेन् ड    सोरजि नो    खाबु    हो आ ",151,39
70,पेमेन्ट एग्रिगेटरफोरा (पि,पे मेन् ट    ए ग ्रि गे टर फोरा    ( पि ,23,11
