sentence_id,original,tokenized,char_count,token_count
11,ମାତ୍ର ମଙ୍ଗଳ ପାଣ୍ଡେଙ୍କର ସାହସିକ କାର୍ଯ୍ୟଟି ଏକ ଉଚ୍ଚ ଏବଂ ମହାନ ଆଦର୍ଶ ପ୍ରତି ଅନୁରକ୍ତି ମାଧ୍ୟମରେ କରାଯାଇଥିଲା,ମାତ୍ର    ମଙ୍ଗ ଳ    ପାଣ୍ଡ େ ଙ୍କର    ସାହ ସିକ    କାର୍ଯ୍ୟ ଟି    ଏକ    ଉଚ୍ଚ    ଏବଂ    ମହାନ    ଆଦ ର୍ଶ    ପ୍ରତି    ଅନୁ ର କ୍ତି    ମାଧ୍ୟମରେ    କରାଯାଇଥିଲା ,84,22
12,"ପିଆଜ ଥରେ ଅର୍ଦ୍ଧସ୍ୱଚ୍ଛ ହୋଇଗଲା ପରେ, ସେଥିରେ ମାରିନେଟ୍ କରି ରଖା ହୋଇଥିବା ମାଂସକୁ ହଳଦୀ ଗୁଣ୍ଡ ସହ ପକାନ୍ତୁ, ଏବଂ ଏହାକୁ ୫-୬ ମିନିଟ ଘାଣ୍ଟନ୍ତୁ, ଯେପର୍ଯ୍ୟନ୍ତ ମସଲା ସବୁ ମାଂସରେ ଭେଦି ନଯାଇଛି","ପି ଆ ଜ    ଥରେ    ଅର୍ଦ୍ଧ ସ୍ୱ ଚ୍ଛ   ହୋଇଗ ଲା    ପରେ,    ସେଥିରେ    ମାରି ନେ ଟ୍    କରି    ରଖ ା    ହୋଇଥିବା    ମାଂ ସକୁ    ହଳ ଦୀ    ଗୁ ଣ୍ଡ    ସହ    ପକ ାନ୍ତ ୁ,    ଏବଂ    ଏହାକୁ    ୫ - ୬    ମିନି ଟ    ଘା ଣ୍ଟ ନ୍ତୁ,    ଯେ ପର୍ଯ୍ୟନ୍ତ    ମସ ଲା    ସବୁ    ମାଂ ସରେ    ଭେ ଦି    ନ ଯାଇ ଛି ",141,50
13,"ହିତୋପଦେଶ ହେଉଛି ସାଂସାରିକ ଜ୍ଞାନର ଏକ ପୁସ୍ତକ ଯାହାକି ପକ୍ଷୀ, ପଶୁ, ଏବଂ ମନୁଷ୍ୟ ଚରିତ୍ରଗୁଡ଼ିକ ମାଧ୍ୟମରେ ଉପସ୍ଥାପିତ ହୋଇଛି","ହ ିତ ୋପ ଦେଶ    ହେଉଛି    ସାଂ ସାର ିକ    ଜ୍ଞ ାନର    ଏକ    ପୁସ୍ତକ    ଯାହାକି    ପକ୍ଷ ୀ,    ପଶୁ ,    ଏବଂ    ମ ନୁ ଷ ୍ୟ    ଚରିତ୍ର ଗୁଡ଼ିକ    ମାଧ୍ୟମରେ    ଉପ ସ୍ଥାପିତ    ହୋଇଛି ",93,28
14,ସଂସ୍କୃତରେ ଭାବପ୍ରକାଶ କରିବାର ଦକ୍ଷତା ଏବଂ ବିଜ୍ଞ ବ୍ୟବହାର ସମ୍ପର୍କରେ ଜ୍ଞାନର ପ୍ରୋତ୍ସାହନ ଦେବା ଏହି ପୁସ୍ତକର ଉଦ୍ଦେଶ୍ୟ ବୋଲି ପ୍ରତୀତ ହୋଇଥାଏ,ସଂସ୍କୃ ତରେ    ଭାବ ପ୍ରକାଶ    କରିବାର    ଦକ୍ଷତା    ଏବଂ    ବିଜ୍ଞ   ବ୍ୟବହାର    ସମ୍ପର୍କରେ    ଜ୍ଞ ାନର    ପ୍ରୋତ୍ସାହ ନ    ଦେବା    ଏହି    ପୁସ୍ତ କର    ଉଦ୍ଦେଶ୍ୟ    ବୋଲି    ପ୍ରତ ୀତ    ହୋଇଥାଏ ,108,23
15,"ପ୍ରଫେସର ଅସିତ୍‌କୁମାର ବନ୍ଦୋପାଧ୍ୟାୟ ନିଜ ଜନ୍ମ ସହର ହାୱଡାର ସମ୍ପୂର୍ଣ୍ଣ ଇତିହାସ ସଙ୍କଳନ କରିବାରେ ମୁଖ୍ୟ ଭୂମିକା ଗ୍ରହଣ କରିଥିଲେ, ଯାହା 'ହାୱଡା ସହରେର୍ ଇତିବୃତ୍ତୋ' (ପ୍ରଥମ ଓ ଦ୍ୱିତୀୟ ଖଣ୍ଡ) ଶୀର୍ଷକରେ ୧୯୯୪ ଓ ୧୯୯୫ ମସିହାରେ ପ୍ରକାଶିତ","ପ୍ର ଫେ ସର    ଅ ସ ିତ ୍‌ କୁମାର    ବନ୍ଦ ୋ ପା ଧ ୍ୟା ୟ    ନିଜ    ଜନ୍ମ    ସହର    ହା ୱ ଡ ାର    ସମ୍ପୂର୍ଣ୍ଣ    ଇତିହାସ    ସଙ୍କ ଳ ନ    କରିବାରେ    ମୁଖ୍ୟ    ଭୂମିକା    ଗ୍ରହଣ    କରିଥିଲେ,    ଯାହା    ' ହା ୱ ଡା    ସହ ରେ ର୍    ଇ ତିବ ୃ ତ୍ତ ୋ '    ( ପ୍ରଥମ    ଓ    ଦ୍ୱିତୀୟ    ଖଣ୍ଡ )    ଶୀର୍ଷ କରେ    ୧୯୯ ୪    ଓ    ୧୯୯ ୫    ମସିହାରେ    ପ୍ରକାଶିତ ",176,60
16,"ଚୈତ୍ୟ ଭବନର ସାମ୍ନା ଭାଗର ପ୍ରଧାନ ବୈଶିଷ୍ଟ୍ୟସୂଚକ ଉପାଦାନଟି ହେଉଛି କାଷ୍ଠ ନିର୍ମିତ ଖୋଲା ପୂରୋଭାଗ ସହିତ ଏକ ଅର୍ଦ୍ଧ ଗୋଲାକୃତି ଆକାରର ଖିଲାଣ , ଏବଂ କେତେକ ଜାଗାରେ, କୌଣସି ବଡ଼ ଆକାରର ଅର୍ଦ୍ଧ ଗୋଲାକୃତି ଖିଲାଣ ଢାଞ୍ଚାର ଚୈତ୍ୟ ଝରକା ନଥାଏ","ଚ ୈ ତ୍ୟ    ଭ ବ ନର    ସାମ୍ ନା    ଭା ଗର    ପ୍ର ଧାନ    ବୈଶିଷ୍ଟ ୍ୟ ସୂଚ କ    ଉପାଦ ାନ ଟି    ହେଉଛି    କା ଷ୍ଠ    ନିର୍ମିତ    ଖୋଲା    ପୂ ରୋ ଭାଗ    ସହିତ    ଏକ    ଅର୍ ଦ୍ଧ    ଗୋ ଲା କୃତି    ଆ କାରର    ଖ ିଲା ଣ    ,    ଏବଂ    କେତେକ    ଜାଗ ାରେ,    କୌଣସି    ବଡ଼    ଆ କାରର    ଅର୍ ଦ୍ଧ    ଗୋ ଲା କୃତି    ଖ ିଲା ଣ    ଢାଞ୍ଚ ାର    ଚ ୈ ତ୍ୟ    ଝ ର କା    ନ ଥାଏ ",172,66
17,"ଅନେକ ପିଢ଼ି ଧରି 'ମହାରାଜ' ଓ 'ଖାନ୍‌ସମା' (ପାରମ୍ପରିକ ଭାବେ ଏହା ଭାରତରେ ପାରଙ୍ଗମ ପାଚକମାନଙ୍କୁ କୁହା ଯାଇଥାଏ) ମାନେ ଏହି ପାକ ପଦ୍ଧତିଗୁଡ଼ିକୁ ଶହ ଶହ ବର୍ଷ ଧରି ଏକ ଉତ୍କୃଷ୍ଟ ସ୍ତରରେ ପହଞ୍ଚାଇଛନ୍ତି, ଏବଂ ହଜାର ବର୍ଷ ଧରି ଏହି ପଦ୍ଧତିଗୁଡ଼ିକ ମୌଖିକ ପରମ୍ପରା ମାଧ୍ୟମରେ ତିଷ୍ଠି ରହିଛି","ଅନେକ    ପି ଢ଼ ି    ଧରି    ' ମହାରା ଜ '    ଓ    ' ଖାନ ୍‌ ସମା '    ( ପାରମ୍ପରିକ    ଭାବେ    ଏହା    ଭାରତରେ    ପାର ଙ୍ଗ ମ    ପା ଚ କମାନଙ୍କୁ    କୁହ ା    ଯାଇ ଥାଏ )    ମାନେ    ଏହି    ପା କ    ପଦ୍ଧ ତି ଗୁଡ଼ିକୁ    ଶହ    ଶହ    ବର୍ଷ    ଧରି    ଏକ    ଉତ୍ କୃଷ୍ଟ    ସ୍ତରରେ    ପହଞ୍ଚ ାଇ ଛନ୍ତି,    ଏବଂ    ହଜାର    ବର୍ଷ    ଧରି    ଏହି    ପଦ୍ଧ ତି ଗୁଡ଼ିକ    ମୌ ଖ ିକ    ପରମ୍ପରା    ମାଧ୍ୟମରେ    ତି ଷ୍ଠ ି    ରହିଛି ",206,66
18,"ଏହାର ପ୍ରସ୍ତୁତି ପାରମ୍ପରିକ ଭାବେ ଜଣେ ବାସ୍ତା ୱାଜା ବା ମୁଖ୍ୟପାଚକଙ୍କ ଦ୍ୱାରା କରାଯାଇଥାଏ, ଏଥିରେ ତାଙ୍କୁ ଏକ ୱାଜା ଦଳ ବା ପାଚକଦଳ ସହାୟତା କରିଥାନ୍ତି","ଏହାର    ପ୍ରସ୍ତ ୁତି    ପାରମ୍ପରିକ    ଭାବେ    ଜଣେ    ବାସ୍ତ ା    ୱା ଜା    ବା    ମୁଖ୍ୟ ପା ଚ କଙ୍କ    ଦ୍ୱାରା    କରାଯାଇଥାଏ,    ଏଥିରେ    ତାଙ୍କୁ    ଏକ    ୱା ଜା    ଦଳ    ବା    ପା ଚ କ ଦଳ    ସହାୟତା    କରିଥାନ୍ତି ",111,30
19,"ପାୱ ଭାଜି: ଏହା ମହାରାଷ୍ଟ୍ରର ଏକ ଫାଷ୍ଟ ଫୁଡ୍ ଖାଦ୍ୟ, ଯେଉଁଥିରେ ସାଧାରଣତଃ ଲହୁଣୀରେ ପ୍ରସ୍ତୁତ ବହଳିଆ ପରିବା ତରକାରୀ (ଭାଜି)କୁ ଏକ ନରମ ପାଉଁରୁଟି ରୋଲ୍‌ (ପାୱ) ସହିତ ପରଷା ଯାଇଥାଏ","ପା ୱ   ଭା ଜି :    ଏହା    ମହାରାଷ୍ଟ୍ରର    ଏକ    ଫା ଷ୍ଟ    ଫୁ ଡ୍    ଖାଦ ୍ୟ,    ଯେଉଁଥିରେ    ସାଧାରଣତଃ    ଲ ହୁ ଣ ୀରେ    ପ୍ରସ୍ତୁତ    ବହ ଳିଆ    ପର ିବା    ତର କାରୀ    ( ଭା ଜି ) କୁ    ଏକ    ନର ମ    ପାଉ ଁ ରୁ ଟି    ରୋ ଲ୍‌    ( ପା ୱ )    ସହିତ    ପର ଷ ା    ଯାଇ ଥାଏ ",131,51
20,"ଲାଲ୍ ଦେଦ୍ ଓ ହବା ଖାତୁନ୍‌ଙ୍କ କାଶ୍ମିରୀ ରଚନା ସେଗୁଡ଼ିକର ଆଧ୍ୟାତ୍ମିକ ରସ ଏବଂ ଅଭିବ୍ୟକ୍ତିର ତୀବ୍ର ବେଦନା ପାଇଁ ଜଣାଶୁଣା, ମୀରାବାଈଙ୍କ ରାଜସ୍ଥାନୀ ରଚନା ନିଜ ନିଆରା ଭକ୍ତି ଭାବ ପାଇଁ ପ୍ରସିଦ୍ଧ, ତାମିଲରେ ଅନ୍ଦଲଙ୍କ ରହସ୍ୟବାଦ, ଏବଂ କନ୍ନଡରେ ଆକ୍କା ମହାଦେବୀଙ୍କ ବଚନସବୁ ହେଉଛି ସେହି କାଳର ସାହିତ୍ୟକୁ ନାରୀମାନଙ୍କ ମହାନ ଅବଦାନର ସାକ୍ଷ୍ୟ","ଲା ଲ୍    ଦେ ଦ୍    ଓ    ହ ବା    ଖା ତୁ ନ୍‌ଙ୍କ    କାଶ ୍ ମି ରୀ    ରଚନା    ସେ ଗୁଡ଼ିକର    ଆଧ ୍ୟା ତ୍ମ ିକ    ର ସ    ଏବଂ    ଅଭିବ ୍ୟ କ୍ତି ର    ତୀ ବ ୍ର    ବେଦ ନା    ପାଇଁ    ଜଣାଶୁଣା ,    ମୀ ରା ବା ଈ ଙ୍କ    ରାଜ ସ୍ଥାନ ୀ    ରଚନା    ନିଜ    ନି ଆର ା    ଭ କ୍ତି    ଭାବ    ପାଇଁ    ପ୍ରସି ଦ୍ଧ ,    ତାମିଲ ରେ    ଅ ନ୍ଦ ଲଙ୍କ    ରହ ସ୍ୟ ବାଦ ,    ଏବଂ    କନ୍ନ ଡରେ    ଆ କ୍ କା    ମହା ଦେବ ୀଙ୍କ    ବ ଚ ନ ସବୁ    ହେଉଛି    ସେହି    କାଳର    ସାହିତ ୍ୟକୁ    ନାର ୀମାନଙ୍କ    ମହାନ    ଅବ ଦ ାନର    ସାକ୍ଷ ୍ୟ ",247,91
21,"ବୌଦ୍ଧ ଭିତ୍ତି-ଚିତ୍ରଗୁଡ଼ିକୁ ନେଇ ଗଠିତ ବାଘ ଗୁମ୍ଫା, ମଧ୍ୟପ୍ରଦେଶର ଧାର ଜିଲ୍ଲା ଠାରୁ ୯୭ କି","ବୌଦ୍ଧ    ଭିତ୍ତି - ଚିତ୍ର ଗୁଡ଼ିକୁ    ନେଇ    ଗଠିତ    ବା ଘ    ଗୁମ୍ଫ ା,    ମଧ୍ୟପ୍ରଦେଶର    ଧ ାର    ଜିଲ୍ଲା    ଠାରୁ    ୯ ୭    କି ",68,19
22,ମି,ମି ,2,1
23,ଦୂରରେ ଅବସ୍ଥିତ,ଦୂରରେ    ଅବସ୍ଥିତ ,12,2
24,"ସଂସ୍କୃତ ସାହିତ୍ୟରେ 'ମୂଳ' ଶବ୍ଦର ସାଧାରଣ ଅର୍ଥ ହେଉଛି ଏକ ଉଦ୍ଭିଦ ବା ଗଛର ଚେର, କିନ୍ତୁ ପ୍ରତୀକାତ୍ମକ ଅର୍ଥରେ, ଏହା ପାଦ ବା କୌଣସି ଜିନିଷର ସବୁଠାରୁ ନିମ୍ନଭାଗ ବା ତଳକୁ ବୁଝାଇ ଥାଏ","ସଂସ୍ କୃତ    ସାହିତ ୍ୟରେ    ' ମୂଳ '    ଶବ୍ଦ ର    ସାଧାରଣ    ଅର୍ଥ    ହେଉଛି    ଏକ    ଉଦ୍ଭିଦ    ବା    ଗ ଛ ର    ଚେ ର,    କିନ୍ତୁ    ପ୍ରତୀ କା ତ୍ମକ    ଅର୍ଥ ରେ,    ଏହା    ପାଦ    ବା    କୌଣସି    ଜିନିଷ ର    ସବୁଠାରୁ    ନିମ୍ନ ଭାଗ    ବା    ତଳକୁ    ବୁଝ ାଇ    ଥାଏ ",130,40
25,ସିନ୍ଧୁ ଉପତ୍ୟକା ସଭ୍ୟତା ବିଭିନ୍ନ କ୍ଷେତ୍ରରେ ନିଜର ବୈଷୟିକ ଜ୍ଞାନ ପାଇଁ ଜଣାଶୁଣା,ସିନ୍ଧୁ    ଉପତ୍ୟକା    ସଭ ୍ୟତା    ବିଭିନ୍ନ    କ୍ଷେତ୍ରରେ    ନିଜର    ବୈ ଷ ୟିକ    ଜ୍ଞ ାନ    ପାଇଁ    ଜଣାଶୁଣା ,61,14
26,ସମସ୍ତ କୌରବ ମୃତ୍ୟୁ ବରଣ କରନ୍ତି; କେବଳ ପଞ୍ଚୁ ପାଣ୍ଡବ ଭ୍ରାତା ଏବଂ କୃଷ୍ଣ ଜୀବିତ ରହନ୍ତି,ସମସ୍ତ    କୌ ର ବ    ମୃତ୍ୟୁ    ବରଣ    କରନ୍ତ ି ;    କେବଳ    ପଞ୍ଚ ୁ    ପାଣ୍ଡ ବ    ଭ ୍ରା ତା    ଏବଂ    କୃ ଷ୍ଣ    ଜୀ ବିତ    ରହ ନ୍ତି ,65,24
27,ଅଠର ଦିନ ଧରି ଭୀଷଣ ଯୁଦ୍ଧ ଚାଲେ ଏବଂ କୌରବମାନଙ୍କ ପରାଜୟ ସହିତ ସମାପ୍ତ ହୁଏ,ଅ ଠ ର    ଦିନ    ଧରି    ଭୀ ଷଣ    ଯୁଦ୍ଧ    ଚା ଲେ    ଏବଂ    କୌ ର ବ ମାନଙ୍କ    ପରାଜ ୟ    ସହିତ    ସମାପ୍ତ    ହୁଏ ,53,20
28,"ମହାଭାରତର ମୁଖ୍ୟ କାହାଣୀଟି ହେଉଛି ଆଧୁନିକ ଦିଲ୍ଲୀର ଠିକ୍ ଉତ୍ତରରେ ଅବସ୍ଥିତ ହସ୍ତୀନାପୁର ରାଜ୍ୟର ସିଂହାସନର ଉତ୍ତରାଧିକାରକୁ ନେଇ ଏକ ସଙ୍ଘର୍ଷ, ଯାହା ସାଧାରଣଭାବେ ଭରତ ନାମରେ ଜଣାଶୁଣା ଏକ ଜନଜାତିଙ୍କର ପୈତୃକ ଦେଶ ଥିଲା","ମହା ଭାରତର    ମୁଖ୍ୟ    କାହାଣୀ ଟି    ହେଉଛି    ଆଧୁନିକ    ଦିଲ୍ଲୀର    ଠିକ୍    ଉତ୍ତରରେ    ଅବସ୍ଥିତ    ହସ୍ତ ୀ ନା ପୁର    ରାଜ୍ୟର    ସିଂହାସ ନର    ଉତ୍ତରାଧିକ ାରକୁ    ନେଇ    ଏକ    ସଙ୍ଘ ର୍ଷ ,    ଯାହା    ସାଧାରଣ ଭାବେ    ଭର ତ    ନାମରେ    ଜଣାଶୁଣା    ଏକ    ଜନଜା ତି ଙ୍କର    ପ ୈ ତୃ କ    ଦେଶ    ଥିଲା ",160,42
29,"କର୍ଣ୍ଣାଟକରେ ଶାକାହାରୀମାନଙ୍କ ସଂଖ୍ୟା ଆମିଷାଶୀମାନଙ୍କ ସଂଖ୍ୟାକୁ ଅତିକ୍ରମ କରିଯାଇଛି; ସୁତରାଂ, ସେମାନଙ୍କ ଭୋଜନରେ ମୁଖ୍ୟତଃ ନିରାମିଷ ଖାଦ୍ୟମାନ ରହିଥାଏ","କର୍ଣ୍ଣାଟ କରେ    ଶା କାହ ାର ୀମାନଙ୍କ    ସଂଖ୍ୟା    ଆ ମି ଷ ା ଶୀ ମାନଙ୍କ    ସଂଖ୍ୟା କୁ    ଅତିକ୍ରମ    କରି ଯାଇ ଛି;    ସୁ ତ ରା ଂ,    ସେମାନଙ୍କ    ଭୋ ଜନ ରେ    ମୁଖ୍ୟତଃ    ନିରା ମି ଷ    ଖାଦ ୍ୟ ମାନ    ରହିଥାଏ ",117,35
30,"ତାଙ୍କୁ ଉତ୍ତର ଦେଇଥାନ୍ତି ସଞ୍ଜୟ, ଯିଏ ଯୁଦ୍ଧକ୍ଷେତ୍ରରେ ଘଟୁଥିବା ଘଟଣାଗୁଡ଼ିକର ବର୍ଣ୍ଣନା କରନ୍ତି","ତାଙ୍କୁ    ଉତ୍ତର    ଦେଇ ଥାନ୍ତି    ସଞ୍ଜ ୟ,    ଯିଏ    ଯୁଦ୍ଧ କ୍ଷେତ୍ରରେ    ଘଟ ୁଥିବା    ଘଟଣା ଗୁଡ଼ିକର    ବର୍ଣ୍ଣନା    କରନ୍ତି ",75,15
31,"ତାମିଲ ଭାଷାରେ ଆମକୁ ମିଳିଥିବା ଦୁଇଟି କାବ୍ୟ ହେଉଛି, ସିଲାପଠିକରମ୍ ଏବଂ ମନିମେକଲାଇ","ତାମିଲ    ଭାଷାରେ    ଆ ମକୁ    ମିଳିଥିବା    ଦୁଇଟି    କାବ ୍ୟ    ହେଉଛି,    ସି ଲା ପ ଠି କର ମ୍    ଏବଂ    ମ ନି ମେ କଲ ାଇ ",62,21
