sentence_id,original,tokenized,char_count,token_count
11,"అయితే మంగళ్ పాండే యొక్క సాహస కృత్యం, ఉన్నతమైన, ఉదాత్తమైన సిద్ధాంతం పట్ల భక్తితో చేయబడినది","అయితే    మంగ ళ ్    పాండ ే    యొక్క    సాహ స    కృ త్య ం,    ఉన్న త మైన,    ఉదా త్త మైన    సిద్ధాంత ం    పట్ల    భ క్త ితో    చేయబడ ిన ది ",78,27
12,"ఉల్లిపాయలు మగ్గాక, నానబెట్టిన మటన్ తో బాటు పసుపు వేసి కాసేపు మసాలాలన్నీ మటన్ పీల్చుకునేదాకా ఒక 5-6 నిమిషాలబాటు వేయించుకోవాలి","ఉ ల్లి పాయ లు    మ గ్ గా క,    నా న బె ట్ట ిన    మ టన్    తో    బాటు    ప సు పు    వే సి    కా సే పు    మ స ాల ాల న్నీ    మ టన్    పీ ల్ చు కునే దా కా    ఒక    5 - 6    నిమిష ాల బాటు    వేయ ించుకోవ ాలి ",109,48
13,"హితోపదేశ అనేది పక్షులు, జంతువులు, మానవ పాత్రల ద్వారా ప్రాపంచిక జ్ఞానాన్ని అందించే గ్రంథం","హిత ో ప దేశ   అనేది    పక్ష ులు,    జంతువ ులు,    మానవ    పాత్ర ల    ద్వారా    ప్రా పంచ ిక    జ్ఞా నాన్ని    అందించే    గ్రంథ ం ",78,21
14,సంస్కృత వ్యక్తీకరణలో ప్రావీణ్యాన్ని మరియు వివేకవంతమైన ప్రవర్తనకు సంబంధించిన జ్ఞానాన్ని ప్రోత్సహించడం ఈ పుస్తకం యొక్క ఉద్దేశ్యంగా కనిపిస్తోంది,సంస్కృ త    వ్యక్ తీ కరణ లో    ప్రా వీ ణ ్యాన్ని    మరియు    వి వే క వంతమైన    ప్ర వర్ తనకు    సంబంధించిన    జ్ఞా నాన్ని    ప్రోత్సహ ించడం    ఈ    పుస్త కం    యొక్క    ఉద్దేశ ్య ంగా    కనిపి స్త ో ంది ,128,34
15,ప్రొఫెసర్ అసిత్ కుమార్ బందోపాధ్యాయ్ ఆయన సొంతఊరు హౌరా సంపూర్ణ చరిత్రను 1994 మరియు 1995 లో హౌరా సహరర్ ఇతిబ్రిత్తో పేరున (మొదటి మరియు రెండవ భాగం) సంకలనం చేయడంలో మార్గదర్శకులుగా వ్యవహరించారు,ప్రొఫె సర్    అ స ిత్    కుమార్    బ ందో పా ధ్య ాయ్    ఆయన    సొ ంత ఊ రు    హౌ రా    సం పూర్ ణ    చరిత్ర ను    199 4    మరియు    199 5    లో    హౌ రా    సహ ర ర్    ఇతి బ్రి త్త ో    పేరు న    ( మొదటి    మరియు    రెండవ    భాగ ం)    సం కల నం    చేయడంలో    మార్గ దర్శ క ులుగా    వ్యవహరించ ారు ,162,56
16,"చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు","చై త్య ా    చా వ డి    ముందు    భా గా న    శా శ ించే    వరు స    అర్ధ   వృత్త ాకార   చై త్య ా    ఆ ర్చ ీ లతో    తె రచ ి    ఉన్న చె క్క    ముఖ ద్వార ం    కలిగి    ఉంటుంది,    అలా గ ే,    మర ి    కొన్ని టిలో    శా శ ించే    చై త్య ా    ఆ ర్చ ీ ల    గవా క్ష ం    ఉండ దు ",145,58
17,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి,తర తర ాల    ' మహారా జ్ ' లు    మరియు    ' ఖా న్ సామ ాలు '    ( భారతదేశంలో    నిష్ ణా త ులైన    వంట మ ని ష ులను    సంప్రదాయ ంగా    పిలి చే    పేరు )    శతాబ్ద ాలుగా    వంట కాలను    ఖచ్చిత మైన విగా    చేశ ారు    మరియు    ఈ    వంట కాలు    చేసే    పద్ధ తులు    వే ల    ఏ ళ్ళ తర బడి    మౌ ఖ ిక    సంప్రదాయ ం    ద్వారా    అంద ించబడు తూ    ఉన్న ాయి ,202,65
18,దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు,దీని    తయార ీని    సాంప్రదాయ కంగా    వా జ ాలు    లేదా    వంట వా ళ్ళ    సహాయ ంతో    వాస్త ా    వా జా    లేదా    ప్రధాన    వంట వారు    చేస్త ారు ,84,24
19,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు","పా వ్    భా జీ :    ఇది    మహారాష్ట్ర కు    చెందిన    చిరు త ిం డి    వంట క ం,    దీనిలో    సాధారణంగా    వె న్న తో    తయారు    చేసిన    చ ిక్ క టి    కూ ర గాయ ల    కూ ర ను    మె త్త టి    బ్రె డ్    రో ల్    ( పా వ్ ) తో    కలి పి    వ డ్ డి స్త ారు ",137,53
20,"లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు","ల ల్    దె ద్    మరియ   హ బ్బ ా    ఖా తూ న్    వంటి    కాశ్మీ రీ    రచ నలు    వా టి లోని    ఆధ ్యా త్మ ిక    క మ్మ ద నం,    తీవ్రమైన    ఆ వేద నా    భావ ాల    వ్యక్ తీ కరణ కి,    రాజస్థా న్లో    మీ రా బ ాయి    రచ నలు    అద్ వి తీయ    భ క్తి    గు ణ ానికి,    తమిళ ంలోని    ఆ ండ ా ళ ్    భావ యోగ మ ు,    మరియు    కన్న డంలో    అ క్క    మహా దేవి    వచ నలు    అల నాటి    సాహిత ్య రంగ ానికి    స్త్ర ీ ల    ఘ నమైన    తో డ్ పా టు కి    ని దర్శ నాలు ",249,92
21,బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి,బౌద్ధ    కుడ ్య    చిత్రాలు    గల    బా గ్    గుహలు    మధ్యప్రదేశ ్‌లోని    ధార ్    జిల్లా కు    9 7    కిమీ    దూరంలో    ఉన్న ాయి ,76,20
22,"సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు","సంస్కృ త    సాహిత ్యంలో    మూ ల    అనే    పద ానికి    సాధారణ    అర్ధ ం    మొ క్క    లేదా    చె ట్టు    వే రు,    కానీ    ఉప మాన ంగా,    అది    పాద ము    లేదా    దే నిక ైనా    దిగువ    భాగం    లేదా    అడు గు ",112,35
23,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది,సింధు    లోయ    నాగ రిక త    వివిధ    రంగ ాలలో    దాని కున్న    సాంకే తిక    పరి జ్ఞా నానికి    ప్రసిద్ధి    చెంద ింది ,74,18
24,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు","కౌ ర వ ుల ంద రూ    మర ణి స్త ారు ;    ఐ దు గురు    పాండ వ    సో దర ులు,    కృష్ణ ుడు    మాత్రమే    స జీవ ంగా    మిగ ులు త ారు ",73,29
25,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది,యుద్ధం    ప ద్ద ె నిమి ది    రోజుల    పాటు    విధ ్వం స కర ంగా    కొనసాగ ి    కౌ ర వుల    ఓ ట మ ితో    ముగి సి    పో తుంది ,70,26
26,"మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం","మహా భారత ం    ప్రధాన    కథ    ఆధునిక    ఢిల్లీకి    కొద్ద ిగా    ఉత్తరాన    ఉండ ిన    రాజ్య మైన    హ స్త ి నా పు రం    యొక్క    సింహాస న ానిక ై    పోరాట ం,    ఇది    భర తులు    అని    వాడు క గా    పిలు వ బడిన    తెగ కు    చెందిన    పూర్ వీ కుల    రాజ్యం ",147,44
27,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి,కర్ణాట క లో    శా ఖా హార ుల    సంఖ్య    మా ం సా హార ుల    సంఖ్య ను    మ ించి    ఉంటు ంది ;    కాబట్టి    వారి    వంట కాల లో    ఎక్కువ మ టుకు    శా ఖా హార   వంట కాల ే    ఉంట ాయి ,103,36
28,యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు,యుద్ధ భూమి లో    ఏ ం    జరుగు తో ందో    వివరి స్తున్న    సం జ యు డు    ఆయనకు    సమా ధా నం    చెబు త ాడు ,62,21
29,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై,తమిళ ంలో    కన బడే    రెండు    మహా కా వ్య ాలు    సి ల ప్ప ద ికార ం    మరియు    మణి మే క లై ,53,20
30,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది,ఈ    ప్రాంతంలో    కారం    పొ డి    జా గ్ర త్తగా    వాడ బడు తుంది ,39,11
31,"యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం","యో గా    అనే    పదం    యు జ్    అనే    సంస్కృ త    మూలం    నుండి    ఉద్భవ ించింది,    దీ న ర్థ ం    దగ్గర ికి    చేర్చ డం,    కల పడ ం,    ఏ కం    చేయడం ",83,27
32,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది,నే టి    ఒడి స్ సీ    అనేది    ఒ రి స్ సా లోని    ఆలయ    ప్రా కార ాలపై    చెక్క బడిన    వివిధ    నేపథ ్య ాలకు    సంబంధించిన    అ పరిమిత మైన    శిల్ప ాల    నుండి    ఉద్భవ ించ ింది ,109,31
33,"వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు""","వ శి ష్ట ుడు    అప్పుడు    రాజు    వైపు    తిరిగి    సౌ మ ్య ంగా    మాట్లాడ ారు,    ""    ఒక    సారి    మా ట    ఇచ్చిన    తర్వాత,    రా జా ,    తిరస్ కరించ టం    మీకు    త గ దు "" ",98,32
34,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు,అర్ జు ను ని లో    నై రా శ ్యం    యే    మే రకు    ఉ ందో    గుర్త ించిన    పి మ్మ ట ే    కృష్ణ ుడు    తన    వై ఖ రి    మార్చు కుని    ఈ    ప్రపంచ ంలో    ధ ర్ మా చర ణ    మ ర్మ ాలను    బోధ ించ నార ంభ ించ ాడు ,115,45
35,"మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు","మీరు    పాత్రలో    బ ియ ్యం    పిం డిని    వే స్తూ,    మధ్య మధ్యలో    కొద్ద ికొ ద్ద ిగా    కొ బ్బ రి    తు రు ము ను    కూడా    కలు ప వచ్చు ",83,26
36,"స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు","స్థూ పా కార    పాత్రలో    ఒక    చె ంచ ా    కొ బ్బ రి    కోరు ను    వేయ డంతో    మొదలు పెట్ట ి,    ఆ    తర్వాత    బాగా    కలి ప ిన    ఆ    బ ియ ్యం    పిం డిని    వేయ వచ్చు ",94,32
37,"రంజిత్ సింగ్ మహారాజు విరాళం వల్ల నాందేడ్ లో కీ శే 1835 ప్రాంతంలో, సున్నితమైన చెక్కడాలతో కూడిన ఒక గంభీరమైన బంగారు గోపురం కలిగిన అందమైన మరియు విస్మయం కలిగించే గురుద్వారా నిర్మాణం జరిగింది","ర ంజ ిత్    సింగ్    మహారా జు    విరా ళం    వల్ల    నా ంద ే డ్    లో    కీ    శ ే    18 35    ప్రాంత ంలో,    సు న్ని తమైన    చెక్క డ ాలతో    కూడిన    ఒక    గ ంభ ీ రమైన    బంగ ారు    గో పు రం    కలిగిన    అంద మైన    మరియు    వి స్మ యం    కలిగ ించే    గురు ద్వారా    నిర్మాణం    జరిగ ింది ",160,52
38,ఎన్నుకోబడ్డ ఈ రుచలను వాటి ప్రతిపదిత ఛందస్సు మరియు తాళ పరిమాణాలను అలాగే ఉంచుతూ స్వరపరచబడిన సంకలనం సామవేదం,ఎన్న ు కో బడ్డ   ఈ    రు చ లను    వాటి    ప్రతి పద ిత    ఛ ంద స్ సు    మరియు    తా ళ    పరిమాణ ాలను    అలాగే    ఉంచు తూ    స్వర పరచ బడిన    సం కల నం    సామ వేద ం ,91,33
39,కోసల రాజధాని గురించి వాల్మీకి వర్ణన ద్వారా ప్రాచీన అయోధ్యా నగరం మన ఆధునిక నగరాలకు ఏ మాత్రం తీసిపోనిదని స్పష్టమవుతుంది,కో స ల    రాజధాని    గురించి    వ ాల్ మీ కి    వర్ణ న    ద్వారా    ప్రాచీన    అయో ధ్య ా    నగరం    మ న    ఆధునిక    నగర ాలకు    ఏ    మాత్ర ం    తీ సి పో ని దని    స్పష్ట మవు తుంది ,102,33
40,"ఒకసారి "" నేను చేస్తాను"" అని చెప్పిన తర్వాత, మీకు చేయటం తప్ప వేరే ఎంపిక ఉండదు","ఒకసారి    ""    నేను    చే స్తా ను ""    అని    చెప్ప ిన    తర్వాత,    మీకు    చేయ టం    తప్ప   వేరే    ఎంపిక    ఉండ దు ",64,19
41,"ఇటీవలి రోజుల్లో, రూపాయి మారకం ధర మరియు విదేశీ మారక ద్రవ్య నిలువల యుక్తత పై భిన్న అభిప్రాయాలు వినిపిస్తూ ఉన్నాయి","ఇటీవలి    రోజ ుల్ లో,    రూప ాయి    మార కం    ధర    మరియు    విదేశీ    మార క    ద్ర వ్య    నిలు వల    యుక్ త త    పై    భి న్న    అభిప్రాయ ాలు    విని పి స్తూ    ఉన్న ాయి ",96,30
42,"బ్యాంకులు ఒక క్రెడిట్ కార్డు ఖాతాను క్రెడిట్ ఇన్ఫర్మేషన్ కంపెనీలకు (సిఐసి లకు) గడువు మించినదిగా సమాచారం ఇవ్వవచ్చు లేదా, క్రెడిట్ కార్డు ఖాతా మూడు రోజులకు పైగా గడువు మించి ఉంటే మాత్రమే ఏవైనా ఆలస్య చెల్లింపు ఛార్జీలు మొ","బ్యాంక ులు    ఒక    క్రెడిట్    కార్ డు    ఖా తాను    క్రెడిట్    ఇన్ ఫర్ మే షన్    కంపెనీ లకు    ( సి ఐ సి    ల కు )    గ డు వు    మ ించిన దిగా    సమాచారం    ఇవ్వ వచ్చు    లే దా ,    క్రెడిట్    కార్ డు    ఖా తా    మూడు    రోజ ులకు    పైగా    గ డు వు    మ ించి    ఉంటే    మాత్రమే    ఏవైనా    ఆల స్య    చెల్లింపు    ఛ ార్ జీ లు    మొ",188,59
43,జరిమానా ఛార్జీలు విధించవచ్చు,జ రి మా నా    ఛ ార్ జీ లు    విధ ించ వచ్చు ,26,11
44,దేశాలు తమ ఆర్థికస్థితిని మెరుగు పరచుకునేందుకు అంతర్గతంగా ప్రత్యక్ష పెట్టుబడులను ప్రోత్సహించవచ్చు,దేశ ాలు    తమ    ఆర్థ ిక స్థిత ిని    మెరు గు    పర చు కునే ందుకు    అంతర్ గ తంగా    ప్రత్య క్ష    పెట్టుబడ ులను    ప్రోత్సహ ించ వచ్చు ,88,23
45,"అయితే, బ్యాంకు దరఖాస్తును స్వీకరించిన తేదీ నుండి 90 రోజులలోపు అమోదించబడిన ప్యాకేజీని అమలు చేస్తే, ప్యాకేజీని త్వరితంగా అమలు చేసినందుకు ప్రోత్సాహకంగా, సంపద వర్గీకరణ స్థితిని బ్యాంకు పునర్వ్యవస్థీకరణ దరఖాస్తును స్వీకరించినప్పటి స్థితికి పునరుద్ధరించవచ్చు","అయితే,    బ్యాంకు    దర ఖా స్తు ను    స్వీకరించ ిన    తే దీ    నుండి    9 0    రోజ ుల లో పు    అ మోద ించబడిన    ప్యా కే జీ ని    అమలు    చేస్త ే,    ప్యా కే జీ ని    త్వ రి తంగా    అమలు    చేసిన ందుకు    ప్రోత్ సాహ క ంగా,    సం పద    వర్గీ కరణ    స్థిత ిని    బ్యాంకు    పునర్ వ్యవస్థ ీకరణ    దర ఖా స్తు ను    స్వీకరించ ిన ప్పటి    స్థిత ికి    పునరుద్ధరించ వచ్చు ",227,62
46,"వ్యక్తిగత పెట్టుబడి సమీకరణా గమనాత్మక శక్తులు అనివార్యంగా కొందరి చేతుల్లోకే సంపదను చేకూర్చచడానికి దారి తీస్తాయా లేక వృద్ధి, పోటీ, మరియు సాంకేతిక వికాసాల సమతుల్య శక్తులు అసమానతను తగ్గిస్తాయా","వ్యక్తిగత    పెట్టుబడి    సమీ కర ణా    గమ నా త్మక    శక్ తులు    అని వార ్య ంగా    కొ ంద రి    చేత ుల్ లో కే    సం పద ను    చే కూర్చ చ డానికి    దార ి    తీ స్త ాయ ా    లే క    వృద్ధ ి,    పోటీ ,    మరియు    సాంకే తిక    విక ా స ాల    సమ తుల ్య    శక్ తులు    అ సమా న తను    తగ్ గి స్త ాయ ా ",167,61
47,అది మితిమీరిన అస్థిరతను నివారించి అంచనాలను నిలకడగా ఉంచేందుకు విపణిలో జోక్యం చేసుకుంటుంది,అది    మిత ి మీ రి న    అ స్థిర తను    నివార ించి    అంచ నాలను    నిల కడ గా    ఉ ం చే ందుకు    వి ప ణి లో    జో క ్యం    చేసుకు ంటు ంది ,79,30
48,క్యూ2కు గాను అధిక పౌనఃపౌన్య సమాచారం ఆర్థిక క్రియాశీలత స్థితిస్థాపకంగా నిలిచి ఉంటుందని సూచిస్తుంది,క్యూ 2 కు    గాను    అధిక    పౌ న ః పౌ న్య    సమాచారం    ఆర్థిక    క్ర ియా శీల త    స్థిత ి స్థాప కంగా    నిలిచ ి    ఉంటు ందని    సూచి స్తుంది ,87,26
49,"సాధారణముగా దేశము, మరియు ఆర్థికవేత్తలు సమిష్టి వైవిధ్యాలుగా పిలుచుకునే గొప్ప దృగ్విషయాన్ని రాబట్టేందుకు విపణులు పరస్పరం ఎలా వ్యవహరిస్తాయి అనేది స్థూల అర్థశాస్త్రంలోని విషయం","సాధారణ ము గా    దేశ మ ు,    మరియు    ఆర్థ ిక వేత్త లు    స మి ష్ట ి    వైవిధ్య ాలుగా    పిలు చు కునే    గొప్ప    దృ గ్ విష యాన్ని    రా బట్ట ేందుకు    వి ప ణ ులు    పర స్ పర ం    ఎలా    వ్యవహ రి స్త ాయి    అనేది    స్థూ ల    అర్థ శాస్త్ర ంలోని    విష యం ",154,49
50,ద్రవ్యత్వం అనేది ఆర్థిక సంపత్తులు తక్కువ సమయంలో పూర్తి మార్కెట్టు ధరకు దగ్గరగా ఎంతమేర అమ్ముడవుతాయో సూచిస్తుంది,ద్రవ్య త్వం    అనేది    ఆర్థిక    సం పత్త ులు    తక్కువ    సమయంలో    పూర్తి    మార్కె ట్టు    ధర కు    దగ్గర గా    ఎ ంత మే ర    అ మ్ము డ వు త ాయ ో    సూచి స్తుంది ,98,29
51,ఆదాయ గుర్తింపు విధానం నిష్పాక్షికంగా మరియు ఎటువంటి వ్యక్తిగత పరిగణనల కంటే వసూలు నమోదు ఆధారితంగా ఉండాలి,ఆదాయ   గుర్తింపు    విధా నం    నిష్ పాక్ష ికంగా    మరియు    ఎటువంటి    వ్యక్తిగత    పరిగణ నల    కంటే    వసూలు    నమోదు    ఆధార ిత ంగా    ఉండ ాలి ,90,20
52,"కనుక, వడ్డీ దాఖాలా తేదీని బట్టి అటువంటి వడ్డీ మొత్తాలు గడువు మీరి ఎన్ పిఏ లుగా మారవు","కను క,    వడ్డీ    దాఖ ాలా    తే దీని    బట్టి    అ టువంటి    వడ్డీ    మొత్త ాలు    గ డు వు    మీ రి    ఎ న్    పి ఏ    లుగా    మార వు ",71,25
