sentence_id,original,tokenized,char_count,token_count
20,"आल डेड अनि हब्बा खातुनका काश्मीरी रचनाहरूलाई उनीहरूको रहस्यपूर्ण रस अनि वेदनाका उत्कट अभिव्यक्तिका लागि जानिन्छ, राजस्थानीमा मिराबाईका रचनाहरूलाई अद्वितीय अनुरागमय गुणका लागि जानिन्छ, तमिलमा अन्डालको रहस्यवाद अनि कनडामा अक्का महादेवीका वाचनहरू त्यस समयको साहित्यमा नारीहरूको महान योगदानका साक्षीहरू हुन्","आ ल    डे ड    अनि    ह ब् बा    खा तु नका    काश् मी री    रच ना हरूलाई    उनीहरूको    रह स ्य पूर् ण    र स    अनि    वेद नाका    उत् कट    अभि व ्यक् तिका    लागि    जा निन् छ,    राजस् था नीमा    मि रा बा ई का    रच ना हरूलाई    अद् वितीय    अनु रा गम य    गुण का    लागि    जा निन् छ,    तमिल मा    अन् डा लको    रह स ्य वाद    अनि    क न डामा    अक् का    महा देवी का    वा च नहरू    त ्यस    समयको    साहित ्यमा    नार ीहरूको    महा न    योग दा नका    साक् ष ीहरू    हुन् ",264,98
21,बौद्ध भित्तिचित्र भएका बाघ गुफाहरू मध्य प्रदेशको धार जिल्लाबाट ९७ की,बौद् ध    भि त् ति चित ्र    भएका    बा घ    गुफाहरू    मध ्य    प ्रदेशको    धार    जिल् ला बाट    ९ ७    की ,58,22
22,मी,मी ,2,1
23,मा अवस्थित छन्,मा    अवस् थित    छन् ,12,4
24,संस्कृत साहित्यमा मूल शब्दको साधारण अर्थ बोट अथवा रुखको जरा हो तर लाक्षणिक रूपमा खुट्टा अथवा सबभन्दा मुन्निलो भाग अथवा कुनै पनि कुराको फेद हो,संस् कृत    साहित ्यमा    मूल    शब् दको    साधारण    अर् थ    बो ट    अथवा    रुख को    ज रा    हो    तर    ला क् षण िक    रूपमा    खुट् टा    अथवा    सब भन् दा    मु न् नि लो    भाग    अथवा    कुनै    पनि    कुरा को    फे द    हो ,117,43
25,सिन्धु घाटी सभ्यतालाई विविध क्षेत्रहरूमा यसको प्राविधिक ज्ञानका लागि चिनिन्छ,सिन् धु    घा टी    सभ ्य तालाई    विविध    क् षेत ्रहरूमा    यसको    प ्रावि धिक    ज् ञा नका    लागि    चिनिन् छ ,67,21
26,सबै कौरवहरू मर्छन्; केवल पाँच पाण्डव भाइहरू अनि कृष्ण बाँच्छन्,सबै    कौ र वहरू    मर् छन्;    केवल    पाँच    पाण् ड व    भाइ हरू    अनि    कृष् ण    बाँ च् छन् ,53,19
27,युद्ध अठार दिनसम्म उग्र रूपमा चल्छ अनि कौरवहरूको पराजयसँगै अन्त्य हुन्छ,युद् ध    अ ठा र    दिनसम् म    उ ग ्र    रूपमा    चल् छ    अनि    कौ र व हरूको    पराज यसँ ग ै    अन् त ्य    हुन् छ ,61,27
28,"महाभारतको केन्द्रीय कथा सामान्य रूपमा भारत भनेर जानिने वंशको पुर्ख्यौली थलो, आधुनिक दिल्लीको ठिक उत्तरमा रहेको एउटा राज्य हस्तिनापुरको सिंहासनको उत्तराधिकारका निम्ति भएको द्वन्द हो","महा भारतको    केन् द ्रीय    कथा    सामान् य    रूपमा    भारत    भनेर    जा निने    वंशको    पुर् ख ्य ौ ली    थ लो ,    आधुनिक    दिल् लीको    ठिक    उत् तरमा    रहेको    एउटा    राज ्य    हस् ति ना पुरको    सिंहास नको    उत् तरा धिकार का    निम् ति    भएको    द् वन् द    हो ",156,49
29,कर्नाटकमा शाकाहारीहरू भन्दा मांसाहारीहरूको सङ्ख्या ज्यादा छ; त्यसकारण उनीहरूको भोजनमा मुख्य रूपमा शाकाहारी व्यञ्जनहरू सामेल छन्,कर् नाट कमा    शा का हार ीहरू    भन् दा    मा ं सा हार ीहरूको    सङ् ख ्या    ज ्या दा    छ;    त ्यस कारण    उनीहरूको    भो जनमा    मुख ्य    रूपमा    शा का हार ी    व ्य ञ् जन हरू    सामेल    छन् ,112,41
30,उनलाई सञ्जयद्वारा उत्तर दिइन्छ जसले युद्धभूमिका के भइरहेछ भन्ने बताउँछन्,उनलाई    सञ् जय द् वारा    उत् तर    दिइन् छ    जसले    युद् ध भूमिका    के    भइ रहे छ    भन् ने    बता उँछन् ,63,21
31,तमिलमा पाइने दुईवटा महाकाव्यहरू सिलापथिकरम् अनि मनिमेकलाई हुन्,तमिल मा    पाइने    दुईवटा    महाकाव ्यहरू    सि ला प थि कर म्    अनि    मनि मे कलाई    हुन् ,55,17
32,खोर्सानीको धुलोको प्रयोग यस क्षेत्रमा सतर्कतापूर्वक गरिन्छ,खो र् सा नीको    धु लो को    प ्रयोग    यस    क् षेत ्रमा    स तर् क तापूर् वक    गरिन् छ ,52,20
33,योगा शब्द संस्कृत मूलको युजबाट लिइएको हो जसको अर्थ जोड्नु अथवा सम्मिलित गर्नु अथवा एक गर्नु हुन्छ,योग ा    शब् द    संस् कृत    मू लको    यु ज बाट    लि इएको    हो    जसको    अर् थ    जोड् नु    अथवा    सम् मिल ित    गर् नु    अथवा    एक    गर् नु    हुन् छ ,81,31
34,आजको ओडिसी ओडिसाका मन्दिरका भित्ताहरूमा विभिन्न आकृतिमा कुँदिएका असङ्ख्य मूर्तिहरूबाट विकसित भएको हो,आ जको    ओडि सी    ओडि सा का    मन् दि रका    भि त् ता हरूमा    विभिन् न    आ कृ तिमा    कुँ दिएका    अ सङ् ख ्य    मूर् ति हरूबाट    विकसित    भएको    हो ,88,31
35,"वसिष्ठ अब राजातिर फर्किए अनि बिस्तारै बोले: "" राजा, एकचोटि प्रतिज्ञा गरिसकेपछि यसलाई अस्वीकार गर्नाले अनिष्ठ हुन्छ","व सि ष् ठ    अब    राजा तिर    फर् किए   अनि    बिस् तारै    बो ले :    ""    राजा ,    एक चोटि    प ्रति ज् ञ ा    गरि सके पछि    यसलाई    अस् वीकार    गर् नाले    अ निष् ठ    हुन् छ ",98,38
36,"""",""" ",1,1
37,जब कृष्णलाई अर्जुनको विषादको आयतनका बारेमा आभास हुन्छ तब मात्र उनी आफ्नो प्रवृत्ति परिवर्तन गर्छन् अनि यस संसारमा धार्मिक कार्यका रहस्यहरू सिकाउन सुरु गर्छन्,जब    कृष् णलाई    अर् जु नको    वि षा दको    आ यत नका    बारेमा    आ भा स    हुन् छ    तब    मात ्र    उनी    आफ् नो    प ्र वृत् ति    परिवर् तन    गर् छन्    अनि    यस    संसार मा    धार् मिक    कार् यका    रह स ्यहरू    सिका उन    सुरु    गर् छन् ,134,48
38,"बिचमा जब तपाईँ चामलको पिठो भाँडामा हाल्नुहुन्छ, तपाईँले कम्ति मात्रामा कोरेर मसिनो बनाइएको नारिवल पनि हाल्न सक्नुहुन्छ","बिचमा    जब    तपाईँ    चा म लको    पि ठो    भाँ डामा    हाल् नुहुन् छ,    तपाईँले    कम् ति    मात ्रामा    को रे र    म सि नो    बनाइएको    नार ि वल    पनि    हाल् न    सक् नुहुन् छ ",102,34
39,तपाईँले डोलो भाँडामा एक चम्चाभरि कोरेको नरिवल र त्यसपछि राम्ररी मिसिएको चामलको पिठो राखेर थाल्न सक्नुहुन्छ,तपाईँले    डो लो    भाँ डामा    एक    चम् चा भरि    को रेको    न रि वल    र    त ्यसपछि    राम ्ररी    मि स िएको    चा म लको    पि ठो    राखेर    थाल् न    सक् नुहुन् छ ,91,33
40,महाराजा रञ्‍जित सिंहको बन्दोबस्तमा नान्देडमा लगभग १८३५ इस्वीमा जटिल नक्कासीसितको भव्य स्वर्ण गुम्बज जस्तो विशेषता रहेको एक सुन्दर अनि विस्मयकारी गुरुद्वाराको निर्माणलाई देख्यो,महारा जा    रञ् ‍ जित    सिंहको    बन् दो बस् तमा    नान् दे डमा    लगभग    १८ ३५    इस् वीमा    जटिल    नक् का सी सि तको    भव ्य    स् वर् ण    गुम् ब ज    जस् तो    विशेषता    रहेको    एक    सुन् दर    अनि    विस् म य कारी    गु रुद् वारा को    निर् माण लाई    देख ्यो ,153,53
41,सामवेद प्रस्तावित छन्द अथवा लयबद्ध ताल राखिएको स्वरहरूमा व्यवस्थित यी चयनित ऋचाहरूको सङ्ग्रह हो,साम वे द    प ्रस् ता वित    छन् द    अथवा    लय बद् ध    ताल    राखिएको    स् वर हरूमा    व ्यवस् थित    यी    च य नित    ऋ चा हरूको    सङ् ग ्रह    हो ,82,32
42,"कोसालाको राजधानीबारे वाल्मिकीको विवरण अनुसार, यो स्पष्ट हुन्छ कि प्राचिन अयोध्या हाम्रो आधुनिक सहर भन्दा हीन थिएन","को सा लाको    राजधा नी बारे    वा ल् मि कीको    विवरण    अनुसार,    यो    स् पष् ट    हुन् छ    कि    प ्रा चिन    अ यो ध ्या    हाम ्रो    आधुनिक    सहर    भन् दा    हीन    थिए न ",97,35
43,"एकचोटी 'म गर्नेछु' भनिसकेपछि, तिमीसित कुनै विकल्प रहँदैन तर यसलाई गर्नु नै पर्छ","एक चो टी    ' म    गर् ने छु '    भ नि सके पछि,    ति मी सित    कुनै    विकल् प    रह ँ दैन    तर    यसलाई    गर् नु    नै    पर् छ ",67,29
44,हालका दिनहरूमा रुपियाँको विनियमय दर अनि हाम्रो विदेशी मुद्रा आरक्षहरूको परिपूर्णतामाथि पृथक विचारहरू देखा परेका छन्,हा लका    दिन हरूमा    रु प िया ँ को    वि नियम य    दर    अनि    हाम ्रो    विदेशी    मुद ्रा    आरक् ष हरूको    परि पूर् ण ता माथि    पृथ क    विचार हरू    देखा    परेका    छन् ,100,34
45,"ब्याङकले क्रेडिट सूचना कम्पनीहरूलाई क्रेडिट कार्ड खातालाई विगत देय भनी रिपोर्ट गर्नुपर्छ अथवा दण्ड शुल्क अर्थात् विलम्बित शुल्क आदि लिनुपर्छ, यदि यस्तोमध्ये कुनै हो भने तब मात्र एउटा क्रेडिट कार्ड खाता तिन दिनभन्दा अधिकका लागि विगत देयमा रहन्छ","ब ्या ङ कले    क ्रेडिट    सूचना    कम् पनी हरूलाई    क ्रेडिट    कार् ड    खा तालाई    वि गत    दे य    भनी    रिपोर् ट    गर् नुपर् छ    अथवा    दण् ड    शुल् क    अर् था त्    वि लम् बित    शुल् क    आदि    लि नुपर् छ,    यदि    यस् तो मध ्ये    कुनै    हो    भने    तब    मात ्र    एउटा    क ्रेडिट    कार् ड    खाता    तिन    दिन भन् दा    अधि कका    लागि    वि गत    दे यमा    रहन् छ ",206,73
46,आफ्नो वित्तीय स्थिति सुधार्न देशहरूले अन्तर्मुखी प्रत्यक्ष लगानीलाई प्रोत्साहन दिन सक्छन्,आफ् नो    वित् तीय    स् थिति    सु धार् न    देश हरूले    अन् तर् मुख ी    प ्रत ्यक् ष    लगा नीलाई    प ्रोत् सा हन    दिन    सक् छन् ,79,28
47,"तर पनि, यदि ब्याङ्कले आवेदन प्राप्त गरेको मितिबाट ९० दिनभित्र ब्याङ्कद्वारा अनुमोदित प्याकेज कार्यान्वयन गरिन्छ भने, प्याकेजको त्वरित कार्यान्वयनको प्रोत्साहनका रूपमा, सम्पत्ति वर्गीकरण स्थितिलाई त्यस स्थितिमा पुनर्स्थापित गर्न सकिन्छ जुन ब्याङ्कद्वारा पुनर्गठन आवेदन प्राप्त गर्दा अस्तित्वमा थियो","तर    पनि,    यदि    ब ्याङ् कले    आ वेदन    प ्राप् त    गरेको    मि ति बाट    ९०    दिन भित ्र    ब ्याङ् क द् वारा    अनु मो द ित    प ्याके ज    कार् यान् व यन    गरिन् छ    भने,    प ्याके जको    त् वर ित    कार् यान् वय नको    प ्रोत् साह नका    रूपमा,    सम् पत् ति    वर् गी करण    स् थि तिलाई    त ्यस    स् थितिमा    पुनर् स् थापित    गर् न    सकिन् छ    जुन    ब ्याङ् क द् वारा    पुनर् गठन    आ वेदन    प ्राप् त    गर् दा    अस् तित् वमा    थियो ",261,92
48,"के निजी पुँजी सञ्जयको गतिशिलताले अनिवार्य रूपमा थोरै मानिसहरूको हातमा धन एकत्रित गराउनतिर लिएर जान्छ अथवा के वृद्धी, प्रतिद्वन्दिता अथवा प्राद्यौगिक उन्नतिका सन्तुलक बलहरूले असमानतालाई घटाउँछन्","के    निजी    पु ँ जी    सञ् जय को    गति श िल ताले    अनिवार् य    रूपमा    थोरै    मानिसहरूको    हातमा    धन    एक त ्रित    गरा उन तिर    लिएर    जान् छ    अथवा    के    वृद् ध ी,    प ्रतिद् वन् दि ता    अथवा    प ्रा द ्य ौ ग िक    उन् न तिका    सन् तुल क    बल हरूले    अ समा न तालाई    घटा उँछन् ",168,60
49,यसले अत्यधिक अस्थिरतालाई नियन्त्रण गर्न र अपेक्षाहरूलाई रोक्नाका लागि बजारमा हस्तक्षेप गर्छ,यसले    अत ्यधिक    अस् थि र तालाई    नियन् त ्रण    गर् न    र    अपेक् षा हरूलाई    रोक् नाका    लागि    बजार मा    हस् तक् षे प    गर् छ ,80,27
50,Q2 का लागि उच्च-आवृत्ति डेटाले आर्थिक गतिविधि सबल छ भन्ने देखाउँछ,Q 2   का    लागि    उच् च - आ वृत् ति    डे टा ले    आर् थिक    गति विधि    सब ल    छ    भन् ने    देखा उँछ ,55,24
51,समष्टि अर्थशास्त्रमा विषय सामान्य रूपमा एउटा राष्ट्र अनि कसरी सम्पूर्ण बजारहरू अर्थशास्त्रीहरूले एकत्रित चलहरू भन्ने ठुला घटनाहरू निर्माण गर्नाका निम्ति अन्तरक्रिया गर्छन् भन्ने हो,सम ष् टि    अर् थ शास् त ्रमा    विषय    सामान् य    रूपमा    एउटा    राष् ट ्र    अनि    कसरी    सम् पूर् ण    बजार हरू    अर् थ शास् त ्री हरूले    एक त ्रित    चल हरू    भन् ने    ठुला    घट नाहरू    निर् माण    गर् नाका    निम् ति    अन् तर क ्रिया    गर् छन्    भन् ने    हो ,157,54
52,चल निधिले अल्प अवधि सूचनामा आफ्ना आर्थिक सम्पत्तिहरूलाई पूर्ण बजार मूल्य नजिकको दाममा बेच्न सकिने सीमालाई बुझाउँछ,चल    नि धि ले    अल् प    अवधि    सूच नामा    आफ् ना    आर् थिक    सम् पत् तिहरूलाई    पूर् ण    बजार    मूल ्य    नजि कको    दा ममा    बेच् न    सकिने    सीमा लाई    बुझा उँछ ,97,32
53,"विस्तृत रूपमा, आय अभिज्ञान वस्तुगत हुनुपर्छ अनि कुनै विषयगत चिन्तनहरूमा नभएर पुनःप्राप्तीको अभिलेखमा आधारित हुनपर्छ","विस् तृत    रूपमा,    आय    अभि ज् ञान    वस् तु गत    हुनुपर् छ    अनि    कुनै    विषय गत    चिन् तन हरूमा    न भएर    पुन ः प ्राप् तीको    अभिले ख मा    आधारित    हु न पर् छ ",101,34
54,"त्यसकारण, ब्याजको त्यस्ता परिमाणहरू अतिदेय हुँदैन अनि यही कारणले ब्याजको विकलनको दिनाङ्कको सन्दर्भमा एनपिए बन्छ","त ्यस कारण,    ब ्या जको    त ्यस् ता    परि माण हरू    अति दे य    हुँ दैन    अनि    यही    कारणले    ब ्या जको    वि कल नको    दि ना ङ् कको    सन् दर् भमा    एन पिए   बन् छ ",97,37
55,हाल चलिरहेको भारतको द्रुत भुक्तानी प्रणाली - युपिआईलाई- अन्य अधिकार-क्षेत्रहरूका समान प्रणालीहरूसँग जोड्ने पहलसहित भारतको भुक्तानी प्रणालीलाई अन्य अधिकार-क्षेत्रहरूसँग जोड्ने सम्भावनाले रेमिट्यान्सहरू सहित अन्तरदेशीय भुक्तानी प्रबन्धहरूको वृद्धी गर्ने छ,हाल    च लि रहेको    भारतको    द ्रुत    भुक् तानी    प ्रणाली    -    यु पि आई ला ई -    अन् य    अधिकार - क् षेत ्र हरूका    समान    प ्रणाली हरूसँग    जोड् ने    पह ल सहित    भारतको    भुक् तानी    प ्रणाली लाई    अन् य    अधिकार - क् षेत ्र हरूसँग    जोड् ने    सम् भाव नाले    रे मि ट ्यान् सहरू    सहित    अन् तर देश ीय    भुक् तानी    प ्रबन् ध हरूको    वृद् धी    गर् ने    छ ,225,75
56,तरलीकृत प्राकृतिक ग्यास(एलएनजी)ले उर्जा क्षेत्रमा ज्यादा महत्त्व लिइरहेको छ किनकि यसलाई शक्ति संयन्त्र अनि औद्योगिक(खाद) संयन्त्रहरू चलाउन प्रयोग गरिन्छ,तर ली कृत    प ्राकृतिक    ग ्यास ( एल एन जी ) ले    उर् जा    क् षेत ्रमा    ज ्या दा    महत् त् व    लि इरहेको    छ    किनकि    यसलाई    शक् ति    सं यन् त ्र    अनि    औद ्यो गि क ( खाद )    सं यन् त ्रहरू    चला उन    प ्रयोग    गरिन् छ ,134,53
57,"तथापि, जबकि बजारक्षेत्रहरूले तपाईँलाई विक्रय बढाउने अवसर दिन्छन् तर तिनीहरूले तपाईँलाई दिगो व्यापार बढाउन अनि आफ्नै व्यापारयोग्य ब्रान्ड निर्माण गर्न समर्थ बनाउँदैनन्","तथापि,    जबकि    बजार क् षेत ्र हरूले    तपाईँलाई    विक ्र य    बढा उने    अवसर    दिन् छन्    तर    तिनीहरूले    तपाईँलाई    दि गो    व ्यापार    बढाउन    अनि    आफ् नै    व ्यापार योग ्य    ब ्रान् ड    निर् माण    गर् न    समर् थ    बना उँ दैनन् ",145,43
58,भुक्तानी पूर्णयोगकर्ता(पिए)-हरूले भुक्तानी पारितन्त्रहरूमा महत्त्वपूर्ण भूमिका खेल्छन् यसकारण मार्च २०२० मा अधिनियमअन्तर्गत ल्याइएको अनि भुक्तानी प्रणाली प्रचालन(पिएसओ)-हरूको रूपमा निर्दिष्ट गरिएको थियो,भुक् तानी    पूर् ण योग कर् ता ( पिए ) - हरूले    भुक् तानी    पारि तन् त ्रहरूमा    महत् त् वपूर् ण    भूमिका    खेल् छन्    यस कारण    मार् च    २०२०    मा    अधि नियम अन् तर् गत    ल ्या इएको    अनि    भुक् तानी    प ्रणाली    प ्र चाल न ( पिए स ओ ) - हरूको    रूपमा    निर् दिष् ट    गरिएको    थियो ,182,61
59,वर्तमान विनियमनहरू तर अनलाइन वा इ-कमर्स लेनदेन सञ्चालन गर्ने पेमेन्ट एग्रिगेटरहरूमा लागु हुन्छन्,वर् तमान    वि नियम नहरू    तर    अनलाइन    वा    इ - कम र् स    ले न दे न    सञ् चालन    गर् ने    पे मेन् ट    ए ग ्रि गे टर हरूमा    लागु    हुन् छन् ,84,33
60,"रिकार्डोको अन्तर्दृष्टि थियो कि देशको तुलनात्मक फाइदा, पूर्ण फाइदा सबभन्दा ज्यादा हुने वस्तुहरूको निर्यात, पूर्ण फाइदा तुलनात्मक रूपमा कम भएका वस्तुहरूको ( सकरात्मक भए तापनि) निर्यातअनुसार व्यवसायबाट फाइदा प्राप्त गर्ने छ","रि कार् डो को    अन् तर् दृष् टि    थियो    कि    देशको    तुल नात् मक    फाइ दा,    पूर् ण    फाइदा    सब भन् दा    ज ्या दा    हुने    वस् तुहरूको    निर् यात ,    पूर् ण    फाइदा    तुल नात् मक    रूपमा    कम    भएका    वस् तुहरूको    (   सक रा त् मक    भए    ताप नि )    निर् यात अनुसार    व ्यवसाय बाट    फाइदा    प ्राप् त    गर् ने    छ ",191,64
