sentence_id,original,tokenized,char_count,token_count
14,प्याज जब पारभासी हो जाए तो उसमें मसालों के मिश्रण में कुछ समय से रखे गए मांस और पिसी हल्दी डाल कर 5-6 मिनट तक हल्का-सा तलते रहें जब तक कि मांस सभी मसालों को सोख न ले,प ् य ा ज   ज ब   प ा र भ ा स ी   ह ो   ज ा ए   त ो   उ स म े ं   म स ा ल ो ं   क े   म ि श ् र ण   म े ं   क ु छ   स म य   स े   र ख े   ग ए   म ा ं स   औ र   प ि स ी   ह ल ् द ी   ड ा ल   क र   5 - 6   म ि न ट   त क   ह ल ् क ा - स ा   त ल त े   र ह े ं   ज ब   त क   क ि   म ा ं स   स भ ी   म स ा ल ो ं   क ो   स ो ख   न   ल े,128,165
15,"हितोपदेश एक पुस्तक है जिसमें सांसारिक ज्ञान पक्षियों, पशुओं, और मनुष्यों के चरित्रों के माध्यम से प्रस्तुत किया गया है","ह ि त ो प द े श   ए क   प ु स ् त क   ह ै   ज ि स म े ं   स ा ं स ा र ि क   ज ् ञ ा न   प क ् ष ि य ो ं ,   प श ु ओ ं ,   औ र   म न ु ष ् य ो ं   क े   च र ि त ् र ो ं   क े   म ा ध ् य म   स े   प ् र स ् त ु त   क ि य ा   ग य ा   ह ै",99,118
16,ऐसा प्रतीत होता है कि पुस्तक का उद्देश्य संस्कृत अभिव्यक्ति में प्रवीणता और विवेकपूर्ण व्यवहार के ज्ञान को प्रोत्साहित करना है,ऐ स ा   प ् र त ी त   ह ो त ा   ह ै   क ि   प ु स ् त क   क ा   उ द ् द े श ् य   स ं स ् क ृ त   अ भ ि व ् य क ् त ि   म े ं   प ् र व ी ण त ा   औ र   व ि व े क प ू र ् ण   व ् य व ह ा र   क े   ज ् ञ ा न   क ो   प ् र ो त ् स ा ह ि त   क र न ा   ह ै,106,126
17,"प्रोफेसर असितकुमार बन्दोपाध्याय ने 1994 और 1995 में अपने गृह-नगर, हावड़ा के संपूर्ण इतिहास को हावड़ा शहरेर इतिवृत्त (पहला और दूसरा खंड) नाम से संकलित करने में महत्वपूर्ण भूमिका निभाई है","प ् र ो फ े स र   अ स ि त क ु म ा र   ब न ् द ो प ा ध ् य ा य   न े   1 9 9 4   औ र   1 9 9 5   म े ं   अ प न े   ग ृ ह - न ग र ,   ह ा व ड ़ ा   क े   स ं प ू र ् ण   इ त ि ह ा स   क ो   ह ा व ड ़ ा   श ह र े र   इ त ि व ृ त ् त   ( प ह ल ा   औ र   द ू स र ा   ख ं ड )   न ा म   स े   स ं क ल ि त   क र न े   म े ं   म ह त ् व प ू र ् ण   भ ू म ि क ा   न ि भ ा ई   ह ै",155,185
18,चैत्य के सभागृह में सामने की ओर अर्ध-वृत्ताकार चैत्य चाप रूपांकित है जिसका सामने का हिस्सा खुला है जहां पर लकड़ी का भवनमुख है और किसी-किसी में मुख्य चैत्य चाप वाली खिड़की नहीं है,च ै त ् य   क े   स भ ा ग ृ ह   म े ं   स ा म न े   क ी   ओ र   अ र ् ध - व ृ त ् त ा क ा र   च ै त ् य   च ा प   र ू प ा ं क ि त   ह ै   ज ि स क ा   स ा म न े   क ा   ह ि स ् स ा   ख ु ल ा   ह ै   ज ह ा ं   प र   ल क ड ़ ी   क ा   भ व न म ु ख   ह ै   औ र   क ि स ी - क ि स ी   म े ं   म ु ख ् य   च ै त ् य   च ा प   व ा ल ी   ख ि ड ़ क ी   न ह ी ं   ह ै,145,178
19,महाराजों और खानसामों (जैसा कि कुशल रसोइयों को परंपरागत रूप से भारत में कहा जाता है) की पीढ़ियों ने सदियों से इन पाक-विधियों को परिपूर्ण कर दिया है और अब ये पाक-विधियाँ सहस्रों वर्षों में मौखिक परमपरा के माध्यम से आगे बढ़ती आई हैं,म ह ा र ा ज ो ं   औ र   ख ा न स ा म ो ं   ( ज ै स ा   क ि   क ु श ल   र स ो इ य ो ं   क ो   प र ं प र ा ग त   र ू प   स े   भ ा र त   म े ं   क ह ा   ज ा त ा   ह ै )   क ी   प ी ढ ़ ि य ो ं   न े   स द ि य ो ं   स े   इ न   प ा क - व ि ध ि य ो ं   क ो   प र ि प ू र ् ण   क र   द ि य ा   ह ै   औ र   अ ब   य े   प ा क - व ि ध ि य ा ँ   स ह स ् र ो ं   व र ् ष ो ं   म े ं   म ौ ख ि क   प र म प र ा   क े   म ा ध ् य म   स े   आ ग े   ब ढ ़ त ी   आ ई   ह ै ं,186,229
20,"पारंपरिक रूप से रसोइयों के दल की सहायता से तैयारी वास्ता वाज़ा, या प्रधान रसोइये द्वारा की जाती है","प ा र ं प र ि क   र ू प   स े   र स ो इ य ो ं   क े   द ल   क ी   स ह ा य त ा   स े   त ै य ा र ी   व ा स ् त ा   व ा ज ़ ा ,   य ा   प ् र ध ा न   र स ो इ य े   द ् व ा र ा   क ी   ज ा त ी   ह ै",80,98
21,"पाव भाजी: यह महाराष्ट्र का एक फास्ट फूड व्यंजन है, जिसमें सब्जियों का गाढ़ा मिश्रण होता है जिसे सामान्यतया मक्खन में पकाया जाता है और एक नर्म ब्रेड रोल (पाव) के साथ परोसा जाता है","प ा व   भ ा ज ी :   य ह   म ह ा र ा ष ् ट ् र   क ा   ए क   फ ा स ् ट   फ ू ड   व ् य ं ज न   ह ै ,   ज ि स म े ं   स ब ् ज ि य ो ं   क ा   ग ा ढ ़ ा   म ि श ् र ण   ह ो त ा   ह ै   ज ि स े   स ा म ा न ् य त य ा   म क ् ख न   म े ं   प क ा य ा   ज ा त ा   ह ै   औ र   ए क   न र ् म   ब ् र े ड   र ो ल   ( प ा व )   क े   स ा थ   प र ो स ा   ज ा त ा   ह ै",144,178
22,"हब्बा खातून और लल्ल-द्यद की कश्मीरी रचनाएं उनके आध्यात्मिक अंदाज़ और गहन भावनाओं की अभिव्यक्ति के लिए जानी जाती हैं, राजस्थान में मीराबाई की रचनाएं उनकी अद्वितीय भक्ति के लिए लोकप्रिय हैं, तमिल में आण्डाल का गूढ़ ज्ञान तथा कन्नड़ में अक्का महादेवी के वचन उस समय के साहित्य में महिलाओं के व्यापक योगदान के प्रमाण हैं","ह ब ् ब ा   ख ा त ू न   औ र   ल ल ् ल - द ् य द   क ी   क श ् म ी र ी   र च न ा ए ं   उ न क े   आ ध ् य ा त ् म ि क   अ ं द ा ज ़   औ र   ग ह न   भ ा व न ा ओ ं   क ी   अ भ ि व ् य क ् त ि   क े   ल ि ए   ज ा न ी   ज ा त ी   ह ै ं ,   र ा ज स ् थ ा न   म े ं   म ी र ा ब ा ई   क ी   र च न ा ए ं   उ न क ी   अ द ् व ि त ी य   भ क ् त ि   क े   ल ि ए   ल ो क प ् र ि य   ह ै ं ,   त म ि ल   म े ं   आ ण ् ड ा ल   क ा   ग ू ढ ़   ज ् ञ ा न   त थ ा   क न ् न ड ़   म े ं   अ क ् क ा   म ह ा द े व ी   क े   व च न   उ स   स म य   क े   स ा ह ि त ् य   म े ं   म ह ि ल ा ओ ं   क े   व ् य ा प क   य ो ग द ा न   क े   प ् र म ा ण   ह ै ं",259,315
23,"बाघ गुफाएं, जिनमें बौद्ध भित्ति चित्र बने हुए हैं, मध्य प्रदेश के धार ज़िले से 97 कि","ब ा घ   ग ु फ ा ए ं ,   ज ि न म े ं   ब ौ द ् ध   भ ि त ् त ि   च ि त ् र   ब न े   ह ु ए   ह ै ं ,   म ध ् य   प ् र द े श   क े   ध ा र   ज ़ ि ल े   स े   9 7   क ि",68,84
24,मी,म ी,2,2
25,की दूरी पर स्थित हैं,क ी   द ू र ी   प र   स ् थ ि त   ह ै ं,16,20
26,"संस्कृत साहित्य में मूल शब्द का सामान्य अर्थ है किसी पौधे या वृक्ष की जड़, किंतु लाक्षणिक रूप में, यह किसी भी वस्तु का निचला हिस्सा या तल हो सकता है","स ं स ् क ृ त   स ा ह ि त ् य   म े ं   म ू ल   श ब ् द   क ा   स ा म ा न ् य   अ र ् थ   ह ै   क ि स ी   प ौ ध े   य ा   व ृ क ् ष   क ी   ज ड ़ ,   क ि ं त ु   ल ा क ् ष ण ि क   र ू प   म े ं ,   य ह   क ि स ी   भ ी   व स ् त ु   क ा   न ि च ल ा   ह ि स ् स ा   य ा   त ल   ह ो   स क त ा   ह ै",118,148
27,सिंधु घाटी सभ्यता विभिन्न क्षेत्रों में अपने तकनीकी ज्ञान के लिए जानी जाती है,स ि ं ध ु   घ ा ट ी   स भ ् य त ा   व ि भ ि न ् न   क ् ष े त ् र ो ं   म े ं   अ प न े   त क न ी क ी   ज ् ञ ा न   क े   ल ि ए   ज ा न ी   ज ा त ी   ह ै,64,77
28,सभी कौरव मर जाते हैं; केवल पाँच पांडव भाई और कृष्ण जीवित बचते हैं,स भ ी   क ौ र व   म र   ज ा त े   ह ै ं ;   क े व ल   प ा ँ च   प ा ं ड व   भ ा ई   औ र   क ृ ष ् ण   ज ी व ि त   ब च त े   ह ै ं,52,65
29,युद्ध अठारह दिनों तक चलता रहता है और कौरवों की पराजय के साथ समाप्त होता है,य ु द ् ध   अ ठ ा र ह   द ि न ो ं   त क   च ल त ा   र ह त ा   ह ै   औ र   क ौ र व ो ं   क ी   प र ा ज य   क े   स ा थ   स म ा प ् त   ह ो त ा   ह ै,59,74
30,"महाभारत की केंद्रीय कथा हस्तिनापुर के सिंहासन पर उत्तराधिकार के लिए संघर्ष की कहानी है, एक ऐसा राज्य जो आधुनिक दिल्ली के ठीक उत्तर में है और जो भरत नाम से जानी जाने वाली एक जनजाति का पैतृक क्षेत्र है","म ह ा भ ा र त   क ी   क े ं द ् र ी य   क थ ा   ह स ् त ि न ा प ु र   क े   स ि ं ह ा स न   प र   उ त ् त र ा ध ि क ा र   क े   ल ि ए   स ं घ र ् ष   क ी   क ह ा न ी   ह ै ,   ए क   ऐ स ा   र ा ज ् य   ज ो   आ ध ु न ि क   द ि ल ् ल ी   क े   ठ ी क   उ त ् त र   म े ं   ह ै   औ र   ज ो   भ र त   न ा म   स े   ज ा न ी   ज ा न े   व ा ल ी   ए क   ज न ज ा त ि   क ा   प ै त ृ क   क ् ष े त ् र   ह ै",160,199
31,कर्नाटक में शाकाहारी लोगों की संख्या मांसाहारी लोगों से अधिक है; इसलिए उनके भोजन में मुख्य रूप से शाकाहारी व्यंजन होते हैं,क र ् न ा ट क   म े ं   श ा क ा ह ा र ी   ल ो ग ो ं   क ी   स ं ख ् य ा   म ा ं स ा ह ा र ी   ल ो ग ो ं   स े   अ ध ि क   ह ै ;   इ स ल ि ए   उ न क े   भ ो ज न   म े ं   म ु ख ् य   र ू प   स े   श ा क ा ह ा र ी   व ् य ं ज न   ह ो त े   ह ै ं,101,122
32,"उन्हें संजय से, जो उन्हें बता रहा है कि युद्ध के मैदान में क्या हो रहा है, उत्तर मिलता है","उ न ् ह े ं   स ं ज य   स े ,   ज ो   उ न ् ह े ं   ब त ा   र ह ा   ह ै   क ि   य ु द ् ध   क े   म ै द ा न   म े ं   क ् य ा   ह ो   र ह ा   ह ै ,   उ त ् त र   म ि ल त ा   ह ै",70,89
33,तमिल में मिलने वाले दो महाकाव्य सिलप्पदिकारम् और मणिमेकलै हैं,त म ि ल   म े ं   म ि ल न े   व ा ल े   द ो   म ह ा क ा व ् य   स ि ल प ् प द ि क ा र म ्   औ र   म ण ि म े क ल ै   ह ै ं,52,61
34,इस क्षेत्र में मिर्च के पाउडर का उपयोग सावधानी से किया जाता है,इ स   क ् ष े त ् र   म े ं   म ि र ् च   क े   प ा उ ड र   क ा   उ प य ो ग   स ा व ध ा न ी   स े   क ि य ा   ज ा त ा   ह ै,50,62
35,"योग शब्द संस्कृत की युज् धातु से निकला है, जिसका अर्थ है जोड़ना या जोतना या सम्मिलित करना","य ो ग   श ब ् द   स ं स ् क ृ त   क ी   य ु ज ्   ध ा त ु   स े   न ि क ल ा   ह ै ,   ज ि स क ा   अ र ् थ   ह ै   ज ो ड ़ न ा   य ा   ज ो त न ा   य ा   स म ् म ि ल ि त   क र न ा",72,89
36,आज का ओड़िसी उड़ीसा के मंदिरों की दीवारों पर विभिन्न रूपांकनों में उत्कीर्ण अनगिनत प्रतिमाओं से विकसित हुआ है,आ ज   क ा   ओ ड ़ ि स ी   उ ड ़ ी स ा   क े   म ं द ि र ो ं   क ी   द ी व ा र ो ं   प र   व ि भ ि न ् न   र ू प ा ं क न ो ं   म े ं   उ त ् क ी र ् ण   अ न ग ि न त   प ् र त ि म ा ओ ं   स े   व ि क स ि त   ह ु आ   ह ै,91,109
37,"वशिष्ठ अब राजा की ओर घूमे और धीरे से बोले: ""राजा , आपको शोभा नहीं देता कि आपने जिस चीज़ का एक बार वचन दिया था उससे आप मुकर जाएं","व श ि ष ् ठ   अ ब   र ा ज ा   क ी   ओ र   घ ू म े   औ र   ध ी र े   स े   ब ो ल े :   "" र ा ज ा   ,   आ प क ो   श ो भ ा   न ह ी ं   द े त ा   क ि   आ प न े   ज ि स   च ी ज ़   क ा   ए क   ब ा र   व च न   द ि य ा   थ ा   उ स स े   आ प   म ु क र   ज ा ए ं",98,127
38,"केवल तब जब उनको अर्जुन की हताशा की हद समझ में आई, कृष्ण ने अपना रवैया बदला और दुनिया में धार्मिक संघर्षों के रहस्य को सिखाना शुरू किया","क े व ल   त ब   ज ब   उ न क ो   अ र ् ज ु न   क ी   ह त ा श ा   क ी   ह द   स म झ   म े ं   आ ई ,   क ृ ष ् ण   न े   अ प न ा   र व ै य ा   ब द ल ा   औ र   द ु न ि य ा   म े ं   ध ा र ् म ि क   स ं घ र ् ष ो ं   क े   र ह स ् य   क ो   स ि ख ा न ा   श ु र ू   क ि य ा",107,134
39,"जैसे-जैसे आप पात्र में चावल का आटा डाल रहे हों, बीच-बीच में आप कम मात्रा में घिसा हुआ नारियल भी डालें","ज ै स े - ज ै स े   आ प   प ा त ् र   म े ं   च ा व ल   क ा   आ ट ा   ड ा ल   र ह े   ह ो ं ,   ब ी च - ब ी च   म े ं   आ प   क म   म ा त ् र ा   म े ं   घ ि स ा   ह ु आ   न ा र ि य ल   भ ी   ड ा ल े ं",81,101
40,"आप बेलनाकार पात्र में एक चम्मच-भर कद्दूकस किया हुआ नारियल मिला कर शुरू कर सकते हैं, जिसके बाद अच्छी तरह मिश्रित चावल का आटा उसमें मिला दें","आ प   ब े ल न ा क ा र   प ा त ् र   म े ं   ए क   च म ् म च - भ र   क द ् द ू क स   क ि य ा   ह ु आ   न ा र ि य ल   म ि ल ा   क र   श ु र ू   क र   स क त े   ह ै ं ,   ज ि स क े   ब ा द   अ च ् छ ी   त र ह   म ि श ् र ि त   च ा व ल   क ा   आ ट ा   उ स म े ं   म ि ल ा   द े ं",112,138
41,महाराजा रणजीत सिंह के दान के कारण 1835 ई,म ह ा र ा ज ा   र ण ज ी त   स ि ं ह   क े   द ा न   क े   क ा र ण   1 8 3 5   ई,32,40
42,के आस-पास नांदेड में एक सुंदर और असाधारण गुरुद्वारे का निर्माण हुआ जिसमें जटिल नक्काशी वाला एक भव्य स्वर्ण गुंबद है,क े   आ स - प ा स   न ा ं द े ड   म े ं   ए क   स ु ं द र   औ र   अ स ा ध ा र ण   ग ु र ु द ् व ा र े   क ा   न ि र ् म ा ण   ह ु आ   ज ि स म े ं   ज ट ि ल   न क ् क ा श ी   व ा ल ा   ए क   भ व ् य   स ् व र ् ण   ग ु ं ब द   ह ै,95,115
43,सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है,स ा म व े द   इ न   च ु न ी   ह ु ई   ऋ च ा ओ ं   क ा   ए क   स ं ग ् र ह   ह ै   ज ि न ् ह े ं   प ् र स ् त ा व ि त   छ ं द   य ा   ल य ब द ् ध   त ा ल   प र   न ि र ् ध ा र ि त   क र त े   ह ु ए   स ् व र ो ं   म े ं   व ् य व स ् थ ि त   क ि य ा   ग य ा   ह ै,108,132
44,वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी,व ा ल ् म ी क ि   द ् व ा र ा   क ि ए   ग ए   र ा ज ध ा न ी   क ो श ल   क े   व र ् ण न   स े   य ह   स ु स ् प ष ् ट   ह ै   क ि अ य ो ध ् य ा   क ी   प ् र ा च ी न   र ा ज ध ा न ी   ह म ा र े   आ ध ु न ि क   श ह र ो ं   स े   क ि स ी   भ ी   त र ह   स े   क म   न ह ी ं   थ ी,113,139
45,"एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है","ए क   ब ा र   ऐ स ा   क ह   द े न े   प र   क ि   ' म ै ं   य ह   क र ू ँ ग ा ' ,   त ु म ् ह ा र े   प ा स   इ स े   क र न े   क े   अ ल ा व ा   क ो ई   व ि क ल ् प   न ह ी ं   र ह   ज ा त ा   ह ै",78,99
46,"हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं","ह ा ल   क े   व र ् ष ो ं   म े ं ,   र ु प य े   क ी   व ि न ि म य   द र   त थ ा   व ि द े श ी   म ु द ् र ा   आ र क ् ष ि त   भ ं ड ा र   क ी   प र ् य ा प ् त त ा   प र   भ ि न ् न - भ ि न ् न   द ृ ष ् ट ि क ो ण   स ा म न े   आ ए   ह ै ं",101,121
47,"जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी","ज ब   क ो ई   क ् र े ड ि ट   क ा र ् ड   ख ा त ा   त ी न   द ि न   स े   अ ध ि क   प ि छ ल ा   ब क ा य ा   द ि ख ा त ा   ह ै ,   क े व ल   त भ ी   ब ै ं क   स ा ख   स ू च न ा   क ं प न ि य ो ं   ( स ी",82,101
48,आई,आ ई,2,2
49,सी,स ी,2,2
50,) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं,)   क ो   स ू च ि त   क र   स क त े   ह ै ं   क ि   इ स क ा   प ि छ ल ा   ब क ा य ा   ह ै   य ा   द े र   स े   भ ु ग त ा न   श ु ल ् क   इ त ् य ा द ि   ज ै स ा   ज ु र ् म ा न ा   ल ग ा   स क त े   ह ै ं,82,103
51,देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं,द े श   अ प न ी   आ र ् थ ि क   स ् थ ि त ि   म े ं   स ु ध ा र   क र न े   ह े त ु   व ि द े श ो ं   स े   प ् र त ् य क ् ष   न ि व े श   क ो   ब ढ ़ ा व ा   द े   स क त े   ह ै ं,75,91
52,"तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है","त थ ा प ि ,   प ै क े ज   क े   त ् व र ि त   क ा र ् य ा न ् व य न   क े   ल ि ए   प ् र ो त ् स ा ह न   क े   र ू प   म े ं , अ ग र   अ न ु म ो द ि त   प ै क े ज   ब ै ं क   द ् व ा र ा   आ व े द न   प ् र ा प ् त   क र न े   क े   9 0   द ि न ो ं   क े   भ ी त र   क ा र ् य ा न ् व ि त   क ि य ा   ज ा त ा   ह ै   त ो   आ स ् त ि   व र ् ग ी क र ण   क ी   स ् थ ि त ि   ब ै ं क   द ् व ा र ा   प ु न र ् र च न ा   क ा   आ व े द न   प ् र ा प ् त   क र न े   क े   स म य   व ा ल े   स ् त र   प र   प ु न ः   स ् थ ा प ि त   क ी   ज ा   स क त ी   ह ै",228,277
53,"क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है","क ् य ा   न ि ज ी   प ू ँ ज ी   स ं च य   क ी   ग त ि श ी ल त ा   अ न ि व ा र ् य   र ू प   स े   ध न   क े   स ं क े न ् द ् र ण   क ो   क ु छ   ह ी   ल ो ग ो ं   त क   स ी म ि त   क र   द े त ी   ह ै ,   य ा   व ि क ा स ,   प ् र त ि य ो ग ि त ा ,   त थ ा   त क न ी क ी   प ् र ग त ि   क ी   प ् र त ि क ा र ी   श क ् त ि य ो ं   क े   प र ि ण ा म स ् व र ू प   अ स म ा न त ा   क म   ह ो न े   ल ग त ी   ह ै",169,205
54,यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है,य ह   ब ा ज ़ ा र   म े ं   अ त ् य ध ि क   अ स ् थ ि र त ा   क ो   क म   क र न े   औ र   स ् फ ी त ि   क ो   अ त ् य ध ि क   ब ढ ़ न े   स े   र ो क न े   क े   ल ि ए   ह स ् त क ् ष े प   क र त ा   ह ै,83,102
55,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है,द ू स र ी   त ि म ा ह ी   क े   उ च ् च   आ व ृ त ् त ि   आ ँ क ड ़ े   द र ् श ा त े   ह ै ं   क ि   आ र ् थ ि क   स ं च ा ल न   अ ब   भ ी   म ज ब ू त   ह ै,65,79
