sentence_id,original,tokenized,char_count,token_count
11,બેસનમાં રગદોળાયેલા અને શ્રેષ્ઠ રીતે તળાયેલા મસાલા મિશ્રિત બટેટા મહારાષ્ટ્રની સ્વાદિષ્ટ અને પ્રખ્યાત વાનગી બને છે,બ ે સ ન મ ા ં   ર ગ દ ો ળ ા ય ે લ ા   અ ન ે   શ ્ ર ે ષ ્ ઠ   ર ી ત ે   ત ળ ા ય ે લ ા   મ સ ા લ ા   મ િ શ ્ ર િ ત   બ ટ ે ટ ા   મ હ ા ર ા ષ ્ ટ ્ ર ન ી   સ ્ વ ા દ િ ષ ્ ટ   અ ન ે   પ ્ ર ખ ્ ય ા ત   વ ા ન ગ ી   બ ન ે   છ ે,97,112
12,"ચેત્તીનાદ વાનગી એ તમિલનાડુ રાજ્યના ચેત્તીનાદ પ્રદેશના નત્તુકોતાઈ ચેત્તીઆર તરીકે જાણીતા સમાજની વાનગી છે અથવા નાગરથર, જે તેઓ પોતાને કહે છે","ચ ે ત ્ ત ી ન ા દ   વ ા ન ગ ી   એ   ત મ િ લ ન ા ડ ુ   ર ા જ ્ ય ન ા   ચ ે ત ્ ત ી ન ા દ   પ ્ ર દ ે શ ન ા   ન ત ્ ત ુ ક ો ત ા ઈ   ચ ે ત ્ ત ી આ ર   ત ર ી ક ે   જ ા ણ ી ત ા   સ મ ા જ ન ી   વ ા ન ગ ી   છ ે   અ થ વ ા   ન ા ગ ર થ ર ,   જ ે   ત ે ઓ   પ ો ત ા ન ે   ક હ ે   છ ે",116,136
13,તજ મૂળ ભારતનું છે અને એ રીતે તેના ઉપયોગ સુગંધ દૂતથી લઈને ઔષધ દૂત તરીકે વિસ્તરે છે,ત જ   મ ૂ ળ   ભ ા ર ત ન ુ ં   છ ે   અ ન ે   એ   ર ી ત ે   ત ે ન ા   ઉ પ ય ો ગ   સ ુ ગ ં ધ   દ ૂ ત થ ી   લ ઈ ન ે   ઔ ષ ધ   દ ૂ ત   ત ર ી ક ે   વ િ સ ્ ત ર ે   છ ે,65,81
14,સૂકી ચક્કી અથવા પથ્થરની ખરલથી આનો ભૂકો બનાવો,સ ૂ ક ી   ચ ક ્ ક ી   અ થ વ ા   પ થ ્ થ ર ન ી   ખ ર લ થ ી   આ ન ો   ભ ૂ ક ો   બ ન ા વ ો,37,44
15,"પંજાબના દરેક શહેરની અલગ અલગ પસંદ છે, જેમ કે અમૃતસરના લોકો અમૃતસરી કુલ્ચે, ભરેલા પરોઠા અને દૂધની બનાવટોના શોખીન છે","પ ં જ ા બ ન ા   દ ર ે ક   શ હ ે ર ન ી   અ લ ગ   અ લ ગ   પ સ ં દ   છ ે ,   જ ે મ   ક ે   અ મ ૃ ત સ ર ન ા   લ ો ક ો   અ મ ૃ ત સ ર ી   ક ુ લ ્ ચ ે ,   ભ ર ે લ ા   પ ર ો ઠ ા   અ ન ે   દ ૂ ધ ન ી   બ ન ા વ ટ ો ન ા   શ ો ખ ી ન   છ ે",94,113
16,રામને ઋષિ સાથે મોકલો અને લક્ષ્મણને પણ મોકલો,ર ા મ ન ે   ઋ ષ િ   સ ા થ ે   મ ો ક લ ો   અ ન ે   લ ક ્ ષ ્ મ ણ ન ે   પ ણ   મ ો ક લ ો,36,43
17,પરંતુ મંગલ પાંડેનું પરાક્રમી કાર્ય એક ઉચ્ચ અને ઉમદા મૂલ્ય પ્રત્યેની ભક્તિ દ્વારા થયું હતું,પ ર ં ત ુ   મ ં ગ લ   પ ા ં ડ ે ન ુ ં   પ ર ા ક ્ ર મ ી   ક ા ર ્ ય   એ ક   ઉ ચ ્ ચ   અ ન ે   ઉ મ દ ા   મ ૂ લ ્ ય   પ ્ ર ત ્ ય ે ન ી   ભ ક ્ ત િ   દ ્ વ ા ર ા   થ ય ુ ં   હ ત ુ ં,76,90
18,"એકવાર કાંદા અર્ધપારદર્શક થઇ જાય પછી, આથેલા માંસમાં હળદરનો ભૂકો ઉમેરો અને લગભગ ૫-૬ મિનીટ સુધી માંસમાં બધાં મસાલા શોષાઈ જાય ત્યાં સુધી થોડો સમય સાંતળો","એ ક વ ા ર   ક ા ં દ ા   અ ર ્ ધ પ ા ર દ ર ્ શ ક   થ ઇ   જ ા ય   પ છ ી ,   આ થ ે લ ા   મ ા ં સ મ ા ં   હ ળ દ ર ન ો   ભ ૂ ક ો   ઉ મ ે ર ો   અ ન ે   લ ગ ભ ગ   ૫ - ૬   મ િ ન ી ટ   સ ુ ધ ી   મ ા ં સ મ ા ં   બ ધ ા ં   મ સ ા લ ા   શ ો ષ ા ઈ   જ ા ય   ત ્ ય ા ં   સ ુ ધ ી   થ ો ડ ો   સ મ ય   સ ા ં ત ળ ો",123,148
19,"હિતોપદેશએ પક્ષીઓ, પ્રાણીઓ અને મનુષ્યોના પાત્રો દ્વારા રજૂ થયેલા દુન્વયી ડહાપણનો ગ્રંથ છે","હ િ ત ો પ દ ે શ એ   પ ક ્ ષ ી ઓ ,   પ ્ ર ા ણ ી ઓ   અ ન ે   મ ન ુ ષ ્ ય ો ન ા   પ ા ત ્ ર ો   દ ્ વ ા ર ા   ર જ ૂ   થ ય ે લ ા   દ ુ ન ્ વ ય ી   ડ હ ા પ ણ ન ો   ગ ્ ર ં થ   છ ે",76,88
20,આ ગ્રંથનો હેતુ સંસ્કૃત અભિવ્યક્તિમાં કુશળતાને પ્રોત્સાહિત કરવાનો અને વિવેકી વ્યવહારનું જ્ઞાન આપવાનો જણાય છે,આ   ગ ્ ર ં થ ન ો   હ ે ત ુ   સ ં સ ્ ક ૃ ત   અ ભ િ વ ્ ય ક ્ ત િ મ ા ં   ક ુ શ ળ ત ા ન ે   પ ્ ર ો ત ્ સ ા હ િ ત   ક ર વ ા ન ો   અ ન ે   વ િ વ ે ક ી   વ ્ ય વ હ ા ર ન ુ ં   જ ્ ઞ ા ન   આ પ વ ા ન ો   જ ણ ા ય   છ ે,93,107
21,"પ્રોફેસર અસિતકુમાર બંદોપાધ્યાયએ ૧૯૯૪ અને ૧૯૯૫માં પોતાના વતન શહેર હાવરાના સંપૂર્ણ ઈતિહાસનું સંપાદન કરવામાં પાયારૂપ ભૂમિકા ભજવી, જેને હાવરા શહરેર ઈતીબ્રીતો (પ્રથમ અને દ્વિતીય ભાગ) શીર્ષક અપાયું","પ ્ ર ો ફ ે સ ર   અ સ િ ત ક ુ મ ા ર   બ ં દ ો પ ા ધ ્ ય ા ય એ   ૧ ૯ ૯ ૪   અ ન ે   ૧ ૯ ૯ ૫ મ ા ં   પ ો ત ા ન ા   વ ત ન   શ હ ે ર   હ ા વ ર ા ન ા   સ ં પ ૂ ર ્ ણ   ઈ ત િ હ ા સ ન ુ ં   સ ં પ ા દ ન   ક ર વ ા મ ા ં   પ ા ય ા ર ૂ પ   ભ ૂ મ િ ક ા   ભ જ વ ી ,   જ ે ન ે   હ ા વ ર ા   શ હ ર ે ર   ઈ ત ી બ ્ ર ી ત ો   ( પ ્ ર થ મ   અ ન ે   દ ્ વ િ ત ી ય   ભ ા ગ )   શ ી ર ્ ષ ક   અ પ ા ય ુ ં",165,191
22,યજ્ઞશાળાના દીવાનખંડનો અગ્રભાગ સાથેના અર્ધગોળાકાર ધનુષ જેવો લાકડાનો રવેશ હતો અને કેટલાંક કિસ્સાઓમાં કોઈ પ્રમુખ યજ્ઞશાળાની ધનુષાકાર બારી નથી,ય જ ્ ઞ શ ા ળ ા ન ા   દ ી વ ા ન ખ ં ડ ન ો   અ ગ ્ ર ભ ા ગ   સ ા થ ે ન ા   અ ર ્ ધ ગ ો ળ ા ક ા ર   ધ ન ુ ષ   જ ે વ ો   લ ા ક ડ ા ન ો   ર વ ે શ   હ ત ો   અ ન ે   ક ે ટ લ ા ં ક   ક િ સ ્ સ ા ઓ મ ા ં   ક ો ઈ   પ ્ ર મ ુ ખ   ય જ ્ ઞ શ ા ળ ા ન ી   ધ ન ુ ષ ા ક ા ર   બ ા ર ી   ન થ ી,120,138
23,'મહારાજ' અને 'ખાનસામાસ' (ભારતમાં નિષ્ણાંત રસોઈયાને પરંપરાગત રીતે જેમ બોલાવવામાં આવે છે) ની પેઢીઓએ સદીઓથી આ વાનગીઓને શ્રેષ્ઠ બનાવી છે અને આ વાનગીઓની મૌખિક પરંપરા હજારો વર્ષો સુધી પસાર થઇ છે,' મ હ ા ર ા જ '   અ ન ે   ' ખ ા ન સ ા મ ા સ '   ( ભ ા ર ત મ ા ં   ન િ ષ ્ ણ ા ં ત   ર સ ો ઈ ય ા ન ે   પ ર ં પ ર ા ગ ત   ર ી ત ે   જ ે મ   બ ો લ ા વ વ ા મ ા ં   આ વ ે   છ ે )   ન ી   પ ે ઢ ી ઓ એ   સ દ ી ઓ થ ી   આ   વ ા ન ગ ી ઓ ન ે   શ ્ ર ે ષ ્ ઠ   બ ન ા વ ી   છ ે   અ ન ે   આ   વ ા ન ગ ી ઓ ન ી   મ ૌ ખ િ ક   પ ર ં પ ર ા   હ જ ા ર ો   વ ર ્ ષ ો   સ ુ ધ ી   પ સ ા ર   થ ઇ   છ ે,158,188
24,"પરંપરાગત રીતે આ તૈયારી વાસ્તા વાઝા, અથવા પ્રમુખ રસોઈયા દ્વારા, રસોઈયાની ટુકડીની સહાયથી કરવામાં આવે છે","પ ર ં પ ર ા ગ ત   ર ી ત ે   આ   ત ૈ ય ા ર ી   વ ા સ ્ ત ા   વ ા ઝ ા ,   અ થ વ ા   પ ્ ર મ ુ ખ   ર સ ો ઈ ય ા   દ ્ વ ા ર ા ,   ર સ ો ઈ ય ા ન ી   ટ ુ ક ડ ી ન ી   સ હ ા ય થ ી   ક ર વ ા મ ા ં   આ વ ે   છ ે",86,101
25,"પાઉં ભાજી: તે મહારાષ્ટ્રની એક ખાદ્ય વાનગી છે, જે સામાન્ય રીતે માખણમાં બનેલી ઘટ્ટ શાકભાજીની કઢી (ભાજી) ધરાવે છે અને નરમ બ્રેડ રોલ (પાઉં) સાથે પીરસવામાં આવે છે","પ ા ઉ ં   ભ ા જ ી :   ત ે   મ હ ા ર ા ષ ્ ટ ્ ર ન ી   એ ક   ખ ા દ ્ ય   વ ા ન ગ ી   છ ે ,   જ ે   સ ા મ ા ન ્ ય   ર ી ત ે   મ ા ખ ણ મ ા ં   બ ન ે લ ી   ઘ ટ ્ ટ   શ ા ક ભ ા જ ી ન ી   ક ઢ ી   ( ભ ા જ ી )   ધ ર ા વ ે   છ ે   અ ન ે   ન ર મ   બ ્ ર ે ડ   ર ો લ   ( પ ા ઉ ં )   સ ા થ ે   પ ી ર સ વ ા મ ા ં   આ વ ે   છ ે",130,157
26,"લાલ દેદ અને હબ્બા ખાતૂનની કાશ્મીરી રચનાઓ તેના રહસ્યવાદી રસ અને અભિવ્યક્તિની તીવ્ર પીડાના કારણે જાણીતી છે, મીરાબાઈની રાજસ્થાની રચનાઓ અનન્ય ભક્તિ ગુણને કારણે જાણીતી છે, તમિલમાં અંદલની રહસ્યવાદ અને કન્નડમાં અક્કા મહાદેવીના વચનો મહિલાઓના તત્કાલીન સાહિત્યના મહાન પ્રદાનના પુરાવા છે","લ ા લ   દ ે દ   અ ન ે   હ બ ્ બ ા   ખ ા ત ૂ ન ન ી   ક ા શ ્ મ ી ર ી   ર ચ ન ા ઓ   ત ે ન ા   ર હ સ ્ ય વ ા દ ી   ર સ   અ ન ે   અ ભ િ વ ્ ય ક ્ ત િ ન ી   ત ી વ ્ ર   પ ી ડ ા ન ા   ક ા ર ણ ે   જ ા ણ ી ત ી   છ ે ,   મ ી ર ા બ ા ઈ ન ી   ર ા જ સ ્ થ ા ન ી   ર ચ ન ા ઓ   અ ન ન ્ ય   ભ ક ્ ત િ   ગ ુ ણ ન ે   ક ા ર ણ ે   જ ા ણ ી ત ી   છ ે ,   ત મ િ લ મ ા ં   અ ં દ લ ન ી   ર હ સ ્ ય વ ા દ   અ ન ે   ક ન ્ ન ડ મ ા ં   અ ક ્ ક ા   મ હ ા દ ે વ ી ન ા   વ ચ ન ો   મ હ િ લ ા ઓ ન ા   ત ત ્ ક ા લ ી ન   સ ા હ િ ત ્ ય ન ા   મ હ ા ન   પ ્ ર દ ા ન ન ા   પ ુ ર ા વ ા   છ ે",236,276
27,"બાઘ ગુફાઓ, જે બૌદ્ધ ભીંતચિત્રોથી બનેલી છે, તે મધ્ય પ્રદેશના ધાર જીલ્લાથી ૯૭ કિમી સ્થિત છે","બ ા ઘ   ગ ુ ફ ા ઓ ,   જ ે   બ ૌ દ ્ ધ   ભ ી ં ત ચ િ ત ્ ર ો થ ી   બ ન ે લ ી   છ ે ,   ત ે   મ ધ ્ ય   પ ્ ર દ ે શ ન ા   ધ ા ર   જ ી લ ્ લ ા થ ી   ૯ ૭   ક િ મ ી   સ ્ થ િ ત   છ ે",74,89
28,"સંસ્કૃત સાહિત્યમાં મૂળ શબ્દનો સામાન્ય અર્થ થાય છે છોડ અથવા વૃક્ષનું મૂળ, પણ અલંકારિક રીતે, કોઈપણ વસ્તુનો સૌથી નીચો અથવા તળિયાનો ભાગ","સ ં સ ્ ક ૃ ત   સ ા હ િ ત ્ ય મ ા ં   મ ૂ ળ   શ બ ્ દ ન ો   સ ા મ ા ન ્ ય   અ ર ્ થ   થ ા ય   છ ે   છ ો ડ   અ થ વ ા   વ ૃ ક ્ ષ ન ુ ં   મ ૂ ળ ,   પ ણ   અ લ ં ક ા ર િ ક   ર ી ત ે ,   ક ો ઈ પ ણ   વ સ ્ ત ુ ન ો   સ ૌ થ ી   ન ી ચ ો   અ થ વ ા   ત ળ િ ય ા ન ો   ભ ા ગ",110,131
29,સિંધુ ખીણ સંસ્કૃતિ વિવિધ ક્ષેત્રોમાં તેના તકનીકી જ્ઞાનને કારણે જાણીતી છે,સ િ ં ધ ુ   ખ ી ણ   સ ં સ ્ ક ૃ ત િ   વ િ વ િ ધ   ક ્ ષ ે ત ્ ર ો મ ા ં   ત ે ન ા   ત ક ન ી ક ી   જ ્ ઞ ા ન ન ે   ક ા ર ણ ે   જ ા ણ ી ત ી   છ ે,62,72
30,બધાં જ કૌરવો મૃત્યુ પામ્યા; માત્ર પાંચ પાંડવ ભાઈઓ અને કૃષ્ણ જીવિત રહ્યા,બ ધ ા ં   જ   ક ૌ ર વ ો   મ ૃ ત ્ ય ુ   પ ા મ ્ ય ા ;   મ ા ત ્ ર   પ ા ં ચ   પ ા ં ડ વ   ભ ા ઈ ઓ   અ ન ે   ક ૃ ષ ્ ણ   જ ી વ િ ત   ર હ ્ ય ા,59,71
31,યુદ્ધ અઢાર દિવસો સુધી વિસ્તરે છે અને કૌરવોના પરાજય સાથે પૂર્ણ થાય છે,ય ુ દ ્ ધ   અ ઢ ા ર   દ િ વ સ ો   સ ુ ધ ી   વ િ સ ્ ત ર ે   છ ે   અ ન ે   ક ૌ ર વ ો ન ા   પ ર ા જ ય   સ ા થ ે   પ ૂ ર ્ ણ   થ ા ય   છ ે,56,68
32,"મહાભારતની કેન્દ્રિય કથા આધુનિક દિલ્હીની બિલકુલ ઉત્તરે આવેલું હસ્તિનાપુર, જે ભરત તરીકે સામાન્ય રીતે જાણીતા રાજવંશનું પૈતૃક ક્ષેત્ર છે, તેની રાજગાદીના વારસદાર માટેનો સંઘર્ષ છે","મ હ ા ભ ા ર ત ન ી   ક ે ન ્ દ ્ ર િ ય   ક થ ા   આ ધ ુ ન િ ક   દ િ લ ્ હ ી ન ી   બ િ લ ક ુ લ   ઉ ત ્ ત ર ે   આ વ ે લ ુ ં   હ સ ્ ત િ ન ા પ ુ ર ,   જ ે   ભ ર ત   ત ર ી ક ે   સ ા મ ા ન ્ ય   ર ી ત ે   જ ા ણ ી ત ા   ર ા જ વ ં શ ન ુ ં   પ ૈ ત ૃ ક   ક ્ ષ ે ત ્ ર   છ ે ,   ત ે ન ી   ર ા જ ગ ા દ ી ન ા   વ ા ર સ દ ા ર   મ ા ટ ે ન ો   સ ં ઘ ર ્ ષ   છ ે",149,173
33,"કર્ણાટકમાં શાકાહારીઓની સંખ્યા માંસાહારીઓની સંખ્યા કરતાં વધી જાય છે, તેથી, તેમના ભોજનાલય મુખ્યત્વે શાકાહારી વાનગીઓ ધરાવતા હોય છે","ક ર ્ ણ ા ટ ક મ ા ં   શ ા ક ા હ ા ર ી ઓ ન ી   સ ં ખ ્ ય ા   મ ા ં સ ા હ ા ર ી ઓ ન ી   સ ં ખ ્ ય ા   ક ર ત ા ં   વ ધ ી   જ ા ય   છ ે ,   ત ે થ ી ,   ત ે મ ન ા   ભ ો જ ન ા લ ય   મ ુ ખ ્ ય ત ્ વ ે   શ ા ક ા હ ા ર ી   વ ા ન ગ ી ઓ   ધ ર ા વ ત ા   હ ો ય   છ ે",110,127
34,તેને સંજય દ્વારા ઉત્તર આપવામાં આવે છે કે જે યુદ્ધભૂમિ પર શું બની રહ્યું છે તે વર્ણવે છે,ત ે ન ે   સ ં જ ય   દ ્ વ ા ર ા   ઉ ત ્ ત ર   આ પ વ ા મ ા ં   આ વ ે   છ ે   ક ે   જ ે   ય ુ દ ્ ધ ભ ૂ મ િ   પ ર   શ ુ ં   બ ન ી   ર હ ્ ય ુ ં   છ ે   ત ે   વ ર ્ ણ વ ે   છ ે,70,87
35,કીલાપાથીકરમ અને મનીમેકલાઈ તમિલમાં જોવા મળતાં બે મહાકાવ્યો છે,ક ી લ ા પ ા થ ી ક ર મ   અ ન ે   મ ન ી મ ે ક લ ા ઈ   ત મ િ લ મ ા ં   જ ો વ ા   મ ળ ત ા ં   બ ે   મ હ ા ક ા વ ્ ય ો   છ ે,52,60
36,મરચાની ભૂકીનો ઉપયોગ આ પ્રદેશમાં સાવધાનીથી કરવામાં આવે છે,મ ર ચ ા ન ી   ભ ૂ ક ી ન ો   ઉ પ ય ો ગ   આ   પ ્ ર દ ે શ મ ા ં   સ ા વ ધ ા ન ી થ ી   ક ર વ ા મ ા ં   આ વ ે   છ ે,48,56
37,"યોગ શબ્દ સંસ્કૃત મૂળ યજ પરથી ઉદ્ધૃત કરવામાં આવ્યો છે, જેનો અર્થ થાય છે જોડવું, જાગૃત કરવું અથવા એક કરવું","ય ો ગ   શ બ ્ દ   સ ં સ ્ ક ૃ ત   મ ૂ ળ   ય જ   પ ર થ ી   ઉ દ ્ ધ ૃ ત   ક ર વ ા મ ા ં   આ વ ્ ય ો   છ ે ,   જ ે ન ો   અ ર ્ થ   થ ા ય   છ ે   જ ો ડ વ ુ ં ,   જ ા ગ ૃ ત   ક ર વ ુ ં   અ થ વ ા   એ ક   ક ર વ ુ ં",85,104
38,આજનું ઓડીસી ઓરિસ્સાના મંદિરોની દીવાલો પર કોતરાયેલા વિવિધ મૂલ્યવાન શિલ્પોમાંથી વિકસિત થયું છે,આ જ ન ુ ં   ઓ ડ ી સ ી   ઓ ર િ સ ્ સ ા ન ા   મ ં દ િ ર ો ન ી   દ ી વ ા લ ો   પ ર   ક ો ત ર ા ય ે લ ા   વ િ વ િ ધ   મ ૂ લ ્ ય વ ા ન   શ િ લ ્ પ ો મ ા ં થ ી   વ િ ક સ િ ત   થ ય ુ ં   છ ે,80,92
39,"વશિષ્ઠ પછી રાજા તરફ ફર્યા અને ધીમેથી કહ્યું, ""મહારાજ, એકવાર વચન આપ્યા બાદ ઈનકાર કરવો એ તમને અશોભનીય છે","વ શ િ ષ ્ ઠ   પ છ ી   ર ા જ ા   ત ર ફ   ફ ર ્ ય ા   અ ન ે   ધ ી મ ે થ ી   ક હ ્ ય ુ ં ,   "" મ હ ા ર ા જ ,   એ ક વ ા ર   વ ચ ન   આ પ ્ ય ા   બ ા દ   ઈ ન ક ા ર   ક ર વ ો   એ   ત મ ન ે   અ શ ો ભ ન ી ય   છ ે",84,102
40,"""","""",1,1
41,"જયારે તેમને અર્જુનનો વિષાદ સમજાયો, ત્યાર પછી કૃષ્ણએ એમનું વલણ બદલ્યું અને જગતમાંના ધાર્મિક કર્મના રહસ્યો શીખવવાનું શરુ કર્યું","જ ય ા ર ે   ત ે મ ન ે   અ ર ્ જ ુ ન ન ો   વ િ ષ ા દ   સ મ જ ા ય ો ,   ત ્ ય ા ર   પ છ ી   ક ૃ ષ ્ ણ એ   એ મ ન ુ ં   વ લ ણ   બ દ લ ્ ય ુ ં   અ ન ે   જ ગ ત મ ા ં ન ા   ધ ા ર ્ મ િ ક   ક ર ્ મ ન ા   ર હ સ ્ ય ો   શ ી ખ વ વ ા ન ુ ં   શ ર ુ   ક ર ્ ય ુ ં",107,125
42,"જયારે તમે ચોખાનો લોટ તપેલીમાં મુકો છો, ત્યારે વચમાં, જાળીદાર નાળીયેરના નાના જથ્થા પણ મુકી શકો છો","જ ય ા ર ે   ત મ ે   ચ ો ખ ા ન ો   લ ો ટ   ત પ ે લ ી મ ા ં   મ ુ ક ો   છ ો ,   ત ્ ય ા ર ે   વ ચ મ ા ં ,   જ ા ળ ી દ ા ર   ન ા ળ ી ય ે ર ન ા   ન ા ન ા   જ થ ્ થ ા   પ ણ   મ ુ ક ી   શ ક ો   છ ો",80,96
43,"તમે છીણેલા નાળીયેરને નળાકાર પાત્રમાં ઉમેરીને શરૂઆત કરી શકો છો, ત્યારબાદ સારી રીતે મિશ્રિત ચોખાનો લોટ ઉમેરો","ત મ ે   છ ી ણ ે લ ા   ન ા ળ ી ય ે ર ન ે   ન ળ ા ક ા ર   પ ા ત ્ ર મ ા ં   ઉ મ ે ર ી ન ે   શ ર ૂ આ ત   ક ર ી   શ ક ો   છ ો ,   ત ્ ય ા ર બ ા દ   સ ા ર ી   ર ી ત ે   મ િ શ ્ ર િ ત   ચ ો ખ ા ન ો   લ ો ટ   ઉ મ ે ર ો",90,106
44,મહારાજા રંજીત સિંઘના પ્રયાસને કારણે નાંદેડમાં ઈ,મ હ ા ર ા જ ા   ર ં જ ી ત   સ િ ં ઘ ન ા   પ ્ ર ય ા સ ન ે   ક ા ર ણ ે   ન ા ં દ ે ડ મ ા ં   ઈ,41,47
45,સ,સ,1,1
46,"૧૮૩૫ની આસપાસ એક ખુબસુરત અને મંત્રમુગ્ધ કરતાં ગુરુદ્વારાનું બાંધકામ થયું, જેમાં એક આકર્ષક ઝીણી કોતરણીવાળો સુવર્ણ ગુંબજ છે","૧ ૮ ૩ ૫ ન ી   આ સ પ ા સ   એ ક   ખ ુ બ સ ુ ર ત   અ ન ે   મ ં ત ્ ર મ ુ ગ ્ ધ   ક ર ત ા ં   ગ ુ ર ુ દ ્ વ ા ર ા ન ુ ં   બ ા ં ધ ક ા મ   થ ય ુ ં ,   જ ે મ ા ં   એ ક   આ ક ર ્ ષ ક   ઝ ી ણ ી   ક ો ત ર ણ ી વ ા ળ ો   સ ુ વ ર ્ ણ   ગ ુ ં બ જ   છ ે",103,120
47,"સામવેદ એ આ પસંદગીની ઋચાઓનો સંગ્રહ છે, જેના સ્વરો તેમનાં સૂચિત ચંદા અથવા તાલ આવર્તનમાં ગોઠવાયાં છે","સ ા મ વ ે દ   એ   આ   પ સ ં દ ગ ી ન ી   ઋ ચ ા ઓ ન ો   સ ં ગ ્ ર હ   છ ે ,   જ ે ન ા   સ ્ વ ર ો   ત ે મ ન ા ં   સ ૂ ચ િ ત   ચ ં દ ા   અ થ વ ા   ત ા લ   આ વ ર ્ ત ન મ ા ં   ગ ો ઠ વ ા ય ા ં   છ ે",81,97
48,રાજધાની કોસાલાના વાલ્મીકીના વર્ણન પરથી એ સ્પષ્ટ થાય છે કે પ્રાચીન અયોધ્યા એ આજના આધુનિક શહેરો કરતાં ઉતરતું નહોતું,ર ા જ ધ ા ન ી   ક ો સ ા લ ા ન ા   વ ા લ ્ મ ી ક ી ન ા   વ ર ્ ણ ન   પ ર થ ી   એ   સ ્ પ ષ ્ ટ   થ ા ય   છ ે   ક ે   પ ્ ર ા ચ ી ન   અ ય ો ધ ્ ય ા   એ   આ જ ન ા   આ ધ ુ ન િ ક   શ હ ે ર ો   ક ર ત ા ં   ઉ ત ર ત ુ ં   ન હ ો ત ુ ં,95,113
49,એક વાર કહ્યું કે 'હું કરીશ' પછી તમારી પાસે એક કરવા સિવાય કોઈ વિકલ્પ નથી,એ ક   વ ા ર   ક હ ્ ય ુ ં   ક ે   ' હ ુ ં   ક ર ી શ '   પ છ ી   ત મ ા ર ી   પ ા સ ે   એ ક   ક ર વ ા   સ િ વ ા ય   ક ો ઈ   વ િ ક લ ્ પ   ન થ ી,57,71
