sentence_id,original,tokenized,char_count,token_count
14,पोथीक प्रयोजन संस्कृतक अभिव्यक्तिके बढ़ेनाय आ बुद्दिमत्तापूर्ण व्यवहारक ज्ञान प्रतीत होयत अछि,प ो थ ी क   प ् र य ो ज न   स ं स ् क ृ त क   अ भ ि व ् य क ् त ि क े   ब ढ ़ े न ा य   आ   ब ु द ् द ि म त ् त ा प ू र ् ण   व ् य व ह ा र क   ज ् ञ ा न   प ् र त ी त   ह ो य त   अ छ ि,82,93
15,प्रोफेसर असित कुमार बंदोपाध्याय अपन गृह-नगर हावड़ाक पूर्ण इतिहास हावड़ा सहरेर इतिबृतो (पहिल आ दोसर खण्ड)के १९९४ आ १९९५ मे सङ्कलण करबामे अग्रणी भूमिका निभौलनि,प ् र ो फ े स र   अ स ि त   क ु म ा र   ब ं द ो प ा ध ् य ा य   अ प न   ग ृ ह - न ग र   ह ा व ड ़ ा क   प ू र ् ण   इ त ि ह ा स   ह ा व ड ़ ा   स ह र े र   इ त ि ब ृ त ो   ( प ह ि ल   आ   द ो स र   ख ण ् ड ) क े   १ ९ ९ ४   आ   १ ९ ९ ५   म े   स ङ ् क ल ण   क र ब ा म े   अ ग ् र ण ी   भ ू म ि क ा   न ि भ ौ ल न ि,133,157
16,चैत्य हॉलक सामने एकटा प्रभावशाली अर्धवृत्ताकार चैत्य मेहराब अछि जकर अगिलुका भागमे एकटा लकड़ीक गृह-मुख छैक आ किछु ठाम कोनो प्रभावशाली चैत्य मेहराबवला खिड़की नहि छैक,च ै त ् य   ह ॉ ल क   स ा म न े   ए क ट ा   प ् र भ ा व श ा ल ी   अ र ् ध व ृ त ् त ा क ा र   च ै त ् य   म े ह र ा ब   अ छ ि   ज क र   अ ग ि ल ु क ा   भ ा ग म े   ए क ट ा   ल क ड ़ ी क   ग ृ ह - म ु ख   छ ै क   आ   क ि छ ु   ठ ा म   क ो न ो   प ् र भ ा व श ा ल ी   च ै त ् य   म े ह र ा ब व ल ा   ख ि ड ़ क ी   न ह ि   छ ै क,138,163
17,महाराज आ खानसामा (जेनाकि भारतमे पारम्परिक रूपसँ माहिर भनसियाकेँ कहल जायत छै)के पीढ़ी शताब्दियोसँ व्यंजन विधिमे दक्षता प्राप्त कयलनि आ ई व्यंजन विधि हजारो बरखसँ मौखिक परम्परा द्वारा चलि रहल अछि,म ह ा र ा ज   आ   ख ा न स ा म ा   ( ज े न ा क ि   भ ा र त म े   प ा र म ् प र ि क   र ू प स ँ   म ा ह ि र   भ न स ि य ा क े ँ   क ह ल   ज ा य त   छ ै ) क े   प ी ढ ़ ी   श त ा ब ् द ि य ो स ँ   व ् य ं ज न   व ि ध ि म े   द क ् ष त ा   प ् र ा प ् त   क य ल न ि   आ   ई   व ् य ं ज न   व ि ध ि   ह ज ा र ो   ब र ख स ँ   म ौ ख ि क   प र म ् प र ा   द ् व ा र ा   च ल ि   र ह ल   अ छ ि,162,192
18,पारम्परिक रूपसँ तैयारी वाजा आकि भनसिया के समूहक मदति सँ वास्ता वाजा आकि मुख्य भनसिया द्वारा कयल जायत छै,प ा र म ् प र ि क   र ू प स ँ   त ै य ा र ी   व ा ज ा   आ क ि   भ न स ि य ा   क े   स म ू ह क   म द त ि   स ँ   व ा स ् त ा   व ा ज ा   आ क ि   म ु ख ् य   भ न स ि य ा   द ् व ा र ा   क य ल   ज ा य त   छ ै,85,103
19,"पाव भाजी: ई महाराष्ट्रक एकटा फास्ट फूड व्यंजन छियैक, जाहिमे मक्खनमे बनाओल तरकारीक गाढ़ झोर (भाजी) सङ्ग मुलायम ब्रेड रोल (पाव) रहैत छै","प ा व   भ ा ज ी :   ई   म ह ा र ा ष ् ट ् र क   ए क ट ा   फ ा स ् ट   फ ू ड   व ् य ं ज न   छ ि य ै क ,   ज ा ह ि म े   म क ् ख न म े   ब न ा ओ ल   त र क ा र ी क   ग ा ढ ़   झ ो र   ( भ ा ज ी )   स ङ ् ग   म ु ल ा य म   ब ् र े ड   र ो ल   ( प ा व )   र ह ै त   छ ै",111,133
20,"लाल द्दद आ हब्बा खातून के कश्मीरीमे रचना अपन रहस्यमय अंदाज आ भावुक वेदनाक अभिव्यक्ति लेल जानल जायत छै, राजस्थानीमे मीराबाईके रचना विशिष्ट भक्ति गुण लेल जानल जायत छै, तमिलमे अंदालक रहस्यवाद आ कन्नड़मे अक्का महादेवीक वचनसभ, ओहि समयक साहित्यमे महिला लोकनिक महान योगदानक प्रमाण छियै","ल ा ल   द ् द द   आ   ह ब ् ब ा   ख ा त ू न   क े   क श ् म ी र ी म े   र च न ा   अ प न   र ह स ् य म य   अ ं द ा ज   आ   भ ा व ु क   व े द न ा क   अ भ ि व ् य क ् त ि   ल े ल   ज ा न ल   ज ा य त   छ ै ,   र ा ज स ् थ ा न ी म े   म ी र ा ब ा ई क े   र च न ा   व ि श ि ष ् ट   भ क ् त ि   ग ु ण   ल े ल   ज ा न ल   ज ा य त   छ ै ,   त म ि ल म े   अ ं द ा ल क   र ह स ् य व ा द   आ   क न ् न ड ़ म े   अ क ् क ा   म ह ा द े व ी क   व च न स भ ,   ओ ह ि   स म य क   स ा ह ि त ् य म े   म ह ि ल ा   ल ो क न ि क   म ह ा न   य ो ग द ा न क   प ् र म ा ण   छ ि य ै",233,278
21,"बाघ गुफा जाहिमे बौद्ध भित्ति चित्रसभ छै, से मध्य प्रदेशक धार जिलासँ ९७ किलोमीटर दूर स्थित छै","ब ा घ   ग ु फ ा   ज ा ह ि म े   ब ौ द ् ध   भ ि त ् त ि   च ि त ् र स भ   छ ै ,   स े   म ध ् य   प ् र द े श क   ध ा र   ज ि ल ा स ँ   ९ ७   क ि ल ो म ी ट र   द ू र   स ् थ ि त   छ ै",76,92
22,"संस्कृत साहित्यमे मूल शब्दक सामान्य अर्थ एकटा पौधा आकि गाछक जड़ि होयत छै, परञ्च आलंकारिक रूपसँ ककरो पैर, निम्न भाग आकि तल होयत छै","स ं स ् क ृ त   स ा ह ि त ् य म े   म ू ल   श ब ् द क   स ा म ा न ् य   अ र ् थ   ए क ट ा   प ौ ध ा   आ क ि   ग ा छ क   ज ड ़ ि   ह ो य त   छ ै ,   प र ञ ् च   आ ल ं क ा र ि क   र ू प स ँ   क क र ो   प ै र ,   न ि म ् न   भ ा ग   आ क ि   त ल   ह ो य त   छ ै",106,129
23,सिंधु धाटी सभ्यता बहुत क्षेत्रमे अपन तकनीकी ज्ञान लेल जानल जायत छै,स ि ं ध ु   ध ा ट ी   स भ ् य त ा   ब ह ु त   क ् ष े त ् र म े   अ प न   त क न ी क ी   ज ् ञ ा न   ल े ल   ज ा न ल   ज ा य त   छ ै,55,66
24,सभटा कौरव मरि जायत छथि; मात्र पाँचोटा पाण्डव भाय आ कृष्ण बचि जायत छथि,स भ ट ा   क ौ र व   म र ि   ज ा य त   छ थ ि ;   म ा त ् र   प ा ँ च ो ट ा   प ा ण ् ड व   भ ा य   आ   क ृ ष ् ण   ब च ि   ज ा य त   छ थ ि,56,69
25,युद्ध अठारह दिन धरि चलल आ कौरवक हारिसँ खतम भेल,य ु द ् ध   अ ठ ा र ह   द ि न   ध र ि   च ल ल   आ   क ौ र व क   ह ा र ि स ँ   ख त म   भ े ल,37,46
26,"महाभारतक मुख्य कथा हस्तिनापुरक सिंहासन पर उत्तराधिकारक लड़ाई छियैक, एकटा राज्य जे आधुनिक दिल्लीक कनिये उत्तर दिस छलैक जे एकटा वर्ग जकरा सामान्यतः भारत कहल जायत छल ओकर क्षेत्र छल","म ह ा भ ा र त क   म ु ख ् य   क थ ा   ह स ् त ि न ा प ु र क   स ि ं ह ा स न   प र   उ त ् त र ा ध ि क ा र क   ल ड ़ ा ई   छ ि य ै क ,   ए क ट ा   र ा ज ् य   ज े   आ ध ु न ि क   द ि ल ् ल ी क   क न ि य े   उ त ् त र   द ि स   छ ल ै क   ज े   ए क ट ा   व र ् ग   ज क र ा   स ा म ा न ् य त ः   भ ा र त   क ह ल   ज ा य त   छ ल   ओ क र   क ् ष े त ् र   छ ल",148,177
27,कर्णाटकमे शाकाहारी लोकनि मांसाहारी लोकनि सँ बेसी छथि तेँ हुनक भोजनमे मुख्यतः शाकाहारी व्यंजन रहैत छनि,क र ् ण ा ट क म े   श ा क ा ह ा र ी   ल ो क न ि   म ा ं स ा ह ा र ी   ल ो क न ि   स ँ   ब े स ी   छ थ ि   त े ँ   ह ु न क   भ ो ज न म े   म ु ख ् य त ः   श ा क ा ह ा र ी   व ् य ं ज न   र ह ै त   छ न ि,86,101
28,हुनका संजय द्वारा उत्तर देल जायत छै जे हुनका युद्धक्षेत्रमे की भऽ रहल छै से सुनबैत छथिन,ह ु न क ा   स ं ज य   द ् व ा र ा   उ त ् त र   द े ल   ज ा य त   छ ै   ज े   ह ु न क ा   य ु द ् ध क ् ष े त ् र म े   क ी   भ ऽ   र ह ल   छ ै   स े   स ु न ब ै त   छ थ ि न,71,87
29,तमिलके दूटा महाकाव्य सिलापथिकरम आ मणिमेकलई छियै,त म ि ल क े   द ू ट ा   म ह ा क ा व ् य   स ि ल ा प थ ि क र म   आ   म ण ि म े क ल ई   छ ि य ै,41,47
30,एहि क्षेत्रमे मेरचाइ बुकनीक प्रयोग सम्हारि कऽ कयल जायत छै,ए ह ि   क ् ष े त ् र म े   म े र च ा इ   ब ु क न ी क   प ् र य ो ग   स म ् ह ा र ि   क ऽ   क य ल   ज ा य त   छ ै,48,57
31,"योग शब्द संस्कृत मूल युजसँ आयल अछि जकर मतलब जुड़नाय, मिलनाय आकि एक भेनाय होयत अछि","य ो ग   श ब ् द   स ं स ् क ृ त   म ू ल   य ु ज स ँ   आ य ल   अ छ ि   ज क र   म त ल ब   ज ु ड ़ न ा य ,   म ि ल न ा य   आ क ि   ए क   भ े न ा य   ह ो य त   अ छ ि",66,81
32,आजुक ओड़िसी ओड़िसाक मंदिरके देवालसभ पर भिन्न भिन्न रूपमे बनाओल चित्र सभ सँ विकसित भेल अछि,आ ज ु क   ओ ड ़ ि स ी   ओ ड ़ ि स ा क   म ं द ि र क े   द े व ा ल स भ   प र   भ ि न ् न   भ ि न ् न   र ू प म े   ब न ा ओ ल   च ि त ् र   स भ   स ँ   व ि क स ि त   भ े ल   अ छ ि,74,89
33,"आब वशिष्ठ राजा दिस मुड़लाह आ आहिस्ता सँ कहलनि: "" हे राजा, एक बेर वादा कऽ मना कयनाय अहाँ लेल नीक गप नहि भेल","आ ब   व श ि ष ् ठ   र ा ज ा   द ि स   म ु ड ़ ल ा ह   आ   आ ह ि स ् त ा   स ँ   क ह ल न ि :   ""   ह े   र ा ज ा ,   ए क   ब े र   व ा द ा   क ऽ   म न ा   क य न ा य   अ ह ा ँ   ल े ल   न ी क   ग प   न ह ि   भ े ल",83,106
34,"""","""",1,1
35,जखन हुनका अर्जुनक हताशाक बारेमे पता चलैत छनि तखन कृष्ण अपन मनोभाव बदलि एहि संसारमे धर्मक काजके रहस्यक बारेमे शिक्षा देनाय शुरू करैत छथिन,ज ख न   ह ु न क ा   अ र ् ज ु न क   ह त ा श ा क   ब ा र े म े   प त ा   च ल ै त   छ न ि   त ख न   क ृ ष ् ण   अ प न   म न ो भ ा व   ब द ल ि   ए ह ि   स ं स ा र म े   ध र ् म क   क ा ज क े   र ह स ् य क   ब ा र े म े   श ि क ् ष ा   द े न ा य   श ु र ू   क र ै त   छ थ ि न,113,136
36,"जेना अहाँ चाउरक आटा डिब्बामे दैत छियैक, बीचमे अहाँ कम कम मात्रामे घसल नारिकेल सेहो दऽ सकैत छियैक","ज े न ा   अ ह ा ँ   च ा उ र क   आ ट ा   ड ि ब ् ब ा म े   द ै त   छ ि य ै क ,   ब ी च म े   अ ह ा ँ   क म   क म   म ा त ् र ा म े   घ स ल   न ा र ि क े ल   स े ह ो   द ऽ   स क ै त   छ ि य ै क",79,96
37,अहाँ बेलनाकार डिब्बामे चम्मच भरि घसल नारिकेल आ बढ़ियासँ फेंटल चाउरक आटा मिला कऽ शुरू कऽ सकैत छी,अ ह ा ँ   ब े ल न ा क ा र   ड ि ब ् ब ा म े   च म ् म च   भ र ि   घ स ल   न ा र ि क े ल   आ   ब ढ ़ ि य ा स ँ   फ े ं ट ल   च ा उ र क   आ ट ा   म ि ल ा   क ऽ   श ु र ू   क ऽ   स क ै त   छ ी,78,95
38,महाराजा रणजीत सिंहक दानसँ लगभग १८३५ ईस्वीमे नान्देडमे एकटा सुन्दर आ असाधारण गुरुद्वाराक निर्माण भेल जाहिमे गूढ़ नक्काशीवला एकटा भव्य स्वर्ण गुम्बद अछि,म ह ा र ा ज ा   र ण ज ी त   स ि ं ह क   द ा न स ँ   ल ग भ ग   १ ८ ३ ५   ई स ् व ी म े   न ा न ् द े ड म े   ए क ट ा   स ु न ् द र   आ   अ स ा ध ा र ण   ग ु र ु द ् व ा र ा क   न ि र ् म ा ण   भ े ल   ज ा ह ि म े   ग ू ढ ़   न क ् क ा श ी व ल ा   ए क ट ा   भ व ् य   स ् व र ् ण   ग ु म ् ब द   अ छ ि,128,150
39,सामवेद ई चुनल ऋचासभक एकटा सङ्ग्रह छियैक जकरा प्रस्तावित छन्द आकि लयबद्ध ताल पर निर्धारित करैत स्वरमे व्यवस्थित कयल गेल छैक,स ा म व े द   ई   च ु न ल   ऋ च ा स भ क   ए क ट ा   स ङ ् ग ् र ह   छ ि य ै क   ज क र ा   प ् र स ् त ा व ि त   छ न ् द   आ क ि   ल य ब द ् ध   त ा ल   प र   न ि र ् ध ा र ि त   क र ै त   स ् व र म े   व ् य व स ् थ ि त   क य ल   ग े ल   छ ै क,102,122
40,वाल्मीकि द्वारा कयल गेल राजधानी कोशल के वर्णनसँ ई सुस्पष्ट अछि कि अयोध्याक प्राचीन राजधानी अपनसभक आधुनिक शहरसँ कोनो तरहे कम नहि छल,व ा ल ् म ी क ि   द ् व ा र ा   क य ल   ग े ल   र ा ज ध ा न ी   क ो श ल   क े   व र ् ण न स ँ   ई   स ु स ् प ष ् ट   अ छ ि   क ि   अ य ो ध ् य ा क   प ् र ा च ी न   र ा ज ध ा न ी   अ प न स भ क   आ ध ु न ि क   श ह र स ँ   क ो न ो   त र ह े   क म   न ह ि   छ ल,108,130
41,"एक बेर कहलाक बाद,'हम करब', अहाँ लग केनाय छोड़ि आओर कोनो विकल्प नहि अछि","ए क   ब े र   क ह ल ा क   ब ा द , ' ह म   क र ब ' ,   अ ह ा ँ   ल ग   क े न ा य   छ ो ड ़ ि   आ ओ र   क ो न ो   व ि क ल ् प   न ह ि   अ छ ि",57,70
42,हालक किछु दिनमे रूपैयाक विनिमय दर आ अपन विदेशी मुद्रा भण्डार के पर्याप्तता पर भिन्न भिन्न दृष्टिकोण आयल अछि,ह ा ल क   क ि छ ु   द ि न म े   र ू प ै य ा क   व ि न ि म य   द र   आ   अ प न   व ि द े श ी   म ु द ् र ा   भ ण ् ड ा र   क े   प र ् य ा प ् त त ा   प र   भ ि न ् न   भ ि न ् न   द ृ ष ् ट ि क ो ण   आ य ल   अ छ ि,89,107
43,"क्रेडिट सूचना कंपनी (सीआइसी) के कारण बैंक क्रेडिट कार्ड खाताकेेँ बीतल घोषित करत आकि दण्ड लेल शुल्क लगाओत जेनाकि देरी भुगतान शुल्क, आदि, जँ कोनो, मात्र तखन जखन क्रेडिट कार्ड खाता तीन दिनसँ बेसी बीतल रहि जायत अछि","क ् र े ड ि ट   स ू च न ा   क ं प न ी   ( स ी आ इ स ी )   क े   क ा र ण   ब ै ं क   क ् र े ड ि ट   क ा र ् ड   ख ा त ा क े े ँ   ब ी त ल   घ ो ष ि त   क र त   आ क ि   द ण ् ड   ल े ल   श ु ल ् क   ल ग ा ओ त   ज े न ा क ि   द े र ी   भ ु ग त ा न   श ु ल ् क ,   आ द ि ,   ज ँ   क ो न ो ,   म ा त ् र   त ख न   ज ख न   क ् र े ड ि ट   क ा र ् ड   ख ा त ा   त ी न   द ि न स ँ   ब े स ी   ब ी त ल   र ह ि   ज ा य त   अ छ ि",173,210
44,देशसभ वित्तीय सुधार लेल आंतरिक प्रत्यक्ष निवेशकेँ प्रोत्साहित कऽ सकैत अछि,द े श स भ   व ि त ् त ी य   स ु ध ा र   ल े ल   आ ं त र ि क   प ् र त ् य क ् ष   न ि व े श क े ँ   प ् र ो त ् स ा ह ि त   क ऽ   स क ै त   अ छ ि,63,73
45,"यद्यपि पैकेजक त्वरित कार्यान्वयन लेल एकटा प्रोत्साहनक रूपमे, जँ बैंक द्वारा आवेदनके प्राप्तिक तारीखसँ ९० दिनक भीतर अनुमोदित पैकेज लागू कयल जायत अछि तऽ सम्पत्ति वर्गीकरणक स्थितिकेँ ओना बहाल कयल जा सकैत अछि जेना ओहि समय मौजूद छल जखन बैंक द्वारा पुनर्गठनक आवेदन प्राप्त कयल गेल छल","य द ् य प ि   प ै क े ज क   त ् व र ि त   क ा र ् य ा न ् व य न   ल े ल   ए क ट ा   प ् र ो त ् स ा ह न क   र ू प म े ,   ज ँ   ब ै ं क   द ् व ा र ा   आ व े द न क े   प ् र ा प ् त ि क   त ा र ी ख स ँ   ९ ०   द ि न क   भ ी त र   अ न ु म ो द ि त   प ै क े ज   ल ा ग ू   क य ल   ज ा य त   अ छ ि   त ऽ   स म ् प त ् त ि   व र ् ग ी क र ण क   स ् थ ि त ि क े ँ   ओ न ा   ब ह ा ल   क य ल   ज ा   स क ै त   अ छ ि   ज े न ा   ओ ह ि   स म य   म ौ ज ू द   छ ल   ज ख न   ब ै ं क   द ् व ा र ा   प ु न र ् ग ठ न क   आ व े द न   प ् र ा प ् त   क य ल   ग े ल   छ ल",231,277
46,"की निजी पूँजी संचयक गतिकी के कारण अनिवार्य रूपसँ धनक सञ्चय किछु हाथमे भऽ जायत छैक , आकि विकास, प्रतिस्पर्धा आ तकनीकी उन्नति सँ असमानता घटैत छैक","क ी   न ि ज ी   प ू ँ ज ी   स ं च य क   ग त ि क ी   क े   क ा र ण   अ न ि व ा र ् य   र ू प स ँ   ध न क   स ञ ् च य   क ि छ ु   ह ा थ म े   भ ऽ   ज ा य त   छ ै क   ,   आ क ि   व ि क ा स ,   प ् र त ि स ् प र ् ध ा   आ   त क न ी क ी   उ न ् न त ि   स ँ   अ स म ा न त ा   घ ट ै त   छ ै क",117,143
47,अत्यधिक अस्थिरताकेँ रोकबा आ अपेक्षाकेँ स्थिर करबा लेल ई बाजारमे हस्तक्षेप करैत अछि,अ त ् य ध ि क   अ स ् थ ि र त ा क े ँ   र ो क ब ा   आ   अ प े क ् ष ा क े ँ   स ् थ ि र   क र ब ा   ल े ल   ई   ब ा ज ा र म े   ह स ् त क ् ष े प   क र ै त   अ छ ि,70,82
48,दोसर तिमाहीक उच्च-आवृत्ति आँकड़ा सूचित करैत अछि कि आर्थिक गतिविधि प्रत्यास्थी रहल अछि,द ो स र   त ि म ा ह ी क   उ च ् च - आ व ृ त ् त ि   आ ँ क ड ़ ा   स ू च ि त   क र ै त   अ छ ि   क ि   आ र ् थ ि क   ग त ि व ि ध ि   प ् र त ् य ा स ् थ ी   र ह ल   अ छ ि,73,85
49,समष्टि अर्थशास्त्रमे विषय सामान्यतः एकटा देश होयत अछि आ केना सभटा बाजार आपसमे मिलि कए पैघ प्रभाव उतपन्न करैत अछि जकरा अर्थशास्त्री समग्र चर कहलनि अछि,स म ष ् ट ि   अ र ् थ श ा स ् त ् र म े   व ि ष य   स ा म ा न ् य त ः   ए क ट ा   द े श   ह ो य त   अ छ ि   आ   क े न ा   स भ ट ा   ब ा ज ा र   आ प स म े   म ि ल ि   क ए   प ै घ   प ् र भ ा व   उ त प न ् न   क र ै त   अ छ ि   ज क र ा   अ र ् थ श ा स ् त ् र ी   स म ग ् र   च र   क ह ल न ि   अ छ ि,124,149
50,तरलतासँ तात्पर्य ओहि सीमासँ अछि जाहि सीमा धरि वित्तीय संपत्तिकेँ तुरत नोटिसमे पूर्ण बाजार मूल्यक करीब बेचल जा सकय,त र ल त ा स ँ   त ा त ् प र ् य   ओ ह ि   स ी म ा स ँ   अ छ ि   ज ा ह ि   स ी म ा   ध र ि   व ि त ् त ी य   स ं प त ् त ि क े ँ   त ु र त   न ो ट ि स म े   प ू र ् ण   ब ा ज ा र   म ू ल ् य क   क र ी ब   ब े च ल   ज ा   स क य,95,113
51,मूल तौर पर आय स्वीकृतिक नीति निष्पक्ष आ उगाहीक साक्ष्य पर आधारित रहबाक चाही नहि कि कोनो व्यक्तिनिष्ठ विचार पर,म ू ल   त ौ र   प र   आ य   स ् व ी क ृ त ि क   न ी त ि   न ि ष ् प क ् ष   आ   उ ग ा ह ी क   स ा क ् ष ् य   प र   आ ध ा र ि त   र ह ब ा क   च ा ह ी   न ह ि   क ि   क ो न ो   व ् य क ् त ि न ि ष ् ठ   व ि च ा र   प र,90,109
52,एहि द्वारे ब्याज डेबिटक सन्दर्भमे ब्याजक एहन राशि अतिदेय आ तेँ एनपीए नहि बनैत अछि,ए ह ि   द ् व ा र े   ब ् य ा ज   ड े ब ि ट क   स न ् द र ् भ म े   ब ् य ा ज क   ए ह न   र ा श ि   अ त ि द े य   आ   त े ँ   ए न प ी ए   न ह ि   ब न ै त   अ छ ि,67,81
