sentence_id,original,tokenized,char_count,token_count
16,"कैत्य सभाघराचे फुडले वटेन एक अर्द वर्तुळाकार कैत्य आर्काचें नक्षीकाम ठळकपणान दिसता आनी ताचे सांगातान लाकडी तोंड आशिल्लें उक्तें दार आसा आनी, थोडे कडेन मात, कैत्य आर्काचीं जनेलां ठळकपणान दिसनात","क ै त ् य   स भ ा घ र ा च े   फ ु ड ल े   व ट े न   ए क   अ र ् द   व र ् त ु ळ ा क ा र   क ै त ् य   आ र ् क ा च े ं   न क ् ष ी क ा म   ठ ळ क प ण ा न   द ि स त ा   आ न ी   त ा च े   स ा ं ग ा त ा न   ल ा क ड ी   त ो ं ड   आ श ि ल ् ल े ं   उ क ् त े ं   द ा र   आ स ा   आ न ी ,   थ ो ड े   क ड े न   म ा त ,   क ै त ् य   आ र ् क ा च ी ं   ज न े ल ा ं   ठ ळ क प ण ा न   द ि स न ा त",163,192
17,'महाराज' वा 'खानसामा' (पारंपारीक नदरेन कुशळ रांदप्यांक भारतांत अशें पाचारतात) हांणी शेंकड्यांनी वर्सां ह्या पाककृतींचेर प्राविण्य मेळयलां आनी ह्यो पाककृती हजारांनी वर्सां मौखीक परंपरेन मुखार पावयल्यात,' म ह ा र ा ज '   व ा   ' ख ा न स ा म ा '   ( प ा र ं प ा र ी क   न द र े न   क ु श ळ   र ा ं द प ् य ा ं क   भ ा र त ा ं त   अ श े ं   प ा च ा र त ा त )   ह ा ं ण ी   श े ं क ड ् य ा ं न ी   व र ् स ा ं   ह ् य ा   प ा क क ृ त ी ं च े र   प ् र ा व ि ण ् य   म े ळ य ल ा ं   आ न ी   ह ् य ो   प ा क क ृ त ी   ह ज ा र ा ं न ी   व र ् स ा ं   म ौ ख ी क   प र ं प र े न   म ु ख ा र   प ा व य ल ् य ा त,175,200
18,पारंपारीक तरेन ही तयारी वस्त वझा वा मुखेल रांदपी आपल्या वझांच्या वा रांदप्यांच्या पंगडाच्या आदारान करता,प ा र ं प ा र ी क   त र े न   ह ी   त य ा र ी   व स ् त   व झ ा   व ा   म ु ख े ल   र ा ं द प ी   आ प ल ् य ा   व झ ा ं च ् य ा   व ा   र ा ं द प ् य ा ं च ् य ा   प ं ग ड ा च ् य ा   आ द ा र ा न   क र त ा,88,103
19,"पाव भाजीः हें महाराष्ट्रांतलें फास्ट फूड खाण, तातूंत चडशी लोणी घालून केल्ली भाज्यांची दाट कडी (भाजी) आसता आनी वांगडा मोव ब्रॅड रोल (पाव) दितात","प ा व   भ ा ज ी ः   ह े ं   म ह ा र ा ष ् ट ् र ा ं त ल े ं   फ ा स ् ट   फ ू ड   ख ा ण ,   त ा त ू ं त   च ड श ी   ल ो ण ी   घ ा ल ू न   क े ल ् ल ी   भ ा ज ् य ा ं च ी   द ा ट   क ड ी   ( भ ा ज ी )   आ स त ा   आ न ी   व ा ं ग ड ा   म ो व   ब ् र ॅ ड   र ो ल   ( प ा व )   द ि त ा त",119,142
20,"लाल देड आनी हब्बा खातुन हांच्यो कश्मिरी रचना तांच्या गूढ रस आनी तीव्र वेदनेच्या अभिव्यक्ती खातीर वळखतात, मिराबाईच्यो राजस्थानी रचना तांच्या विलक्षण भक्ती गुणां खातीर, अंदालाची तामिळांतली गूढ रचना आनी अक्का महादेवीची कन्नडांतली वचनां हीं त्या तेंपावेल्या साहित्यांत बायलांनी दिल्ल्या महान योगदानाची गवाय आसात","ल ा ल   द े ड   आ न ी   ह ब ् ब ा   ख ा त ु न   ह ा ं च ् य ो   क श ् म ि र ी   र च न ा   त ा ं च ् य ा   ग ू ढ   र स   आ न ी   त ी व ् र   व े द न े च ् य ा   अ भ ि व ् य क ् त ी   ख ा त ी र   व ळ ख त ा त ,   म ि र ा ब ा ई च ् य ो   र ा ज स ् थ ा न ी   र च न ा   त ा ं च ् य ा   व ि ल क ् ष ण   भ क ् त ी   ग ु ण ा ं   ख ा त ी र ,   अ ं द ा ल ा च ी   त ा म ि ळ ा ं त ल ी   ग ू ढ   र च न ा   आ न ी   अ क ् क ा   म ह ा द े व ी च ी   क न ् न ड ा ं त ल ी   व च न ा ं   ह ी ं   त ् य ा   त े ं प ा व े ल ् य ा   स ा ह ि त ् य ा ं त   ब ा य ल ा ं न ी   द ि ल ् ल ् य ा   म ह ा न   य ो ग द ा न ा च ी   ग व ा य   आ स ा त",264,307
21,बुध्दधर्मी म्युरल चित्रां आशिल्ल्यो बाघ गुहा मध्य प्रदेशांतल्या धार जिल्ल्या कडल्यान 97 किलोमीटर पयस आसात,ब ु ध ् द ध र ् म ी   म ् य ु र ल   च ि त ् र ा ं   आ श ि ल ् ल ् य ो   ब ा घ   ग ु ह ा   म ध ् य   प ् र द े श ा ं त ल ् य ा   ध ा र   ज ि ल ् ल ् य ा   क ड ल ् य ा न   9 7   क ि ल ो म ी ट र   प य स   आ स ा त,91,105
22,"संस्कृत साहित्यांतल्या मूलम् ह्या उतराचो सामान्य अर्थ रोपाचें वा झाडाचें मूळ असो जाता, मात अळंकारीक नदरेन पावल वा सकयल्लो भाग खंयच्याय गजालीचो तळ असो जाता","स ं स ् क ृ त   स ा ह ि त ् य ा ं त ल ् य ा   म ू ल म ्   ह ् य ा   उ त र ा च ो   स ा म ा न ् य   अ र ् थ   र ो प ा च े ं   व ा   झ ा ड ा च े ं   म ू ळ   अ स ो   ज ा त ा ,   म ा त   अ ळ ं क ा र ी क   न द र े न   प ा व ल   व ा   स क य ल ् ल ो   भ ा ग   ख ं य च ् य ा य   ग ज ा ल ी च ो   त ळ   अ स ो   ज ा त ा",130,154
23,सिंधू खोऱ्यांतली सांस्कृतीक उदरगत नामनेक पावल्या ती वेगवेगळ्या क्षेत्रांतल्या तांत्रीक गिन्यानाखातीर,स ि ं ध ू   ख ो ऱ ् य ा ं त ल ी   स ा ं स ् क ृ त ी क   उ द र ग त   न ा म न े क   प ा व ल ् य ा   त ी   व े ग व े ग ळ ् य ा   क ् ष े त ् र ा ं त ल ् य ा   त ा ं त ् र ी क   ग ि न ् य ा न ा ख ा त ी र,90,100
24,सगळे कौरव मरतात; फकत पांच पांडव भाव आनी कृष्ण जिते उरतात,स ग ळ े   क ौ र व   म र त ा त ;   फ क त   प ा ं च   प ा ं ड व   भ ा व   आ न ी   क ृ ष ् ण   ज ि त े   उ र त ा त,46,56
25,युध्द 18 दीस चलता आनी कौरवांक हारयतकीर तें सोंपतां,य ु ध ् द   1 8   द ी स   च ल त ा   आ न ी   क ौ र व ा ं क   ह ा र य त क ी र   त े ं   स ो ं प त ा ं,42,50
26,सर्वसादारणपणान भारत म्हुणून जाणा जाल्ले जमातीचो पुर्वजांचो वाठार आशिल्ल्या आनी आधुनीक दिल्लीचे उत्तरे कडेन आशिल्ल्या हस्तीनापूर राजसत्तेचो वारसदार कोण आसतलो हाचेखातीर जाल्लो संघर्श ही महाभारताची मुखेल काणी,स र ् व स ा द ा र ण प ण ा न   भ ा र त   म ् ह ु ण ू न   ज ा ण ा   ज ा ल ् ल े   ज म ा त ी च ो   प ु र ् व ज ा ं च ो   व ा ठ ा र   आ श ि ल ् ल ् य ा   आ न ी   आ ध ु न ी क   द ि ल ् ल ी च े   उ त ् त र े   क ड े न   आ श ि ल ् ल ् य ा   ह स ् त ी न ा प ू र   र ा ज स त ् त े च ो   व ा र स द ा र   क ो ण   आ स त ल ो   ह ा च े ख ा त ी र   ज ा ल ् ल ो   स ं घ र ् श   ह ी   म ह ा भ ा र त ा च ी   म ु ख े ल   क ा ण ी,179,205
27,कर्नाटकांत मांसाहारी लोकां परस शिवराक चड आसात: तेच खातीर थंयच्या जेवणांत शिवराक पदार्थ चड आसतात,क र ् न ा ट क ा ं त   म ा ं स ा ह ा र ी   ल ो क ा ं   प र स   श ि व र ा क   च ड   आ स ा त :   त े च   ख ा त ी र   थ ं य च ् य ा   ज े व ण ा ं त   श ि व र ा क   प द ा र ् थ   च ड   आ स त ा त,81,95
28,रणभूमीचेर कितें घडटा तें कथन करता तो संजय ताका जाप दिता,र ण भ ू म ी च े र   क ि त े ं   घ ड ट ा   त े ं   क थ न   क र त ा   त ो   स ं ज य   त ा क ा   ज ा प   द ि त ा,45,55
29,तमिळांत दोन म्हाकाव्यां मेळ्ळ्यांत तीं सिलापथीकरम आनी मणिमेखलै,त म ि ळ ा ं त   द ो न   म ् ह ा क ा व ् य ा ं   म े ळ ् ळ ् य ा ं त   त ी ं   स ि ल ा प थ ी क र म   आ न ी   म ण ि म े ख ल ै,55,62
30,ह्या प्रदेशांत मिरसांगेचो पिठो सांबाळून वापरतात,ह ् य ा   प ् र द े श ा ं त   म ि र स ा ं ग े च ो   प ि ठ ो   स ा ं ब ा ळ ू न   व ा प र त ा त,42,47
31,योग हें उतर मूळ संस्कृतांतलें युज हाचे वेल्यान घेतला आनी ताचो अर्थ जोडप वा सांदप वा एकठांय येवप असो जाता,य ो ग   ह े ं   उ त र   म ू ळ   स ं स ् क ृ त ा ं त ल े ं   य ु ज   ह ा च े   व े ल ् य ा न   घ े त ल ा   आ न ी   त ा च ो   अ र ् थ   ज ो ड प   व ा   स ा ं द प   व ा   ए क ठ ा ं य   य े व प   अ स ो   ज ा त ा,85,104
32,ओरिसांतल्या देवळांचेर कोरांतिल्ल्या कितलेशाच शिल्पकृतींच्या वेगवेगळ्या नमुन्यांतल्यान आयचें ओडिशी उबें जालां,ओ र ि स ा ं त ल ् य ा   द े व ळ ा ं च े र   क ो र ा ं त ि ल ् ल ् य ा   क ि त ल े श ा च   श ि ल ् प क ृ त ी ं च ् य ा   व े ग व े ग ळ ् य ा   न म ु न ् य ा ं त ल ् य ा न   आ य च े ं   ओ ड ि श ी   उ ब े ं   ज ा ल ा ं,98,108
33,"वशिष्ठान आतां राजावटेन घुंवन शांतपणान सांगलेंः ""तुजी चूक जातली, राजा, एकदां उतर दिवन तें न्हयकारल्यार","व श ि ष ् ठ ा न   आ त ा ं   र ा ज ा व ट े न   घ ु ं व न   श ा ं त प ण ा न   स ा ं ग ल े ं ः   "" त ु ज ी   च ू क   ज ा त ल ी ,   र ा ज ा ,   ए क द ा ं   उ त र   द ि व न   त े ं   न ् ह य क ा र ल ् य ा र",87,101
34,"""","""",1,1
35,अर्जुनाचे निर्शेणेची मात्रा लक्षांत येता तेन्ना कृष्ण आपलो रोख बदलता आनी ताका ह्या संवसारांतल्या धर्मकृत्यांचीं रहस्यां शिकोवपाक लागता,अ र ् ज ु न ा च े   न ि र ् श े ण े च ी   म ा त ् र ा   ल क ् ष ा ं त   य े त ा   त े न ् न ा   क ृ ष ् ण   आ प ल ो   र ो ख   ब द ल त ा   आ न ी   त ा क ा   ह ् य ा   स ं व स ा र ा ं त ल ् य ा   ध र ् म क ृ त ् य ा ं च ी ं   र ह स ् य ा ं   श ि क ो व प ा क   ल ा ग त ा,117,134
36,"आयदनांत तांदळाचे पीठ घालतनाच, तुमी मदीं, इल्लिशी कांतिल्ली सोय घालपाक शकतात","आ य द न ा ं त   त ा ं द ळ ा च े   प ी ठ   घ ा ल त न ा च ,   त ु म ी   म द ी ं ,   इ ल ् ल ि श ी   क ा ं त ि ल ् ल ी   स ो य   घ ा ल प ा क   श क त ा त",65,75
37,लंबवाटकुळाकार आयदनांत एक चमचोभर कांतिल्ली सोय घालून तुमीं सुरवात करपाक शकतात आनी मागीर बरें तरेन एकठांय केल्लें तांदळाचे पीठ घालपाक शकतात,ल ं ब व ा ट क ु ळ ा क ा र   आ य द न ा ं त   ए क   च म च ो भ र   क ा ं त ि ल ् ल ी   स ो य   घ ा ल ू न   त ु म ी ं   स ु र व ा त   क र प ा क   श क त ा त   आ न ी   म ा ग ी र   ब र े ं   त र े न   ए क ठ ा ं य   क े ल ् ल े ं   त ा ं द ळ ा च े   प ी ठ   घ ा ल प ा क   श क त ा त,117,137
38,महाराज रणजीत सिंगान दिल्ले देणगेंतल्यान सादारण इ,म ह ा र ा ज   र ण ज ी त   स ि ं ग ा न   द ि ल ् ल े   द े ण ग े ं त ल ् य ा न   स ा द ा र ण   इ,42,48
39,स,स,1,1
40,1835 वर्सा नांदेड पकदस्त घुमट आशिल्लें आनी भोवपदरी नक्षीकाम केल्लें एक सोबीत आनी अजापीत करपी गुरुद्वार बादलें,1 8 3 5   व र ् स ा   न ा ं द े ड   प क द स ् त   घ ु म ट   आ श ि ल ् ल े ं   आ न ी   भ ो व प द र ी   न क ् ष ी क ा म   क े ल ् ल े ं   ए क   स ो ब ी त   आ न ी   अ ज ा प ी त   क र प ी   ग ु र ु द ् व ा र   ब ा द ल े ं,93,109
41,सामवेद हें प्रस्तावीत छंद आनी तालबद्ध मात्रांवरवीं स्वरबद्ध करून बरयल्ल्या वेंचीक ऋचांचें संकलन,स ा म व े द   ह े ं   प ् र स ् त ा व ी त   छ ं द   आ न ी   त ा ल ब द ् ध   म ा त ् र ा ं व र व ी ं   स ् व र ब द ् ध   क र ू न   ब र य ल ् ल ् य ा   व े ं च ी क   ऋ च ा ं च े ं   स ं क ल न,83,95
42,"राजधानी कोसलाचें वाल्मिकीन वर्णन केलां तेप्रमाण, आयच्या आधुनीक शारांपरस प्राचीन अयोध्या उण्या दर्ज्याचें नाशिल्लें","र ा ज ध ा न ी   क ो स ल ा च े ं   व ा ल ् म ि क ी न   व र ् ण न   क े ल ा ं   त े प ् र म ा ण ,   आ य च ् य ा   आ ध ु न ी क   श ा र ा ं प र स   प ् र ा च ी न   अ य ो ध ् य ा   उ ण ् य ा   द र ् ज ् य ा च े ं   न ा श ि ल ् ल े ं",101,114
43,"एक फावट म्हटलें, 'हांव करतां', तें करपाबगर तुजेकडेन पर्याय ना","ए क   फ ा व ट   म ् ह ट ल े ं ,   ' ह ा ं व   क र त ा ं ' ,   त े ं   क र प ा ब ग र   त ु ज े क ड े न   प र ् य ा य   न ा",52,61
44,"हालींच्या दिसांनी, रुपयाच्या विनिमय दराविशीं आनी आमच्या फॉरॅक्स रिझर्वांच्या फावोशेपणाविशीं वेगवेगळीं मतां आसात","ह ा ल ी ं च ् य ा   द ि स ा ं न ी ,   र ु प य ा च ् य ा   व ि न ि म य   द र ा व ि श ी ं   आ न ी   आ म च ् य ा   फ ॉ र ॅ क ् स   र ि झ र ् व ा ं च ् य ा   फ ा व ो श े प ण ा व ि श ी ं   व े ग व े ग ळ ी ं   म त ा ं   आ स ा त",99,111
45,"क्रॅडिट कार्ड खात्यांतलें आदलें देणें तीन दिसां परस चड दीस फारीक करपाचें उरता, तेन्नाच बँक क्रॅडिट म्हायती कंपन्यांक (सी","क ् र ॅ ड ि ट   क ा र ् ड   ख ा त ् य ा ं त ल े ं   आ द ल े ं   द े ण े ं   त ी न   द ि स ा ं   प र स   च ड   द ी स   फ ा र ी क   क र प ा च े ं   उ र त ा ,   त े न ् न ा च   ब ँ क   क ् र ॅ ड ि ट   म ् ह ा य त ी   क ं प न ् य ा ं क   ( स ी",102,120
46,आय,आ य,2,2
47,सी,स ी,2,2
48,") क्रॅडिट कार्ड खात्याचें आदलें देणें आसा म्हुणून कळयता वा दंडाचें मोल लायता, देखीक, आसली जाल्यार, कळाव जाल्ल्याची फारीकणी मोल बी",")   क ् र ॅ ड ि ट   क ा र ् ड   ख ा त ् य ा च े ं   आ द ल े ं   द े ण े ं   आ स ा   म ् ह ु ण ू न   क ळ य त ा   व ा   द ं ड ा च े ं   म ो ल   ल ा य त ा ,   द े ख ी क ,   आ स ल ी   ज ा ल ् य ा र ,   क ळ ा व   ज ा ल ् ल ् य ा च ी   फ ा र ी क ण ी   म ो ल   ब ी",109,129
49,आपली अर्थीक परिस्थिती सुदारपा खातीर देश अंतर्गत थेट गुंतवणूकेक प्रोत्साहन दिवपाक शकतात,आ प ल ी   अ र ् थ ी क   प र ि स ् थ ि त ी   स ु द ा र प ा   ख ा त ी र   द े श   अ ं त र ् ग त   थ े ट   ग ु ं त व ण ू क े क   प ् र ो त ् स ा ह न   द ि व प ा क   श क त ा त,75,86
50,"पूण, पॅकेजीचे जलद अंमलबजावणे खातीर उत्तेजन म्हुणून, जर मान्यतायप्राप्त पॅकेज बँकेन आपणाक अर्ज मेळ्ळा तेन्ना सावन 90 दिसां भितर वेव्हारांत हाडली, जाल्यार बँकेक जेन्ना पुनर्रचणूकेचो अर्ज मेळिल्लो तेन्ना मालमत्तेच्या वर्गीकरणाचो दर्जो घडये आशिल्लो ते स्थितींत पुनर्स्थापीत करूं येता","प ू ण ,   प ॅ क े ज ी च े   ज ल द   अ ं म ल ब ज ा व ण े   ख ा त ी र   उ त ् त े ज न   म ् ह ु ण ू न ,   ज र   म ा न ् य त ा य प ् र ा प ् त   प ॅ क े ज   ब ँ क े न   आ प ण ा क   अ र ् ज   म े ळ ् ळ ा   त े न ् न ा   स ा व न   9 0   द ि स ा ं   भ ि त र   व े व ् ह ा र ा ं त   ह ा ड ल ी ,   ज ा ल ् य ा र   ब ँ क े क   ज े न ् न ा   प ु न र ् र च ण ू क े च ो   अ र ् ज   म े ळ ि ल ् ल ो   त े न ् न ा   म ा ल म त ् त े च ् य ा   व र ् ग ी क र ण ा च ो   द र ् ज ो   घ ड य े   आ श ि ल ् ल ो   त े   स ् थ ि त ी ं त   प ु न र ् स ् थ ा प ी त   क र ू ं   य े त ा",242,279
51,"खाजगी भांवडवलाच्या संचयाक लागून निमणे संपत्ती थोड्याशाच हातांमदीं वता, काय वाड, सर्त, आनी तंत्रगिन्यान विकासाच्या समतोलाच्यो शक्ती असमानता उणी करतात","ख ा ज ग ी   भ ा ं व ड व ल ा च ् य ा   स ं च य ा क   ल ा ग ू न   न ि म ण े   स ं प त ् त ी   थ ो ड ् य ा श ा च   ह ा त ा ं म द ी ं   व त ा ,   क ा य   व ा ड ,   स र ् त ,   आ न ी   त ं त ् र ग ि न ् य ा न   व ि क ा स ा च ् य ा   स म त ो ल ा च ् य ो   श क ् त ी   अ स म ा न त ा   उ ण ी   क र त ा त",129,148
52,बेसुमार अस्थिरताय आडावपा खातीर आनी अपेक्षांक आलाशिरो दिवपा खातीर तो बाजारांत हस्तक्षेप करता,ब े स ु म ा र   अ स ् थ ि र त ा य   आ ड ा व प ा   ख ा त ी र   आ न ी   अ प े क ् ष ा ं क   आ ल ा श ि र ो   द ि व प ा   ख ा त ी र   त ो   ब ा ज ा र ा ं त   ह स ् त क ् ष े प   क र त ा,79,91
53,अर्थीक वेव्हार लवचीक उरता हें क्यू2 खातीर आशिल्लो उच्चतम-वारंवारतायेचो तपशील दाखयता,अ र ् थ ी क   व े व ् ह ा र   ल व च ी क   उ र त ा   ह े ं   क ् य ू 2   ख ा त ी र   आ श ि ल ् ल ो   उ च ् च त म - व ा र ं व ा र त ा य े च ो   त प श ी ल   द ा ख य त ा,73,83
54,"सर्वसमावेशक अर्थवेवस्थेंत, मुखेल विशय आसता तो म्हटल्यार राष्ट्र आनी एक व्हडलें वास्तव घडोवपाखातीर बाजारांचें कशें आदान-प्रदान जाता तें, अर्थशास्त्री ताका वट्ट बदल म्हणटात","स र ् व स म ा व े श क   अ र ् थ व े व स ् थ े ं त ,   म ु ख े ल   व ि श य   आ स त ा   त ो   म ् ह ट ल ् य ा र   र ा ष ् ट ् र   आ न ी   ए क   व ् ह ड ल े ं   व ा स ् त व   घ ड ो व प ा ख ा त ी र   ब ा ज ा र ा ं च े ं   क श े ं   आ द ा न - प ् र द ा न   ज ा त ा   त े ं ,   अ र ् थ श ा स ् त ् र ी   त ा क ा   व ट ् ट   ब द ल   म ् ह ण ट ा त",148,170
