sentence_id,original,tokenized,char_count,token_count
11,"అయితే మంగళ్ పాండే యొక్క సాహస కృత్యం, ఉన్నతమైన, ఉదాత్తమైన సిద్ధాంతం పట్ల భక్తితో చేయబడినది","అ య ి త ే   మ ం గ ళ ్   ప ా ం డ ే   య ొ క ్ క   స ా హ స   క ృ త ్ య ం ,   ఉ న ్ న త మ ై న ,   ఉ ద ా త ్ త మ ై న   స ి ద ్ ధ ా ం త ం   ప ట ్ ల   భ క ్ త ి త ో   చ ే య బ డ ి న ద ి",78,89
12,"ఉల్లిపాయలు మగ్గాక, నానబెట్టిన మటన్ తో బాటు పసుపు వేసి కాసేపు మసాలాలన్నీ మటన్ పీల్చుకునేదాకా ఒక 5-6 నిమిషాలబాటు వేయించుకోవాలి","ఉ ల ్ ల ి ప ా య ల ు   మ గ ్ గ ా క ,   న ా న బ ె ట ్ ట ి న   మ ట న ్   త ో   బ ా ట ు   ప స ు ప ు   వ ే స ి   క ా స ే ప ు   మ స ా ల ా ల న ్ న ీ   మ ట న ్   ప ీ ల ్ చ ు క ు న ే ద ా క ా   ఒ క   5 - 6   న ి మ ి ష ా ల బ ా ట ు   వ ే య ి ం చ ు క ో వ ా ల ి",109,124
13,"హితోపదేశ అనేది పక్షులు, జంతువులు, మానవ పాత్రల ద్వారా ప్రాపంచిక జ్ఞానాన్ని అందించే గ్రంథం","హ ి త ో ప ద ే శ   అ న ే ద ి   ప క ్ ష ు ల ు ,   జ ం త ు వ ు ల ు ,   మ ా న వ   ప ా త ్ ర ల   ద ్ వ ా ర ా   ప ్ ర ా ప ం చ ి క   జ ్ ఞ ా న ా న ్ న ి   అ ం ద ి ం చ ే   గ ్ ర ం థ ం",78,88
14,సంస్కృత వ్యక్తీకరణలో ప్రావీణ్యాన్ని మరియు వివేకవంతమైన ప్రవర్తనకు సంబంధించిన జ్ఞానాన్ని ప్రోత్సహించడం ఈ పుస్తకం యొక్క ఉద్దేశ్యంగా కనిపిస్తోంది,స ం స ్ క ృ త   వ ్ య క ్ త ీ క ర ణ ల ో   ప ్ ర ా వ ీ ణ ్ య ా న ్ న ి   మ ర ి య ు   వ ి వ ే క వ ం త మ ై న   ప ్ ర వ ర ్ త న క ు   స ం బ ం ధ ి ం చ ి న   జ ్ ఞ ా న ా న ్ న ి   ప ్ ర ో త ్ స హ ి ం చ డ ం   ఈ   ప ు స ్ త క ం   య ొ క ్ క   ఉ ద ్ ద ే శ ్ య ం గ ా   క న ి ప ి స ్ త ో ం ద ి,128,141
15,ప్రొఫెసర్ అసిత్ కుమార్ బందోపాధ్యాయ్ ఆయన సొంతఊరు హౌరా సంపూర్ణ చరిత్రను 1994 మరియు 1995 లో హౌరా సహరర్ ఇతిబ్రిత్తో పేరున (మొదటి మరియు రెండవ భాగం) సంకలనం చేయడంలో మార్గదర్శకులుగా వ్యవహరించారు,ప ్ ర ొ ఫ ె స ర ్   అ స ి త ్   క ు మ ా ర ్   బ ం ద ో ప ా ధ ్ య ా య ్   ఆ య న   స ొ ం త ఊ ర ు   హ ౌ ర ా   స ం ప ూ ర ్ ణ   చ ర ి త ్ ర న ు   1 9 9 4   మ ర ి య ు   1 9 9 5   ల ో   హ ౌ ర ా   స హ ర ర ్   ఇ త ి బ ్ ర ి త ్ త ో   ప ే ర ు న   ( మ ొ ద ట ి   మ ర ి య ు   ర ె ం డ వ   భ ా గ ం )   స ం క ల న ం   చ ే య డ ం ల ో   మ ా ర ్ గ ద ర ్ శ క ు ల ు గ ా   వ ్ య వ హ ర ి ం చ ా ర ు,162,186
16,"చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు","చ ై త ్ య ా   చ ా వ డ ి   మ ు ం ద ు   భ ా గ ా న   శ ా శ ి ం చ ే   వ ర ు స   అ ర ్ ధ   వ ృ త ్ త ా క ా ర   చ ై త ్ య ా   ఆ ర ్ చ ీ ల త ో   త ె ర చ ి   ఉ న ్ న చ ె క ్ క   మ ు ఖ ద ్ వ ా ర ం   క ల ి గ ి   ఉ ం ట ు ం ద ి ,   అ ల ా గ ే ,   మ ర ి   క ొ న ్ న ి ట ి ల ో   శ ా శ ి ం చ ే   చ ై త ్ య ా   ఆ ర ్ చ ీ ల   గ వ ా క ్ ష ం   ఉ ం డ ద ు",145,167
17,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి,త ర త ర ా ల   ' మ హ ా ర ా జ ్ ' ల ు   మ ర ి య ు   ' ఖ ా న ్ స ా మ ా ల ు '   ( భ ా ర త ద ే శ ం ల ో   న ి ష ్ ణ ా త ు ల ై న   వ ం ట మ న ి ష ు ల న ు   స ం ప ్ ర ద ా య ం గ ా   ప ి ల ి చ ే   ప ే ర ు )   శ త ా బ ్ ద ా ల ు గ ా   వ ం ట క ా ల న ు   ఖ చ ్ చ ి త మ ై న వ ి గ ా   చ ే శ ా ర ు   మ ర ి య ు   ఈ   వ ం ట క ా ల ు   చ ే స ే   ప ద ్ ధ త ు ల ు   వ ే ల   ఏ ళ ్ ళ త ర బ డ ి   మ ౌ ఖ ి క   స ం ప ్ ర ద ా య ం   ద ్ వ ా ర ా   అ ం ద ి ం చ బ డ ు త ూ   ఉ న ్ న ా య ి,202,227
18,దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు,ద ీ న ి   త య ా ర ీ న ి   స ా ం ప ్ ర ద ా య క ం గ ా   వ ా జ ా ల ు   ల ే ద ా   వ ం ట వ ా ళ ్ ళ   స హ ా య ం త ో   వ ా స ్ త ా   వ ా జ ా   ల ే ద ా   ప ్ ర ధ ా న   వ ం ట వ ా ర ు   చ ే స ్ త ా ర ు,84,96
19,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు","ప ా వ ్   భ ా జ ీ :   ఇ ద ి   మ హ ా ర ా ష ్ ట ్ ర క ు   చ ె ం ద ి న   చ ి ర ు త ి ం డ ి   వ ం ట క ం ,   ద ీ న ి ల ో   స ా ధ ా ర ణ ం గ ా   వ ె న ్ న త ో   త య ా ర ు   చ ే స ి న   చ ి క ్ క ట ి   క ూ ర గ ా య ల   క ూ ర న ు   మ ె త ్ త ట ి   బ ్ ర ె డ ్   ర ో ల ్   ( ప ా వ ్ ) త ో   క ల ి ప ి   వ డ ్ డ ి స ్ త ా ర ు",137,157
20,"లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు","ల ల ్   ద ె ద ్   మ ర ి య   హ బ ్ బ ా   ఖ ా త ూ న ్   వ ం ట ి   క ా శ ్ మ ీ ర ీ   ర చ న ల ు   వ ా ట ి ల ో న ి   ఆ ధ ్ య ా త ్ మ ి క   క మ ్ మ ద న ం ,   త ీ వ ్ ర మ ై న   ఆ వ ే ద న ా   భ ా వ ా ల   వ ్ య క ్ త ీ క ర ణ క ి ,   ర ా జ స ్ థ ా న ్ ల ో   మ ీ ర ా బ ా య ి   ర చ న ల ు   అ ద ్ వ ి త ీ య   భ క ్ త ి   గ ు ణ ా న ి క ి ,   త మ ి ళ ం ల ో న ి   ఆ ం డ ా ళ ్   భ ా వ య ో గ మ ు ,   మ ర ి య ు   క న ్ న డ ం ల ో   అ క ్ క   మ హ ా ద ే వ ి   వ చ న ల ు   అ ల న ా ట ి   స ా హ ి త ్ య ర ం గ ా న ి క ి   స ్ త ్ ర ీ ల   ఘ న మ ై న   త ో డ ్ ప ా ట ు క ి   న ి ద ర ్ శ న ా ల ు",249,283
21,బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి,బ ౌ ద ్ ధ   క ు డ ్ య   చ ి త ్ ర ా ల ు   గ ల   బ ా గ ్   గ ు హ ల ు   మ ధ ్ య ప ్ ర ద ే శ ్ ‌ ల ో న ి   ధ ా ర ్   జ ి ల ్ ల ా క ు   9 7   క ి మ ీ   ద ూ ర ం ల ో   ఉ న ్ న ా య ి,76,88
22,"సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు","స ం స ్ క ృ త   స ా హ ి త ్ య ం ల ో   మ ూ ల   అ న ే   ప ద ా న ి క ి   స ా ధ ా ర ణ   అ ర ్ ధ ం   మ ొ క ్ క   ల ే ద ా   చ ె ట ్ ట ు   వ ే ర ు ,   క ా న ీ   ఉ ప మ ా న ం గ ా ,   అ ద ి   ప ా ద మ ు   ల ే ద ా   ద ే న ి క ై న ా   ద ి గ ు వ   భ ా గ ం   ల ే ద ా   అ డ ు గ ు",112,132
23,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది,స ి ం ధ ు   ల ో య   న ా గ ర ి క త   వ ి వ ి ధ   ర ం గ ా ల ల ో   ద ా న ి క ు న ్ న   స ా ం క ే త ి క   ప ర ి జ ్ ఞ ా న ా న ి క ి   ప ్ ర స ి ద ్ ధ ి   చ ె ం ద ి ం ద ి,74,83
24,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు","క ౌ ర వ ు ల ం ద ర ూ   మ ర ణ ి స ్ త ా ర ు ;   ఐ ద ు గ ు ర ు   ప ా ం డ వ   స ో ద ర ు ల ు ,   క ృ ష ్ ణ ు డ ు   మ ా త ్ ర మ ే   స జ ీ వ ం గ ా   మ ి గ ు ల ు త ా ర ు",73,81
25,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది,య ు ద ్ ధ ం   ప ద ్ ద ె న ి మ ి ద ి   ర ో జ ు ల   ప ా ట ు   వ ి ధ ్ వ ం స క ర ం గ ా   క ొ న స ా గ ి   క ౌ ర వ ు ల   ఓ ట మ ి త ో   మ ు గ ి స ి   ప ో త ు ం ద ి,70,79
26,"మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం","మ హ ా భ ా ర త ం   ప ్ ర ధ ా న   క థ   ఆ ధ ు న ి క   ఢ ి ల ్ ల ీ క ి   క ొ ద ్ ద ి గ ా   ఉ త ్ త ర ా న   ఉ ం డ ి న   ర ా జ ్ య మ ై న   హ స ్ త ి న ా ప ు ర ం   య ొ క ్ క   స ి ం హ ా స న ా న ి క ై   ప ో ర ా ట ం ,   ఇ ద ి   భ ర త ు ల ు   అ న ి   వ ా డ ు క గ ా   ప ి ల ు వ బ డ ి న   త ె గ క ు   చ ె ం ద ి న   ప ూ ర ్ వ ీ క ు ల   ర ా జ ్ య ం",147,168
27,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి,క ర ్ ణ ా ట క ల ో   శ ా ఖ ా హ ా ర ు ల   స ం ఖ ్ య   మ ా ం స ా హ ా ర ు ల   స ం ఖ ్ య న ు   మ ి ం చ ి   ఉ ం ట ు ం ద ి ;   క ా బ ట ్ ట ి   వ ా ర ి   వ ం ట క ా ల ల ో   ఎ క ్ క ు వ మ ట ు క ు   శ ా ఖ ా హ ా ర   వ ం ట క ా ల ే   ఉ ం ట ా య ి,103,116
28,యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు,య ు ద ్ ధ భ ూ మ ి ల ో   ఏ ం   జ ర ు గ ు త ో ం ద ో   వ ి వ ర ి స ్ త ు న ్ న   స ం జ య ు డ ు   ఆ య న క ు   స మ ా ధ ా న ం   చ ె బ ు త ా డ ు,62,69
29,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై,త మ ి ళ ం ల ో   క న బ డ ే   ర ె ం డ ు   మ హ ా క ా వ ్ య ా ల ు   స ి ల ప ్ ప ద ి క ా ర ం   మ ర ి య ు   మ ణ ి మ ే క ల ై,53,59
30,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది,ఈ   ప ్ ర ా ం త ం ల ో   క ా ర ం   ప ొ డ ి   జ ా గ ్ ర త ్ త గ ా   వ ా డ బ డ ు త ు ం ద ి,39,44
31,"యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం","య ో గ ా   అ న ే   ప ద ం   య ు జ ్   అ న ే   స ం స ్ క ృ త   మ ూ ల ం   న ు ం డ ి   ఉ ద ్ భ వ ి ం చ ి ం ద ి ,   ద ీ న ర ్ థ ం   ద గ ్ గ ర ి క ి   చ ే ర ్ చ డ ం ,   క ల ప డ ం ,   ఏ క ం   చ ే య డ ం",83,97
32,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది,న ే ట ి   ఒ డ ి స ్ స ీ   అ న ే ద ి   ఒ ర ి స ్ స ా ల ో న ి   ఆ ల య   ప ్ ర ా క ా ర ా ల ప ై   చ ె క ్ క బ డ ి న   వ ి వ ి ధ   న ే ప థ ్ య ా ల క ు   స ం బ ం ధ ి ం చ ి న   అ ప ర ి మ ి త మ ై న   శ ి ల ్ ప ా ల   న ు ం డ ి   ఉ ద ్ భ వ ి ం చ ి ం ద ి,109,122
33,"వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు""","వ శ ి ష ్ ట ు డ ు   అ ప ్ ప ు డ ు   ర ా జ ు   వ ై ప ు   త ి ర ి గ ి   స ౌ మ ్ య ం గ ా   మ ా ట ్ ల ా డ ా ర ు ,   ""   ఒ క   స ా ర ి   మ ా ట   ఇ చ ్ చ ి న   త ర ్ వ ా త ,   ర ా జ ా ,   త ి ర స ్ క ర ి ం చ ట ం   మ ీ క ు   త గ ద ు """,98,114
34,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు,అ ర ్ జ ు న ు న ి ల ో   న ై ర ా శ ్ య ం   య ే   మ ే ర క ు   ఉ ం ద ో   గ ు ర ్ త ి ం చ ి న   ప ి మ ్ మ ట ే   క ృ ష ్ ణ ు డ ు   త న   వ ై ఖ ర ి   మ ా ర ్ చ ు క ు న ి   ఈ   ప ్ ర ప ం చ ం ల ో   ధ ర ్ మ ా చ ర ణ   మ ర ్ మ ా ల న ు   బ ో ధ ి ం చ న ా ర ం భ ి ం చ ా డ ు,115,130
35,"మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు","మ ీ ర ు   ప ా త ్ ర ల ో   బ ి య ్ య ం   ప ి ం డ ి న ి   వ ే స ్ త ూ ,   మ ధ ్ య మ ధ ్ య ల ో   క ొ ద ్ ద ి క ొ ద ్ ద ి గ ా   క ొ బ ్ బ ర ి   త ు ర ు మ ు న ు   క ూ డ ా   క ల ు ప వ చ ్ చ ు",83,93
36,"స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు","స ్ థ ూ ప ా క ా ర   ప ా త ్ ర ల ో   ఒ క   చ ె ం చ ా   క ొ బ ్ బ ర ి   క ో ర ు న ు   వ ే య డ ం త ో   మ ొ ద ల ు ప ె ట ్ ట ి ,   ఆ   త ర ్ వ ా త   బ ా గ ా   క ల ి ప ి న   ఆ   బ ి య ్ య ం   ప ి ం డ ి న ి   వ ే య వ చ ్ చ ు",94,109
37,"రంజిత్ సింగ్ మహారాజు విరాళం వల్ల నాందేడ్ లో కీ శే 1835 ప్రాంతంలో, సున్నితమైన చెక్కడాలతో కూడిన ఒక గంభీరమైన బంగారు గోపురం కలిగిన అందమైన మరియు విస్మయం కలిగించే గురుద్వారా నిర్మాణం జరిగింది","ర ం జ ి త ్   స ి ం గ ్   మ హ ా ర ా జ ు   వ ి ర ా ళ ం   వ ల ్ ల   న ా ం ద ే డ ్   ల ో   క ీ   శ ే   1 8 3 5   ప ్ ర ా ం త ం ల ో ,   స ు న ్ న ి త మ ై న   చ ె క ్ క డ ా ల త ో   క ూ డ ి న   ఒ క   గ ం భ ీ ర మ ై న   బ ం గ ా ర ు   గ ో ప ు ర ం   క ల ి గ ి న   అ ం ద మ ై న   మ ర ి య ు   వ ి స ్ మ య ం   క ల ి గ ి ం చ ే   గ ు ర ు ద ్ వ ా ర ా   న ి ర ్ మ ా ణ ం   జ ర ి గ ి ం ద ి",160,185
38,ఎన్నుకోబడ్డ ఈ రుచలను వాటి ప్రతిపదిత ఛందస్సు మరియు తాళ పరిమాణాలను అలాగే ఉంచుతూ స్వరపరచబడిన సంకలనం సామవేదం,ఎ న ్ న ు క ో బ డ ్ డ   ఈ   ర ు చ ల న ు   వ ా ట ి   ప ్ ర త ి ప ద ి త   ఛ ం ద స ్ స ు   మ ర ి య ు   త ా ళ   ప ర ి మ ా ణ ా ల న ు   అ ల ా గ ే   ఉ ం చ ు త ూ   స ్ వ ర ప ర చ బ డ ి న   స ం క ల న ం   స ా మ వ ే ద ం,91,104
39,కోసల రాజధాని గురించి వాల్మీకి వర్ణన ద్వారా ప్రాచీన అయోధ్యా నగరం మన ఆధునిక నగరాలకు ఏ మాత్రం తీసిపోనిదని స్పష్టమవుతుంది,క ో స ల   ర ా జ ధ ా న ి   గ ు ర ి ం చ ి   వ ా ల ్ మ ీ క ి   వ ర ్ ణ న   ద ్ వ ా ర ా   ప ్ ర ా చ ీ న   అ య ో ధ ్ య ా   న గ ర ం   మ న   ఆ ధ ు న ి క   న గ ర ా ల క ు   ఏ   మ ా త ్ ర ం   త ీ స ి ప ో న ి ద న ి   స ్ ప ష ్ ట మ వ ు త ు ం ద ి,102,117
40,"ఒకసారి "" నేను చేస్తాను"" అని చెప్పిన తర్వాత, మీకు చేయటం తప్ప వేరే ఎంపిక ఉండదు","ఒ క స ా ర ి   ""   న ే న ు   చ ే స ్ త ా న ు ""   అ న ి   చ ె ప ్ ప ి న   త ర ్ వ ా త ,   మ ీ క ు   చ ే య ట ం   త ప ్ ప   వ ే ర ే   ఎ ం ప ి క   ఉ ం డ ద ు",64,76
